"Plot Title: 21407815"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407815, SEN S/N: 21407815)","Intensity, lum/ft² (LGR S/N: 21407815, SEN S/N: 21407815)","Stopped (LGR S/N: 21407815)","End Of File (LGR S/N: 21407815)"
1,08/27/22 01:00:00 PM,99.18,1555.41,,
2,08/27/22 01:00:20 PM,99.25,1539.24,,
3,08/27/22 01:00:40 PM,99.18,1551.13,,
4,08/27/22 01:01:00 PM,99.33,1558.27,,
5,08/27/22 01:01:20 PM,99.41,1534.48,,
6,08/27/22 01:01:40 PM,99.33,1542.57,,
7,08/27/22 01:02:00 PM,99.56,1537.81,,
8,08/27/22 01:02:20 PM,99.49,1554.94,,
9,08/27/22 01:02:40 PM,99.49,1502.61,,
10,08/27/22 01:03:00 PM,99.41,1506.90,,
11,08/27/22 01:03:20 PM,99.41,1486.44,,
12,08/27/22 01:03:40 PM,99.41,1534.01,,
13,08/27/22 01:04:00 PM,99.49,1518.31,,
14,08/27/22 01:04:20 PM,99.72,1485.01,,
15,08/27/22 01:04:40 PM,99.79,1671.95,,
16,08/27/22 01:05:00 PM,99.79,1665.29,,
17,08/27/22 01:05:20 PM,99.64,1516.88,,
18,08/27/22 01:05:40 PM,99.41,1600.60,,
19,08/27/22 01:06:00 PM,99.49,1727.60,,
20,08/27/22 01:06:20 PM,99.25,1753.76,,
21,08/27/22 01:06:40 PM,99.25,1907.88,,
22,08/27/22 01:07:00 PM,99.25,1774.22,,
23,08/27/22 01:07:20 PM,99.33,1706.20,,
24,08/27/22 01:07:40 PM,99.25,1690.02,,
25,08/27/22 01:08:00 PM,99.10,1673.38,,
26,08/27/22 01:08:20 PM,99.18,1712.86,,
27,08/27/22 01:08:40 PM,99.02,1659.11,,
28,08/27/22 01:09:00 PM,99.02,1719.52,,
29,08/27/22 01:09:20 PM,98.95,1715.71,,
30,08/27/22 01:09:40 PM,98.87,1698.59,,
31,08/27/22 01:10:00 PM,98.79,1694.78,,
32,08/27/22 01:10:20 PM,99.10,1892.18,,
33,08/27/22 01:10:40 PM,99.02,1541.14,,
34,08/27/22 01:11:00 PM,99.10,1701.92,,
35,08/27/22 01:11:20 PM,99.02,1563.50,,
36,08/27/22 01:11:40 PM,99.10,1757.09,,
37,08/27/22 01:12:00 PM,99.10,1656.73,,
38,08/27/22 01:12:20 PM,99.25,2137.62,,
39,08/27/22 01:12:40 PM,99.10,1546.85,,
40,08/27/22 01:13:00 PM,99.10,2098.62,,
41,08/27/22 01:13:20 PM,99.10,1533.53,,
42,08/27/22 01:13:40 PM,99.18,1694.78,,
43,08/27/22 01:14:00 PM,99.10,1631.99,,
44,08/27/22 01:14:20 PM,99.02,1690.98,,
45,08/27/22 01:14:40 PM,99.10,1576.34,,
46,08/27/22 01:15:00 PM,98.95,1654.83,,
47,08/27/22 01:15:20 PM,99.02,1620.10,,
48,08/27/22 01:15:40 PM,98.79,1553.51,,
49,08/27/22 01:16:00 PM,98.95,1875.53,,
50,08/27/22 01:16:20 PM,98.95,1585.38,,
51,08/27/22 01:16:40 PM,98.87,1598.22,,
52,08/27/22 01:17:00 PM,99.18,1759.47,,
53,08/27/22 01:17:20 PM,99.10,1523.54,,
54,08/27/22 01:17:40 PM,99.02,1631.52,,
55,08/27/22 01:18:00 PM,99.25,1721.42,,
56,08/27/22 01:18:20 PM,99.25,1523.54,,
57,08/27/22 01:18:40 PM,99.41,2109.08,,
