"Plot Title: 20983771"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983771, SEN S/N: 20983771)","Intensity, lum/ft² (LGR S/N: 20983771, SEN S/N: 20983771)","Stopped (LGR S/N: 20983771)","End Of File (LGR S/N: 20983771)"
1,08/27/22 01:00:00 PM,106.90,3641.66,,
2,08/27/22 01:00:20 PM,106.74,3384.81,,
3,08/27/22 01:00:40 PM,106.59,3420.96,,
4,08/27/22 01:01:00 PM,106.59,3468.52,,
5,08/27/22 01:01:20 PM,106.51,3491.35,,
6,08/27/22 01:01:40 PM,106.51,3556.04,,
7,08/27/22 01:02:00 PM,106.44,3310.60,,
8,08/27/22 01:02:20 PM,106.28,3511.33,,
9,08/27/22 01:02:40 PM,106.28,3498.97,,
10,08/27/22 01:03:00 PM,106.20,3464.72,,
11,08/27/22 01:03:20 PM,106.13,3441.89,,
12,08/27/22 01:03:40 PM,106.05,3396.22,,
13,08/27/22 01:04:00 PM,106.28,4598.69,,
14,08/27/22 01:04:20 PM,106.13,3384.81,,
15,08/27/22 01:04:40 PM,106.13,3518.94,,
16,08/27/22 01:05:00 PM,105.90,3480.89,,
17,08/27/22 01:05:20 PM,105.90,3611.22,,
18,08/27/22 01:05:40 PM,105.51,3598.85,,
19,08/27/22 01:06:00 PM,105.59,3644.52,,
20,08/27/22 01:06:20 PM,105.35,3435.23,,
21,08/27/22 01:06:40 PM,105.43,3561.75,,
22,08/27/22 01:07:00 PM,105.51,3520.85,,
23,08/27/22 01:07:20 PM,105.28,3492.31,,
24,08/27/22 01:07:40 PM,105.43,3489.45,,
25,08/27/22 01:08:00 PM,105.20,4100.20,,
26,08/27/22 01:08:20 PM,105.28,3400.98,,
27,08/27/22 01:08:40 PM,105.12,4075.47,,
28,08/27/22 01:09:00 PM,105.12,3378.15,,
29,08/27/22 01:09:20 PM,105.05,3796.73,,
30,08/27/22 01:09:40 PM,105.12,3538.92,,
31,08/27/22 01:10:00 PM,105.05,3493.26,,
32,08/27/22 01:10:20 PM,105.05,3623.59,,
33,08/27/22 01:10:40 PM,104.97,3519.89,,
34,08/27/22 01:11:00 PM,105.12,3505.62,,
35,08/27/22 01:11:20 PM,105.05,3519.89,,
36,08/27/22 01:11:40 PM,105.28,3716.82,,
37,08/27/22 01:12:00 PM,104.97,3649.27,,
38,08/27/22 01:12:20 PM,105.35,3600.76,,
39,08/27/22 01:12:40 PM,105.05,4052.63,,
40,08/27/22 01:13:00 PM,105.05,3356.27,,
41,08/27/22 01:13:20 PM,104.89,3631.20,,
42,08/27/22 01:13:40 PM,105.28,3544.63,,
43,08/27/22 01:14:00 PM,105.20,3438.08,,
44,08/27/22 01:14:20 PM,105.35,3797.68,,
45,08/27/22 01:14:40 PM,105.28,3371.49,,
46,08/27/22 01:15:00 PM,105.35,3703.50,,
47,08/27/22 01:15:20 PM,105.28,3329.63,,
48,08/27/22 01:15:40 PM,105.20,3986.04,,
49,08/27/22 01:16:00 PM,105.28,3342.95,,
50,08/27/22 01:16:20 PM,105.28,3489.45,,
