"Plot Title: 20983688"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983688, SEN S/N: 20983688)","Intensity, lum/ft² (LGR S/N: 20983688, SEN S/N: 20983688)","Stopped (LGR S/N: 20983688)","End Of File (LGR S/N: 20983688)"
1,08/27/22 01:00:00 PM,107.29,5687.01,,
2,08/27/22 01:00:20 PM,107.21,4417.94,,
3,08/27/22 01:00:40 PM,107.44,5373.07,,
4,08/27/22 01:01:00 PM,107.75,5550.02,,
5,08/27/22 01:01:20 PM,107.98,5641.34,,
6,08/27/22 01:01:40 PM,108.21,5745.99,,
7,08/27/22 01:02:00 PM,108.21,5100.99,,
8,08/27/22 01:02:20 PM,108.29,5759.31,,
9,08/27/22 01:02:40 PM,108.52,5687.01,,
10,08/27/22 01:03:00 PM,108.52,5601.39,,
11,08/27/22 01:03:20 PM,108.60,5525.28,,
12,08/27/22 01:03:40 PM,108.52,5323.60,,
13,08/27/22 01:04:00 PM,108.75,4823.21,,
14,08/27/22 01:04:20 PM,108.60,5325.50,,
15,08/27/22 01:04:40 PM,108.52,5662.27,,
16,08/27/22 01:05:00 PM,108.29,5637.54,,
17,08/27/22 01:05:20 PM,108.29,5696.52,,
18,08/27/22 01:05:40 PM,108.13,5479.62,,
19,08/27/22 01:06:00 PM,108.21,5804.97,,
20,08/27/22 01:06:20 PM,108.21,5580.46,,
21,08/27/22 01:06:40 PM,108.44,5763.11,,
22,08/27/22 01:07:00 PM,108.37,5926.74,,
23,08/27/22 01:07:20 PM,108.44,5894.40,,
24,08/27/22 01:07:40 PM,108.60,5814.48,,
25,08/27/22 01:08:00 PM,108.60,4956.39,,
26,08/27/22 01:08:20 PM,108.60,5472.01,,
27,08/27/22 01:08:40 PM,108.68,4967.81,,
28,08/27/22 01:09:00 PM,108.68,5392.10,,
29,08/27/22 01:09:20 PM,108.83,5192.32,,
30,08/27/22 01:09:40 PM,107.67,5395.90,,
31,08/27/22 01:10:00 PM,105.66,5384.49,,
32,08/27/22 01:10:20 PM,105.05,5401.61,,
33,08/27/22 01:10:40 PM,104.27,3026.16,,
34,08/27/22 01:11:00 PM,103.50,2306.01,,
35,08/27/22 01:11:20 PM,102.11,2653.24,,
36,08/27/22 01:11:40 PM,101.11,3075.63,,
37,08/27/22 01:12:00 PM,101.80,3591.24,,
38,08/27/22 01:12:20 PM,100.95,4341.84,,
39,08/27/22 01:12:40 PM,100.72,2940.54,,
40,08/27/22 01:13:00 PM,100.26,4206.75,,
41,08/27/22 01:13:20 PM,99.72,3219.28,,
42,08/27/22 01:13:40 PM,99.18,886.87,,
43,08/27/22 01:14:00 PM,98.71,3239.25,,
44,08/27/22 01:14:20 PM,97.94,2069.13,,
45,08/27/22 01:14:40 PM,97.09,899.00,,
46,08/27/22 01:15:00 PM,96.78,953.70,,
47,08/27/22 01:15:20 PM,96.01,2813.06,,
48,08/27/22 01:15:40 PM,95.08,1372.28,,
49,08/27/22 01:16:00 PM,94.85,2897.73,,
50,08/27/22 01:16:20 PM,96.09,4351.35,,
51,08/27/22 01:16:40 PM,96.86,4528.30,,
52,08/27/22 01:17:00 PM,97.09,2741.71,,
53,08/27/22 01:17:20 PM,96.63,917.79,,
54,08/27/22 01:17:40 PM,95.39,2777.86,,
55,08/27/22 01:18:00 PM,95.55,1177.74,,
56,08/27/22 01:18:20 PM,95.70,2940.54,,
57,08/27/22 01:18:40 PM,94.93,2114.79,,
58,08/27/22 01:19:00 PM,94.62,2249.88,,
59,08/27/22 01:19:20 PM,94.39,1689.55,,
60,08/27/22 01:19:40 PM,94.31,1102.58,,
61,08/27/22 01:20:00 PM,93.69,1894.56,,
62,08/27/22 01:20:20 PM,93.62,2412.55,,
63,08/27/22 01:20:40 PM,93.77,2571.43,,
64,08/27/22 01:21:00 PM,93.93,2841.60,,
65,08/27/22 01:21:20 PM,95.93,5021.08,,
66,08/27/22 01:21:40 PM,96.71,4762.32,,
67,08/27/22 01:22:00 PM,97.17,4937.37,,
68,08/27/22 01:22:20 PM,96.94,920.64,,
69,08/27/22 01:22:40 PM,96.17,4128.74,,
70,08/27/22 01:23:00 PM,95.62,1376.56,,
71,08/27/22 01:23:20 PM,94.47,1086.89,,
72,08/27/22 01:23:40 PM,93.54,993.66,,
73,08/27/22 01:24:00 PM,93.00,2438.24,,
74,08/27/22 01:24:20 PM,92.69,905.66,,
75,08/27/22 01:24:40 PM,92.07,924.21,,
76,08/27/22 01:25:00 PM,92.07,2261.29,,
77,08/27/22 01:25:20 PM,91.92,923.02,,
78,08/27/22 01:25:40 PM,91.45,939.43,,
79,08/27/22 01:26:00 PM,91.22,1729.50,,
80,08/27/22 01:26:20 PM,91.38,862.85,,
81,08/27/22 01:26:40 PM,91.30,1358.49,,
82,08/27/22 01:27:00 PM,91.45,657.60,,
83,08/27/22 01:27:20 PM,90.84,706.83,,
84,08/27/22 01:27:40 PM,90.76,805.06,,
85,08/27/22 01:28:00 PM,90.45,671.87,,
86,08/27/22 01:28:20 PM,90.61,3795.78,,
87,08/27/22 01:28:40 PM,90.84,700.17,,
88,08/27/22 01:29:00 PM,90.76,1074.04,,
89,08/27/22 01:29:20 PM,90.68,926.11,,
90,08/27/22 01:29:40 PM,90.91,652.13,,
91,08/27/22 01:30:00 PM,90.99,9155.53,,
92,08/27/22 01:30:20 PM,92.07,3970.82,,
93,08/27/22 01:30:40 PM,92.61,4756.61,,
94,08/27/22 01:31:00 PM,93.23,4280.95,,
95,08/27/22 01:31:20 PM,93.69,4532.10,,
96,08/27/22 01:31:40 PM,93.93,4161.09,,
97,08/27/22 01:32:00 PM,94.23,5789.75,,
98,08/27/22 01:32:20 PM,94.54,4195.33,,
99,08/27/22 01:32:40 PM,94.78,4731.88,,
100,08/27/22 01:33:00 PM,94.93,6126.52,,
101,08/27/22 01:33:20 PM,95.08,4149.67,,
102,08/27/22 01:33:40 PM,95.32,7873.15,,
103,08/27/22 01:34:00 PM,98.25,7330.89,,
104,08/27/22 01:34:20 PM,97.01,7949.25,,
105,08/27/22 01:34:40 PM,96.55,1631.04,,
106,08/27/22 01:35:00 PM,95.24,454.02,,
107,08/27/22 01:35:20 PM,94.78,855.71,,
108,08/27/22 01:35:40 PM,94.16,1012.68,,
109,08/27/22 01:36:00 PM,94.23,1121.61,,
110,08/27/22 01:36:20 PM,94.00,653.32,,
111,08/27/22 01:36:40 PM,93.62,2097.67,,
112,08/27/22 01:37:00 PM,93.46,683.53,,
113,08/27/22 01:37:20 PM,93.54,1586.81,,
114,08/27/22 01:37:40 PM,94.00,1344.69,,
115,08/27/22 01:38:00 PM,94.16,1544.00,,
116,08/27/22 01:38:20 PM,94.39,1127.32,,
117,08/27/22 01:38:40 PM,94.39,140.44,,
118,08/27/22 01:39:00 PM,94.16,889.96,,
119,08/27/22 01:39:20 PM,94.23,568.42,,
120,08/27/22 01:39:40 PM,94.23,401.58,,
121,08/27/22 01:40:00 PM,94.31,452.24,,
122,08/27/22 01:40:20 PM,95.32,8356.42,,
123,08/27/22 01:40:40 PM,94.62,2334.55,,
124,08/27/22 01:41:00 PM,94.78,3784.36,,
125,08/27/22 01:41:20 PM,94.85,4292.37,,
126,08/27/22 01:41:40 PM,95.08,7827.48,,
127,08/27/22 01:42:00 PM,94.70,3947.99,,
128,08/27/22 01:42:20 PM,95.16,5843.02,,
129,08/27/22 01:42:40 PM,95.47,5038.21,,
130,08/27/22 01:43:00 PM,95.55,4191.53,,
131,08/27/22 01:43:20 PM,95.47,4201.04,,
132,08/27/22 01:43:40 PM,95.86,11560.47,,
133,08/27/22 01:44:00 PM,96.09,5300.77,,
134,08/27/22 01:44:20 PM,96.01,5260.81,,
135,08/27/22 01:44:40 PM,97.09,6862.84,,
136,08/27/22 01:45:00 PM,95.86,1186.30,,
137,08/27/22 01:45:20 PM,96.40,5437.76,,
138,08/27/22 01:45:40 PM,96.55,6539.39,,
139,08/27/22 01:46:00 PM,96.63,5175.20,,
140,08/27/22 01:46:20 PM,96.40,5940.06,,
141,08/27/22 01:46:40 PM,96.40,5534.80,,
142,08/27/22 01:47:00 PM,96.32,5161.88,,
143,08/27/22 01:47:20 PM,96.09,3301.09,,
144,08/27/22 01:47:40 PM,95.86,3151.73,,
145,08/27/22 01:48:00 PM,96.17,5812.58,,
146,08/27/22 01:48:20 PM,96.09,3273.50,,
147,08/27/22 01:48:40 PM,95.86,3782.46,,
148,08/27/22 01:49:00 PM,95.70,3544.63,,
149,08/27/22 01:49:20 PM,95.62,2883.46,,
150,08/27/22 01:49:40 PM,95.55,2560.96,,
151,08/27/22 01:50:00 PM,95.47,2378.31,,
152,08/27/22 01:50:20 PM,95.32,2875.85,,
