"Plot Title: 20983765"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983765, SEN S/N: 20983765)","Intensity, lum/ft² (LGR S/N: 20983765, SEN S/N: 20983765)","Button Down (LGR S/N: 20983765)","Button Up (LGR S/N: 20983765)","Host Connected (LGR S/N: 20983765)","End Of File (LGR S/N: 20983765)"
1,11/02/22 08:00:00 AM,68.13,58.74,,,,
2,11/02/22 08:00:20 AM,68.13,58.43,,,,
3,11/02/22 08:00:40 AM,68.13,64.42,,,,
4,11/02/22 08:01:00 AM,68.13,66.98,,,,
5,11/02/22 08:01:20 AM,68.13,82.97,,,,
6,11/02/22 08:01:40 AM,68.13,85.26,,,,
7,11/02/22 08:02:00 AM,68.21,89.93,,,,
8,11/02/22 08:02:20 AM,68.13,86.63,,,,
9,11/02/22 08:02:40 AM,68.13,91.98,,,,
10,11/02/22 08:03:00 AM,68.13,92.81,,,,
11,11/02/22 08:03:20 AM,68.21,94.57,,,,
12,11/02/22 08:03:40 AM,68.13,97.33,,,,
13,11/02/22 08:04:00 AM,68.13,99.86,,,,
14,11/02/22 08:04:20 AM,68.13,42.94,,,,
15,11/02/22 08:04:40 AM,68.13,42.78,,,,
16,11/02/22 08:05:00 AM,68.06,37.71,,,,
17,11/02/22 08:05:20 AM,68.06,31.94,,,,
18,11/02/22 08:05:40 AM,67.98,23.74,,,,
19,11/02/22 08:06:00 AM,68.06,22.96,,,,
20,11/02/22 08:06:20 AM,67.98,20.82,,,,
21,11/02/22 08:06:40 AM,67.98,21.28,,,,
22,11/02/22 08:07:00 AM,67.90,21.89,,,,
23,11/02/22 08:07:20 AM,67.90,30.72,,,,
24,11/02/22 08:07:40 AM,67.90,38.32,,,,
25,11/02/22 08:08:00 AM,67.90,43.17,,,,
26,11/02/22 08:08:20 AM,67.83,42.63,,,,
27,11/02/22 08:08:40 AM,67.75,48.32,,,,
28,11/02/22 08:09:00 AM,67.83,47.94,,,,
29,11/02/22 08:09:20 AM,67.75,47.91,,,,
30,11/02/22 08:09:40 AM,67.83,44.85,,,,
31,11/02/22 08:10:00 AM,67.75,47.45,,,,
32,11/02/22 08:10:20 AM,67.75,47.74,,,,
33,11/02/22 08:10:40 AM,67.83,88.18,,,,
34,11/02/22 08:11:00 AM,67.75,89.16,,,,
35,11/02/22 08:11:20 AM,67.83,92.90,,,,
36,11/02/22 08:11:40 AM,67.83,81.99,,,,
37,11/02/22 08:12:00 AM,67.83,78.54,,,,
38,11/02/22 08:12:20 AM,67.83,84.13,,,,
39,11/02/22 08:12:40 AM,67.75,98.25,,,,
40,11/02/22 08:13:00 AM,67.83,99.77,,,,
41,11/02/22 08:13:20 AM,67.75,95.04,,,,
42,11/02/22 08:13:40 AM,67.75,91.98,,,,
43,11/02/22 08:14:00 AM,67.67,88.86,,,,
44,11/02/22 08:14:20 AM,67.75,117.55,,,,
45,11/02/22 08:14:40 AM,67.75,108.63,,,,
46,11/02/22 08:15:00 AM,67.67,103.81,,,,
47,11/02/22 08:15:20 AM,67.67,171.12,,,,
48,11/02/22 08:15:40 AM,67.75,157.09,,,,
49,11/02/22 08:16:00 AM,67.67,109.16,,,,
50,11/02/22 08:16:20 AM,67.67,84.58,,,,
51,11/02/22 08:16:40 AM,67.52,127.72,,,,
52,11/02/22 08:17:00 AM,67.44,90.32,,,,
53,11/02/22 08:17:20 AM,67.44,106.88,,,,
54,11/02/22 08:17:40 AM,67.36,110.62,,,,
55,11/02/22 08:18:00 AM,67.36,118.86,,,,
56,11/02/22 08:18:20 AM,67.44,112.67,,,,
57,11/02/22 08:18:40 AM,67.36,111.30,,,,
58,11/02/22 08:19:00 AM,67.36,111.75,,,,
59,11/02/22 08:19:20 AM,67.28,113.65,,,,
60,11/02/22 08:19:40 AM,67.36,117.40,,,,
61,11/02/22 08:20:00 AM,67.28,120.31,,,,
62,11/02/22 08:20:20 AM,67.28,121.95,,,,
63,11/02/22 08:20:40 AM,67.36,120.31,,,,
64,11/02/22 08:21:00 AM,67.28,119.15,,,,
65,11/02/22 08:21:20 AM,67.28,119.33,,,,
66,11/02/22 08:21:40 AM,67.21,118.80,,,,
67,11/02/22 08:22:00 AM,67.21,120.85,,,,
68,11/02/22 08:22:20 AM,67.28,123.97,,,,
69,11/02/22 08:22:40 AM,67.28,126.23,,,,
70,11/02/22 08:23:00 AM,67.28,129.56,,,,
71,11/02/22 08:23:20 AM,67.36,151.91,,,,
72,11/02/22 08:23:40 AM,67.28,154.65,,,,
73,11/02/22 08:24:00 AM,67.13,150.01,,,,
74,11/02/22 08:24:20 AM,67.21,171.12,,,,
75,11/02/22 08:24:40 AM,67.28,182.30,,,,
76,11/02/22 08:25:00 AM,67.28,228.26,,,,
77,11/02/22 08:25:20 AM,67.21,40.22,,,,
78,11/02/22 08:25:40 AM,67.36,57.87,,,,
79,11/02/22 08:26:00 AM,67.36,42.36,,,,
80,11/02/22 08:26:20 AM,67.52,10.13,,,,
81,11/02/22 08:26:40 AM,67.67,23.49,,,,
82,11/02/22 08:27:00 AM,67.75,135.27,,,,
