"Plot Title: 20937885"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20937885, SEN S/N: 20937885)","Intensity, lum/ft² (LGR S/N: 20937885, SEN S/N: 20937885)","Button Down (LGR S/N: 20937885)","Button Up (LGR S/N: 20937885)","Host Connected (LGR S/N: 20937885)","End Of File (LGR S/N: 20937885)"
54,11/02/22 08:17:40 AM,66.82,50.36,,,,
55,11/02/22 08:18:00 AM,66.82,51.73,,,,
56,11/02/22 08:18:20 AM,66.74,48.76,,,,
57,11/02/22 08:18:40 AM,66.74,48.49,,,,
58,11/02/22 08:19:00 AM,66.82,49.66,,,,
59,11/02/22 08:19:20 AM,66.74,49.44,,,,
60,11/02/22 08:19:40 AM,66.74,52.58,,,,
61,11/02/22 08:20:00 AM,66.74,53.57,,,,
62,11/02/22 08:20:20 AM,66.74,53.94,,,,
63,11/02/22 08:20:40 AM,66.67,53.87,,,,
64,11/02/22 08:21:00 AM,66.67,53.26,,,,
65,11/02/22 08:21:20 AM,66.74,53.11,,,,
66,11/02/22 08:21:40 AM,66.67,52.72,,,,
67,11/02/22 08:22:00 AM,66.82,53.04,,,,
68,11/02/22 08:22:20 AM,66.74,54.33,,,,
69,11/02/22 08:22:40 AM,66.82,56.35,,,,
70,11/02/22 08:23:00 AM,66.74,58.11,,,,
71,11/02/22 08:23:20 AM,66.67,61.24,,,,
72,11/02/22 08:23:40 AM,66.74,61.09,,,,
73,11/02/22 08:24:00 AM,66.74,60.94,,,,
74,11/02/22 08:24:20 AM,66.74,121.77,,,,
75,11/02/22 08:24:40 AM,66.74,137.70,,,,
76,11/02/22 08:25:00 AM,66.90,400.74,,,,
77,11/02/22 08:25:20 AM,66.90,46.23,,,,
78,11/02/22 08:25:40 AM,67.13,110.18,,,,
79,11/02/22 08:26:00 AM,67.28,58.76,,,,
80,11/02/22 08:26:20 AM,67.67,208.46,,,,
81,11/02/22 08:26:40 AM,67.75,87.40,,,,
82,11/02/22 08:27:00 AM,67.90,150.84,,,,
83,11/02/22 08:27:20 AM,68.13,144.96,,,,
84,11/02/22 08:27:40 AM,67.90,142.64,,,,
85,11/02/22 08:28:00 AM,68.21,124.03,,,,
86,11/02/22 08:28:20 AM,68.29,112.17,,,,
87,11/02/22 08:28:40 AM,68.29,92.07,,,,
88,11/02/22 08:29:00 AM,68.37,99.12,,,,
89,11/02/22 08:29:20 AM,68.44,96.89,,,,
90,11/02/22 08:29:40 AM,68.44,99.47,,,,
91,11/02/22 08:30:00 AM,68.44,67.45,,,,
92,11/02/22 08:30:20 AM,68.60,190.26,,,,
93,11/02/22 08:30:40 AM,68.60,122.30,,,,
94,11/02/22 08:31:00 AM,68.60,102.86,,,,
95,11/02/22 08:31:20 AM,68.67,107.89,,,,
96,11/02/22 08:31:40 AM,68.67,214.29,,,,
97,11/02/22 08:32:00 AM,68.44,217.32,,,,
98,11/02/22 08:32:20 AM,68.29,235.04,,,,
99,11/02/22 08:32:40 AM,68.06,148.05,,,,
100,11/02/22 08:33:00 AM,68.13,262.57,,,,
101,11/02/22 08:33:20 AM,68.29,298.00,,,,
102,11/02/22 08:33:40 AM,68.44,154.05,,,,
103,11/02/22 08:34:00 AM,68.52,140.50,,,,
104,11/02/22 08:34:20 AM,68.60,138.54,,,,
105,11/02/22 08:34:40 AM,68.60,127.77,,,,
106,11/02/22 08:35:00 AM,68.67,241.64,,,,
107,11/02/22 08:35:20 AM,68.52,528.94,,,,
108,11/02/22 08:35:40 AM,68.37,431.90,,,,
109,11/02/22 08:36:00 AM,68.21,177.12,,,,
110,11/02/22 08:36:20 AM,68.44,231.35,,,,
111,11/02/22 08:36:40 AM,68.52,292.53,,,,
112,11/02/22 08:37:00 AM,68.60,136.10,,,,
113,11/02/22 08:37:20 AM,68.67,125.10,,,,
114,11/02/22 08:37:40 AM,68.60,199.12,,,,
115,11/02/22 08:38:00 AM,68.67,272.79,,,,
116,11/02/22 08:38:20 AM,68.52,302.16,,,,
117,11/02/22 08:38:40 AM,68.29,267.44,,,,
118,11/02/22 08:39:00 AM,68.13,370.18,,,,
119,11/02/22 08:39:20 AM,68.06,374.70,,,,
120,11/02/22 08:39:40 AM,68.06,201.56,,,,
121,11/02/22 08:40:00 AM,68.21,162.08,,,,
122,11/02/22 08:40:20 AM,68.37,140.56,,,,
123,11/02/22 08:40:40 AM,68.44,129.56,,,,
124,11/02/22 08:41:00 AM,68.52,205.72,,,,
125,11/02/22 08:41:20 AM,68.52,114.84,,,,
126,11/02/22 08:41:40 AM,68.52,147.99,,,,
127,11/02/22 08:42:00 AM,68.60,113.47,,,,
128,11/02/22 08:42:20 AM,68.67,89.54,,,,
129,11/02/22 08:42:40 AM,68.60,79.47,,,,
130,11/02/22 08:43:00 AM,68.52,253.41,,,,
131,11/02/22 08:43:20 AM,68.29,259.95,,,,
132,11/02/22 08:43:40 AM,68.06,279.45,,,,
133,11/02/22 08:44:00 AM,67.98,339.86,,,,
134,11/02/22 08:44:20 AM,67.90,377.44,,,,
135,11/02/22 08:44:40 AM,67.83,424.29,,,,
136,11/02/22 08:45:00 AM,67.75,437.37,,,,
137,11/02/22 08:45:20 AM,67.83,438.92,,,,
138,11/02/22 08:45:40 AM,67.90,214.11,,,,
139,11/02/22 08:46:00 AM,67.83,170.11,,,,
140,11/02/22 08:46:20 AM,67.75,157.56,,,,
141,11/02/22 08:46:40 AM,67.67,154.83,,,,
142,11/02/22 08:47:00 AM,67.59,112.94,,,,
143,11/02/22 08:47:20 AM,67.83,109.10,,,,
144,11/02/22 08:47:40 AM,67.98,94.45,,,,
145,11/02/22 08:48:00 AM,68.13,115.08,,,,
146,11/02/22 08:48:20 AM,68.29,139.19,,,,
147,11/02/22 08:48:40 AM,68.37,177.60,,,,
148,11/02/22 08:49:00 AM,68.44,127.60,,,,
149,11/02/22 08:49:20 AM,68.52,189.67,,,,
150,11/02/22 08:49:40 AM,68.60,720.63,,,,
151,11/02/22 08:50:00 AM,68.37,404.31,,,,
152,11/02/22 08:50:20 AM,68.52,478.63,,,,
153,11/02/22 08:50:40 AM,68.67,476.49,,,,
154,11/02/22 08:51:00 AM,68.75,458.42,,,,
155,11/02/22 08:51:20 AM,68.67,156.61,,,,
156,11/02/22 08:51:40 AM,68.60,135.92,,,,
157,11/02/22 08:52:00 AM,68.75,187.53,,,,
158,11/02/22 08:52:20 AM,68.83,144.54,,,,
159,11/02/22 08:52:40 AM,68.75,179.74,,,,
160,11/02/22 08:53:00 AM,68.67,184.73,,,,
161,11/02/22 08:53:20 AM,68.83,364.00,,,,
162,11/02/22 08:53:40 AM,68.52,359.12,,,,
163,11/02/22 08:54:00 AM,68.37,411.68,,,,
164,11/02/22 08:54:20 AM,68.29,293.84,,,,
165,11/02/22 08:54:40 AM,68.13,303.47,,,,
166,11/02/22 08:55:00 AM,68.37,471.97,,,,
167,11/02/22 08:55:20 AM,68.52,622.88,,,,
168,11/02/22 08:55:40 AM,68.60,6.37,,,,
169,11/02/22 08:56:00 AM,68.60,47.91,,,,
170,11/02/22 08:56:20 AM,68.52,58.76,,,,
171,11/02/22 08:56:40 AM,68.60,96.65,,,,
172,11/02/22 08:57:00 AM,68.67,107.14,,,,
173,11/02/22 08:57:20 AM,68.67,118.44,,,,
174,11/02/22 08:57:40 AM,68.67,138.00,,,,
175,11/02/22 08:58:00 AM,68.75,139.61,,,,
176,11/02/22 08:58:20 AM,68.67,145.79,,,,
177,11/02/22 08:58:40 AM,68.75,149.77,,,,
178,11/02/22 08:59:00 AM,68.75,142.40,,,,
179,11/02/22 08:59:20 AM,68.75,149.48,,,,
180,11/02/22 08:59:40 AM,68.75,157.68,,,,
181,11/02/22 09:00:00 AM,68.83,141.63,,,,
182,11/02/22 09:00:20 AM,68.75,139.73,,,,
183,11/02/22 09:00:40 AM,68.75,145.31,,,,
184,11/02/22 09:01:00 AM,68.75,141.81,,,,
185,11/02/22 09:01:20 AM,68.83,137.82,,,,
186,11/02/22 09:01:40 AM,68.83,137.53,,,,
187,11/02/22 09:02:00 AM,68.83,142.70,,,,
188,11/02/22 09:02:20 AM,68.75,143.17,,,,
189,11/02/22 09:02:40 AM,68.83,139.43,,,,
190,11/02/22 09:03:00 AM,68.83,141.81,,,,
191,11/02/22 09:03:20 AM,68.83,141.57,,,,
192,11/02/22 09:03:40 AM,68.83,132.65,,,,
193,11/02/22 09:04:00 AM,68.83,154.05,,,,
194,11/02/22 09:04:20 AM,68.83,157.68,,,,
195,11/02/22 09:04:40 AM,68.83,138.60,,,,
196,11/02/22 09:05:00 AM,68.83,134.08,,,,
197,11/02/22 09:05:20 AM,68.91,133.13,,,,
198,11/02/22 09:05:40 AM,68.83,137.82,,,,
199,11/02/22 09:06:00 AM,68.91,143.17,,,,
200,11/02/22 09:06:20 AM,68.91,138.54,,,,
201,11/02/22 09:06:40 AM,68.91,145.91,,,,
202,11/02/22 09:07:00 AM,68.75,155.90,,,,
203,11/02/22 09:07:20 AM,68.91,161.25,,,,
204,11/02/22 09:07:40 AM,68.83,173.74,,,,
205,11/02/22 09:08:00 AM,68.83,173.14,,,,
206,11/02/22 09:08:20 AM,68.91,180.34,,,,
207,11/02/22 09:08:40 AM,68.83,205.72,,,,
208,11/02/22 09:09:00 AM,68.75,212.74,,,,
209,11/02/22 09:09:20 AM,68.91,226.36,,,,
210,11/02/22 09:09:40 AM,68.91,220.53,,,,
211,11/02/22 09:10:00 AM,68.83,230.93,,,,
212,11/02/22 09:10:20 AM,68.91,225.70,,,,
213,11/02/22 09:10:40 AM,68.91,260.42,,,,
214,11/02/22 09:11:00 AM,68.91,258.28,,,,
215,11/02/22 09:11:20 AM,68.98,251.98,,,,
216,11/02/22 09:11:40 AM,68.91,245.68,,,,
217,11/02/22 09:12:00 AM,68.98,223.44,,,,
218,11/02/22 09:12:20 AM,68.91,224.81,,,,
219,11/02/22 09:12:40 AM,68.91,217.32,,,,
220,11/02/22 09:13:00 AM,68.91,218.57,,,,
221,11/02/22 09:13:20 AM,68.91,219.28,,,,
222,11/02/22 09:13:40 AM,68.91,204.30,,,,
223,11/02/22 09:14:00 AM,68.98,208.93,,,,
224,11/02/22 09:14:20 AM,68.91,198.53,,,,
225,11/02/22 09:14:40 AM,68.91,221.90,,,,
226,11/02/22 09:15:00 AM,68.91,209.23,,,,
227,11/02/22 09:15:20 AM,68.83,194.37,,,,
228,11/02/22 09:15:40 AM,69.06,193.48,,,,
229,11/02/22 09:16:00 AM,68.91,198.35,,,,
230,11/02/22 09:16:20 AM,68.91,184.62,,,,
231,11/02/22 09:16:40 AM,68.91,181.11,,,,
232,11/02/22 09:17:00 AM,68.91,221.42,,,,
233,11/02/22 09:17:20 AM,68.91,198.95,,,,
234,11/02/22 09:17:40 AM,68.91,216.72,,,,
235,11/02/22 09:18:00 AM,68.91,219.93,,,,
236,11/02/22 09:18:20 AM,68.91,221.72,,,,
237,11/02/22 09:18:40 AM,68.91,198.05,,,,
238,11/02/22 09:19:00 AM,68.98,192.41,,,,
239,11/02/22 09:19:20 AM,68.91,177.90,,,,
240,11/02/22 09:19:40 AM,68.91,191.93,,,,
241,11/02/22 09:20:00 AM,68.91,204.47,,,,
242,11/02/22 09:20:20 AM,68.91,207.21,,,,
243,11/02/22 09:20:40 AM,68.91,235.04,,,,
244,11/02/22 09:21:00 AM,68.91,246.04,,,,
245,11/02/22 09:21:20 AM,68.98,232.30,,,,
246,11/02/22 09:21:40 AM,68.91,230.28,,,,
247,11/02/22 09:22:00 AM,68.91,204.95,,,,
248,11/02/22 09:22:20 AM,68.91,215.77,,,,
249,11/02/22 09:22:40 AM,68.91,227.54,,,,
250,11/02/22 09:23:00 AM,69.06,225.58,,,,
251,11/02/22 09:23:20 AM,68.98,222.37,,,,
252,11/02/22 09:23:40 AM,68.91,18.05,,,,
253,11/02/22 09:24:00 AM,68.91,28.88,,,,
254,11/02/22 09:24:20 AM,68.91,122.60,,,,
255,11/02/22 09:24:40 AM,68.91,111.78,,,,
256,11/02/22 09:25:00 AM,68.91,304.42,,,,
257,11/02/22 09:25:20 AM,68.91,349.61,,,,
258,11/02/22 09:25:40 AM,68.91,317.50,,,,
259,11/02/22 09:26:00 AM,69.06,272.67,,,,
260,11/02/22 09:26:20 AM,68.91,264.11,,,,
261,11/02/22 09:26:40 AM,68.98,242.05,,,,
262,11/02/22 09:27:00 AM,68.98,232.42,,,,
263,11/02/22 09:27:20 AM,69.06,229.57,,,,
264,11/02/22 09:27:40 AM,68.91,260.54,,,,
265,11/02/22 09:28:00 AM,68.91,288.96,,,,
266,11/02/22 09:28:20 AM,68.98,268.39,,,,
267,11/02/22 09:28:40 AM,69.06,299.55,,,,
268,11/02/22 09:29:00 AM,69.06,278.14,,,,
269,11/02/22 09:29:20 AM,68.98,323.69,,,,
270,11/02/22 09:29:40 AM,68.91,333.08,,,,
271,11/02/22 09:30:00 AM,68.98,355.44,,,,
272,11/02/22 09:30:20 AM,68.91,378.98,,,,
273,11/02/22 09:30:40 AM,68.98,379.34,,,,
274,11/02/22 09:31:00 AM,68.98,374.11,,,,
275,11/02/22 09:31:20 AM,69.06,378.39,,,,
276,11/02/22 09:31:40 AM,68.98,366.73,,,,
277,11/02/22 09:32:00 AM,68.98,381.72,,,,
278,11/02/22 09:32:20 AM,68.98,358.53,,,,
279,11/02/22 09:32:40 AM,69.06,400.98,,,,
280,11/02/22 09:33:00 AM,69.06,383.03,,,,
281,11/02/22 09:33:20 AM,69.14,416.56,,,,
282,11/02/22 09:33:40 AM,69.06,401.93,,,,
283,11/02/22 09:34:00 AM,68.98,393.97,,,,
284,11/02/22 09:34:20 AM,69.06,396.11,,,,
285,11/02/22 09:34:40 AM,69.14,401.58,,,,
286,11/02/22 09:35:00 AM,69.14,391.83,,,,
287,11/02/22 09:35:20 AM,69.06,399.79,,,,
288,11/02/22 09:35:40 AM,69.06,423.58,,,,
289,11/02/22 09:36:00 AM,69.14,417.51,,,,
290,11/02/22 09:36:20 AM,69.14,405.03,,,,
291,11/02/22 09:36:40 AM,69.14,411.09,,,,
292,11/02/22 09:37:00 AM,69.14,426.43,,,,
293,11/02/22 09:37:20 AM,69.14,448.43,,,,
294,11/02/22 09:37:40 AM,69.14,456.99,,,,
295,11/02/22 09:38:00 AM,69.14,465.20,,,,
296,11/02/22 09:38:20 AM,69.06,472.81,,,,
297,11/02/22 09:38:40 AM,69.06,481.73,,,,
298,11/02/22 09:39:00 AM,69.14,474.95,,,,
299,11/02/22 09:39:20 AM,69.14,509.67,,,,
300,11/02/22 09:39:40 AM,69.14,489.22,,,,
301,11/02/22 09:40:00 AM,69.14,448.43,,,,
302,11/02/22 09:40:20 AM,69.14,459.37,,,,
303,11/02/22 09:40:40 AM,69.14,451.16,,,,
304,11/02/22 09:41:00 AM,69.14,449.26,,,,
305,11/02/22 09:41:20 AM,69.14,423.58,,,,
306,11/02/22 09:41:40 AM,69.14,412.28,,,,
307,11/02/22 09:42:00 AM,69.14,404.31,,,,
308,11/02/22 09:42:20 AM,69.14,390.87,,,,
309,11/02/22 09:42:40 AM,69.14,369.83,,,,
310,11/02/22 09:43:00 AM,69.06,397.89,,,,
311,11/02/22 09:43:20 AM,69.06,438.92,,,,
312,11/02/22 09:43:40 AM,69.06,462.70,,,,
313,11/02/22 09:44:00 AM,69.14,456.99,,,,
314,11/02/22 09:44:20 AM,69.06,464.84,,,,
315,11/02/22 09:44:40 AM,69.14,492.55,,,,
316,11/02/22 09:45:00 AM,69.14,483.51,,,,
317,11/02/22 09:45:20 AM,69.14,497.30,,,,
318,11/02/22 09:45:40 AM,69.14,486.84,,,,
319,11/02/22 09:46:00 AM,69.22,493.50,,,,
320,11/02/22 09:46:20 AM,69.14,489.69,,,,
321,11/02/22 09:46:40 AM,69.14,508.24,,,,
322,11/02/22 09:47:00 AM,69.14,505.39,,,,
323,11/02/22 09:47:20 AM,69.14,498.97,,,,
324,11/02/22 09:47:40 AM,69.22,427.26,,,,
325,11/02/22 09:48:00 AM,69.22,392.78,,,,
326,11/02/22 09:48:20 AM,69.14,498.49,,,,
327,11/02/22 09:48:40 AM,69.22,466.74,,,,
328,11/02/22 09:49:00 AM,69.29,516.57,,,,
329,11/02/22 09:49:20 AM,69.14,488.27,,,,
330,11/02/22 09:49:40 AM,69.14,490.17,,,,
331,11/02/22 09:50:00 AM,69.22,490.88,,,,
332,11/02/22 09:50:20 AM,69.22,527.27,,,,
333,11/02/22 09:50:40 AM,69.22,526.79,,,,
334,11/02/22 09:51:00 AM,69.22,550.82,,,,
335,11/02/22 09:51:20 AM,69.14,571.51,,,,
336,11/02/22 09:51:40 AM,69.22,570.56,,,,
337,11/02/22 09:52:00 AM,69.29,555.10,,,,
338,11/02/22 09:52:20 AM,69.22,587.92,,,,
339,11/02/22 09:52:40 AM,69.22,571.74,,,,
340,11/02/22 09:53:00 AM,69.22,568.65,,,,
341,11/02/22 09:53:20 AM,69.22,573.89,,,,
342,11/02/22 09:53:40 AM,69.29,554.15,,,,
343,11/02/22 09:54:00 AM,69.22,523.47,,,,
344,11/02/22 09:54:20 AM,69.29,534.64,,,,
345,11/02/22 09:54:40 AM,69.22,557.24,,,,
346,11/02/22 09:55:00 AM,69.37,555.81,,,,
347,11/02/22 09:55:20 AM,69.29,571.51,,,,
348,11/02/22 09:55:40 AM,69.22,594.34,,,,
349,11/02/22 09:56:00 AM,69.29,608.85,,,,
350,11/02/22 09:56:20 AM,69.29,575.79,,,,
351,11/02/22 09:56:40 AM,69.22,580.78,,,,
352,11/02/22 09:57:00 AM,69.22,559.38,,,,
353,11/02/22 09:57:20 AM,69.22,544.39,,,,
354,11/02/22 09:57:40 AM,69.22,563.66,,,,
355,11/02/22 09:58:00 AM,69.22,617.41,,,,
356,11/02/22 09:58:20 AM,69.37,624.07,,,,
357,11/02/22 09:58:40 AM,69.29,638.10,,,,
358,11/02/22 09:59:00 AM,69.29,628.35,,,,
359,11/02/22 09:59:20 AM,69.22,633.82,,,,
360,11/02/22 09:59:40 AM,69.22,646.66,,,,
361,11/02/22 10:00:00 AM,69.22,645.00,,,,
362,11/02/22 10:00:20 AM,69.29,624.07,,,,
363,11/02/22 10:00:40 AM,69.29,580.07,,,,
364,11/02/22 10:01:00 AM,69.22,576.74,,,,
365,11/02/22 10:01:20 AM,69.29,586.25,,,,
366,11/02/22 10:01:40 AM,69.22,594.81,,,,
367,11/02/22 10:02:00 AM,69.29,625.26,,,,
368,11/02/22 10:02:20 AM,69.22,636.43,,,,
369,11/02/22 10:02:40 AM,69.29,578.64,,,,
370,11/02/22 10:03:00 AM,69.29,540.11,,,,
371,11/02/22 10:03:20 AM,69.29,576.03,,,,
372,11/02/22 10:03:40 AM,69.22,593.15,,,,
373,11/02/22 10:04:00 AM,69.29,549.63,,,,
374,11/02/22 10:04:20 AM,69.37,577.93,,,,
375,11/02/22 10:04:40 AM,69.29,592.67,,,,
376,11/02/22 10:05:00 AM,69.22,596.00,,,,
377,11/02/22 10:05:20 AM,69.29,575.79,,,,
378,11/02/22 10:05:40 AM,69.29,582.45,,,,
379,11/02/22 10:06:00 AM,69.29,616.22,,,,
380,11/02/22 10:06:20 AM,69.29,628.35,,,,
381,11/02/22 10:06:40 AM,69.29,613.60,,,,
382,11/02/22 10:07:00 AM,69.29,632.63,,,,
383,11/02/22 10:07:20 AM,69.29,626.45,,,,
384,11/02/22 10:07:40 AM,69.22,647.85,,,,
385,11/02/22 10:08:00 AM,69.37,638.81,,,,
386,11/02/22 10:08:20 AM,69.29,657.13,,,,
387,11/02/22 10:08:40 AM,69.29,644.28,,,,
388,11/02/22 10:09:00 AM,69.37,715.16,,,,
389,11/02/22 10:09:20 AM,69.29,721.34,,,,
390,11/02/22 10:09:40 AM,69.29,744.65,,,,
391,11/02/22 10:10:00 AM,69.45,700.41,,,,
392,11/02/22 10:10:20 AM,69.37,663.79,,,,
393,11/02/22 10:10:40 AM,69.29,663.79,,,,
394,11/02/22 10:11:00 AM,69.37,696.84,,,,
395,11/02/22 10:11:20 AM,69.37,681.62,,,,
396,11/02/22 10:11:40 AM,69.37,680.91,,,,
397,11/02/22 10:12:00 AM,69.37,647.38,,,,
398,11/02/22 10:12:20 AM,69.37,633.82,,,,
399,11/02/22 10:12:40 AM,69.37,616.69,,,,
400,11/02/22 10:13:00 AM,69.37,619.79,,,,
401,11/02/22 10:13:20 AM,69.37,607.66,,,,
402,11/02/22 10:13:40 AM,69.37,645.00,,,,
403,11/02/22 10:14:00 AM,69.45,677.34,,,,
404,11/02/22 10:14:20 AM,69.37,680.91,,,,
405,11/02/22 10:14:40 AM,69.37,645.47,,,,
406,11/02/22 10:15:00 AM,69.37,624.07,,,,
407,11/02/22 10:15:20 AM,69.29,633.34,,,,
408,11/02/22 10:15:40 AM,69.37,661.88,,,,
409,11/02/22 10:16:00 AM,69.37,655.22,,,,
410,11/02/22 10:16:20 AM,69.29,665.69,,,,
411,11/02/22 10:16:40 AM,69.37,621.69,,,,
412,11/02/22 10:17:00 AM,69.37,640.72,,,,
413,11/02/22 10:17:20 AM,69.45,638.81,,,,
414,11/02/22 10:17:40 AM,69.37,660.69,,,,
415,11/02/22 10:18:00 AM,69.37,676.63,,,,
416,11/02/22 10:18:20 AM,69.45,645.00,,,,
417,11/02/22 10:18:40 AM,69.45,678.53,,,,
418,11/02/22 10:19:00 AM,69.37,676.63,,,,
419,11/02/22 10:19:20 AM,69.37,690.66,,,,
420,11/02/22 10:19:40 AM,69.45,679.72,,,,
421,11/02/22 10:20:00 AM,69.52,660.69,,,,
422,11/02/22 10:20:20 AM,69.37,676.63,,,,
423,11/02/22 10:20:40 AM,69.37,691.85,,,,
424,11/02/22 10:21:00 AM,69.29,701.84,,,,
425,11/02/22 10:21:20 AM,69.45,703.50,,,,
426,11/02/22 10:21:40 AM,69.45,712.78,,,,
427,11/02/22 10:22:00 AM,69.37,776.28,,,,
428,11/02/22 10:22:20 AM,69.45,688.28,,,,
429,11/02/22 10:22:40 AM,69.52,762.96,,,,
430,11/02/22 10:23:00 AM,69.45,757.97,,,,
431,11/02/22 10:23:20 AM,69.52,757.49,,,,
432,11/02/22 10:23:40 AM,69.52,763.44,,,,
433,11/02/22 10:24:00 AM,69.45,772.71,,,,
434,11/02/22 10:24:20 AM,69.52,802.68,,,,
435,11/02/22 10:24:40 AM,69.52,801.97,,,,
436,11/02/22 10:25:00 AM,69.45,776.28,,,,
437,11/02/22 10:25:20 AM,69.52,763.44,,,,
438,11/02/22 10:25:40 AM,69.45,726.10,,,,
439,11/02/22 10:26:00 AM,69.45,755.59,,,,
440,11/02/22 10:26:20 AM,69.52,756.78,,,,
441,11/02/22 10:26:40 AM,69.52,759.87,,,,
442,11/02/22 10:27:00 AM,69.45,790.31,,,,
443,11/02/22 10:27:20 AM,69.52,794.12,,,,
444,11/02/22 10:27:40 AM,69.52,809.34,,,,
445,11/02/22 10:28:00 AM,69.60,776.28,,,,
446,11/02/22 10:28:20 AM,69.52,766.05,,,,
447,11/02/22 10:28:40 AM,69.52,732.28,,,,
448,11/02/22 10:29:00 AM,69.60,736.56,,,,
449,11/02/22 10:29:20 AM,69.52,757.49,,,,
450,11/02/22 10:29:40 AM,69.52,762.25,,,,
451,11/02/22 10:30:00 AM,69.52,803.87,,,,
452,11/02/22 10:30:20 AM,69.52,796.49,,,,
453,11/02/22 10:30:40 AM,69.52,849.77,,,,
454,11/02/22 10:31:00 AM,69.52,904.71,,,,
455,11/02/22 10:31:20 AM,69.52,869.27,,,,
456,11/02/22 10:31:40 AM,69.60,835.74,,,,
457,11/02/22 10:32:00 AM,69.60,767.72,,,,
458,11/02/22 10:32:20 AM,69.52,812.91,,,,
459,11/02/22 10:32:40 AM,69.60,757.97,,,,
460,11/02/22 10:33:00 AM,69.60,765.34,,,,
461,11/02/22 10:33:20 AM,69.52,778.66,,,,
462,11/02/22 10:33:40 AM,69.52,792.21,,,,
463,11/02/22 10:34:00 AM,69.60,828.36,,,,
464,11/02/22 10:34:20 AM,69.60,800.78,,,,
465,11/02/22 10:34:40 AM,69.52,792.21,,,,
466,11/02/22 10:35:00 AM,69.60,787.93,,,,
467,11/02/22 10:35:20 AM,69.60,786.74,,,,
468,11/02/22 10:35:40 AM,69.60,816.71,,,,
469,11/02/22 10:36:00 AM,69.60,836.93,,,,
470,11/02/22 10:36:20 AM,69.68,778.66,,,,
