"Plot Title: 20983766"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983766, SEN S/N: 20983766)","Intensity, lum/ft² (LGR S/N: 20983766, SEN S/N: 20983766)","Button Down (LGR S/N: 20983766)","Button Up (LGR S/N: 20983766)","Host Connected (LGR S/N: 20983766)","End Of File (LGR S/N: 20983766)"
1,10/05/22 08:00:00 AM,80.03,2051.05,,,,
2,10/05/22 08:00:20 AM,80.26,763.91,,,,
3,10/05/22 08:00:40 AM,80.95,1704.29,,,,
4,10/05/22 08:01:00 AM,81.03,2103.37,,,,
5,10/05/22 08:01:20 AM,82.88,2238.46,,,,
6,10/05/22 08:01:40 AM,83.89,2340.25,,,,
7,10/05/22 08:02:00 AM,84.74,2453.46,,,,
8,10/05/22 08:02:20 AM,85.59,2491.51,,,,
9,10/05/22 08:02:40 AM,86.36,2489.61,,,,
10,10/05/22 08:03:00 AM,86.82,2525.76,,,,
11,10/05/22 08:03:20 AM,86.90,835.02,,,,
12,10/05/22 08:03:40 AM,85.51,302.28,,,,
13,10/05/22 08:04:00 AM,84.81,307.52,,,,
14,10/05/22 08:04:20 AM,84.51,314.29,,,,
15,10/05/22 08:04:40 AM,84.51,995.08,,,,
16,10/05/22 08:05:00 AM,84.27,257.33,,,,
17,10/05/22 08:05:20 AM,83.96,208.76,,,,
18,10/05/22 08:05:40 AM,83.81,283.97,,,,
19,10/05/22 08:06:00 AM,83.58,279.81,,,,
20,10/05/22 08:06:20 AM,83.50,284.80,,,,
21,10/05/22 08:06:40 AM,83.27,281.71,,,,
22,10/05/22 08:07:00 AM,83.12,285.40,,,,
23,10/05/22 08:07:20 AM,82.88,295.50,,,,
24,10/05/22 08:07:40 AM,82.73,287.78,,,,
25,10/05/22 08:08:00 AM,82.65,277.31,,,,
26,10/05/22 08:08:20 AM,82.57,284.09,,,,
27,10/05/22 08:08:40 AM,82.27,291.46,,,,
28,10/05/22 08:09:00 AM,82.27,314.89,,,,
29,10/05/22 08:09:20 AM,82.11,327.02,,,,
30,10/05/22 08:09:40 AM,82.11,333.56,,,,
31,10/05/22 08:10:00 AM,82.03,319.29,,,,
32,10/05/22 08:10:20 AM,81.88,322.02,,,,
33,10/05/22 08:10:40 AM,81.88,379.10,,,,
34,10/05/22 08:11:00 AM,81.96,496.35,,,,
35,10/05/22 08:11:20 AM,82.11,927.30,,,,
36,10/05/22 08:11:40 AM,83.96,1206.28,,,,
37,10/05/22 08:12:00 AM,84.58,1114.00,,,,
38,10/05/22 08:12:20 AM,86.28,2865.38,,,,
39,10/05/22 08:12:40 AM,84.89,388.85,,,,
40,10/05/22 08:13:00 AM,84.35,380.17,,,,
41,10/05/22 08:13:20 AM,84.04,403.60,,,,
42,10/05/22 08:13:40 AM,83.81,1061.20,,,,
43,10/05/22 08:14:00 AM,83.81,765.81,,,,
44,10/05/22 08:14:20 AM,83.81,808.39,,,,
45,10/05/22 08:14:40 AM,83.81,1614.39,,,,
46,10/05/22 08:15:00 AM,83.58,605.99,,,,
47,10/05/22 08:15:20 AM,83.35,603.61,,,,
48,10/05/22 08:15:40 AM,83.12,560.33,,,,
49,10/05/22 08:16:00 AM,82.96,569.37,,,,
50,10/05/22 08:16:20 AM,83.27,1554.46,,,,
51,10/05/22 08:16:40 AM,83.35,584.59,,,,
52,10/05/22 08:17:00 AM,83.19,566.99,,,,
53,10/05/22 08:17:20 AM,83.04,814.81,,,,
54,10/05/22 08:17:40 AM,82.88,717.30,,,,
55,10/05/22 08:18:00 AM,82.73,891.15,,,,
56,10/05/22 08:18:20 AM,82.65,1048.36,,,,
57,10/05/22 08:18:40 AM,82.65,973.68,,,,
58,10/05/22 08:19:00 AM,82.73,1660.06,,,,
59,10/05/22 08:19:20 AM,83.27,2949.10,,,,
60,10/05/22 08:19:40 AM,83.89,1125.89,,,,
61,10/05/22 08:20:00 AM,83.27,436.66,,,,
62,10/05/22 08:20:20 AM,83.27,833.12,,,,
63,10/05/22 08:20:40 AM,83.04,1836.05,,,,
64,10/05/22 08:21:00 AM,83.04,742.03,,,,
65,10/05/22 08:21:20 AM,82.81,626.21,,,,
66,10/05/22 08:21:40 AM,82.73,1702.87,,,,
67,10/05/22 08:22:00 AM,82.96,1899.79,,,,
68,10/05/22 08:22:20 AM,82.73,364.24,,,,
69,10/05/22 08:22:40 AM,82.27,341.17,,,,
70,10/05/22 08:23:00 AM,81.96,349.49,,,,
71,10/05/22 08:23:20 AM,81.73,352.47,,,,
72,10/05/22 08:23:40 AM,81.49,357.10,,,,
73,10/05/22 08:24:00 AM,81.26,357.70,,,,
74,10/05/22 08:24:20 AM,81.03,381.12,,,,
75,10/05/22 08:24:40 AM,80.80,395.63,,,,
76,10/05/22 08:25:00 AM,80.64,391.11,,,,
77,10/05/22 08:25:20 AM,80.49,415.37,,,,
78,10/05/22 08:25:40 AM,80.41,613.13,,,,
79,10/05/22 08:26:00 AM,80.41,577.93,,,,
80,10/05/22 08:26:20 AM,80.34,341.52,,,,
81,10/05/22 08:26:40 AM,80.26,356.86,,,,
82,10/05/22 08:27:00 AM,80.03,376.37,,,,
83,10/05/22 08:27:20 AM,79.95,376.37,,,,
84,10/05/22 08:27:40 AM,79.87,379.93,,,,
85,10/05/22 08:28:00 AM,79.64,383.15,,,,
86,10/05/22 08:28:20 AM,79.56,388.50,,,,
87,10/05/22 08:28:40 AM,79.49,386.47,,,,
88,10/05/22 08:29:00 AM,79.41,312.27,,,,
89,10/05/22 08:29:20 AM,79.79,686.62,,,,
90,10/05/22 08:29:40 AM,80.57,1655.78,,,,
91,10/05/22 08:30:00 AM,81.26,4729.98,,,,
92,10/05/22 08:30:20 AM,82.27,447.95,,,,
93,10/05/22 08:30:40 AM,81.26,452.71,,,,
94,10/05/22 08:31:00 AM,80.80,474.23,,,,
95,10/05/22 08:31:20 AM,80.41,554.86,,,,
96,10/05/22 08:31:40 AM,80.18,376.96,,,,
97,10/05/22 08:32:00 AM,79.87,346.16,,,,
98,10/05/22 08:32:20 AM,79.64,342.36,,,,
99,10/05/22 08:32:40 AM,79.56,346.16,,,,
100,10/05/22 08:33:00 AM,79.33,246.15,,,,
101,10/05/22 08:33:20 AM,79.41,410.38,,,,
102,10/05/22 08:33:40 AM,79.25,235.21,,,,
103,10/05/22 08:34:00 AM,79.10,232.54,,,,
104,10/05/22 08:34:20 AM,79.02,372.56,,,,
105,10/05/22 08:34:40 AM,79.02,394.09,,,,
106,10/05/22 08:35:00 AM,78.95,409.19,,,,
107,10/05/22 08:35:20 AM,79.02,408.95,,,,
108,10/05/22 08:35:40 AM,78.87,222.79,,,,
109,10/05/22 08:36:00 AM,78.79,227.54,,,,
110,10/05/22 08:36:20 AM,78.79,337.96,,,,
111,10/05/22 08:36:40 AM,78.64,240.68,,,,
112,10/05/22 08:37:00 AM,78.56,249.13,,,,
113,10/05/22 08:37:20 AM,78.48,265.30,,,,
114,10/05/22 08:37:40 AM,78.56,294.67,,,,
115,10/05/22 08:38:00 AM,78.48,486.72,,,,
116,10/05/22 08:38:20 AM,78.64,429.64,,,,
