"Plot Title: 20983765"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983765, SEN S/N: 20983765)","Intensity, lum/ft² (LGR S/N: 20983765, SEN S/N: 20983765)","Button Down (LGR S/N: 20983765)","Button Up (LGR S/N: 20983765)","Host Connected (LGR S/N: 20983765)","End Of File (LGR S/N: 20983765)"
1,10/05/22 08:00:00 AM,77.94,169.45,,,,
2,10/05/22 08:00:20 AM,78.10,135.74,,,,
3,10/05/22 08:00:40 AM,78.17,212.09,,,,
4,10/05/22 08:01:00 AM,78.33,167.79,,,,
5,10/05/22 08:01:20 AM,78.40,172.84,,,,
6,10/05/22 08:01:40 AM,78.56,177.42,,,,
7,10/05/22 08:02:00 AM,78.71,191.16,,,,
8,10/05/22 08:02:20 AM,78.71,196.92,,,,
9,10/05/22 08:02:40 AM,78.95,181.52,,,,
10,10/05/22 08:03:00 AM,78.95,144.78,,,,
11,10/05/22 08:03:20 AM,79.02,92.66,,,,
12,10/05/22 08:03:40 AM,79.10,91.21,,,,
13,10/05/22 08:04:00 AM,79.02,96.26,,,,
14,10/05/22 08:04:20 AM,79.25,97.09,,,,
15,10/05/22 08:04:40 AM,79.33,83.51,,,,
16,10/05/22 08:05:00 AM,79.33,71.59,,,,
17,10/05/22 08:05:20 AM,79.41,62.04,,,,
18,10/05/22 08:05:40 AM,79.41,61.63,,,,
19,10/05/22 08:06:00 AM,79.41,64.42,,,,
20,10/05/22 08:06:20 AM,79.56,62.85,,,,
21,10/05/22 08:06:40 AM,79.49,62.10,,,,
22,10/05/22 08:07:00 AM,79.56,59.67,,,,
23,10/05/22 08:07:20 AM,79.56,67.48,,,,
24,10/05/22 08:07:40 AM,79.56,79.23,,,,
25,10/05/22 08:08:00 AM,79.64,75.60,,,,
26,10/05/22 08:08:20 AM,79.64,73.16,,,,
27,10/05/22 08:08:40 AM,79.64,72.03,,,,
28,10/05/22 08:09:00 AM,79.64,69.80,,,,
29,10/05/22 08:09:20 AM,79.72,71.11,,,,
30,10/05/22 08:09:40 AM,79.72,74.86,,,,
31,10/05/22 08:10:00 AM,79.79,75.30,,,,
32,10/05/22 08:10:20 AM,79.79,99.68,,,,
33,10/05/22 08:10:40 AM,79.87,74.35,,,,
34,10/05/22 08:11:00 AM,79.95,103.90,,,,
35,10/05/22 08:11:20 AM,79.95,108.00,,,,
36,10/05/22 08:11:40 AM,80.03,165.35,,,,
37,10/05/22 08:12:00 AM,80.03,178.31,,,,
38,10/05/22 08:12:20 AM,80.18,100.54,,,,
39,10/05/22 08:12:40 AM,80.18,74.59,,,,
40,10/05/22 08:13:00 AM,80.26,55.19,,,,
41,10/05/22 08:13:20 AM,80.18,73.34,,,,
42,10/05/22 08:13:40 AM,80.18,87.79,,,,
43,10/05/22 08:14:00 AM,80.18,85.56,,,,
44,10/05/22 08:14:20 AM,80.26,85.11,,,,
45,10/05/22 08:14:40 AM,80.26,89.10,,,,
46,10/05/22 08:15:00 AM,80.26,120.37,,,,
47,10/05/22 08:15:20 AM,80.18,123.43,,,,
48,10/05/22 08:15:40 AM,80.18,113.50,,,,
49,10/05/22 08:16:00 AM,80.10,111.69,,,,
50,10/05/22 08:16:20 AM,80.10,107.86,,,,
51,10/05/22 08:16:40 AM,80.03,111.60,,,,
52,10/05/22 08:17:00 AM,80.03,124.21,,,,
