"Plot Title: 20983768"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983768, SEN S/N: 20983768)","Intensity, lum/ft² (LGR S/N: 20983768, SEN S/N: 20983768)","Button Down (LGR S/N: 20983768)","Button Up (LGR S/N: 20983768)","Host Connected (LGR S/N: 20983768)","End Of File (LGR S/N: 20983768)"
1,10/05/22 08:00:00 AM,75.70,32.72,,,,
2,10/05/22 08:00:20 AM,75.93,14.95,,,,
3,10/05/22 08:00:40 AM,76.09,35.76,,,,
4,10/05/22 08:01:00 AM,76.24,28.80,,,,
5,10/05/22 08:01:20 AM,76.47,31.77,,,,
6,10/05/22 08:01:40 AM,76.55,33.18,,,,
7,10/05/22 08:02:00 AM,76.71,39.99,,,,
8,10/05/22 08:02:20 AM,76.78,40.73,,,,
9,10/05/22 08:02:40 AM,77.01,39.45,,,,
10,10/05/22 08:03:00 AM,77.01,26.26,,,,
11,10/05/22 08:03:20 AM,77.17,13.77,,,,
12,10/05/22 08:03:40 AM,77.25,27.17,,,,
13,10/05/22 08:04:00 AM,77.40,28.35,,,,
14,10/05/22 08:04:20 AM,77.48,23.89,,,,
15,10/05/22 08:04:40 AM,77.56,15.41,,,,
16,10/05/22 08:05:00 AM,77.71,13.52,,,,
17,10/05/22 08:05:20 AM,77.71,13.53,,,,
18,10/05/22 08:05:40 AM,77.79,10.72,,,,
19,10/05/22 08:06:00 AM,77.86,11.03,,,,
20,10/05/22 08:06:20 AM,77.94,10.64,,,,
21,10/05/22 08:06:40 AM,78.02,10.01,,,,
22,10/05/22 08:07:00 AM,78.10,8.68,,,,
23,10/05/22 08:07:20 AM,78.10,10.79,,,,
24,10/05/22 08:07:40 AM,78.17,12.89,,,,
25,10/05/22 08:08:00 AM,78.33,9.77,,,,
26,10/05/22 08:08:20 AM,78.33,9.22,,,,
27,10/05/22 08:08:40 AM,78.48,9.23,,,,
28,10/05/22 08:09:00 AM,78.48,9.70,,,,
29,10/05/22 08:09:20 AM,78.56,9.54,,,,
30,10/05/22 08:09:40 AM,78.64,10.32,,,,
31,10/05/22 08:10:00 AM,78.64,10.72,,,,
32,10/05/22 08:10:20 AM,78.71,18.87,,,,
33,10/05/22 08:10:40 AM,78.79,11.81,,,,
34,10/05/22 08:11:00 AM,78.87,20.44,,,,
35,10/05/22 08:11:20 AM,78.95,15.02,,,,
36,10/05/22 08:11:40 AM,79.10,28.44,,,,
37,10/05/22 08:12:00 AM,79.10,26.63,,,,
38,10/05/22 08:12:20 AM,79.25,19.35,,,,
39,10/05/22 08:12:40 AM,79.41,14.16,,,,
40,10/05/22 08:13:00 AM,79.41,8.05,,,,
41,10/05/22 08:13:20 AM,79.41,15.17,,,,
42,10/05/22 08:13:40 AM,79.49,15.01,,,,
43,10/05/22 08:14:00 AM,79.56,15.96,,,,
44,10/05/22 08:14:20 AM,79.56,14.78,,,,
45,10/05/22 08:14:40 AM,79.64,16.06,,,,
46,10/05/22 08:15:00 AM,79.72,16.91,,,,
47,10/05/22 08:15:20 AM,79.72,16.68,,,,
48,10/05/22 08:15:40 AM,79.79,14.09,,,,
49,10/05/22 08:16:00 AM,79.79,14.08,,,,
50,10/05/22 08:16:20 AM,79.87,15.65,,,,
51,10/05/22 08:16:40 AM,79.87,13.22,,,,
52,10/05/22 08:17:00 AM,79.79,13.85,,,,
53,10/05/22 08:17:20 AM,79.87,14.63,,,,
54,10/05/22 08:17:40 AM,79.87,15.19,,,,
55,10/05/22 08:18:00 AM,79.87,14.56,,,,
56,10/05/22 08:18:20 AM,79.95,15.82,,,,
57,10/05/22 08:18:40 AM,79.87,16.06,,,,
58,10/05/22 08:19:00 AM,79.87,17.63,,,,
59,10/05/22 08:19:20 AM,79.87,19.28,,,,
60,10/05/22 08:19:40 AM,79.87,17.32,,,,
61,10/05/22 08:20:00 AM,79.95,23.57,,,,
62,10/05/22 08:20:20 AM,79.87,22.48,,,,
63,10/05/22 08:20:40 AM,79.95,16.29,,,,
64,10/05/22 08:21:00 AM,79.87,15.98,,,,
65,10/05/22 08:21:20 AM,79.79,18.25,,,,
66,10/05/22 08:21:40 AM,79.79,16.21,,,,
67,10/05/22 08:22:00 AM,79.79,21.76,,,,
68,10/05/22 08:22:20 AM,79.79,9.83,,,,
69,10/05/22 08:22:40 AM,79.72,8.28,,,,
70,10/05/22 08:23:00 AM,79.72,8.45,,,,
71,10/05/22 08:23:20 AM,79.79,10.24,,,,
72,10/05/22 08:23:40 AM,79.79,12.42,,,,
73,10/05/22 08:24:00 AM,79.72,8.60,,,,
74,10/05/22 08:24:20 AM,79.64,11.26,,,,
75,10/05/22 08:24:40 AM,79.72,12.59,,,,
76,10/05/22 08:25:00 AM,79.64,15.00,,,,
77,10/05/22 08:25:20 AM,79.56,10.95,,,,
78,10/05/22 08:25:40 AM,79.56,24.67,,,,
79,10/05/22 08:26:00 AM,79.56,22.09,,,,
80,10/05/22 08:26:20 AM,79.56,82.38,,,,
81,10/05/22 08:26:40 AM,79.56,31.48,,,,
82,10/05/22 08:27:00 AM,79.56,66.41,,,,
83,10/05/22 08:27:20 AM,79.56,29.27,,,,
84,10/05/22 08:27:40 AM,79.64,107.92,,,,
85,10/05/22 08:28:00 AM,79.64,89.07,,,,
86,10/05/22 08:28:20 AM,79.64,62.28,,,,
87,10/05/22 08:28:40 AM,79.64,92.55,,,,
88,10/05/22 08:29:00 AM,79.64,82.47,,,,
89,10/05/22 08:29:20 AM,79.72,42.82,,,,
90,10/05/22 08:29:40 AM,79.72,84.94,,,,
91,10/05/22 08:30:00 AM,79.79,115.05,,,,
92,10/05/22 08:30:20 AM,79.79,68.14,,,,
93,10/05/22 08:30:40 AM,79.72,2354.52,,,,
94,10/05/22 08:31:00 AM,79.79,505.15,,,,
95,10/05/22 08:31:20 AM,80.03,1244.81,,,,
96,10/05/22 08:31:40 AM,80.34,1134.45,,,,
97,10/05/22 08:32:00 AM,80.10,648.56,,,,
98,10/05/22 08:32:20 AM,80.49,1390.36,,,,
99,10/05/22 08:32:40 AM,80.34,538.92,,,,
100,10/05/22 08:33:00 AM,80.64,407.17,,,,
101,10/05/22 08:33:20 AM,80.26,425.12,,,,
102,10/05/22 08:33:40 AM,79.95,394.68,,,,
103,10/05/22 08:34:00 AM,79.79,404.31,,,,
104,10/05/22 08:34:20 AM,79.56,436.66,,,,
105,10/05/22 08:34:40 AM,79.56,474.83,,,,
106,10/05/22 08:35:00 AM,79.33,523.23,,,,
107,10/05/22 08:35:20 AM,79.33,497.07,,,,
108,10/05/22 08:35:40 AM,79.18,429.76,,,,
109,10/05/22 08:36:00 AM,79.02,405.26,,,,
110,10/05/22 08:36:20 AM,79.02,454.38,,,,
111,10/05/22 08:36:40 AM,78.95,420.84,,,,
112,10/05/22 08:37:00 AM,78.79,433.80,,,,
113,10/05/22 08:37:20 AM,78.79,447.48,,,,
114,10/05/22 08:37:40 AM,78.64,459.61,,,,
115,10/05/22 08:38:00 AM,78.64,521.56,,,,
116,10/05/22 08:38:20 AM,78.71,486.01,,,,
117,10/05/22 08:38:40 AM,78.56,449.62,,,,
118,10/05/22 08:39:00 AM,78.56,465.55,,,,
119,10/05/22 08:39:20 AM,78.56,499.68,,,,
120,10/05/22 08:39:40 AM,78.48,487.55,,,,
121,10/05/22 08:40:00 AM,78.56,515.62,,,,
122,10/05/22 08:40:20 AM,78.64,559.85,,,,
123,10/05/22 08:40:40 AM,79.41,4206.75,,,,
124,10/05/22 08:41:00 AM,79.33,685.19,,,,
125,10/05/22 08:41:20 AM,79.49,927.78,,,,
126,10/05/22 08:41:40 AM,79.79,1150.62,,,,
127,10/05/22 08:42:00 AM,79.79,626.92,,,,
128,10/05/22 08:42:20 AM,79.79,615.98,,,,
129,10/05/22 08:42:40 AM,79.72,396.34,,,,
130,10/05/22 08:43:00 AM,79.72,390.76,,,,
131,10/05/22 08:43:20 AM,79.72,378.03,,,,
132,10/05/22 08:43:40 AM,79.49,211.31,,,,
133,10/05/22 08:44:00 AM,79.56,433.57,,,,
134,10/05/22 08:44:20 AM,79.41,422.39,,,,
135,10/05/22 08:44:40 AM,79.49,794.35,,,,
136,10/05/22 08:45:00 AM,80.34,4254.32,,,,
137,10/05/22 08:45:20 AM,80.26,1639.60,,,,
138,10/05/22 08:45:40 AM,80.03,320.24,,,,
139,10/05/22 08:46:00 AM,81.03,1085.93,,,,
140,10/05/22 08:46:20 AM,81.34,1181.07,,,,
141,10/05/22 08:46:40 AM,81.26,1288.57,,,,
142,10/05/22 08:47:00 AM,81.11,601.47,,,,
143,10/05/22 08:47:20 AM,81.65,4417.94,,,,
144,10/05/22 08:47:40 AM,82.19,610.99,,,,
145,10/05/22 08:48:00 AM,81.03,763.91,,,,
146,10/05/22 08:48:20 AM,80.57,555.10,,,,
147,10/05/22 08:48:40 AM,81.65,4299.98,,,,
148,10/05/22 08:49:00 AM,81.80,2948.15,,,,
149,10/05/22 08:49:20 AM,82.50,3199.30,,,,
150,10/05/22 08:49:40 AM,82.88,4315.20,,,,
151,10/05/22 08:50:00 AM,82.73,662.83,,,,
152,10/05/22 08:50:20 AM,82.88,1327.10,,,,
153,10/05/22 08:50:40 AM,82.27,1634.85,,,,
154,10/05/22 08:51:00 AM,81.88,1398.44,,,,
155,10/05/22 08:51:20 AM,82.57,2696.05,,,,
156,10/05/22 08:51:40 AM,82.27,941.57,,,,
157,10/05/22 08:52:00 AM,82.19,1199.14,,,,
158,10/05/22 08:52:20 AM,82.03,726.10,,,,
159,10/05/22 08:52:40 AM,81.80,645.47,,,,
160,10/05/22 08:53:00 AM,81.57,767.72,,,,
161,10/05/22 08:53:20 AM,81.26,458.06,,,,
162,10/05/22 08:53:40 AM,81.11,842.16,,,,
163,10/05/22 08:54:00 AM,81.03,278.86,,,,
164,10/05/22 08:54:20 AM,80.72,420.84,,,,
165,10/05/22 08:54:40 AM,80.57,1189.63,,,,
166,10/05/22 08:55:00 AM,80.72,1181.54,,,,
167,10/05/22 08:55:20 AM,80.72,1257.17,,,,
168,10/05/22 08:55:40 AM,80.72,901.14,,,,
169,10/05/22 08:56:00 AM,80.72,1231.96,,,,
170,10/05/22 08:56:20 AM,80.72,1256.22,,,,
171,10/05/22 08:56:40 AM,80.88,1151.10,,,,
172,10/05/22 08:57:00 AM,80.72,1260.50,,,,
173,10/05/22 08:57:20 AM,81.18,2019.66,,,,
174,10/05/22 08:57:40 AM,81.57,2025.37,,,,
175,10/05/22 08:58:00 AM,81.80,1070.71,,,,
176,10/05/22 08:58:20 AM,82.34,2796.89,,,,
177,10/05/22 08:58:40 AM,83.35,4446.48,,,,
178,10/05/22 08:59:00 AM,84.66,3953.70,,,,
179,10/05/22 08:59:20 AM,84.12,2638.97,,,,
180,10/05/22 08:59:40 AM,83.96,2266.05,,,,
181,10/05/22 09:00:00 AM,83.81,2650.39,,,,
182,10/05/22 09:00:20 AM,82.73,364.36,,,,
183,10/05/22 09:00:40 AM,81.80,657.84,,,,
184,10/05/22 09:01:00 AM,81.26,916.84,,,,
185,10/05/22 09:01:20 AM,80.64,511.57,,,,
186,10/05/22 09:01:40 AM,80.18,416.20,,,,
187,10/05/22 09:02:00 AM,79.79,333.91,,,,
188,10/05/22 09:02:20 AM,79.56,581.73,,,,
189,10/05/22 09:02:40 AM,79.41,74.68,,,,
190,10/05/22 09:03:00 AM,79.02,393.49,,,,
191,10/05/22 09:03:20 AM,78.87,884.49,,,,
192,10/05/22 09:03:40 AM,78.87,578.17,,,,
193,10/05/22 09:04:00 AM,78.79,724.19,,,,
194,10/05/22 09:04:20 AM,78.79,1047.41,,,,
195,10/05/22 09:04:40 AM,78.71,670.92,,,,
196,10/05/22 09:05:00 AM,78.56,629.30,,,,
197,10/05/22 09:05:20 AM,78.56,792.69,,,,
198,10/05/22 09:05:40 AM,78.56,727.29,,,,
199,10/05/22 09:06:00 AM,78.64,702.55,,,,
200,10/05/22 09:06:20 AM,78.56,696.37,,,,
201,10/05/22 09:06:40 AM,78.48,831.69,,,,
202,10/05/22 09:07:00 AM,78.56,968.21,,,,
203,10/05/22 09:07:20 AM,78.48,1130.17,,,,
204,10/05/22 09:07:40 AM,78.48,803.63,,,,
205,10/05/22 09:08:00 AM,78.48,707.55,,,,
206,10/05/22 09:08:20 AM,78.48,895.67,,,,
207,10/05/22 09:08:40 AM,78.48,735.37,,,,
208,10/05/22 09:09:00 AM,78.48,785.79,,,,
209,10/05/22 09:09:20 AM,78.56,667.12,,,,
210,10/05/22 09:09:40 AM,78.48,614.32,,,,
