"Plot Title: 20983687"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983687, SEN S/N: 20983687)","Intensity, lum/ft² (LGR S/N: 20983687, SEN S/N: 20983687)","Button Down (LGR S/N: 20983687)","Button Up (LGR S/N: 20983687)","Host Connected (LGR S/N: 20983687)","End Of File (LGR S/N: 20983687)"
68,10/05/22 08:22:20 AM,81.49,325.83,,,,
69,10/05/22 08:22:40 AM,81.26,311.20,,,,
70,10/05/22 08:23:00 AM,81.03,319.53,,,,
71,10/05/22 08:23:20 AM,80.88,324.16,,,,
72,10/05/22 08:23:40 AM,80.64,327.73,,,,
73,10/05/22 08:24:00 AM,80.49,331.30,,,,
74,10/05/22 08:24:20 AM,80.26,355.08,,,,
75,10/05/22 08:24:40 AM,80.18,365.07,,,,
76,10/05/22 08:25:00 AM,80.03,368.28,,,,
77,10/05/22 08:25:20 AM,79.95,392.78,,,,
78,10/05/22 08:25:40 AM,79.87,565.09,,,,
79,10/05/22 08:26:00 AM,80.03,583.87,,,,
80,10/05/22 08:26:20 AM,80.03,348.30,,,,
81,10/05/22 08:26:40 AM,79.95,392.78,,,,
82,10/05/22 08:27:00 AM,79.79,397.89,,,,
83,10/05/22 08:27:20 AM,79.79,407.88,,,,
84,10/05/22 08:27:40 AM,79.72,421.08,,,,
85,10/05/22 08:28:00 AM,79.64,422.03,,,,
86,10/05/22 08:28:20 AM,79.56,430.35,,,,
87,10/05/22 08:28:40 AM,79.56,424.53,,,,
88,10/05/22 08:29:00 AM,79.49,334.51,,,,
89,10/05/22 08:29:20 AM,80.10,775.09,,,,
90,10/05/22 08:29:40 AM,81.18,2317.42,,,,
91,10/05/22 08:30:00 AM,82.03,4501.66,,,,
92,10/05/22 08:30:20 AM,82.27,664.26,,,,
93,10/05/22 08:30:40 AM,82.34,693.99,,,,
94,10/05/22 08:31:00 AM,82.57,1431.27,,,,
95,10/05/22 08:31:20 AM,82.19,586.25,,,,
96,10/05/22 08:31:40 AM,81.88,644.52,,,,
97,10/05/22 08:32:00 AM,83.04,1897.89,,,,
98,10/05/22 08:32:20 AM,82.57,554.86,,,,
99,10/05/22 08:32:40 AM,82.11,462.58,,,,
100,10/05/22 08:33:00 AM,82.34,1619.15,,,,
101,10/05/22 08:33:20 AM,82.34,1028.38,,,,
102,10/05/22 08:33:40 AM,82.50,1181.54,,,,
103,10/05/22 08:34:00 AM,82.57,2718.88,,,,
104,10/05/22 08:34:20 AM,83.27,2951.00,,,,
105,10/05/22 08:34:40 AM,82.57,735.37,,,,
106,10/05/22 08:35:00 AM,83.27,3373.39,,,,
107,10/05/22 08:35:20 AM,84.04,2271.76,,,,
108,10/05/22 08:35:40 AM,84.43,2266.05,,,,
109,10/05/22 08:36:00 AM,84.58,2043.44,,,,
110,10/05/22 08:36:20 AM,84.81,2120.50,,,,
111,10/05/22 08:36:40 AM,85.05,2195.65,,,,
112,10/05/22 08:37:00 AM,85.12,2082.45,,,,
113,10/05/22 08:37:20 AM,85.35,2114.79,,,,
114,10/05/22 08:37:40 AM,85.43,2011.10,,,,
115,10/05/22 08:38:00 AM,85.51,2108.13,,,,
116,10/05/22 08:38:20 AM,85.66,2048.20,,,,
117,10/05/22 08:38:40 AM,85.51,2285.08,,,,
118,10/05/22 08:39:00 AM,84.58,1464.56,,,,
119,10/05/22 08:39:20 AM,83.96,1830.34,,,,
120,10/05/22 08:39:40 AM,83.27,1799.43,,,,
121,10/05/22 08:40:00 AM,83.12,1458.85,,,,
122,10/05/22 08:40:20 AM,83.04,1913.11,,,,
123,10/05/22 08:40:40 AM,83.04,1850.32,,,,
124,10/05/22 08:41:00 AM,82.73,845.25,,,,
125,10/05/22 08:41:20 AM,82.50,1233.87,,,,
126,10/05/22 08:41:40 AM,82.34,2515.30,,,,
127,10/05/22 08:42:00 AM,82.27,1314.73,,,,
128,10/05/22 08:42:20 AM,82.50,1604.41,,,,
129,10/05/22 08:42:40 AM,82.81,3182.17,,,,
130,10/05/22 08:43:00 AM,83.50,778.42,,,,
131,10/05/22 08:43:20 AM,83.27,840.26,,,,
132,10/05/22 08:43:40 AM,82.65,787.46,,,,
133,10/05/22 08:44:00 AM,82.11,811.95,,,,
134,10/05/22 08:44:20 AM,81.88,753.21,,,,
135,10/05/22 08:44:40 AM,82.03,951.56,,,,
136,10/05/22 08:45:00 AM,81.88,1060.25,,,,
137,10/05/22 08:45:20 AM,81.96,804.82,,,,
138,10/05/22 08:45:40 AM,82.19,234.80,,,,
139,10/05/22 08:46:00 AM,82.19,170.64,,,,
140,10/05/22 08:46:20 AM,82.11,182.71,,,,
141,10/05/22 08:46:40 AM,82.11,187.71,,,,
142,10/05/22 08:47:00 AM,82.42,159.88,,,,
143,10/05/22 08:47:20 AM,83.04,2403.04,,,,
144,10/05/22 08:47:40 AM,83.50,407.88,,,,
145,10/05/22 08:48:00 AM,83.35,497.78,,,,
146,10/05/22 08:48:20 AM,82.50,134.20,,,,
147,10/05/22 08:48:40 AM,82.27,327.37,,,,
148,10/05/22 08:49:00 AM,82.65,1221.50,,,,
149,10/05/22 08:49:20 AM,83.35,1274.77,,,,
150,10/05/22 08:49:40 AM,83.27,64.27,,,,
151,10/05/22 08:50:00 AM,82.42,263.40,,,,
152,10/05/22 08:50:20 AM,82.34,503.73,,,,
153,10/05/22 08:50:40 AM,81.80,614.32,,,,
154,10/05/22 08:51:00 AM,81.57,606.23,,,,
155,10/05/22 08:51:20 AM,81.34,137.23,,,,
156,10/05/22 08:51:40 AM,81.11,278.74,,,,
157,10/05/22 08:52:00 AM,80.80,243.78,,,,
158,10/05/22 08:52:20 AM,80.64,117.58,,,,
159,10/05/22 08:52:40 AM,81.26,3154.59,,,,
160,10/05/22 08:53:00 AM,80.57,94.72,,,,
161,10/05/22 08:53:20 AM,80.03,567.94,,,,
162,10/05/22 08:53:40 AM,79.64,68.55,,,,
163,10/05/22 08:54:00 AM,79.25,340.57,,,,
164,10/05/22 08:54:20 AM,79.02,869.03,,,,
165,10/05/22 08:54:40 AM,78.87,303.35,,,,
166,10/05/22 08:55:00 AM,78.64,175.40,,,,
167,10/05/22 08:55:20 AM,78.48,271.13,,,,
168,10/05/22 08:55:40 AM,78.40,407.17,,,,
169,10/05/22 08:56:00 AM,78.33,1452.67,,,,
170,10/05/22 08:56:20 AM,78.40,937.29,,,,
171,10/05/22 08:56:40 AM,78.33,1553.03,,,,
172,10/05/22 08:57:00 AM,78.33,1211.03,,,,
173,10/05/22 08:57:20 AM,78.25,1557.32,,,,
174,10/05/22 08:57:40 AM,78.17,1031.23,,,,
175,10/05/22 08:58:00 AM,78.25,1084.98,,,,
176,10/05/22 08:58:20 AM,78.25,1294.27,,,,
177,10/05/22 08:58:40 AM,78.25,1058.82,,,,
178,10/05/22 08:59:00 AM,78.17,1633.42,,,,
179,10/05/22 08:59:20 AM,78.10,1462.18,,,,
180,10/05/22 08:59:40 AM,78.10,1456.95,,,,
181,10/05/22 09:00:00 AM,78.10,1436.02,,,,
182,10/05/22 09:00:20 AM,78.17,1265.26,,,,
183,10/05/22 09:00:40 AM,78.10,1819.88,,,,
184,10/05/22 09:01:00 AM,78.10,1281.91,,,,
185,10/05/22 09:01:20 AM,78.17,1091.17,,,,
186,10/05/22 09:01:40 AM,78.10,1051.69,,,,
187,10/05/22 09:02:00 AM,78.02,1141.11,,,,
188,10/05/22 09:02:20 AM,78.02,1277.63,,,,
189,10/05/22 09:02:40 AM,78.02,1323.77,,,,
190,10/05/22 09:03:00 AM,78.10,1462.66,,,,
191,10/05/22 09:03:20 AM,78.02,1135.40,,,,
192,10/05/22 09:03:40 AM,78.02,1527.35,,,,
193,10/05/22 09:04:00 AM,78.10,1595.37,,,,
194,10/05/22 09:04:20 AM,78.02,1211.99,,,,
195,10/05/22 09:04:40 AM,78.10,1074.99,,,,
196,10/05/22 09:05:00 AM,78.10,1395.11,,,,
197,10/05/22 09:05:20 AM,78.10,1379.42,,,,
198,10/05/22 09:05:40 AM,78.02,1203.42,,,,
199,10/05/22 09:06:00 AM,78.17,1498.33,,,,
200,10/05/22 09:06:20 AM,78.10,1143.01,,,,
201,10/05/22 09:06:40 AM,78.10,1459.80,,,,
202,10/05/22 09:07:00 AM,78.10,2310.76,,,,
203,10/05/22 09:07:20 AM,78.17,1755.67,,,,
204,10/05/22 09:07:40 AM,78.10,1424.13,,,,
205,10/05/22 09:08:00 AM,78.17,1660.53,,,,
206,10/05/22 09:08:20 AM,78.17,1453.15,,,,
207,10/05/22 09:08:40 AM,78.17,1739.49,,,,
208,10/05/22 09:09:00 AM,78.17,1415.09,,,,
209,10/05/22 09:09:20 AM,78.25,1933.56,,,,
210,10/05/22 09:09:40 AM,78.17,1998.73,,,,
211,10/05/22 09:10:00 AM,78.25,1458.38,,,,
212,10/05/22 09:10:20 AM,78.25,1224.83,,,,
213,10/05/22 09:10:40 AM,78.17,1500.24,,,,
214,10/05/22 09:11:00 AM,78.17,1622.48,,,,
215,10/05/22 09:11:20 AM,78.17,1651.97,,,,
216,10/05/22 09:11:40 AM,78.25,2188.04,,,,
217,10/05/22 09:12:00 AM,78.17,1719.04,,,,
218,10/05/22 09:12:20 AM,78.25,1523.54,,,,
219,10/05/22 09:12:40 AM,78.25,1612.97,,,,
220,10/05/22 09:13:00 AM,78.33,2110.03,,,,
221,10/05/22 09:13:20 AM,78.33,1716.19,,,,
222,10/05/22 09:13:40 AM,78.33,2640.87,,,,
223,10/05/22 09:14:00 AM,78.33,2020.61,,,,
224,10/05/22 09:14:20 AM,78.33,2768.35,,,,
225,10/05/22 09:14:40 AM,78.33,1800.38,,,,
226,10/05/22 09:15:00 AM,78.33,3067.06,,,,
227,10/05/22 09:15:20 AM,78.33,1740.92,,,,
228,10/05/22 09:15:40 AM,78.33,2400.19,,,,
229,10/05/22 09:16:00 AM,78.33,2023.46,,,,
230,10/05/22 09:16:20 AM,78.33,1812.75,,,,
231,10/05/22 09:16:40 AM,78.33,1765.66,,,,
232,10/05/22 09:17:00 AM,78.40,2034.88,,,,
233,10/05/22 09:17:20 AM,78.40,3256.38,,,,
234,10/05/22 09:17:40 AM,78.33,2271.76,,,,
235,10/05/22 09:18:00 AM,78.33,1394.16,,,,
236,10/05/22 09:18:20 AM,78.40,1832.72,,,,
237,10/05/22 09:18:40 AM,78.40,2047.25,,,,
238,10/05/22 09:19:00 AM,78.40,2017.76,,,,
239,10/05/22 09:19:20 AM,78.40,1282.86,,,,
240,10/05/22 09:19:40 AM,78.48,2688.44,,,,
241,10/05/22 09:20:00 AM,78.40,1529.73,,,,
242,10/05/22 09:20:20 AM,78.40,2345.96,,,,
243,10/05/22 09:20:40 AM,78.48,1905.50,,,,
244,10/05/22 09:21:00 AM,78.48,2089.10,,,,
245,10/05/22 09:21:20 AM,78.40,1898.84,,,,
246,10/05/22 09:21:40 AM,78.48,1718.09,,,,
247,10/05/22 09:22:00 AM,78.56,2618.99,,,,
248,10/05/22 09:22:20 AM,78.48,1908.83,,,,
249,10/05/22 09:22:40 AM,78.40,2073.88,,,,
250,10/05/22 09:23:00 AM,78.48,2942.44,,,,
251,10/05/22 09:23:20 AM,78.40,1909.30,,,,
252,10/05/22 09:23:40 AM,78.48,2287.93,,,,
253,10/05/22 09:24:00 AM,78.56,1563.02,,,,
254,10/05/22 09:24:20 AM,78.56,1813.70,,,,
255,10/05/22 09:24:40 AM,78.56,2377.36,,,,
256,10/05/22 09:25:00 AM,78.56,1916.92,,,,
257,10/05/22 09:25:20 AM,78.56,2406.85,,,,
258,10/05/22 09:25:40 AM,78.56,2166.16,,,,
259,10/05/22 09:26:00 AM,78.56,2009.19,,,,
260,10/05/22 09:26:20 AM,78.56,1538.76,,,,
261,10/05/22 09:26:40 AM,78.56,2566.67,,,,
262,10/05/22 09:27:00 AM,78.56,2299.35,,,,
263,10/05/22 09:27:20 AM,78.48,1967.34,,,,
264,10/05/22 09:27:40 AM,78.64,1576.82,,,,
265,10/05/22 09:28:00 AM,78.56,2204.21,,,,
266,10/05/22 09:28:20 AM,78.56,1847.47,,,,
267,10/05/22 09:28:40 AM,78.64,1696.21,,,,
268,10/05/22 09:29:00 AM,78.56,2099.57,,,,
269,10/05/22 09:29:20 AM,78.64,2884.41,,,,
270,10/05/22 09:29:40 AM,78.64,2884.41,,,,
271,10/05/22 09:30:00 AM,78.64,1690.02,,,,
272,10/05/22 09:30:20 AM,78.71,1716.19,,,,
273,10/05/22 09:30:40 AM,78.56,2304.10,,,,
274,10/05/22 09:31:00 AM,78.71,1865.54,,,,
275,10/05/22 09:31:20 AM,78.64,2008.24,,,,
276,10/05/22 09:31:40 AM,78.64,1809.42,,,,
277,10/05/22 09:32:00 AM,78.64,2095.76,,,,
278,10/05/22 09:32:20 AM,78.71,3257.33,,,,
279,10/05/22 09:32:40 AM,78.71,2346.91,,,,
280,10/05/22 09:33:00 AM,78.71,2792.13,,,,
281,10/05/22 09:33:20 AM,78.71,2612.33,,,,
282,10/05/22 09:33:40 AM,78.79,1845.09,,,,
283,10/05/22 09:34:00 AM,78.79,2303.15,,,,
284,10/05/22 09:34:20 AM,78.79,2850.16,,,,
285,10/05/22 09:34:40 AM,78.71,1710.48,,,,
286,10/05/22 09:35:00 AM,78.79,2730.30,,,,
287,10/05/22 09:35:20 AM,78.79,2678.92,,,,
288,10/05/22 09:35:40 AM,78.79,2971.93,,,,
289,10/05/22 09:36:00 AM,78.79,2507.69,,,,
290,10/05/22 09:36:20 AM,78.79,2488.66,,,,
291,10/05/22 09:36:40 AM,78.79,2758.84,,,,
292,10/05/22 09:37:00 AM,78.79,1942.60,,,,
293,10/05/22 09:37:20 AM,78.79,1416.04,,,,
294,10/05/22 09:37:40 AM,78.87,1819.88,,,,
295,10/05/22 09:38:00 AM,78.87,2440.14,,,,
296,10/05/22 09:38:20 AM,78.87,2309.81,,,,
297,10/05/22 09:38:40 AM,78.79,2647.53,,,,
298,10/05/22 09:39:00 AM,78.79,1728.08,,,,
299,10/05/22 09:39:20 AM,78.87,2113.84,,,,
300,10/05/22 09:39:40 AM,78.87,1799.90,,,,
301,10/05/22 09:40:00 AM,78.87,2270.81,,,,
302,10/05/22 09:40:20 AM,78.87,2059.61,,,,
303,10/05/22 09:40:40 AM,78.87,2233.71,,,,
304,10/05/22 09:41:00 AM,78.87,4121.13,,,,
305,10/05/22 09:41:20 AM,78.87,2490.56,,,,
306,10/05/22 09:41:40 AM,78.87,1866.97,,,,
307,10/05/22 09:42:00 AM,78.95,1892.66,,,,
308,10/05/22 09:42:20 AM,79.02,1796.57,,,,
309,10/05/22 09:42:40 AM,78.87,1646.26,,,,
310,10/05/22 09:43:00 AM,78.95,3066.11,,,,
311,10/05/22 09:43:20 AM,78.95,2188.04,,,,
312,10/05/22 09:43:40 AM,78.95,3282.06,,,,
313,10/05/22 09:44:00 AM,78.95,1983.51,,,,
314,10/05/22 09:44:20 AM,79.02,3190.74,,,,
315,10/05/22 09:44:40 AM,79.02,3755.82,,,,
316,10/05/22 09:45:00 AM,79.02,2418.26,,,,
317,10/05/22 09:45:20 AM,79.02,1749.01,,,,
318,10/05/22 09:45:40 AM,79.02,3967.02,,,,
319,10/05/22 09:46:00 AM,79.02,3857.61,,,,
320,10/05/22 09:46:20 AM,79.02,3636.91,,,,
321,10/05/22 09:46:40 AM,79.10,2228.95,,,,
322,10/05/22 09:47:00 AM,79.10,2793.08,,,,
323,10/05/22 09:47:20 AM,78.95,2808.30,,,,
324,10/05/22 09:47:40 AM,79.02,2434.43,,,,
325,10/05/22 09:48:00 AM,79.10,3877.59,,,,
326,10/05/22 09:48:20 AM,79.10,2330.74,,,,
327,10/05/22 09:48:40 AM,79.10,1842.24,,,,
328,10/05/22 09:49:00 AM,79.18,1717.14,,,,
329,10/05/22 09:49:20 AM,79.10,2371.65,,,,
330,10/05/22 09:49:40 AM,79.10,2880.61,,,,
331,10/05/22 09:50:00 AM,79.10,2164.26,,,,
332,10/05/22 09:50:20 AM,79.18,1864.12,,,,
333,10/05/22 09:50:40 AM,79.18,2919.61,,,,
334,10/05/22 09:51:00 AM,79.25,2030.12,,,,
335,10/05/22 09:51:20 AM,79.18,3741.55,,,,
336,10/05/22 09:51:40 AM,79.18,1704.77,,,,
337,10/05/22 09:52:00 AM,79.25,1807.04,,,,
338,10/05/22 09:52:20 AM,79.18,3468.52,,,,
339,10/05/22 09:52:40 AM,79.18,3054.70,,,,
340,10/05/22 09:53:00 AM,79.25,2741.71,,,,
341,10/05/22 09:53:20 AM,79.25,1954.02,,,,
342,10/05/22 09:53:40 AM,79.25,2249.88,,,,
343,10/05/22 09:54:00 AM,79.25,3261.13,,,,
344,10/05/22 09:54:20 AM,79.33,2244.17,,,,
345,10/05/22 09:54:40 AM,79.33,2444.90,,,,
346,10/05/22 09:55:00 AM,79.33,3027.11,,,,
347,10/05/22 09:55:20 AM,79.33,1790.39,,,,
348,10/05/22 09:55:40 AM,79.41,1741.87,,,,
349,10/05/22 09:56:00 AM,79.41,2346.91,,,,
350,10/05/22 09:56:20 AM,79.41,2224.19,,,,
351,10/05/22 09:56:40 AM,79.33,2080.54,,,,
352,10/05/22 09:57:00 AM,79.33,1761.85,,,,
353,10/05/22 09:57:20 AM,79.49,2016.80,,,,
354,10/05/22 09:57:40 AM,79.41,3361.02,,,,
355,10/05/22 09:58:00 AM,79.41,2313.62,,,,
356,10/05/22 09:58:20 AM,79.41,5156.17,,,,
357,10/05/22 09:58:40 AM,79.41,2525.76,,,,
358,10/05/22 09:59:00 AM,79.41,1784.68,,,,
359,10/05/22 09:59:20 AM,79.41,2394.48,,,,
360,10/05/22 09:59:40 AM,79.41,2273.66,,,,
361,10/05/22 10:00:00 AM,79.41,1976.85,,,,
362,10/05/22 10:00:20 AM,79.41,3074.68,,,,
363,10/05/22 10:00:40 AM,79.41,2490.56,,,,
364,10/05/22 10:01:00 AM,79.41,2693.19,,,,
365,10/05/22 10:01:20 AM,79.49,1998.73,,,,
366,10/05/22 10:01:40 AM,79.49,2194.70,,,,
367,10/05/22 10:02:00 AM,79.49,4929.75,,,,
368,10/05/22 10:02:20 AM,79.49,3263.04,,,,
369,10/05/22 10:02:40 AM,79.56,2122.40,,,,
370,10/05/22 10:03:00 AM,79.56,1695.26,,,,
371,10/05/22 10:03:20 AM,79.56,3357.22,,,,
372,10/05/22 10:03:40 AM,79.56,3516.09,,,,
373,10/05/22 10:04:00 AM,79.56,2649.43,,,,
374,10/05/22 10:04:20 AM,79.64,2341.21,,,,
375,10/05/22 10:04:40 AM,79.56,3374.34,,,,
376,10/05/22 10:05:00 AM,79.64,2470.59,,,,
377,10/05/22 10:05:20 AM,79.64,2162.36,,,,
378,10/05/22 10:05:40 AM,79.64,2650.39,,,,
379,10/05/22 10:06:00 AM,79.64,3701.60,,,,
380,10/05/22 10:06:20 AM,79.56,2442.05,,,,
381,10/05/22 10:06:40 AM,79.64,3454.25,,,,
382,10/05/22 10:07:00 AM,79.64,2910.10,,,,
383,10/05/22 10:07:20 AM,79.64,3658.79,,,,
384,10/05/22 10:07:40 AM,79.64,2892.02,,,,
385,10/05/22 10:08:00 AM,79.72,2987.15,,,,
386,10/05/22 10:08:20 AM,79.64,3806.24,,,,
387,10/05/22 10:08:40 AM,79.79,3767.24,,,,
388,10/05/22 10:09:00 AM,79.79,2811.16,,,,
389,10/05/22 10:09:20 AM,79.79,2821.62,,,,
390,10/05/22 10:09:40 AM,79.79,1994.92,,,,
391,10/05/22 10:10:00 AM,79.87,2171.87,,,,
392,10/05/22 10:10:20 AM,79.79,2910.10,,,,
393,10/05/22 10:10:40 AM,79.95,2620.89,,,,
394,10/05/22 10:11:00 AM,79.79,5028.69,,,,
395,10/05/22 10:11:20 AM,79.79,5123.82,,,,
396,10/05/22 10:11:40 AM,79.87,4887.90,,,,
397,10/05/22 10:12:00 AM,79.87,2684.63,,,,
398,10/05/22 10:12:20 AM,79.79,3557.95,,,,
399,10/05/22 10:12:40 AM,79.95,2697.95,,,,
400,10/05/22 10:13:00 AM,79.79,2149.99,,,,
401,10/05/22 10:13:20 AM,79.87,2160.45,,,,
402,10/05/22 10:13:40 AM,79.79,4121.13,,,,
403,10/05/22 10:14:00 AM,79.87,5498.65,,,,
404,10/05/22 10:14:20 AM,79.95,2521.96,,,,
405,10/05/22 10:14:40 AM,79.87,2618.04,,,,
406,10/05/22 10:15:00 AM,79.95,2404.94,,,,
407,10/05/22 10:15:20 AM,79.87,2284.13,,,,
408,10/05/22 10:15:40 AM,79.95,1889.33,,,,
409,10/05/22 10:16:00 AM,79.79,2945.30,,,,
410,10/05/22 10:16:20 AM,79.87,4414.14,,,,
411,10/05/22 10:16:40 AM,79.95,5572.85,,,,
412,10/05/22 10:17:00 AM,79.95,3230.69,,,,
413,10/05/22 10:17:20 AM,79.95,4534.00,,,,
414,10/05/22 10:17:40 AM,79.95,3458.06,,,,
415,10/05/22 10:18:00 AM,79.95,3030.91,,,,
416,10/05/22 10:18:20 AM,80.03,3470.43,,,,
417,10/05/22 10:18:40 AM,80.10,3732.04,,,,
418,10/05/22 10:19:00 AM,80.10,3610.27,,,,
419,10/05/22 10:19:20 AM,80.03,2956.71,,,,
420,10/05/22 10:19:40 AM,80.10,2018.71,,,,
421,10/05/22 10:20:00 AM,80.10,1844.14,,,,
422,10/05/22 10:20:20 AM,80.03,3697.79,,,,
423,10/05/22 10:20:40 AM,80.10,2079.59,,,,
424,10/05/22 10:21:00 AM,80.18,1778.02,,,,
425,10/05/22 10:21:20 AM,80.10,5475.81,,,,
426,10/05/22 10:21:40 AM,80.10,2870.14,,,,
427,10/05/22 10:22:00 AM,80.18,4543.52,,,,
428,10/05/22 10:22:20 AM,80.10,2622.80,,,,
429,10/05/22 10:22:40 AM,80.10,3117.48,,,,
430,10/05/22 10:23:00 AM,80.10,2688.44,,,,
431,10/05/22 10:23:20 AM,80.03,2892.02,,,,
432,10/05/22 10:23:40 AM,79.95,1722.85,,,,
433,10/05/22 10:24:00 AM,79.87,2169.97,,,,
434,10/05/22 10:24:20 AM,79.87,2815.92,,,,
435,10/05/22 10:24:40 AM,79.79,1804.66,,,,
436,10/05/22 10:25:00 AM,79.79,2705.56,,,,
437,10/05/22 10:25:20 AM,79.87,3182.17,,,,
438,10/05/22 10:25:40 AM,79.87,3030.91,,,,
439,10/05/22 10:26:00 AM,79.87,3906.13,,,,
440,10/05/22 10:26:20 AM,79.95,2898.68,,,,
441,10/05/22 10:26:40 AM,80.03,2540.98,,,,
442,10/05/22 10:27:00 AM,80.10,4876.48,,,,
443,10/05/22 10:27:20 AM,80.10,4372.28,,,,
444,10/05/22 10:27:40 AM,80.10,2833.99,,,,
445,10/05/22 10:28:00 AM,80.18,5218.96,,,,
446,10/05/22 10:28:20 AM,80.18,4870.77,,,,
447,10/05/22 10:28:40 AM,80.18,3566.51,,,,
448,10/05/22 10:29:00 AM,80.34,2237.51,,,,
449,10/05/22 10:29:20 AM,80.26,3908.03,,,,
450,10/05/22 10:29:40 AM,80.34,2877.75,,,,
451,10/05/22 10:30:00 AM,80.26,2647.53,,,,
452,10/05/22 10:30:20 AM,80.34,3121.29,,,,
453,10/05/22 10:30:40 AM,80.34,2151.89,,,,
454,10/05/22 10:31:00 AM,80.41,3369.59,,,,
455,10/05/22 10:31:20 AM,80.26,4225.78,,,,
456,10/05/22 10:31:40 AM,80.34,2758.84,,,,
457,10/05/22 10:32:00 AM,80.41,3583.63,,,,
458,10/05/22 10:32:20 AM,80.41,4600.60,,,,
