"Plot Title: 21407809"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407809, SEN S/N: 21407809)","Intensity, lum/ft² (LGR S/N: 21407809, SEN S/N: 21407809)","Stopped (LGR S/N: 21407809)","End Of File (LGR S/N: 21407809)"
1,09/17/22 08:30:00 AM,90.06,2495.32,,
2,09/17/22 08:30:20 AM,89.52,2491.51,,
3,09/17/22 08:30:40 AM,89.14,703.74,,
4,09/17/22 08:31:00 AM,89.83,1097.35,,
5,09/17/22 08:31:20 AM,89.68,747.03,,
6,09/17/22 08:31:40 AM,89.83,632.15,,
7,09/17/22 08:32:00 AM,89.29,902.57,,
8,09/17/22 08:32:20 AM,88.75,2085.30,,
9,09/17/22 08:32:40 AM,89.37,2312.67,,
10,09/17/22 08:33:00 AM,88.83,1387.03,,
11,09/17/22 08:33:20 AM,88.60,1348.02,,
12,09/17/22 08:33:40 AM,90.76,5179.00,,
13,09/17/22 08:34:00 AM,92.46,5734.57,,
14,09/17/22 08:34:20 AM,94.00,5222.76,,
15,09/17/22 08:34:40 AM,94.62,5860.15,,
16,09/17/22 08:35:00 AM,95.32,5477.72,,
17,09/17/22 08:35:20 AM,95.32,3743.46,,
18,09/17/22 08:35:40 AM,96.24,4372.28,,
19,09/17/22 08:36:00 AM,95.78,6086.56,,
20,09/17/22 08:36:20 AM,96.01,4096.40,,
21,09/17/22 08:36:40 AM,96.63,3186.93,,
22,09/17/22 08:37:00 AM,97.09,5892.49,,
23,09/17/22 08:37:20 AM,96.47,3284.92,,
24,09/17/22 08:37:40 AM,95.24,2173.77,,
25,09/17/22 08:38:00 AM,96.78,5930.55,,
26,09/17/22 08:38:20 AM,97.01,3667.35,,
27,09/17/22 08:38:40 AM,97.40,5681.30,,
28,09/17/22 08:39:00 AM,98.17,4575.86,,
29,09/17/22 08:39:20 AM,98.48,5591.88,,
30,09/17/22 08:39:40 AM,97.79,1190.58,,
31,09/17/22 08:40:00 AM,98.33,5806.87,,
32,09/17/22 08:40:20 AM,97.25,6054.22,,
33,09/17/22 08:40:40 AM,98.95,5856.34,,
34,09/17/22 08:41:00 AM,99.72,5907.71,,
35,09/17/22 08:41:20 AM,99.87,5808.78,,
36,09/17/22 08:41:40 AM,100.10,4720.46,,
37,09/17/22 08:42:00 AM,99.49,3609.32,,
38,09/17/22 08:42:20 AM,99.87,6444.26,,
39,09/17/22 08:42:40 AM,99.87,4277.15,,
40,09/17/22 08:43:00 AM,99.72,4463.61,,
41,09/17/22 08:43:20 AM,99.64,4174.40,,
42,09/17/22 08:43:40 AM,99.72,5121.92,,
43,09/17/22 08:44:00 AM,99.64,3629.30,,
44,09/17/22 08:44:20 AM,99.25,3027.11,,
45,09/17/22 08:44:40 AM,99.18,5262.72,,
46,09/17/22 08:45:00 AM,99.87,4895.51,,
47,09/17/22 08:45:20 AM,99.49,3166.00,,
48,09/17/22 08:45:40 AM,99.33,2598.06,,
49,09/17/22 08:46:00 AM,98.95,2731.25,,
50,09/17/22 08:46:20 AM,99.02,3641.66,,
51,09/17/22 08:46:40 AM,98.79,3023.30,,
52,09/17/22 08:47:00 AM,98.87,3693.99,,
53,09/17/22 08:47:20 AM,98.48,2875.85,,
54,09/17/22 08:47:40 AM,98.48,4235.29,,
55,09/17/22 08:48:00 AM,98.48,3456.16,,
56,09/17/22 08:48:20 AM,98.02,2732.20,,
57,09/17/22 08:48:40 AM,98.17,3496.11,,
58,09/17/22 08:49:00 AM,98.25,3616.93,,
59,09/17/22 08:49:20 AM,98.10,2838.75,,
60,09/17/22 08:49:40 AM,98.17,3779.61,,
61,09/17/22 08:50:00 AM,97.09,1190.10,,
62,09/17/22 08:50:20 AM,97.40,3295.38,,
63,09/17/22 08:50:40 AM,97.09,1106.86,,
64,09/17/22 08:51:00 AM,96.86,3557.95,,
65,09/17/22 08:51:20 AM,97.40,1283.81,,
66,09/17/22 08:51:40 AM,96.86,3390.51,,
67,09/17/22 08:52:00 AM,97.17,4691.92,,
68,09/17/22 08:52:20 AM,96.55,2761.69,,
69,09/17/22 08:52:40 AM,96.86,1301.89,,
70,09/17/22 08:53:00 AM,96.32,3434.28,,
71,09/17/22 08:53:20 AM,97.01,3734.89,,
72,09/17/22 08:53:40 AM,97.01,4319.01,,
73,09/17/22 08:54:00 AM,96.01,1158.24,,
74,09/17/22 08:54:20 AM,96.47,4052.63,,
