"Plot Title: 21407813"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407813, SEN S/N: 21407813)","Intensity, lum/ft² (LGR S/N: 21407813, SEN S/N: 21407813)","Stopped (LGR S/N: 21407813)","End Of File (LGR S/N: 21407813)"
1,09/17/22 08:30:00 AM,90.37,1977.80,,
2,09/17/22 08:30:20 AM,90.14,1656.25,,
3,09/17/22 08:30:40 AM,89.76,461.03,,
4,09/17/22 08:31:00 AM,89.99,735.61,,
5,09/17/22 08:31:20 AM,89.60,834.07,,
6,09/17/22 08:31:40 AM,89.68,4241.00,,
7,09/17/22 08:32:00 AM,89.37,605.75,,
8,09/17/22 08:32:20 AM,88.91,253.29,,
9,09/17/22 08:32:40 AM,88.68,1140.16,,
10,09/17/22 08:33:00 AM,88.44,607.18,,
11,09/17/22 08:33:20 AM,88.06,788.41,,
12,09/17/22 08:33:40 AM,88.44,1330.90,,
13,09/17/22 08:34:00 AM,88.68,2356.43,,
14,09/17/22 08:34:20 AM,88.52,1481.69,,
15,09/17/22 08:34:40 AM,89.14,1407.01,,
16,09/17/22 08:35:00 AM,88.91,1282.38,,
17,09/17/22 08:35:20 AM,88.83,733.47,,
18,09/17/22 08:35:40 AM,88.75,733.47,,
19,09/17/22 08:36:00 AM,89.45,5749.79,,
20,09/17/22 08:36:20 AM,88.98,957.03,,
21,09/17/22 08:36:40 AM,89.29,958.46,,
22,09/17/22 08:37:00 AM,89.83,5215.15,,
23,09/17/22 08:37:20 AM,89.29,2569.52,,
24,09/17/22 08:37:40 AM,89.06,666.40,,
25,09/17/22 08:38:00 AM,89.22,1171.55,,
26,09/17/22 08:38:20 AM,89.14,857.86,,
27,09/17/22 08:38:40 AM,88.83,1674.80,,
28,09/17/22 08:39:00 AM,88.98,989.85,,
29,09/17/22 08:39:20 AM,89.06,5550.02,,
30,09/17/22 08:39:40 AM,89.99,877.12,,
31,09/17/22 08:40:00 AM,90.06,1411.29,,
32,09/17/22 08:40:20 AM,90.84,6408.11,,
33,09/17/22 08:40:40 AM,91.53,1344.22,,
34,09/17/22 08:41:00 AM,91.15,5492.94,,
35,09/17/22 08:41:20 AM,92.15,1362.29,,
36,09/17/22 08:41:40 AM,91.61,1061.68,,
37,09/17/22 08:42:00 AM,91.15,787.22,,
38,09/17/22 08:42:20 AM,90.76,1136.83,,
39,09/17/22 08:42:40 AM,90.45,896.86,,
40,09/17/22 08:43:00 AM,90.22,959.65,,
41,09/17/22 08:43:20 AM,89.91,813.62,,
42,09/17/22 08:43:40 AM,89.68,1179.16,,
43,09/17/22 08:44:00 AM,89.60,1166.80,,
44,09/17/22 08:44:20 AM,90.68,2169.97,,
45,09/17/22 08:44:40 AM,90.91,1904.55,,
46,09/17/22 08:45:00 AM,91.38,2852.07,,
47,09/17/22 08:45:20 AM,91.07,912.79,,
48,09/17/22 08:45:40 AM,91.22,1244.33,,
49,09/17/22 08:46:00 AM,91.15,1217.69,,
50,09/17/22 08:46:20 AM,91.45,2518.15,,
51,09/17/22 08:46:40 AM,91.61,1511.18,,
52,09/17/22 08:47:00 AM,92.00,1661.01,,
53,09/17/22 08:47:20 AM,91.92,1210.56,,
54,09/17/22 08:47:40 AM,92.00,2129.06,,
55,09/17/22 08:48:00 AM,92.69,2197.56,,
56,09/17/22 08:48:20 AM,92.46,1265.26,,
57,09/17/22 08:48:40 AM,92.61,1602.50,,
58,09/17/22 08:49:00 AM,93.00,3498.01,,
59,09/17/22 08:49:20 AM,93.31,1265.73,,
60,09/17/22 08:49:40 AM,93.46,2798.79,,
61,09/17/22 08:50:00 AM,94.23,4062.15,,
62,09/17/22 08:50:20 AM,94.08,1309.02,,
63,09/17/22 08:50:40 AM,94.62,4983.03,,
64,09/17/22 08:51:00 AM,94.54,1177.74,,
65,09/17/22 08:51:20 AM,94.70,4239.09,,
66,09/17/22 08:51:40 AM,94.93,1225.78,,
67,09/17/22 08:52:00 AM,95.01,3669.25,,
68,09/17/22 08:52:20 AM,95.32,1275.25,,
69,09/17/22 08:52:40 AM,95.32,4294.27,,
70,09/17/22 08:53:00 AM,95.08,1207.23,,
71,09/17/22 08:53:20 AM,95.24,2817.82,,
72,09/17/22 08:53:40 AM,95.16,2344.06,,
73,09/17/22 08:54:00 AM,95.93,4950.68,,
74,09/17/22 08:54:20 AM,95.62,2915.80,,
75,09/17/22 08:54:40 AM,96.47,3501.82,,
76,09/17/22 08:55:00 AM,96.32,5395.90,,
