"Plot Title: 20983687"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983687, SEN S/N: 20983687)","Intensity, lum/ft² (LGR S/N: 20983687, SEN S/N: 20983687)","Stopped (LGR S/N: 20983687)","End Of File (LGR S/N: 20983687)"
1,09/17/22 08:00:00 AM,83.27,481.49,,
2,09/17/22 08:00:20 AM,83.35,471.86,,
3,09/17/22 08:00:40 AM,83.42,471.50,,
4,09/17/22 08:01:00 AM,83.42,462.22,,
5,09/17/22 08:01:20 AM,83.50,456.16,,
6,09/17/22 08:01:40 AM,83.50,458.66,,
7,09/17/22 08:02:00 AM,83.58,460.32,,
8,09/17/22 08:02:20 AM,83.58,446.41,,
9,09/17/22 08:02:40 AM,83.58,445.46,,
10,09/17/22 08:03:00 AM,83.58,437.13,,
11,09/17/22 08:03:20 AM,83.66,442.60,,
12,09/17/22 08:03:40 AM,83.73,453.54,,
13,09/17/22 08:04:00 AM,83.66,464.13,,
14,09/17/22 08:04:20 AM,83.66,471.50,,
15,09/17/22 08:04:40 AM,83.66,483.15,,
16,09/17/22 08:05:00 AM,83.66,508.48,,
17,09/17/22 08:05:20 AM,83.73,517.76,,
18,09/17/22 08:05:40 AM,83.81,590.53,,
19,09/17/22 08:06:00 AM,84.04,1664.34,,
20,09/17/22 08:06:20 AM,84.04,696.61,,
21,09/17/22 08:06:40 AM,84.51,2533.37,,
22,09/17/22 08:07:00 AM,84.74,678.06,,
23,09/17/22 08:07:20 AM,84.74,523.23,,
24,09/17/22 08:07:40 AM,84.66,576.98,,
25,09/17/22 08:08:00 AM,84.66,657.36,,
26,09/17/22 08:08:20 AM,84.81,661.88,,
27,09/17/22 08:08:40 AM,84.89,680.67,,
28,09/17/22 08:09:00 AM,84.97,687.09,,
29,09/17/22 08:09:20 AM,84.97,678.77,,
30,09/17/22 08:09:40 AM,85.05,682.57,,
31,09/17/22 08:10:00 AM,85.12,674.73,,
32,09/17/22 08:10:20 AM,85.12,681.86,,
33,09/17/22 08:10:40 AM,85.20,682.57,,
34,09/17/22 08:11:00 AM,85.28,672.82,,
35,09/17/22 08:11:20 AM,85.28,579.36,,
36,09/17/22 08:11:40 AM,85.20,544.39,,
37,09/17/22 08:12:00 AM,85.20,535.83,,
38,09/17/22 08:12:20 AM,85.12,549.86,,
39,09/17/22 08:12:40 AM,85.20,636.91,,
40,09/17/22 08:13:00 AM,85.43,921.12,,
41,09/17/22 08:13:20 AM,85.82,1544.47,,
42,09/17/22 08:13:40 AM,85.82,763.67,,
43,09/17/22 08:14:00 AM,85.74,718.49,,
44,09/17/22 08:14:20 AM,85.82,676.63,,
45,09/17/22 08:14:40 AM,85.66,570.79,,
46,09/17/22 08:15:00 AM,85.59,572.46,,
47,09/17/22 08:15:20 AM,85.59,538.45,,
48,09/17/22 08:15:40 AM,85.51,527.03,,
49,09/17/22 08:16:00 AM,85.43,516.57,,
50,09/17/22 08:16:20 AM,85.43,523.70,,
51,09/17/22 08:16:40 AM,85.28,530.12,,
52,09/17/22 08:17:00 AM,85.28,529.17,,
53,09/17/22 08:17:20 AM,85.20,527.51,,
54,09/17/22 08:17:40 AM,85.20,527.75,,
55,09/17/22 08:18:00 AM,85.20,555.33,,
56,09/17/22 08:18:20 AM,85.12,555.81,,
57,09/17/22 08:18:40 AM,85.12,548.44,,
58,09/17/22 08:19:00 AM,85.12,544.39,,
59,09/17/22 08:19:20 AM,85.05,556.76,,
60,09/17/22 08:19:40 AM,84.97,540.59,,
61,09/17/22 08:20:00 AM,84.89,558.43,,
62,09/17/22 08:20:20 AM,84.97,586.73,,
63,09/17/22 08:20:40 AM,84.97,609.56,,
64,09/17/22 08:21:00 AM,84.89,594.81,,
65,09/17/22 08:21:20 AM,84.97,611.46,,
66,09/17/22 08:21:40 AM,84.97,710.16,,
67,09/17/22 08:22:00 AM,84.97,846.68,,
68,09/17/22 08:22:20 AM,85.20,1500.24,,
69,09/17/22 08:22:40 AM,85.59,1455.05,,
70,09/17/22 08:23:00 AM,86.28,2872.04,,
71,09/17/22 08:23:20 AM,85.74,433.92,,
72,09/17/22 08:23:40 AM,85.43,429.76,,
73,09/17/22 08:24:00 AM,85.28,443.55,,
74,09/17/22 08:24:20 AM,85.28,449.38,,
75,09/17/22 08:24:40 AM,85.35,222.91,,
76,09/17/22 08:25:00 AM,85.28,434.87,,
77,09/17/22 08:25:20 AM,85.12,88.12,,
78,09/17/22 08:25:40 AM,85.20,2463.93,,
79,09/17/22 08:26:00 AM,85.12,469.24,,
80,09/17/22 08:26:20 AM,85.05,532.27,,
81,09/17/22 08:26:40 AM,85.12,2945.30,,
82,09/17/22 08:27:00 AM,85.28,2691.29,,
83,09/17/22 08:27:20 AM,85.43,599.57,,
84,09/17/22 08:27:40 AM,86.59,3549.39,,
85,09/17/22 08:28:00 AM,86.05,383.03,,
86,09/17/22 08:28:20 AM,86.13,504.68,,
87,09/17/22 08:28:40 AM,86.28,4539.71,,
88,09/17/22 08:29:00 AM,86.90,371.49,,
89,09/17/22 08:29:20 AM,86.44,719.91,,
90,09/17/22 08:29:40 AM,86.44,529.41,,
91,09/17/22 08:30:00 AM,86.44,1948.31,,
92,09/17/22 08:30:20 AM,86.74,565.09,,
93,09/17/22 08:30:40 AM,86.74,498.49,,
94,09/17/22 08:31:00 AM,86.51,533.22,,
95,09/17/22 08:31:20 AM,86.90,449.98,,
96,09/17/22 08:31:40 AM,86.90,392.78,,
97,09/17/22 08:32:00 AM,86.74,524.65,,
98,09/17/22 08:32:20 AM,86.59,1459.80,,
99,09/17/22 08:32:40 AM,86.90,1638.65,,
100,09/17/22 08:33:00 AM,86.82,947.04,,
101,09/17/22 08:33:20 AM,86.74,945.14,,
102,09/17/22 08:33:40 AM,87.75,4035.51,,
103,09/17/22 08:34:00 AM,88.91,3917.55,,
104,09/17/22 08:34:20 AM,89.83,4231.48,,
105,09/17/22 08:34:40 AM,90.61,5081.97,,
106,09/17/22 08:35:00 AM,91.38,4872.68,,
107,09/17/22 08:35:20 AM,91.84,2706.51,,
108,09/17/22 08:35:40 AM,92.38,2706.51,,
109,09/17/22 08:36:00 AM,92.54,5555.72,,
110,09/17/22 08:36:20 AM,92.92,3492.31,,
111,09/17/22 08:36:40 AM,93.39,2482.00,,
112,09/17/22 08:37:00 AM,93.69,5258.91,,
113,09/17/22 08:37:20 AM,93.69,2672.27,,
114,09/17/22 08:37:40 AM,93.00,1529.25,,
115,09/17/22 08:38:00 AM,93.77,4067.86,,
116,09/17/22 08:38:20 AM,94.08,2931.03,,
117,09/17/22 08:38:40 AM,94.54,4212.46,,
118,09/17/22 08:39:00 AM,95.01,3643.57,,
119,09/17/22 08:39:20 AM,95.16,3138.41,,
120,09/17/22 08:39:40 AM,95.08,1433.17,,
121,09/17/22 08:40:00 AM,95.47,716.58,,
122,09/17/22 08:40:20 AM,94.47,5820.19,,
123,09/17/22 08:40:40 AM,95.32,5131.43,,
124,09/17/22 08:41:00 AM,95.78,5281.74,,
125,09/17/22 08:41:20 AM,96.32,5175.20,,
126,09/17/22 08:41:40 AM,96.78,3955.60,,
127,09/17/22 08:42:00 AM,96.94,2846.36,,
128,09/17/22 08:42:20 AM,97.40,4022.19,,
129,09/17/22 08:42:40 AM,97.71,3405.74,,
