"Plot Title: 20983767"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983767, SEN S/N: 20983767)","Intensity, lum/ft² (LGR S/N: 20983767, SEN S/N: 20983767)","Stopped (LGR S/N: 20983767)","End Of File (LGR S/N: 20983767)"
1,09/17/22 08:30:00 AM,86.74,201.38,,
2,09/17/22 08:30:20 AM,86.67,260.42,,
3,09/17/22 08:30:40 AM,86.74,566.51,,
4,09/17/22 08:31:00 AM,86.67,363.76,,
5,09/17/22 08:31:20 AM,86.74,403.72,,
6,09/17/22 08:31:40 AM,86.51,403.12,,
7,09/17/22 08:32:00 AM,86.28,149.65,,
8,09/17/22 08:32:20 AM,86.20,137.94,,
9,09/17/22 08:32:40 AM,86.20,428.10,,
10,09/17/22 08:33:00 AM,86.13,218.33,,
11,09/17/22 08:33:20 AM,85.97,269.70,,
12,09/17/22 08:33:40 AM,86.51,983.19,,
13,09/17/22 08:34:00 AM,86.82,1031.23,,
14,09/17/22 08:34:20 AM,87.13,1166.80,,
15,09/17/22 08:34:40 AM,87.44,2054.86,,
16,09/17/22 08:35:00 AM,87.36,1796.10,,
17,09/17/22 08:35:20 AM,87.13,480.30,,
18,09/17/22 08:35:40 AM,87.44,493.50,,
19,09/17/22 08:36:00 AM,87.75,2511.49,,
20,09/17/22 08:36:20 AM,87.29,520.85,,
21,09/17/22 08:36:40 AM,87.59,496.35,,
22,09/17/22 08:37:00 AM,88.06,2103.37,,
23,09/17/22 08:37:20 AM,87.67,1031.23,,
24,09/17/22 08:37:40 AM,87.44,511.10,,
25,09/17/22 08:38:00 AM,87.83,902.57,,
26,09/17/22 08:38:20 AM,87.75,460.80,,
27,09/17/22 08:38:40 AM,87.67,1099.25,,
28,09/17/22 08:39:00 AM,87.98,556.05,,
29,09/17/22 08:39:20 AM,88.13,2213.73,,
30,09/17/22 08:39:40 AM,88.60,1793.24,,
31,09/17/22 08:40:00 AM,87.98,1169.65,,
32,09/17/22 08:40:20 AM,87.98,363.41,,
33,09/17/22 08:40:40 AM,88.75,2567.62,,
34,09/17/22 08:41:00 AM,88.91,2841.60,,
35,09/17/22 08:41:20 AM,89.52,2508.64,,
36,09/17/22 08:41:40 AM,89.22,667.59,,
37,09/17/22 08:42:00 AM,88.68,550.82,,
38,09/17/22 08:42:20 AM,88.83,989.38,,
39,09/17/22 08:42:40 AM,88.68,561.76,,
40,09/17/22 08:43:00 AM,88.52,582.21,,
41,09/17/22 08:43:20 AM,88.37,559.85,,
42,09/17/22 08:43:40 AM,88.44,857.38,,
43,09/17/22 08:44:00 AM,88.37,685.90,,
44,09/17/22 08:44:20 AM,88.52,516.57,,
45,09/17/22 08:44:40 AM,88.68,1197.24,,
46,09/17/22 08:45:00 AM,89.68,3713.01,,
47,09/17/22 08:45:20 AM,90.14,3453.30,,
48,09/17/22 08:45:40 AM,90.53,7060.72,,
49,09/17/22 08:46:00 AM,90.37,655.94,,
50,09/17/22 08:46:20 AM,89.83,1026.00,,
51,09/17/22 08:46:40 AM,89.45,990.80,,
52,09/17/22 08:47:00 AM,89.91,790.31,,
53,09/17/22 08:47:20 AM,89.45,1024.57,,
54,09/17/22 08:47:40 AM,89.14,809.34,,
