"Plot Title: 20983688"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983688, SEN S/N: 20983688)","Intensity, lum/ft² (LGR S/N: 20983688, SEN S/N: 20983688)","Stopped (LGR S/N: 20983688)","End Of File (LGR S/N: 20983688)"
1,09/17/22 08:00:00 AM,80.57,214.82,,
2,09/17/22 08:00:20 AM,80.64,204.30,,
3,09/17/22 08:00:40 AM,80.72,198.71,,
4,09/17/22 08:01:00 AM,80.88,186.64,,
5,09/17/22 08:01:20 AM,80.95,178.25,,
6,09/17/22 08:01:40 AM,81.03,174.33,,
7,09/17/22 08:02:00 AM,81.18,169.04,,
8,09/17/22 08:02:20 AM,81.18,167.37,,
9,09/17/22 08:02:40 AM,81.34,166.48,,
10,09/17/22 08:03:00 AM,81.42,166.78,,
11,09/17/22 08:03:20 AM,81.42,167.55,,
12,09/17/22 08:03:40 AM,81.49,171.18,,
13,09/17/22 08:04:00 AM,81.65,175.52,,
14,09/17/22 08:04:20 AM,81.73,179.86,,
15,09/17/22 08:04:40 AM,81.80,190.74,,
16,09/17/22 08:05:00 AM,81.80,203.70,,
17,09/17/22 08:05:20 AM,81.88,201.56,,
18,09/17/22 08:05:40 AM,81.96,441.41,,
19,09/17/22 08:06:00 AM,82.11,241.34,,
20,09/17/22 08:06:20 AM,82.11,421.20,,
21,09/17/22 08:06:40 AM,82.65,884.02,,
22,09/17/22 08:07:00 AM,82.73,244.13,,
23,09/17/22 08:07:20 AM,82.73,210.30,,
24,09/17/22 08:07:40 AM,82.73,393.25,,
25,09/17/22 08:08:00 AM,82.88,373.28,,
26,09/17/22 08:08:20 AM,83.04,377.56,,
27,09/17/22 08:08:40 AM,83.19,350.09,,
28,09/17/22 08:09:00 AM,83.35,332.73,,
29,09/17/22 08:09:20 AM,83.42,337.84,,
30,09/17/22 08:09:40 AM,83.50,332.96,,
31,09/17/22 08:10:00 AM,83.58,328.80,,
32,09/17/22 08:10:20 AM,83.66,330.58,,
33,09/17/22 08:10:40 AM,83.73,331.77,,
34,09/17/22 08:11:00 AM,83.89,323.33,,
35,09/17/22 08:11:20 AM,83.96,227.60,,
36,09/17/22 08:11:40 AM,84.04,183.07,,
37,09/17/22 08:12:00 AM,83.96,185.33,,
38,09/17/22 08:12:20 AM,84.12,195.08,,
39,09/17/22 08:12:40 AM,84.12,270.89,,
40,09/17/22 08:13:00 AM,84.20,358.29,,
41,09/17/22 08:13:20 AM,84.35,382.07,,
42,09/17/22 08:13:40 AM,84.43,323.33,,
43,09/17/22 08:14:00 AM,84.51,342.95,,
44,09/17/22 08:14:20 AM,84.58,309.77,,
45,09/17/22 08:14:40 AM,84.66,194.19,,
46,09/17/22 08:15:00 AM,84.58,194.96,,
47,09/17/22 08:15:20 AM,84.74,197.82,,
48,09/17/22 08:15:40 AM,84.58,193.12,,
49,09/17/22 08:16:00 AM,84.66,186.93,,
50,09/17/22 08:16:20 AM,84.66,190.26,,
51,09/17/22 08:16:40 AM,84.58,189.19,,
52,09/17/22 08:17:00 AM,84.66,188.90,,
53,09/17/22 08:17:20 AM,84.58,188.48,,
54,09/17/22 08:17:40 AM,84.66,189.67,,
55,09/17/22 08:18:00 AM,84.58,200.67,,
56,09/17/22 08:18:20 AM,84.66,198.53,,
57,09/17/22 08:18:40 AM,84.58,196.92,,
58,09/17/22 08:19:00 AM,84.58,196.27,,
59,09/17/22 08:19:20 AM,84.51,201.15,,
60,09/17/22 08:19:40 AM,84.58,197.04,,
61,09/17/22 08:20:00 AM,84.51,195.97,,
62,09/17/22 08:20:20 AM,84.43,205.31,,
63,09/17/22 08:20:40 AM,84.58,205.19,,
64,09/17/22 08:21:00 AM,84.51,208.34,,
65,09/17/22 08:21:20 AM,84.43,229.45,,
66,09/17/22 08:21:40 AM,84.51,301.33,,
67,09/17/22 08:22:00 AM,84.58,570.08,,
68,09/17/22 08:22:20 AM,84.66,434.75,,
69,09/17/22 08:22:40 AM,84.66,306.80,,
70,09/17/22 08:23:00 AM,84.74,157.62,,
71,09/17/22 08:23:20 AM,84.58,107.95,,
72,09/17/22 08:23:40 AM,84.51,94.00,,
73,09/17/22 08:24:00 AM,84.58,137.94,,
74,09/17/22 08:24:20 AM,84.51,134.14,,
75,09/17/22 08:24:40 AM,84.89,119.00,,
76,09/17/22 08:25:00 AM,84.81,410.38,,
77,09/17/22 08:25:20 AM,84.74,94.15,,
78,09/17/22 08:25:40 AM,84.89,647.38,,
79,09/17/22 08:26:00 AM,84.81,396.46,,
80,09/17/22 08:26:20 AM,84.81,494.21,,
81,09/17/22 08:26:40 AM,84.81,634.06,,
82,09/17/22 08:27:00 AM,85.12,537.02,,
