"Plot Title: 21407816"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407816, SEN S/N: 21407816)","Intensity, lum/ft² (LGR S/N: 21407816, SEN S/N: 21407816)","Stopped (LGR S/N: 21407816)","End Of File (LGR S/N: 21407816)"
1,10/15/22 07:00:00 AM,79.49,0.06,,
2,10/15/22 07:00:20 AM,79.49,0.08,,
3,10/15/22 07:00:40 AM,79.64,0.06,,
4,10/15/22 07:01:00 AM,79.72,0.04,,
5,10/15/22 07:01:20 AM,79.79,0.04,,
6,10/15/22 07:01:40 AM,79.79,0.06,,
7,10/15/22 07:02:00 AM,79.79,0.08,,
8,10/15/22 07:02:20 AM,79.95,0.08,,
9,10/15/22 07:02:40 AM,79.95,0.25,,
10,10/15/22 07:03:00 AM,80.10,0.64,,
11,10/15/22 07:03:20 AM,80.10,0.62,,
12,10/15/22 07:03:40 AM,80.18,0.21,,
13,10/15/22 07:04:00 AM,80.18,0.21,,
14,10/15/22 07:04:20 AM,80.26,0.25,,
15,10/15/22 07:04:40 AM,80.26,0.15,,
16,10/15/22 07:05:00 AM,80.26,0.12,,
17,10/15/22 07:05:20 AM,80.34,0.10,,
18,10/15/22 07:05:40 AM,80.41,0.10,,
19,10/15/22 07:06:00 AM,80.49,0.14,,
20,10/15/22 07:06:20 AM,80.41,0.23,,
21,10/15/22 07:06:40 AM,80.49,0.17,,
22,10/15/22 07:07:00 AM,80.49,0.19,,
23,10/15/22 07:07:20 AM,80.49,0.25,,
24,10/15/22 07:07:40 AM,80.49,0.25,,
25,10/15/22 07:08:00 AM,80.49,0.33,,
26,10/15/22 07:08:20 AM,80.49,0.23,,
27,10/15/22 07:08:40 AM,80.49,0.25,,
28,10/15/22 07:09:00 AM,80.57,0.31,,
29,10/15/22 07:09:20 AM,80.57,0.29,,
30,10/15/22 07:09:40 AM,80.49,0.33,,
31,10/15/22 07:10:00 AM,80.64,0.35,,
32,10/15/22 07:10:20 AM,80.57,0.35,,
33,10/15/22 07:10:40 AM,80.57,0.39,,
34,10/15/22 07:11:00 AM,80.49,0.43,,
35,10/15/22 07:11:20 AM,80.57,0.41,,
36,10/15/22 07:11:40 AM,80.57,0.51,,
37,10/15/22 07:12:00 AM,80.57,0.54,,
38,10/15/22 07:12:20 AM,80.57,0.49,,
39,10/15/22 07:12:40 AM,80.49,0.58,,
40,10/15/22 07:13:00 AM,80.57,0.66,,
41,10/15/22 07:13:20 AM,80.57,0.60,,
42,10/15/22 07:13:40 AM,80.49,0.62,,
43,10/15/22 07:14:00 AM,80.57,0.70,,
44,10/15/22 07:14:20 AM,80.64,0.76,,
45,10/15/22 07:14:40 AM,80.64,0.82,,
46,10/15/22 07:15:00 AM,80.64,0.97,,
47,10/15/22 07:15:20 AM,80.64,1.03,,
48,10/15/22 07:15:40 AM,80.64,1.21,,
49,10/15/22 07:16:00 AM,80.64,1.56,,
50,10/15/22 07:16:20 AM,80.64,2.09,,
51,10/15/22 07:16:40 AM,80.72,2.26,,
52,10/15/22 07:17:00 AM,80.57,2.16,,
53,10/15/22 07:17:20 AM,80.64,2.34,,
54,10/15/22 07:17:40 AM,80.72,3.08,,
55,10/15/22 07:18:00 AM,80.72,2.03,,
56,10/15/22 07:18:20 AM,80.72,2.09,,
57,10/15/22 07:18:40 AM,80.72,2.69,,
58,10/15/22 07:19:00 AM,80.72,3.04,,
59,10/15/22 07:19:20 AM,80.80,3.51,,
60,10/15/22 07:19:40 AM,80.80,3.51,,
61,10/15/22 07:20:00 AM,80.88,3.59,,
62,10/15/22 07:20:20 AM,80.88,3.98,,
63,10/15/22 07:20:40 AM,80.80,4.06,,
64,10/15/22 07:21:00 AM,80.95,4.37,,
65,10/15/22 07:21:20 AM,80.95,4.57,,
66,10/15/22 07:21:40 AM,80.88,4.72,,
67,10/15/22 07:22:00 AM,80.88,5.19,,
68,10/15/22 07:22:20 AM,80.88,5.77,,
69,10/15/22 07:22:40 AM,80.95,5.89,,
70,10/15/22 07:23:00 AM,80.95,6.12,,
71,10/15/22 07:23:20 AM,80.95,6.52,,
72,10/15/22 07:23:40 AM,81.03,6.94,,
73,10/15/22 07:24:00 AM,81.03,7.18,,
74,10/15/22 07:24:20 AM,81.03,7.49,,
75,10/15/22 07:24:40 AM,81.03,7.64,,
76,10/15/22 07:25:00 AM,80.95,7.64,,
77,10/15/22 07:25:20 AM,80.95,8.04,,
78,10/15/22 07:25:40 AM,81.03,9.60,,
79,10/15/22 07:26:00 AM,80.95,9.28,,
80,10/15/22 07:26:20 AM,81.03,6.95,,
81,10/15/22 07:26:40 AM,81.03,7.64,,
82,10/15/22 07:27:00 AM,80.95,7.64,,
83,10/15/22 07:27:20 AM,80.95,7.80,,
84,10/15/22 07:27:40 AM,80.95,8.97,,
85,10/15/22 07:28:00 AM,80.88,9.44,,
86,10/15/22 07:28:20 AM,80.72,9.52,,
87,10/15/22 07:28:40 AM,80.80,10.77,,
88,10/15/22 07:29:00 AM,80.80,44.85,,
89,10/15/22 07:29:20 AM,80.72,46.87,,
90,10/15/22 07:29:40 AM,80.57,49.54,,
91,10/15/22 07:30:00 AM,80.57,59.43,,
92,10/15/22 07:30:20 AM,80.49,67.99,,
93,10/15/22 07:30:40 AM,80.34,56.68,,
94,10/15/22 07:31:00 AM,80.26,76.49,,
95,10/15/22 07:31:20 AM,80.10,80.15,,
96,10/15/22 07:31:40 AM,80.10,88.92,,
97,10/15/22 07:32:00 AM,80.03,84.34,,
98,10/15/22 07:32:20 AM,79.95,63.65,,
99,10/15/22 07:32:40 AM,79.87,72.06,,
100,10/15/22 07:33:00 AM,79.87,69.62,,
101,10/15/22 07:33:20 AM,79.95,68.35,,
102,10/15/22 07:33:40 AM,79.95,78.78,,
103,10/15/22 07:34:00 AM,79.79,76.43,,
104,10/15/22 07:34:20 AM,79.87,47.95,,
105,10/15/22 07:34:40 AM,79.72,53.73,,
106,10/15/22 07:35:00 AM,79.79,61.15,,
107,10/15/22 07:35:20 AM,79.79,61.48,,
108,10/15/22 07:35:40 AM,79.79,60.51,,
109,10/15/22 07:36:00 AM,79.79,77.83,,
110,10/15/22 07:36:20 AM,79.72,89.93,,
111,10/15/22 07:36:40 AM,79.79,91.42,,
112,10/15/22 07:37:00 AM,79.72,92.25,,
113,10/15/22 07:37:20 AM,79.72,96.29,,
114,10/15/22 07:37:40 AM,79.64,97.15,,
115,10/15/22 07:38:00 AM,79.56,96.83,,
116,10/15/22 07:38:20 AM,79.56,93.35,,
117,10/15/22 07:38:40 AM,79.56,77.41,,
118,10/15/22 07:39:00 AM,79.49,83.66,,
119,10/15/22 07:39:20 AM,79.49,94.12,,
120,10/15/22 07:39:40 AM,79.33,80.24,,
121,10/15/22 07:40:00 AM,79.33,113.74,,
122,10/15/22 07:40:20 AM,79.33,115.38,,
123,10/15/22 07:40:40 AM,79.25,120.88,,
124,10/15/22 07:41:00 AM,79.18,123.79,,
125,10/15/22 07:41:20 AM,79.18,128.43,,
126,10/15/22 07:41:40 AM,79.10,129.08,,
127,10/15/22 07:42:00 AM,79.10,131.94,,
128,10/15/22 07:42:20 AM,79.10,138.00,,
129,10/15/22 07:42:40 AM,78.95,135.74,,
130,10/15/22 07:43:00 AM,79.02,143.17,,
131,10/15/22 07:43:20 AM,78.95,145.14,,
132,10/15/22 07:43:40 AM,78.95,147.75,,
133,10/15/22 07:44:00 AM,78.87,149.54,,
134,10/15/22 07:44:20 AM,78.87,152.98,,
135,10/15/22 07:44:40 AM,78.79,155.36,,
136,10/15/22 07:45:00 AM,78.87,156.43,,
137,10/15/22 07:45:20 AM,78.79,158.99,,
138,10/15/22 07:45:40 AM,78.87,165.00,,
139,10/15/22 07:46:00 AM,78.79,163.45,,
140,10/15/22 07:46:20 AM,78.79,157.68,,
141,10/15/22 07:46:40 AM,78.87,183.43,,
142,10/15/22 07:47:00 AM,78.87,186.04,,
143,10/15/22 07:47:20 AM,78.87,190.86,,
144,10/15/22 07:47:40 AM,78.87,192.41,,
145,10/15/22 07:48:00 AM,78.79,195.56,,
146,10/15/22 07:48:20 AM,78.87,201.26,,
147,10/15/22 07:48:40 AM,78.87,204.53,,
148,10/15/22 07:49:00 AM,78.87,207.03,,
149,10/15/22 07:49:20 AM,78.87,202.51,,
150,10/15/22 07:49:40 AM,78.95,211.79,,
