"Plot Title: 21407818"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407818, SEN S/N: 21407818)","Intensity, lum/ft² (LGR S/N: 21407818, SEN S/N: 21407818)","Stopped (LGR S/N: 21407818)","End Of File (LGR S/N: 21407818)"
1,10/15/22 07:00:00 AM,79.72,0.02,,
2,10/15/22 07:00:20 AM,79.87,0.02,,
3,10/15/22 07:00:40 AM,79.95,0.04,,
4,10/15/22 07:01:00 AM,80.10,0.02,,
5,10/15/22 07:01:20 AM,80.03,0.04,,
6,10/15/22 07:01:40 AM,80.10,0.06,,
7,10/15/22 07:02:00 AM,80.18,0.04,,
8,10/15/22 07:02:20 AM,80.18,0.04,,
9,10/15/22 07:02:40 AM,80.26,0.11,,
10,10/15/22 07:03:00 AM,80.34,0.19,,
11,10/15/22 07:03:20 AM,80.34,0.19,,
12,10/15/22 07:03:40 AM,80.49,0.23,,
13,10/15/22 07:04:00 AM,80.49,0.23,,
14,10/15/22 07:04:20 AM,80.57,0.17,,
15,10/15/22 07:04:40 AM,80.57,0.04,,
16,10/15/22 07:05:00 AM,80.57,0.06,,
17,10/15/22 07:05:20 AM,80.64,0.04,,
18,10/15/22 07:05:40 AM,80.72,0.04,,
19,10/15/22 07:06:00 AM,80.80,0.06,,
20,10/15/22 07:06:20 AM,80.64,0.11,,
21,10/15/22 07:06:40 AM,80.72,0.08,,
22,10/15/22 07:07:00 AM,80.72,0.06,,
23,10/15/22 07:07:20 AM,80.80,0.08,,
24,10/15/22 07:07:40 AM,80.80,0.08,,
25,10/15/22 07:08:00 AM,80.80,0.11,,
26,10/15/22 07:08:20 AM,80.80,0.11,,
27,10/15/22 07:08:40 AM,80.72,0.08,,
28,10/15/22 07:09:00 AM,80.80,0.19,,
29,10/15/22 07:09:20 AM,80.88,0.15,,
30,10/15/22 07:09:40 AM,80.80,0.13,,
31,10/15/22 07:10:00 AM,80.88,0.13,,
32,10/15/22 07:10:20 AM,80.88,0.15,,
33,10/15/22 07:10:40 AM,80.95,0.17,,
34,10/15/22 07:11:00 AM,80.95,0.19,,
35,10/15/22 07:11:20 AM,80.88,0.21,,
36,10/15/22 07:11:40 AM,80.88,0.21,,
37,10/15/22 07:12:00 AM,80.88,0.28,,
38,10/15/22 07:12:20 AM,80.95,0.23,,
39,10/15/22 07:12:40 AM,81.03,0.25,,
40,10/15/22 07:13:00 AM,80.95,0.30,,
41,10/15/22 07:13:20 AM,80.88,0.32,,
42,10/15/22 07:13:40 AM,80.95,0.36,,
43,10/15/22 07:14:00 AM,80.95,0.40,,
44,10/15/22 07:14:20 AM,80.88,0.45,,
45,10/15/22 07:14:40 AM,80.95,0.43,,
46,10/15/22 07:15:00 AM,80.95,0.47,,
47,10/15/22 07:15:20 AM,81.03,0.51,,
