"Plot Title: 21407807"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407807, SEN S/N: 21407807)","Intensity, lum/ft² (LGR S/N: 21407807, SEN S/N: 21407807)","Stopped (LGR S/N: 21407807)","End Of File (LGR S/N: 21407807)"
1,10/15/22 07:00:00 AM,79.64,0.00,,
2,10/15/22 07:00:20 AM,79.64,0.02,,
3,10/15/22 07:00:40 AM,79.72,0.02,,
4,10/15/22 07:01:00 AM,79.79,0.02,,
5,10/15/22 07:01:20 AM,79.79,0.02,,
6,10/15/22 07:01:40 AM,79.87,0.04,,
7,10/15/22 07:02:00 AM,79.87,0.04,,
8,10/15/22 07:02:20 AM,80.03,0.08,,
9,10/15/22 07:02:40 AM,80.10,0.16,,
10,10/15/22 07:03:00 AM,80.03,0.24,,
11,10/15/22 07:03:20 AM,80.10,0.26,,
12,10/15/22 07:03:40 AM,80.10,0.40,,
13,10/15/22 07:04:00 AM,80.18,0.44,,
14,10/15/22 07:04:20 AM,80.18,0.16,,
15,10/15/22 07:04:40 AM,80.34,0.08,,
16,10/15/22 07:05:00 AM,80.26,0.02,,
17,10/15/22 07:05:20 AM,80.34,0.04,,
18,10/15/22 07:05:40 AM,80.34,0.04,,
19,10/15/22 07:06:00 AM,80.34,0.04,,
20,10/15/22 07:06:20 AM,80.34,0.06,,
21,10/15/22 07:06:40 AM,80.34,0.06,,
22,10/15/22 07:07:00 AM,80.41,0.06,,
23,10/15/22 07:07:20 AM,80.34,0.12,,
24,10/15/22 07:07:40 AM,80.41,0.10,,
25,10/15/22 07:08:00 AM,80.49,0.14,,
26,10/15/22 07:08:20 AM,80.49,0.12,,
27,10/15/22 07:08:40 AM,80.49,0.12,,
28,10/15/22 07:09:00 AM,80.41,0.14,,
29,10/15/22 07:09:20 AM,80.49,0.14,,
30,10/15/22 07:09:40 AM,80.49,0.16,,
31,10/15/22 07:10:00 AM,80.57,0.18,,
32,10/15/22 07:10:20 AM,80.57,0.20,,
33,10/15/22 07:10:40 AM,80.57,0.20,,
34,10/15/22 07:11:00 AM,80.49,0.24,,
35,10/15/22 07:11:20 AM,80.57,0.24,,
36,10/15/22 07:11:40 AM,80.57,0.30,,
37,10/15/22 07:12:00 AM,80.57,0.30,,
38,10/15/22 07:12:20 AM,80.57,0.34,,
39,10/15/22 07:12:40 AM,80.57,0.36,,
40,10/15/22 07:13:00 AM,80.49,0.38,,
41,10/15/22 07:13:20 AM,80.49,0.42,,
42,10/15/22 07:13:40 AM,80.57,0.44,,
43,10/15/22 07:14:00 AM,80.57,0.48,,
44,10/15/22 07:14:20 AM,80.57,0.54,,
45,10/15/22 07:14:40 AM,80.57,0.58,,
46,10/15/22 07:15:00 AM,80.49,0.66,,
47,10/15/22 07:15:20 AM,80.64,0.69,,
48,10/15/22 07:15:40 AM,80.64,0.75,,
49,10/15/22 07:16:00 AM,80.64,0.91,,
50,10/15/22 07:16:20 AM,80.64,1.09,,
51,10/15/22 07:16:40 AM,80.57,1.70,,
52,10/15/22 07:17:00 AM,80.64,2.39,,
53,10/15/22 07:17:20 AM,80.64,2.59,,
54,10/15/22 07:17:40 AM,80.64,1.52,,
55,10/15/22 07:18:00 AM,80.64,1.41,,
56,10/15/22 07:18:20 AM,80.57,1.48,,
57,10/15/22 07:18:40 AM,80.72,1.70,,
58,10/15/22 07:19:00 AM,80.72,1.86,,
59,10/15/22 07:19:20 AM,80.80,1.98,,
60,10/15/22 07:19:40 AM,80.80,2.06,,
61,10/15/22 07:20:00 AM,80.88,2.14,,
62,10/15/22 07:20:20 AM,80.80,2.34,,
63,10/15/22 07:20:40 AM,80.88,2.54,,
64,10/15/22 07:21:00 AM,80.95,2.75,,
65,10/15/22 07:21:20 AM,80.88,2.83,,
66,10/15/22 07:21:40 AM,80.95,3.07,,
67,10/15/22 07:22:00 AM,81.03,3.31,,
68,10/15/22 07:22:20 AM,81.03,3.52,,
69,10/15/22 07:22:40 AM,81.03,3.72,,
70,10/15/22 07:23:00 AM,81.11,4.00,,
71,10/15/22 07:23:20 AM,81.03,4.33,,
72,10/15/22 07:23:40 AM,81.03,4.57,,
73,10/15/22 07:24:00 AM,81.03,4.81,,
74,10/15/22 07:24:20 AM,81.11,4.77,,
75,10/15/22 07:24:40 AM,81.03,4.81,,
76,10/15/22 07:25:00 AM,81.11,4.93,,
77,10/15/22 07:25:20 AM,81.03,5.33,,
78,10/15/22 07:25:40 AM,81.11,5.66,,
79,10/15/22 07:26:00 AM,81.11,5.82,,
80,10/15/22 07:26:20 AM,81.11,5.66,,
81,10/15/22 07:26:40 AM,81.11,6.02,,
82,10/15/22 07:27:00 AM,81.03,6.22,,
83,10/15/22 07:27:20 AM,81.03,6.22,,
84,10/15/22 07:27:40 AM,81.03,6.78,,
85,10/15/22 07:28:00 AM,80.95,7.03,,
86,10/15/22 07:28:20 AM,80.95,7.43,,
87,10/15/22 07:28:40 AM,80.95,7.44,,
88,10/15/22 07:29:00 AM,80.95,24.24,,
89,10/15/22 07:29:20 AM,80.88,13.81,,
90,10/15/22 07:29:40 AM,80.88,19.81,,
91,10/15/22 07:30:00 AM,80.80,24.97,,
92,10/15/22 07:30:20 AM,80.72,25.93,,
93,10/15/22 07:30:40 AM,80.72,26.65,,
94,10/15/22 07:31:00 AM,80.64,33.28,,
95,10/15/22 07:31:20 AM,80.64,33.70,,
96,10/15/22 07:31:40 AM,80.57,36.58,,
97,10/15/22 07:32:00 AM,80.49,37.24,,
98,10/15/22 07:32:20 AM,80.41,23.60,,
99,10/15/22 07:32:40 AM,80.49,7.36,,
100,10/15/22 07:33:00 AM,80.57,7.68,,
101,10/15/22 07:33:20 AM,80.57,15.67,,
102,10/15/22 07:33:40 AM,80.57,78.28,,
103,10/15/22 07:34:00 AM,80.41,31.41,,
104,10/15/22 07:34:20 AM,80.03,33.92,,
105,10/15/22 07:34:40 AM,79.79,37.47,,
106,10/15/22 07:35:00 AM,79.56,37.64,,
107,10/15/22 07:35:20 AM,79.33,39.26,,
108,10/15/22 07:35:40 AM,79.18,39.41,,
109,10/15/22 07:36:00 AM,79.02,42.30,,
110,10/15/22 07:36:20 AM,78.95,37.87,,
111,10/15/22 07:36:40 AM,78.87,39.08,,
112,10/15/22 07:37:00 AM,78.71,39.55,,
113,10/15/22 07:37:20 AM,78.64,40.79,,
114,10/15/22 07:37:40 AM,78.56,41.90,,
115,10/15/22 07:38:00 AM,78.40,39.32,,
116,10/15/22 07:38:20 AM,78.40,35.14,,
117,10/15/22 07:38:40 AM,78.40,76.46,,
118,10/15/22 07:39:00 AM,78.33,100.51,,
119,10/15/22 07:39:20 AM,78.40,110.09,,
120,10/15/22 07:39:40 AM,78.33,103.49,,
121,10/15/22 07:40:00 AM,78.40,122.36,,
122,10/15/22 07:40:20 AM,78.33,140.50,,
123,10/15/22 07:40:40 AM,78.25,134.08,,
124,10/15/22 07:41:00 AM,78.33,142.16,,
125,10/15/22 07:41:20 AM,78.25,149.00,,
126,10/15/22 07:41:40 AM,78.17,139.43,,
127,10/15/22 07:42:00 AM,78.17,158.16,,
128,10/15/22 07:42:20 AM,78.17,156.02,,
129,10/15/22 07:42:40 AM,78.25,131.04,,
130,10/15/22 07:43:00 AM,78.17,164.16,,
131,10/15/22 07:43:20 AM,78.17,169.39,,
132,10/15/22 07:43:40 AM,78.17,182.06,,
133,10/15/22 07:44:00 AM,78.17,185.63,,
134,10/15/22 07:44:20 AM,78.17,185.15,,
