"Plot Title: 21126989"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21126989, SEN S/N: 21126989)","Intensity, lum/ft² (LGR S/N: 21126989, SEN S/N: 21126989)","Stopped (LGR S/N: 21126989)","End Of File (LGR S/N: 21126989)"
1,07/18/22 02:00:00 PM,75.08,148.05,,
2,07/18/22 02:00:10 PM,75.39,148.41,,
3,07/18/22 02:00:20 PM,75.62,112.17,,
4,07/18/22 02:00:30 PM,75.78,116.69,,
5,07/18/22 02:00:40 PM,76.01,141.27,,
6,07/18/22 02:00:50 PM,76.09,33.30,,
7,07/18/22 02:01:00 PM,77.63,4067.86,,
8,07/18/22 02:01:10 PM,79.56,4868.87,,
9,07/18/22 02:01:20 PM,80.95,4663.38,,
10,07/18/22 02:01:30 PM,82.19,4592.99,,
11,07/18/22 02:01:40 PM,82.88,456.87,,
12,07/18/22 02:01:50 PM,82.50,440.70,,
13,07/18/22 02:02:00 PM,82.57,437.73,,
14,07/18/22 02:02:10 PM,82.81,441.06,,
15,07/18/22 02:02:20 PM,83.19,482.56,,
16,07/18/22 02:02:30 PM,83.50,480.18,,
17,07/18/22 02:02:40 PM,85.66,4448.39,,
18,07/18/22 02:02:50 PM,87.05,4444.58,,
19,07/18/22 02:03:00 PM,86.51,104.91,,
20,07/18/22 02:03:10 PM,86.51,92.90,,
21,07/18/22 02:03:20 PM,86.59,101.79,,
22,07/18/22 02:03:30 PM,86.67,98.76,,
23,07/18/22 02:03:40 PM,86.98,97.03,,
24,07/18/22 02:03:50 PM,87.13,86.99,,
25,07/18/22 02:04:00 PM,87.44,82.88,,
26,07/18/22 02:04:10 PM,87.59,83.63,,
27,07/18/22 02:04:20 PM,87.83,83.45,,
28,07/18/22 02:04:30 PM,88.13,81.96,,
29,07/18/22 02:04:40 PM,88.37,83.21,,
30,07/18/22 02:04:50 PM,88.60,68.73,,
31,07/18/22 02:05:00 PM,88.75,98.85,,
32,07/18/22 02:05:10 PM,89.06,97.27,,
33,07/18/22 02:05:20 PM,89.22,62.10,,
34,07/18/22 02:05:30 PM,89.45,110.44,,
35,07/18/22 02:05:40 PM,89.68,107.98,,
36,07/18/22 02:05:50 PM,89.83,108.69,,
37,07/18/22 02:06:00 PM,89.99,109.52,,
38,07/18/22 02:06:10 PM,90.14,109.85,,
39,07/18/22 02:06:20 PM,90.37,110.09,,
40,07/18/22 02:06:30 PM,90.61,619.55,,
41,07/18/22 02:06:40 PM,90.76,287.42,,
42,07/18/22 02:06:50 PM,90.91,289.20,,
43,07/18/22 02:07:00 PM,93.08,4452.19,,
44,07/18/22 02:07:10 PM,92.92,417.39,,
45,07/18/22 02:07:20 PM,92.61,416.08,,
46,07/18/22 02:07:30 PM,92.46,414.42,,
47,07/18/22 02:07:40 PM,92.54,413.71,,
48,07/18/22 02:07:50 PM,92.61,412.40,,
49,07/18/22 02:08:00 PM,92.61,410.50,,
50,07/18/22 02:08:10 PM,92.77,409.78,,
51,07/18/22 02:08:20 PM,92.84,409.19,,
52,07/18/22 02:08:30 PM,92.92,408.47,,
53,07/18/22 02:08:40 PM,93.00,407.52,,
54,07/18/22 02:08:50 PM,93.15,398.96,,
55,07/18/22 02:09:00 PM,93.23,400.63,,
56,07/18/22 02:09:10 PM,93.31,400.98,,
57,07/18/22 02:09:20 PM,93.46,400.27,,
58,07/18/22 02:09:30 PM,93.54,399.91,,
59,07/18/22 02:09:40 PM,93.69,397.30,,
60,07/18/22 02:09:50 PM,93.77,396.94,,
61,07/18/22 02:10:00 PM,95.01,7857.93,,
62,07/18/22 02:10:10 PM,95.08,404.19,,
63,07/18/22 02:10:20 PM,95.08,398.60,,
64,07/18/22 02:10:30 PM,95.08,395.63,,
65,07/18/22 02:10:40 PM,95.39,392.06,,
66,07/18/22 02:10:50 PM,95.70,387.78,,
67,07/18/22 02:11:00 PM,96.01,389.09,,
68,07/18/22 02:11:10 PM,97.32,9315.35,,
69,07/18/22 02:11:20 PM,98.56,8881.55,,
70,07/18/22 02:11:30 PM,99.56,9555.09,,
71,07/18/22 02:11:40 PM,99.49,4716.66,,
72,07/18/22 02:11:50 PM,98.95,2.60,,
73,07/18/22 02:12:00 PM,98.40,2.60,,
74,07/18/22 02:12:10 PM,98.10,2.64,,
75,07/18/22 02:12:20 PM,97.94,2.51,,
76,07/18/22 02:12:30 PM,97.86,2.47,,
77,07/18/22 02:12:40 PM,97.79,2.47,,
78,07/18/22 02:12:50 PM,97.86,2.47,,
79,07/18/22 02:13:00 PM,97.94,2.51,,
80,07/18/22 02:13:10 PM,97.94,2.51,,
81,07/18/22 02:13:20 PM,98.02,2.48,,
82,07/18/22 02:13:30 PM,98.17,2.48,,
83,07/18/22 02:13:40 PM,98.17,2.55,,
84,07/18/22 02:13:50 PM,98.33,2.48,,
85,07/18/22 02:14:00 PM,98.40,2.31,,
86,07/18/22 02:14:10 PM,98.48,2.26,,
87,07/18/22 02:14:20 PM,98.64,2.26,,
88,07/18/22 02:14:30 PM,98.79,2.22,,
89,07/18/22 02:14:40 PM,98.87,2.22,,
90,07/18/22 02:14:50 PM,99.02,2.22,,
91,07/18/22 02:15:00 PM,99.10,2.23,,
92,07/18/22 02:15:10 PM,99.25,2.23,,
93,07/18/22 02:15:20 PM,99.33,2.23,,
94,07/18/22 02:15:30 PM,99.49,2.23,,
95,07/18/22 02:15:40 PM,99.56,2.23,,
96,07/18/22 02:15:50 PM,99.72,2.27,,
97,07/18/22 02:16:00 PM,99.79,2.27,,
98,07/18/22 02:16:10 PM,99.95,2.27,,
99,07/18/22 02:16:20 PM,100.03,2.27,,
