"Plot Title: 20983687"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983687, SEN S/N: 20983687)","Intensity, lum/ft² (LGR S/N: 20983687, SEN S/N: 20983687)","Stopped (LGR S/N: 20983687)","End Of File (LGR S/N: 20983687)"
1,07/18/22 02:00:00 PM,80.95,16.32,,
2,07/18/22 02:00:10 PM,81.03,16.26,,
3,07/18/22 02:00:20 PM,81.11,16.43,,
4,07/18/22 02:00:30 PM,81.18,16.34,,
5,07/18/22 02:00:40 PM,81.18,15.35,,
6,07/18/22 02:00:50 PM,81.26,15.27,,
7,07/18/22 02:01:00 PM,81.34,15.12,,
8,07/18/22 02:01:10 PM,81.42,15.20,,
9,07/18/22 02:01:20 PM,81.49,8.86,,
10,07/18/22 02:01:30 PM,81.57,6.61,,
11,07/18/22 02:01:40 PM,81.65,6.12,,
12,07/18/22 02:01:50 PM,81.65,5.96,,
13,07/18/22 02:02:00 PM,81.80,5.88,,
14,07/18/22 02:02:10 PM,81.80,5.72,,
15,07/18/22 02:02:20 PM,81.96,5.75,,
16,07/18/22 02:02:30 PM,81.96,5.71,,
17,07/18/22 02:02:40 PM,82.03,5.63,,
18,07/18/22 02:02:50 PM,82.19,5.59,,
19,07/18/22 02:03:00 PM,82.27,5.67,,
20,07/18/22 02:03:10 PM,82.27,5.63,,
21,07/18/22 02:03:20 PM,82.42,5.51,,
22,07/18/22 02:03:30 PM,82.50,5.47,,
23,07/18/22 02:03:40 PM,82.57,5.47,,
24,07/18/22 02:03:50 PM,82.73,5.39,,
25,07/18/22 02:04:00 PM,82.81,5.23,,
26,07/18/22 02:04:10 PM,82.88,24.18,,
27,07/18/22 02:04:20 PM,83.04,16.00,,
28,07/18/22 02:04:30 PM,83.12,16.08,,
29,07/18/22 02:04:40 PM,83.19,16.17,,
30,07/18/22 02:04:50 PM,83.35,16.10,,
31,07/18/22 02:05:00 PM,83.42,15.92,,
32,07/18/22 02:05:10 PM,83.58,16.10,,
33,07/18/22 02:05:20 PM,83.73,16.10,,
34,07/18/22 02:05:30 PM,83.81,16.34,,
35,07/18/22 02:05:40 PM,83.81,16.02,,
36,07/18/22 02:05:50 PM,83.96,16.34,,
37,07/18/22 02:06:00 PM,84.04,7.97,,
38,07/18/22 02:06:10 PM,84.12,10.65,,
39,07/18/22 02:06:20 PM,84.27,14.80,,
40,07/18/22 02:06:30 PM,84.35,13.33,,
41,07/18/22 02:06:40 PM,84.43,15.12,,
42,07/18/22 02:06:50 PM,84.51,11.71,,
43,07/18/22 02:07:00 PM,84.66,5.00,,
44,07/18/22 02:07:10 PM,84.74,12.92,,
45,07/18/22 02:07:20 PM,84.81,14.63,,
46,07/18/22 02:07:30 PM,84.89,13.41,,
47,07/18/22 02:07:40 PM,85.05,13.81,,
48,07/18/22 02:07:50 PM,85.20,8.90,,
49,07/18/22 02:08:00 PM,85.20,5.08,,
50,07/18/22 02:08:10 PM,85.28,12.28,,
51,07/18/22 02:08:20 PM,85.43,7.97,,
52,07/18/22 02:08:30 PM,85.51,13.42,,
53,07/18/22 02:08:40 PM,85.59,15.06,,
54,07/18/22 02:08:50 PM,85.74,15.21,,
55,07/18/22 02:09:00 PM,85.74,14.96,,
56,07/18/22 02:09:10 PM,85.97,15.14,,
57,07/18/22 02:09:20 PM,86.05,15.14,,
58,07/18/22 02:09:30 PM,86.13,14.31,,
59,07/18/22 02:09:40 PM,86.20,14.90,,
60,07/18/22 02:09:50 PM,86.28,14.63,,
61,07/18/22 02:10:00 PM,86.36,7.49,,
62,07/18/22 02:10:10 PM,86.51,4.18,,
63,07/18/22 02:10:20 PM,86.51,5.00,,
64,07/18/22 02:10:30 PM,86.59,14.72,,
65,07/18/22 02:10:40 PM,86.67,14.72,,
66,07/18/22 02:10:50 PM,86.82,14.96,,
67,07/18/22 02:11:00 PM,86.90,15.06,,
68,07/18/22 02:11:10 PM,87.05,15.14,,
69,07/18/22 02:11:20 PM,87.05,15.21,,
70,07/18/22 02:11:30 PM,87.13,14.72,,
71,07/18/22 02:11:40 PM,87.21,3.05,,
72,07/18/22 02:11:50 PM,87.29,13.42,,
73,07/18/22 02:12:00 PM,87.44,13.74,,
74,07/18/22 02:12:10 PM,87.52,14.39,,
75,07/18/22 02:12:20 PM,87.67,29.74,,
76,07/18/22 02:12:30 PM,87.75,23.81,,
77,07/18/22 02:12:40 PM,87.83,12.61,,
