"Plot Title: 20983772"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983772, SEN S/N: 20983772)","Intensity, lum/ft² (LGR S/N: 20983772, SEN S/N: 20983772)","Stopped (LGR S/N: 20983772)","End Of File (LGR S/N: 20983772)"
1,07/18/22 02:00:00 PM,80.18,10.34,,
2,07/18/22 02:00:10 PM,80.26,10.56,,
3,07/18/22 02:00:20 PM,80.34,10.64,,
4,07/18/22 02:00:30 PM,80.34,10.42,,
5,07/18/22 02:00:40 PM,80.49,10.56,,
6,07/18/22 02:00:50 PM,80.49,10.49,,
7,07/18/22 02:01:00 PM,80.57,10.34,,
8,07/18/22 02:01:10 PM,80.72,10.34,,
9,07/18/22 02:01:20 PM,80.80,2.71,,
10,07/18/22 02:01:30 PM,80.88,4.35,,
11,07/18/22 02:01:40 PM,80.95,4.13,,
12,07/18/22 02:01:50 PM,80.95,4.08,,
13,07/18/22 02:02:00 PM,81.11,4.04,,
14,07/18/22 02:02:10 PM,81.11,4.01,,
15,07/18/22 02:02:20 PM,81.26,4.01,,
16,07/18/22 02:02:30 PM,81.26,3.97,,
17,07/18/22 02:02:40 PM,81.42,3.93,,
18,07/18/22 02:02:50 PM,81.57,3.93,,
19,07/18/22 02:03:00 PM,81.65,3.97,,
20,07/18/22 02:03:10 PM,81.80,4.01,,
21,07/18/22 02:03:20 PM,81.80,3.97,,
22,07/18/22 02:03:30 PM,81.96,3.97,,
23,07/18/22 02:03:40 PM,82.11,3.97,,
24,07/18/22 02:03:50 PM,82.19,3.93,,
25,07/18/22 02:04:00 PM,82.34,3.86,,
26,07/18/22 02:04:10 PM,82.57,35.63,,
27,07/18/22 02:04:20 PM,82.57,28.96,,
28,07/18/22 02:04:30 PM,82.73,29.26,,
29,07/18/22 02:04:40 PM,82.96,29.57,,
30,07/18/22 02:04:50 PM,83.04,29.94,,
31,07/18/22 02:05:00 PM,83.19,30.34,,
32,07/18/22 02:05:10 PM,83.35,30.87,,
33,07/18/22 02:05:20 PM,83.50,31.32,,
34,07/18/22 02:05:30 PM,83.66,31.71,,
35,07/18/22 02:05:40 PM,83.81,32.08,,
36,07/18/22 02:05:50 PM,83.96,32.48,,
37,07/18/22 02:06:00 PM,84.12,4.44,,
38,07/18/22 02:06:10 PM,84.20,35.93,,
39,07/18/22 02:06:20 PM,84.27,38.92,,
40,07/18/22 02:06:30 PM,84.51,35.01,,
41,07/18/22 02:06:40 PM,84.58,40.28,,
42,07/18/22 02:06:50 PM,84.74,35.78,,
43,07/18/22 02:07:00 PM,84.89,3.09,,
44,07/18/22 02:07:10 PM,85.05,9.96,,
45,07/18/22 02:07:20 PM,85.12,10.56,,
46,07/18/22 02:07:30 PM,85.28,12.25,,
47,07/18/22 02:07:40 PM,85.43,12.17,,
48,07/18/22 02:07:50 PM,85.51,9.15,,
49,07/18/22 02:08:00 PM,85.66,12.17,,
50,07/18/22 02:08:10 PM,85.74,12.03,,
51,07/18/22 02:08:20 PM,85.82,12.11,,
52,07/18/22 02:08:30 PM,85.97,13.42,,
53,07/18/22 02:08:40 PM,86.13,14.42,,
54,07/18/22 02:08:50 PM,86.20,14.42,,
55,07/18/22 02:09:00 PM,86.36,14.50,,
56,07/18/22 02:09:10 PM,86.44,14.57,,
57,07/18/22 02:09:20 PM,86.59,14.57,,
58,07/18/22 02:09:30 PM,86.67,14.12,,
59,07/18/22 02:09:40 PM,86.74,14.65,,
60,07/18/22 02:09:50 PM,86.82,14.42,,
61,07/18/22 02:10:00 PM,87.05,11.87,,
62,07/18/22 02:10:10 PM,87.05,4.05,,
63,07/18/22 02:10:20 PM,87.21,4.97,,
64,07/18/22 02:10:30 PM,87.21,14.65,,
65,07/18/22 02:10:40 PM,87.36,14.80,,
66,07/18/22 02:10:50 PM,87.52,14.95,,
67,07/18/22 02:11:00 PM,87.59,15.03,,
68,07/18/22 02:11:10 PM,87.67,15.10,,
69,07/18/22 02:11:20 PM,87.83,15.33,,
70,07/18/22 02:11:30 PM,87.90,15.25,,
71,07/18/22 02:11:40 PM,88.06,2.29,,
72,07/18/22 02:11:50 PM,88.13,17.47,,
73,07/18/22 02:12:00 PM,88.13,17.40,,
74,07/18/22 02:12:10 PM,88.29,10.81,,
75,07/18/22 02:12:20 PM,88.37,26.96,,
76,07/18/22 02:12:30 PM,88.60,24.90,,
77,07/18/22 02:12:40 PM,88.75,18.54,,
78,07/18/22 02:12:50 PM,88.75,20.99,,
79,07/18/22 02:13:00 PM,88.91,30.50,,
80,07/18/22 02:13:10 PM,88.98,27.67,,
81,07/18/22 02:13:20 PM,89.14,25.98,,
82,07/18/22 02:13:30 PM,89.22,25.74,,
83,07/18/22 02:13:40 PM,89.37,25.83,,
84,07/18/22 02:13:50 PM,89.52,26.67,,
85,07/18/22 02:14:00 PM,89.60,28.20,,
86,07/18/22 02:14:10 PM,89.68,25.20,,
87,07/18/22 02:14:20 PM,89.91,25.58,,
88,07/18/22 02:14:30 PM,89.99,25.05,,
89,07/18/22 02:14:40 PM,89.99,25.20,,
90,07/18/22 02:14:50 PM,90.22,26.96,,
91,07/18/22 02:15:00 PM,90.30,29.96,,
92,07/18/22 02:15:10 PM,90.45,28.67,,
93,07/18/22 02:15:20 PM,90.53,28.67,,
94,07/18/22 02:15:30 PM,90.61,28.75,,
95,07/18/22 02:15:40 PM,90.76,29.74,,
96,07/18/22 02:15:50 PM,90.84,28.96,,
97,07/18/22 02:16:00 PM,91.07,28.67,,
98,07/18/22 02:16:10 PM,91.15,28.43,,
99,07/18/22 02:16:20 PM,91.22,29.36,,
100,07/18/22 02:16:30 PM,91.38,28.82,,
101,07/18/22 02:16:40 PM,91.53,26.68,,
102,07/18/22 02:16:50 PM,91.69,26.29,,
103,07/18/22 02:17:00 PM,91.76,25.91,,
104,07/18/22 02:17:10 PM,91.84,25.22,,
105,07/18/22 02:17:20 PM,92.00,25.30,,
106,07/18/22 02:17:30 PM,92.07,24.77,,
107,07/18/22 02:17:40 PM,92.23,28.35,,
108,07/18/22 02:17:50 PM,92.38,27.37,,
109,07/18/22 02:18:00 PM,92.46,26.51,,
110,07/18/22 02:18:10 PM,92.54,11.96,,
111,07/18/22 02:18:20 PM,92.54,11.42,,
112,07/18/22 02:18:30 PM,92.69,9.89,,
113,07/18/22 02:18:40 PM,92.77,14.18,,
114,07/18/22 02:18:50 PM,92.92,13.26,,
115,07/18/22 02:19:00 PM,92.84,9.88,,
116,07/18/22 02:19:10 PM,93.00,12.26,,
117,07/18/22 02:19:20 PM,93.08,12.03,,
118,07/18/22 02:19:30 PM,93.15,13.03,,
