"Plot Title: 20983690"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983690, SEN S/N: 20983690)","Intensity, lum/ft² (LGR S/N: 20983690, SEN S/N: 20983690)","Stopped (LGR S/N: 20983690)","End Of File (LGR S/N: 20983690)"
1,07/18/22 02:00:00 PM,80.88,473.88,,
2,07/18/22 02:00:10 PM,81.03,475.66,,
3,07/18/22 02:00:20 PM,81.34,477.80,,
4,07/18/22 02:00:30 PM,81.65,478.40,,
5,07/18/22 02:00:40 PM,81.88,458.89,,
6,07/18/22 02:00:50 PM,82.19,456.75,,
7,07/18/22 02:01:00 PM,82.27,451.40,,
8,07/18/22 02:01:10 PM,82.65,453.19,,
9,07/18/22 02:01:20 PM,82.81,272.79,,
10,07/18/22 02:01:30 PM,82.88,176.11,,
11,07/18/22 02:01:40 PM,83.04,187.47,,
12,07/18/22 02:01:50 PM,83.12,174.75,,
13,07/18/22 02:02:00 PM,83.27,189.25,,
14,07/18/22 02:02:10 PM,83.42,189.13,,
15,07/18/22 02:02:20 PM,83.50,188.96,,
16,07/18/22 02:02:30 PM,83.66,188.66,,
17,07/18/22 02:02:40 PM,83.81,188.54,,
18,07/18/22 02:02:50 PM,83.96,188.36,,
19,07/18/22 02:03:00 PM,84.12,191.51,,
20,07/18/22 02:03:10 PM,84.27,192.29,,
21,07/18/22 02:03:20 PM,84.43,192.88,,
22,07/18/22 02:03:30 PM,84.58,191.99,,
23,07/18/22 02:03:40 PM,84.66,192.70,,
24,07/18/22 02:03:50 PM,84.89,191.99,,
25,07/18/22 02:04:00 PM,84.97,189.73,,
26,07/18/22 02:04:10 PM,85.28,391.47,,
27,07/18/22 02:04:20 PM,85.59,502.30,,
28,07/18/22 02:04:30 PM,85.74,500.87,,
29,07/18/22 02:04:40 PM,86.05,496.59,,
30,07/18/22 02:04:50 PM,86.20,503.25,,
31,07/18/22 02:05:00 PM,86.51,495.40,,
32,07/18/22 02:05:10 PM,86.67,490.41,,
33,07/18/22 02:05:20 PM,86.90,488.74,,
34,07/18/22 02:05:30 PM,87.05,496.35,,
35,07/18/22 02:05:40 PM,87.29,495.16,,
36,07/18/22 02:05:50 PM,87.44,504.91,,
37,07/18/22 02:06:00 PM,87.59,165.00,,
38,07/18/22 02:06:10 PM,87.59,297.41,,
39,07/18/22 02:06:20 PM,87.83,464.84,,
40,07/18/22 02:06:30 PM,87.98,399.79,,
41,07/18/22 02:06:40 PM,88.21,364.12,,
42,07/18/22 02:06:50 PM,88.21,342.24,,
43,07/18/22 02:07:00 PM,88.29,234.26,,
44,07/18/22 02:07:10 PM,88.52,392.06,,
45,07/18/22 02:07:20 PM,88.68,442.96,,
46,07/18/22 02:07:30 PM,88.91,240.09,,
47,07/18/22 02:07:40 PM,88.98,334.51,,
48,07/18/22 02:07:50 PM,89.14,254.00,,
49,07/18/22 02:08:00 PM,89.14,140.20,,
50,07/18/22 02:08:10 PM,89.22,314.41,,
51,07/18/22 02:08:20 PM,89.37,135.74,,
52,07/18/22 02:08:30 PM,89.45,407.29,,
53,07/18/22 02:08:40 PM,89.68,436.06,,
54,07/18/22 02:08:50 PM,89.76,431.66,,
55,07/18/22 02:09:00 PM,89.99,419.06,,
56,07/18/22 02:09:10 PM,90.14,438.80,,
57,07/18/22 02:09:20 PM,90.30,434.04,,
58,07/18/22 02:09:30 PM,90.37,355.79,,
59,07/18/22 02:09:40 PM,90.61,430.47,,
60,07/18/22 02:09:50 PM,90.76,424.17,,
61,07/18/22 02:10:00 PM,90.68,123.49,,
62,07/18/22 02:10:10 PM,90.76,159.05,,
63,07/18/22 02:10:20 PM,90.84,120.73,,
64,07/18/22 02:10:30 PM,90.99,431.90,,
65,07/18/22 02:10:40 PM,91.30,424.17,,
66,07/18/22 02:10:50 PM,91.45,438.20,,
67,07/18/22 02:11:00 PM,91.61,448.07,,
68,07/18/22 02:11:10 PM,91.76,444.51,,
69,07/18/22 02:11:20 PM,91.92,449.26,,
70,07/18/22 02:11:30 PM,92.00,434.87,,
71,07/18/22 02:11:40 PM,92.00,143.89,,
72,07/18/22 02:11:50 PM,92.00,377.68,,
73,07/18/22 02:12:00 PM,92.30,425.60,,
74,07/18/22 02:12:10 PM,92.38,459.25,,
75,07/18/22 02:12:20 PM,92.54,364.48,,
76,07/18/22 02:12:30 PM,92.61,344.38,,
77,07/18/22 02:12:40 PM,92.77,319.17,,
78,07/18/22 02:12:50 PM,92.84,341.64,,
79,07/18/22 02:13:00 PM,93.00,399.79,,
80,07/18/22 02:13:10 PM,93.15,355.79,,
81,07/18/22 02:13:20 PM,93.31,427.38,,
82,07/18/22 02:13:30 PM,93.46,394.80,,
83,07/18/22 02:13:40 PM,93.62,408.24,,
84,07/18/22 02:13:50 PM,93.77,412.99,,
85,07/18/22 02:14:00 PM,93.77,386.59,,
86,07/18/22 02:14:10 PM,93.93,387.90,,
87,07/18/22 02:14:20 PM,94.08,402.29,,
88,07/18/22 02:14:30 PM,94.23,391.11,,
89,07/18/22 02:14:40 PM,94.23,395.39,,
90,07/18/22 02:14:50 PM,94.39,396.23,,
91,07/18/22 02:15:00 PM,94.47,399.20,,
92,07/18/22 02:15:10 PM,94.47,246.04,,
93,07/18/22 02:15:20 PM,94.54,389.09,,
94,07/18/22 02:15:30 PM,94.62,274.10,,
95,07/18/22 02:15:40 PM,94.62,314.06,,
96,07/18/22 02:15:50 PM,94.70,381.24,,
97,07/18/22 02:16:00 PM,94.85,376.72,,
98,07/18/22 02:16:10 PM,94.85,385.76,,
99,07/18/22 02:16:20 PM,94.85,386.00,,
100,07/18/22 02:16:30 PM,94.93,410.02,,
101,07/18/22 02:16:40 PM,95.01,415.73,,
102,07/18/22 02:16:50 PM,95.08,422.27,,
103,07/18/22 02:17:00 PM,95.24,427.74,,
104,07/18/22 02:17:10 PM,95.24,425.36,,
105,07/18/22 02:17:20 PM,95.39,426.55,,
106,07/18/22 02:17:30 PM,95.39,433.68,,
107,07/18/22 02:17:40 PM,95.47,420.48,,
108,07/18/22 02:17:50 PM,95.55,401.70,,
109,07/18/22 02:18:00 PM,95.62,419.89,,
110,07/18/22 02:18:10 PM,95.70,480.77,,
111,07/18/22 02:18:20 PM,95.78,440.94,,
112,07/18/22 02:18:30 PM,95.86,412.40,,
113,07/18/22 02:18:40 PM,95.86,327.26,,
114,07/18/22 02:18:50 PM,95.86,326.42,,
115,07/18/22 02:19:00 PM,95.86,403.72,,
116,07/18/22 02:19:10 PM,95.93,427.38,,
117,07/18/22 02:19:20 PM,96.01,428.93,,
118,07/18/22 02:19:30 PM,96.09,435.23,,
119,07/18/22 02:19:40 PM,96.17,441.77,,
120,07/18/22 02:19:50 PM,96.24,446.88,,
121,07/18/22 02:20:00 PM,96.32,446.65,,
122,07/18/22 02:20:10 PM,96.32,437.97,,
123,07/18/22 02:20:20 PM,96.40,417.51,,
124,07/18/22 02:20:30 PM,96.40,412.99,,
125,07/18/22 02:20:40 PM,96.40,427.74,,
126,07/18/22 02:20:50 PM,96.47,426.79,,
127,07/18/22 02:21:00 PM,96.47,320.36,,
128,07/18/22 02:21:10 PM,96.47,324.04,,
129,07/18/22 02:21:20 PM,96.47,335.70,,
130,07/18/22 02:21:30 PM,96.47,391.11,,
131,07/18/22 02:21:40 PM,96.63,391.71,,
132,07/18/22 02:21:50 PM,96.63,399.79,,
133,07/18/22 02:22:00 PM,96.63,399.20,,
134,07/18/22 02:22:10 PM,96.71,405.86,,
135,07/18/22 02:22:20 PM,96.78,403.72,,
136,07/18/22 02:22:30 PM,96.94,405.26,,
137,07/18/22 02:22:40 PM,96.94,408.83,,
138,07/18/22 02:22:50 PM,97.01,399.79,,
139,07/18/22 02:23:00 PM,97.01,404.31,,
140,07/18/22 02:23:10 PM,97.09,404.07,,
141,07/18/22 02:23:20 PM,97.01,397.18,,
142,07/18/22 02:23:30 PM,97.17,391.47,,
143,07/18/22 02:23:40 PM,97.25,395.99,,
144,07/18/22 02:23:50 PM,97.32,404.91,,
145,07/18/22 02:24:00 PM,97.40,410.61,,
146,07/18/22 02:24:10 PM,97.48,419.30,,
147,07/18/22 02:24:20 PM,97.48,419.30,,
148,07/18/22 02:24:30 PM,97.56,419.30,,
149,07/18/22 02:24:40 PM,97.71,419.06,,
150,07/18/22 02:24:50 PM,97.71,418.70,,
151,07/18/22 02:25:00 PM,97.79,419.30,,
152,07/18/22 02:25:10 PM,97.94,422.86,,
153,07/18/22 02:25:20 PM,97.86,412.99,,
154,07/18/22 02:25:30 PM,97.94,424.77,,
155,07/18/22 02:25:40 PM,98.02,429.76,,
156,07/18/22 02:25:50 PM,98.02,431.90,,
157,07/18/22 02:26:00 PM,98.02,421.44,,
158,07/18/22 02:26:10 PM,98.17,424.17,,
159,07/18/22 02:26:20 PM,98.17,425.36,,
160,07/18/22 02:26:30 PM,98.17,426.19,,
161,07/18/22 02:26:40 PM,98.25,422.03,,
162,07/18/22 02:26:50 PM,98.17,422.03,,
163,07/18/22 02:27:00 PM,98.25,431.31,,
164,07/18/22 02:27:10 PM,98.17,431.07,,
165,07/18/22 02:27:20 PM,98.25,423.58,,
166,07/18/22 02:27:30 PM,98.25,423.81,,
167,07/18/22 02:27:40 PM,98.33,438.56,,
168,07/18/22 02:27:50 PM,98.40,439.39,,
169,07/18/22 02:28:00 PM,98.33,450.21,,
170,07/18/22 02:28:10 PM,98.40,459.25,,
171,07/18/22 02:28:20 PM,98.48,466.39,,
172,07/18/22 02:28:30 PM,98.56,409.19,,
173,07/18/22 02:28:40 PM,98.56,374.11,,
174,07/18/22 02:28:50 PM,98.56,364.12,,
175,07/18/22 02:29:00 PM,98.48,359.96,,
176,07/18/22 02:29:10 PM,98.64,389.69,,
177,07/18/22 02:29:20 PM,98.56,344.97,,
178,07/18/22 02:29:30 PM,98.56,344.74,,
179,07/18/22 02:29:40 PM,98.56,361.74,,
180,07/18/22 02:29:50 PM,98.64,346.52,,
181,07/18/22 02:30:00 PM,98.56,396.58,,
182,07/18/22 02:30:10 PM,98.64,514.67,,
183,07/18/22 02:30:20 PM,98.71,440.34,,
184,07/18/22 02:30:30 PM,98.79,443.91,,
185,07/18/22 02:30:40 PM,98.79,456.16,,
186,07/18/22 02:30:50 PM,98.79,439.75,,
187,07/18/22 02:31:00 PM,98.79,444.86,,
188,07/18/22 02:31:10 PM,98.64,437.25,,
189,07/18/22 02:31:20 PM,98.64,456.16,,
190,07/18/22 02:31:30 PM,98.56,446.65,,
191,07/18/22 02:31:40 PM,98.40,439.15,,
192,07/18/22 02:31:50 PM,98.40,503.49,,
193,07/18/22 02:32:00 PM,98.33,490.41,,
194,07/18/22 02:32:10 PM,98.10,478.99,,
195,07/18/22 02:32:20 PM,98.02,448.43,,
196,07/18/22 02:32:30 PM,97.94,485.53,,
197,07/18/22 02:32:40 PM,97.71,478.63,,
198,07/18/22 02:32:50 PM,97.56,446.29,,
199,07/18/22 02:33:00 PM,97.32,452.95,,
200,07/18/22 02:33:10 PM,97.17,528.70,,
201,07/18/22 02:33:20 PM,97.09,493.26,,
202,07/18/22 02:33:30 PM,96.94,498.73,,
203,07/18/22 02:33:40 PM,96.86,489.93,,
204,07/18/22 02:33:50 PM,96.78,469.36,,
205,07/18/22 02:34:00 PM,96.71,503.49,,
206,07/18/22 02:34:10 PM,96.63,492.31,,
207,07/18/22 02:34:20 PM,96.40,483.51,,
208,07/18/22 02:34:30 PM,96.24,488.74,,
209,07/18/22 02:34:40 PM,96.09,492.79,,
210,07/18/22 02:34:50 PM,96.01,468.76,,
211,07/18/22 02:35:00 PM,95.86,504.91,,
212,07/18/22 02:35:10 PM,95.70,479.23,,
213,07/18/22 02:35:20 PM,95.62,489.22,,
214,07/18/22 02:35:30 PM,95.47,493.50,,
215,07/18/22 02:35:40 PM,95.24,527.75,,
216,07/18/22 02:35:50 PM,95.16,523.23,,
217,07/18/22 02:36:00 PM,95.16,532.03,,
218,07/18/22 02:36:10 PM,94.93,564.85,,
219,07/18/22 02:36:20 PM,94.85,547.25,,
220,07/18/22 02:36:30 PM,94.85,509.43,,
221,07/18/22 02:36:40 PM,94.70,496.35,,
222,07/18/22 02:36:50 PM,94.62,418.11,,
223,07/18/22 02:37:00 PM,94.47,404.91,,
224,07/18/22 02:37:10 PM,94.47,408.83,,
225,07/18/22 02:37:20 PM,94.47,448.07,,
226,07/18/22 02:37:30 PM,94.47,473.28,,
227,07/18/22 02:37:40 PM,94.39,470.55,,
228,07/18/22 02:37:50 PM,94.47,453.54,,
229,07/18/22 02:38:00 PM,94.47,431.07,,
230,07/18/22 02:38:10 PM,94.39,411.21,,
231,07/18/22 02:38:20 PM,94.47,411.21,,
232,07/18/22 02:38:30 PM,94.47,427.14,,
233,07/18/22 02:38:40 PM,94.47,414.78,,
234,07/18/22 02:38:50 PM,94.47,406.10,,
235,07/18/22 02:39:00 PM,94.47,401.70,,
236,07/18/22 02:39:10 PM,94.47,395.39,,
237,07/18/22 02:39:20 PM,94.47,412.16,,
238,07/18/22 02:39:30 PM,94.54,427.38,,
239,07/18/22 02:39:40 PM,94.47,424.77,,
240,07/18/22 02:39:50 PM,94.47,423.81,,
241,07/18/22 02:40:00 PM,94.47,404.67,,
242,07/18/22 02:40:10 PM,94.39,398.01,,
243,07/18/22 02:40:20 PM,94.39,354.61,,
244,07/18/22 02:40:30 PM,94.47,410.38,,
245,07/18/22 02:40:40 PM,94.47,400.98,,
246,07/18/22 02:40:50 PM,94.47,395.63,,
247,07/18/22 02:41:00 PM,94.39,395.04,,
248,07/18/22 02:41:10 PM,94.39,389.09,,
249,07/18/22 02:41:20 PM,94.39,368.40,,
250,07/18/22 02:41:30 PM,94.39,371.02,,
251,07/18/22 02:41:40 PM,94.39,366.26,,
252,07/18/22 02:41:50 PM,94.31,364.71,,
253,07/18/22 02:42:00 PM,94.39,360.31,,
254,07/18/22 02:42:10 PM,94.31,381.24,,
255,07/18/22 02:42:20 PM,94.39,398.96,,
256,07/18/22 02:42:30 PM,94.39,415.73,,
257,07/18/22 02:42:40 PM,94.31,415.73,,
258,07/18/22 02:42:50 PM,94.39,424.41,,
259,07/18/22 02:43:00 PM,94.31,445.10,,
260,07/18/22 02:43:10 PM,94.54,445.46,,
261,07/18/22 02:43:20 PM,94.54,271.48,,
262,07/18/22 02:43:30 PM,94.39,288.73,,
263,07/18/22 02:43:40 PM,94.39,274.22,,
264,07/18/22 02:43:50 PM,94.39,247.82,,
265,07/18/22 02:44:00 PM,94.39,224.63,,
266,07/18/22 02:44:10 PM,94.31,220.59,,
267,07/18/22 02:44:20 PM,94.23,222.85,,
268,07/18/22 02:44:30 PM,94.16,219.40,,
269,07/18/22 02:44:40 PM,94.16,225.52,,
270,07/18/22 02:44:50 PM,94.08,224.51,,
271,07/18/22 02:45:00 PM,94.00,225.23,,
272,07/18/22 02:45:10 PM,93.93,217.62,,
273,07/18/22 02:45:20 PM,93.93,218.98,,
274,07/18/22 02:45:30 PM,93.85,214.88,,
275,07/18/22 02:45:40 PM,93.85,216.43,,
276,07/18/22 02:45:50 PM,93.77,220.59,,
277,07/18/22 02:46:00 PM,93.77,213.99,,
278,07/18/22 02:46:10 PM,93.77,242.47,,
279,07/18/22 02:46:20 PM,93.77,252.46,,
280,07/18/22 02:46:30 PM,93.77,244.61,,
281,07/18/22 02:46:40 PM,93.77,225.23,,
282,07/18/22 02:46:50 PM,93.69,219.40,,
283,07/18/22 02:47:00 PM,93.69,226.89,,
284,07/18/22 02:47:10 PM,93.69,219.87,,
285,07/18/22 02:47:20 PM,93.69,220.47,,
286,07/18/22 02:47:30 PM,93.54,245.92,,
287,07/18/22 02:47:40 PM,93.62,256.14,,
288,07/18/22 02:47:50 PM,93.54,244.73,,
289,07/18/22 02:48:00 PM,93.54,219.99,,
290,07/18/22 02:48:10 PM,93.54,216.72,,
291,07/18/22 02:48:20 PM,93.54,223.44,,
292,07/18/22 02:48:30 PM,93.46,217.44,,
293,07/18/22 02:48:40 PM,93.46,212.38,,
294,07/18/22 02:48:50 PM,93.46,240.57,,
295,07/18/22 02:49:00 PM,93.46,263.04,,
296,07/18/22 02:49:10 PM,93.46,242.94,,
297,07/18/22 02:49:20 PM,93.46,211.43,,
298,07/18/22 02:49:30 PM,93.39,193.30,,
299,07/18/22 02:49:40 PM,93.31,216.72,,
300,07/18/22 02:49:50 PM,93.31,213.10,,
301,07/18/22 02:50:00 PM,93.31,212.09,,
302,07/18/22 02:50:10 PM,93.23,218.51,,
303,07/18/22 02:50:20 PM,93.15,222.25,,
304,07/18/22 02:50:30 PM,93.15,217.14,,
305,07/18/22 02:50:40 PM,93.15,210.84,,
306,07/18/22 02:50:50 PM,93.15,213.39,,
307,07/18/22 02:51:00 PM,93.08,207.57,,
308,07/18/22 02:51:10 PM,93.08,217.91,,
309,07/18/22 02:51:20 PM,93.08,208.34,,
310,07/18/22 02:51:30 PM,93.08,233.19,,
311,07/18/22 02:51:40 PM,93.08,236.05,,
312,07/18/22 02:51:50 PM,93.08,229.74,,
313,07/18/22 02:52:00 PM,93.00,227.49,,
314,07/18/22 02:52:10 PM,93.00,224.51,,
315,07/18/22 02:52:20 PM,93.00,218.51,,
316,07/18/22 02:52:30 PM,92.92,212.80,,
317,07/18/22 02:52:40 PM,92.92,218.51,,
318,07/18/22 02:52:50 PM,92.84,217.44,,
319,07/18/22 02:53:00 PM,92.92,220.17,,
320,07/18/22 02:53:10 PM,92.92,218.03,,
321,07/18/22 02:53:20 PM,92.92,241.28,,
322,07/18/22 02:53:30 PM,93.08,259.95,,
323,07/18/22 02:53:40 PM,93.00,273.39,,
324,07/18/22 02:53:50 PM,93.00,267.68,,
325,07/18/22 02:54:00 PM,93.08,243.24,,
326,07/18/22 02:54:10 PM,93.00,233.79,,
327,07/18/22 02:54:20 PM,93.00,226.47,,
328,07/18/22 02:54:30 PM,93.00,236.64,,
329,07/18/22 02:54:40 PM,93.00,238.01,,
330,07/18/22 02:54:50 PM,92.84,226.77,,
331,07/18/22 02:55:00 PM,92.84,216.43,,
332,07/18/22 02:55:10 PM,92.84,212.68,,
333,07/18/22 02:55:20 PM,92.84,213.87,,
334,07/18/22 02:55:30 PM,93.00,211.31,,
335,07/18/22 02:55:40 PM,92.92,211.43,,
336,07/18/22 02:55:50 PM,92.92,235.57,,
337,07/18/22 02:56:00 PM,93.00,254.95,,
338,07/18/22 02:56:10 PM,93.00,244.97,,
339,07/18/22 02:56:20 PM,93.00,224.63,,
340,07/18/22 02:56:30 PM,93.00,208.64,,
341,07/18/22 02:56:40 PM,93.00,215.36,,
342,07/18/22 02:56:50 PM,93.00,211.79,,
343,07/18/22 02:57:00 PM,93.00,219.40,,
344,07/18/22 02:57:10 PM,93.00,242.47,,
345,07/18/22 02:57:20 PM,93.00,268.04,,
346,07/18/22 02:57:30 PM,93.00,257.33,,
347,07/18/22 02:57:40 PM,92.92,236.34,,
348,07/18/22 02:57:50 PM,93.00,221.36,,
349,07/18/22 02:58:00 PM,93.00,238.72,,
350,07/18/22 02:58:10 PM,92.92,239.79,,
351,07/18/22 02:58:20 PM,92.92,231.53,,
352,07/18/22 02:58:30 PM,92.84,221.36,,
353,07/18/22 02:58:40 PM,92.84,213.57,,
354,07/18/22 02:58:50 PM,92.84,212.09,,
355,07/18/22 02:59:00 PM,92.84,217.32,,
356,07/18/22 02:59:10 PM,92.92,255.91,,
