"Plot Title: 21407813"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407813, SEN S/N: 21407813)","Intensity, lum/ft² (LGR S/N: 21407813, SEN S/N: 21407813)","Stopped (LGR S/N: 21407813)","End Of File (LGR S/N: 21407813)"
1,07/18/22 02:00:00 PM,81.11,882.35,,
2,07/18/22 02:00:10 PM,81.57,884.97,,
3,07/18/22 02:00:20 PM,81.80,889.72,,
4,07/18/22 02:00:30 PM,82.11,889.01,,
5,07/18/22 02:00:40 PM,82.50,838.59,,
6,07/18/22 02:00:50 PM,82.81,831.46,,
7,07/18/22 02:01:00 PM,83.12,827.41,,
8,07/18/22 02:01:10 PM,83.42,825.51,,
9,07/18/22 02:01:20 PM,83.66,330.58,,
10,07/18/22 02:01:30 PM,83.73,260.54,,
11,07/18/22 02:01:40 PM,83.81,259.95,,
12,07/18/22 02:01:50 PM,83.96,251.27,,
13,07/18/22 02:02:00 PM,84.12,263.52,,
14,07/18/22 02:02:10 PM,84.20,262.68,,
15,07/18/22 02:02:20 PM,84.43,263.04,,
16,07/18/22 02:02:30 PM,84.58,263.40,,
17,07/18/22 02:02:40 PM,84.66,263.52,,
18,07/18/22 02:02:50 PM,84.81,263.75,,
19,07/18/22 02:03:00 PM,84.89,268.99,,
20,07/18/22 02:03:10 PM,85.12,271.36,,
21,07/18/22 02:03:20 PM,85.28,273.62,,
22,07/18/22 02:03:30 PM,85.43,271.13,,
23,07/18/22 02:03:40 PM,85.59,275.17,,
24,07/18/22 02:03:50 PM,85.59,273.15,,
25,07/18/22 02:04:00 PM,85.82,268.39,,
26,07/18/22 02:04:10 PM,86.13,844.06,,
27,07/18/22 02:04:20 PM,86.51,972.97,,
28,07/18/22 02:04:30 PM,86.90,971.06,,
29,07/18/22 02:04:40 PM,87.05,969.64,,
30,07/18/22 02:04:50 PM,87.44,974.63,,
31,07/18/22 02:05:00 PM,87.67,967.73,,
32,07/18/22 02:05:10 PM,87.98,977.01,,
33,07/18/22 02:05:20 PM,88.29,977.96,,
34,07/18/22 02:05:30 PM,88.52,984.14,,
35,07/18/22 02:05:40 PM,88.83,965.12,,
36,07/18/22 02:05:50 PM,89.14,980.81,,
37,07/18/22 02:06:00 PM,89.06,242.41,,
38,07/18/22 02:06:10 PM,89.22,490.17,,
39,07/18/22 02:06:20 PM,89.29,942.52,,
40,07/18/22 02:06:30 PM,89.60,666.16,,
41,07/18/22 02:06:40 PM,89.83,941.33,,
42,07/18/22 02:06:50 PM,89.91,496.59,,
43,07/18/22 02:07:00 PM,89.91,227.84,,
44,07/18/22 02:07:10 PM,90.22,851.20,,
45,07/18/22 02:07:20 PM,90.37,972.97,,
46,07/18/22 02:07:30 PM,90.61,824.80,,
47,07/18/22 02:07:40 PM,90.84,914.22,,
48,07/18/22 02:07:50 PM,90.99,420.96,,
49,07/18/22 02:08:00 PM,91.07,266.25,,
50,07/18/22 02:08:10 PM,91.07,563.18,,
51,07/18/22 02:08:20 PM,91.30,362.81,,
