"Plot Title: 21407815"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407815, SEN S/N: 21407815)","Intensity, lum/ft² (LGR S/N: 21407815, SEN S/N: 21407815)","Stopped (LGR S/N: 21407815)","End Of File (LGR S/N: 21407815)"
1,07/18/22 02:00:00 PM,81.03,715.39,,
2,07/18/22 02:00:10 PM,81.42,716.58,,
3,07/18/22 02:00:20 PM,81.73,720.63,,
4,07/18/22 02:00:30 PM,82.03,721.10,,
5,07/18/22 02:00:40 PM,82.34,662.36,,
6,07/18/22 02:00:50 PM,82.65,657.84,,
7,07/18/22 02:01:00 PM,82.88,655.46,,
8,07/18/22 02:01:10 PM,83.19,654.27,,
9,07/18/22 02:01:20 PM,83.35,272.08,,
10,07/18/22 02:01:30 PM,83.42,207.45,,
11,07/18/22 02:01:40 PM,83.42,206.32,,
12,07/18/22 02:01:50 PM,83.58,207.27,,
13,07/18/22 02:02:00 PM,83.73,208.76,,
14,07/18/22 02:02:10 PM,83.89,208.28,,
15,07/18/22 02:02:20 PM,84.04,208.40,,
16,07/18/22 02:02:30 PM,84.12,208.58,,
17,07/18/22 02:02:40 PM,84.27,209.05,,
18,07/18/22 02:02:50 PM,84.35,209.05,,
19,07/18/22 02:03:00 PM,84.51,212.98,,
20,07/18/22 02:03:10 PM,84.66,215.59,,
21,07/18/22 02:03:20 PM,84.81,217.20,,
22,07/18/22 02:03:30 PM,84.89,215.06,,
23,07/18/22 02:03:40 PM,85.12,218.03,,
24,07/18/22 02:03:50 PM,85.20,214.29,,
25,07/18/22 02:04:00 PM,85.28,209.53,,
26,07/18/22 02:04:10 PM,85.59,683.76,,
27,07/18/22 02:04:20 PM,85.97,779.13,,
28,07/18/22 02:04:30 PM,86.36,776.99,,
29,07/18/22 02:04:40 PM,86.59,778.42,,
30,07/18/22 02:04:50 PM,86.82,780.32,,
31,07/18/22 02:05:00 PM,87.05,771.28,,
32,07/18/22 02:05:10 PM,87.29,781.04,,
33,07/18/22 02:05:20 PM,87.52,781.75,,
34,07/18/22 02:05:30 PM,87.83,788.17,,
35,07/18/22 02:05:40 PM,88.13,772.47,,
36,07/18/22 02:05:50 PM,88.29,782.94,,
37,07/18/22 02:06:00 PM,88.37,216.25,,
38,07/18/22 02:06:10 PM,88.44,425.60,,
39,07/18/22 02:06:20 PM,88.52,760.82,,
40,07/18/22 02:06:30 PM,88.91,596.24,,
41,07/18/22 02:06:40 PM,89.14,760.82,,
42,07/18/22 02:06:50 PM,89.14,432.50,,
43,07/18/22 02:07:00 PM,89.14,161.19,,
44,07/18/22 02:07:10 PM,89.45,645.47,,
45,07/18/22 02:07:20 PM,89.68,782.94,,
46,07/18/22 02:07:30 PM,89.83,725.15,,
47,07/18/22 02:07:40 PM,90.06,727.76,,
48,07/18/22 02:07:50 PM,90.22,265.66,,
49,07/18/22 02:08:00 PM,90.30,206.62,,
50,07/18/22 02:08:10 PM,90.30,519.42,,
51,07/18/22 02:08:20 PM,90.53,283.49,,
52,07/18/22 02:08:30 PM,90.53,652.61,,
53,07/18/22 02:08:40 PM,90.84,727.76,,
54,07/18/22 02:08:50 PM,91.07,735.37,,
55,07/18/22 02:09:00 PM,91.22,725.15,,
56,07/18/22 02:09:10 PM,91.53,732.76,,
57,07/18/22 02:09:20 PM,91.76,731.57,,
58,07/18/22 02:09:30 PM,91.69,707.55,,
59,07/18/22 02:09:40 PM,92.00,726.33,,
60,07/18/22 02:09:50 PM,92.30,703.03,,
61,07/18/22 02:10:00 PM,92.15,237.36,,
62,07/18/22 02:10:10 PM,92.15,222.25,,
63,07/18/22 02:10:20 PM,92.38,263.16,,
64,07/18/22 02:10:30 PM,92.54,719.20,,
65,07/18/22 02:10:40 PM,92.77,725.62,,
66,07/18/22 02:10:50 PM,93.08,730.85,,
67,07/18/22 02:11:00 PM,93.31,742.03,,
68,07/18/22 02:11:10 PM,93.54,745.12,,
69,07/18/22 02:11:20 PM,93.62,743.22,,
70,07/18/22 02:11:30 PM,93.85,705.64,,
71,07/18/22 02:11:40 PM,93.69,109.16,,
72,07/18/22 02:11:50 PM,93.77,717.30,,
73,07/18/22 02:12:00 PM,94.08,727.76,,
74,07/18/22 02:12:10 PM,94.23,745.84,,
75,07/18/22 02:12:20 PM,94.39,636.67,,
76,07/18/22 02:12:30 PM,94.62,637.86,,
77,07/18/22 02:12:40 PM,94.70,620.74,,
78,07/18/22 02:12:50 PM,94.93,642.14,,
79,07/18/22 02:13:00 PM,95.08,695.89,,
80,07/18/22 02:13:10 PM,95.32,658.32,,
81,07/18/22 02:13:20 PM,95.47,724.43,,
82,07/18/22 02:13:30 PM,95.62,711.35,,
83,07/18/22 02:13:40 PM,95.86,738.70,,
84,07/18/22 02:13:50 PM,96.01,718.01,,
85,07/18/22 02:14:00 PM,96.17,716.58,,
86,07/18/22 02:14:10 PM,96.24,708.74,,
87,07/18/22 02:14:20 PM,96.40,712.78,,
88,07/18/22 02:14:30 PM,96.55,702.31,,
89,07/18/22 02:14:40 PM,96.71,708.74,,
90,07/18/22 02:14:50 PM,96.78,715.39,,
91,07/18/22 02:15:00 PM,96.94,695.89,,
92,07/18/22 02:15:10 PM,97.01,525.37,,
93,07/18/22 02:15:20 PM,97.09,424.65,,
94,07/18/22 02:15:30 PM,97.17,643.09,,
95,07/18/22 02:15:40 PM,97.17,667.59,,
96,07/18/22 02:15:50 PM,97.40,681.15,,
97,07/18/22 02:16:00 PM,97.40,698.51,,
98,07/18/22 02:16:10 PM,97.56,695.89,,
99,07/18/22 02:16:20 PM,97.63,688.76,,
100,07/18/22 02:16:30 PM,97.71,725.15,,
101,07/18/22 02:16:40 PM,97.86,725.15,,
102,07/18/22 02:16:50 PM,97.94,734.90,,
103,07/18/22 02:17:00 PM,98.02,741.32,,
104,07/18/22 02:17:10 PM,98.17,740.13,,
105,07/18/22 02:17:20 PM,98.25,743.22,,
106,07/18/22 02:17:30 PM,98.33,748.45,,
107,07/18/22 02:17:40 PM,98.48,730.85,,
108,07/18/22 02:17:50 PM,98.48,703.03,,
109,07/18/22 02:18:00 PM,98.71,741.32,,
110,07/18/22 02:18:10 PM,98.79,750.36,,
111,07/18/22 02:18:20 PM,98.79,731.57,,
112,07/18/22 02:18:30 PM,98.87,705.64,,
113,07/18/22 02:18:40 PM,98.79,596.24,,
114,07/18/22 02:18:50 PM,98.79,598.86,,
115,07/18/22 02:19:00 PM,98.79,703.03,,
116,07/18/22 02:19:10 PM,98.95,749.17,,
117,07/18/22 02:19:20 PM,98.95,747.26,,
118,07/18/22 02:19:30 PM,99.02,751.78,,
119,07/18/22 02:19:40 PM,99.10,747.26,,
120,07/18/22 02:19:50 PM,99.25,742.03,,
121,07/18/22 02:20:00 PM,99.33,745.12,,
122,07/18/22 02:20:10 PM,99.41,756.30,,
123,07/18/22 02:20:20 PM,99.41,720.63,,
124,07/18/22 02:20:30 PM,99.64,730.38,,
125,07/18/22 02:20:40 PM,99.56,749.17,,
126,07/18/22 02:20:50 PM,99.49,742.51,,
127,07/18/22 02:21:00 PM,99.49,590.06,,
128,07/18/22 02:21:10 PM,99.64,587.44,,
129,07/18/22 02:21:20 PM,99.56,614.79,,
130,07/18/22 02:21:30 PM,99.64,685.43,,
131,07/18/22 02:21:40 PM,99.64,682.81,,
132,07/18/22 02:21:50 PM,99.64,685.43,,
133,07/18/22 02:22:00 PM,99.64,686.62,,
134,07/18/22 02:22:10 PM,99.79,695.89,,
135,07/18/22 02:22:20 PM,99.79,694.47,,
136,07/18/22 02:22:30 PM,99.87,703.50,,
137,07/18/22 02:22:40 PM,99.95,705.64,,
138,07/18/22 02:22:50 PM,100.03,691.14,,
139,07/18/22 02:23:00 PM,100.10,698.98,,
140,07/18/22 02:23:10 PM,100.18,695.18,,
141,07/18/22 02:23:20 PM,100.18,686.14,,
142,07/18/22 02:23:30 PM,100.18,679.48,,
143,07/18/22 02:23:40 PM,100.41,686.62,,
144,07/18/22 02:23:50 PM,100.41,698.51,,
145,07/18/22 02:24:00 PM,100.57,706.12,,
146,07/18/22 02:24:10 PM,100.57,718.01,,
147,07/18/22 02:24:20 PM,100.64,719.20,,
148,07/18/22 02:24:30 PM,100.72,720.63,,
149,07/18/22 02:24:40 PM,100.80,716.58,,
150,07/18/22 02:24:50 PM,100.88,722.53,,
151,07/18/22 02:25:00 PM,100.88,732.76,,
152,07/18/22 02:25:10 PM,100.95,734.90,,
153,07/18/22 02:25:20 PM,100.88,718.01,,
154,07/18/22 02:25:30 PM,100.95,738.70,,
155,07/18/22 02:25:40 PM,101.18,749.17,,
156,07/18/22 02:25:50 PM,101.18,749.17,,
157,07/18/22 02:26:00 PM,101.26,733.47,,
158,07/18/22 02:26:10 PM,101.26,737.99,,
159,07/18/22 02:26:20 PM,101.34,741.32,,
160,07/18/22 02:26:30 PM,101.34,745.12,,
161,07/18/22 02:26:40 PM,101.34,736.80,,
162,07/18/22 02:26:50 PM,101.18,737.51,,
163,07/18/22 02:27:00 PM,101.34,747.26,,
164,07/18/22 02:27:10 PM,101.34,747.26,,
165,07/18/22 02:27:20 PM,101.42,736.09,,
166,07/18/22 02:27:30 PM,101.34,740.60,,
167,07/18/22 02:27:40 PM,101.42,760.82,,
168,07/18/22 02:27:50 PM,101.49,757.49,,
169,07/18/22 02:28:00 PM,101.57,752.50,,
170,07/18/22 02:28:10 PM,101.57,753.69,,
171,07/18/22 02:28:20 PM,101.65,751.07,,
172,07/18/22 02:28:30 PM,101.73,711.35,,
173,07/18/22 02:28:40 PM,101.73,673.06,,
174,07/18/22 02:28:50 PM,101.80,662.83,,
175,07/18/22 02:29:00 PM,101.88,663.31,,
176,07/18/22 02:29:10 PM,101.96,669.73,,
177,07/18/22 02:29:20 PM,102.03,641.91,,
178,07/18/22 02:29:30 PM,102.03,655.46,,
179,07/18/22 02:29:40 PM,102.03,659.27,,
180,07/18/22 02:29:50 PM,102.03,681.86,,
181,07/18/22 02:30:00 PM,102.11,767.24,,
182,07/18/22 02:30:10 PM,102.19,771.28,,
183,07/18/22 02:30:20 PM,102.27,762.72,,
184,07/18/22 02:30:30 PM,102.19,751.78,,
185,07/18/22 02:30:40 PM,102.19,758.92,,
186,07/18/22 02:30:50 PM,102.11,764.15,,
187,07/18/22 02:31:00 PM,102.11,754.87,,
188,07/18/22 02:31:10 PM,101.96,758.92,,
189,07/18/22 02:31:20 PM,101.80,751.78,,
190,07/18/22 02:31:30 PM,101.65,749.88,,
191,07/18/22 02:31:40 PM,101.49,747.74,,
192,07/18/22 02:31:50 PM,101.34,813.62,,
193,07/18/22 02:32:00 PM,101.11,784.84,,
194,07/18/22 02:32:10 PM,100.95,779.61,,
195,07/18/22 02:32:20 PM,100.80,754.40,,
196,07/18/22 02:32:30 PM,100.57,786.74,,
197,07/18/22 02:32:40 PM,100.41,794.12,,
198,07/18/22 02:32:50 PM,100.18,770.57,,
199,07/18/22 02:33:00 PM,99.95,781.75,,
200,07/18/22 02:33:10 PM,99.72,845.96,,
201,07/18/22 02:33:20 PM,99.64,822.66,,
202,07/18/22 02:33:30 PM,99.49,790.07,,
203,07/18/22 02:33:40 PM,99.33,813.62,,
204,07/18/22 02:33:50 PM,99.25,793.40,,
205,07/18/22 02:34:00 PM,99.18,833.12,,
206,07/18/22 02:34:10 PM,98.87,809.58,,
207,07/18/22 02:34:20 PM,98.71,812.91,,
208,07/18/22 02:34:30 PM,98.56,828.36,,
209,07/18/22 02:34:40 PM,98.33,830.98,,
210,07/18/22 02:34:50 PM,98.25,794.59,,
211,07/18/22 02:35:00 PM,98.02,830.50,,
212,07/18/22 02:35:10 PM,97.94,841.44,,
213,07/18/22 02:35:20 PM,97.71,816.00,,
214,07/18/22 02:35:30 PM,97.56,823.37,,
215,07/18/22 02:35:40 PM,97.48,832.41,,
216,07/18/22 02:35:50 PM,97.25,826.46,,
217,07/18/22 02:36:00 PM,97.17,833.60,,
218,07/18/22 02:36:10 PM,97.01,859.76,,
219,07/18/22 02:36:20 PM,96.94,865.47,,
220,07/18/22 02:36:30 PM,96.94,803.87,,
221,07/18/22 02:36:40 PM,96.71,794.12,,
222,07/18/22 02:36:50 PM,96.63,723.72,,
223,07/18/22 02:37:00 PM,96.47,706.12,,
224,07/18/22 02:37:10 PM,96.40,724.43,,
225,07/18/22 02:37:20 PM,96.40,757.49,,
226,07/18/22 02:37:30 PM,96.40,764.63,,
227,07/18/22 02:37:40 PM,96.40,758.20,,
228,07/18/22 02:37:50 PM,96.47,744.65,,
