"Plot Title: 21407817"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407817, SEN S/N: 21407817)","Intensity, lum/ft² (LGR S/N: 21407817, SEN S/N: 21407817)","Stopped (LGR S/N: 21407817)","End Of File (LGR S/N: 21407817)"
1,07/18/22 02:00:00 PM,81.26,656.89,,
2,07/18/22 02:00:10 PM,81.49,651.89,,
3,07/18/22 02:00:20 PM,81.80,654.99,,
4,07/18/22 02:00:30 PM,82.19,653.32,,
5,07/18/22 02:00:40 PM,82.42,649.75,,
6,07/18/22 02:00:50 PM,82.73,646.42,,
7,07/18/22 02:01:00 PM,82.96,639.76,,
8,07/18/22 02:01:10 PM,83.35,640.95,,
9,07/18/22 02:01:20 PM,83.50,296.46,,
10,07/18/22 02:01:30 PM,83.58,140.80,,
11,07/18/22 02:01:40 PM,83.66,157.27,,
12,07/18/22 02:01:50 PM,83.81,147.57,,
13,07/18/22 02:02:00 PM,83.89,159.05,,
14,07/18/22 02:02:10 PM,84.04,158.45,,
15,07/18/22 02:02:20 PM,84.20,158.69,,
16,07/18/22 02:02:30 PM,84.27,158.87,,
17,07/18/22 02:02:40 PM,84.35,158.34,,
18,07/18/22 02:02:50 PM,84.58,158.16,,
19,07/18/22 02:03:00 PM,84.58,161.25,,
20,07/18/22 02:03:10 PM,84.74,160.83,,
21,07/18/22 02:03:20 PM,84.89,161.31,,
22,07/18/22 02:03:30 PM,84.97,160.71,,
23,07/18/22 02:03:40 PM,85.12,160.89,,
24,07/18/22 02:03:50 PM,85.20,160.36,,
25,07/18/22 02:04:00 PM,85.35,159.23,,
26,07/18/22 02:04:10 PM,85.74,728.95,,
27,07/18/22 02:04:20 PM,86.13,718.49,,
28,07/18/22 02:04:30 PM,86.44,715.87,,
29,07/18/22 02:04:40 PM,86.82,713.97,,
30,07/18/22 02:04:50 PM,87.13,718.49,,
31,07/18/22 02:05:00 PM,87.36,715.39,,
32,07/18/22 02:05:10 PM,87.67,713.97,,
