"Plot Title: 21407807"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407807, SEN S/N: 21407807)","Intensity, lum/ft² (LGR S/N: 21407807, SEN S/N: 21407807)","Stopped (LGR S/N: 21407807)","End Of File (LGR S/N: 21407807)"
1,07/18/22 02:00:00 PM,81.42,830.50,,
2,07/18/22 02:00:10 PM,81.65,832.41,,
3,07/18/22 02:00:20 PM,81.96,835.74,,
4,07/18/22 02:00:30 PM,82.34,838.12,,
5,07/18/22 02:00:40 PM,82.57,778.42,,
6,07/18/22 02:00:50 PM,82.88,772.71,,
7,07/18/22 02:01:00 PM,83.04,768.19,,
8,07/18/22 02:01:10 PM,83.42,765.58,,
9,07/18/22 02:01:20 PM,83.66,212.14,,
10,07/18/22 02:01:30 PM,83.73,280.64,,
11,07/18/22 02:01:40 PM,83.89,280.64,,
12,07/18/22 02:01:50 PM,83.96,274.10,,
13,07/18/22 02:02:00 PM,84.04,284.33,,
14,07/18/22 02:02:10 PM,84.27,284.33,,
15,07/18/22 02:02:20 PM,84.43,284.09,,
16,07/18/22 02:02:30 PM,84.43,284.33,,
17,07/18/22 02:02:40 PM,84.58,286.11,,
18,07/18/22 02:02:50 PM,84.81,286.11,,
19,07/18/22 02:03:00 PM,84.97,291.94,,
20,07/18/22 02:03:10 PM,85.05,297.88,,
21,07/18/22 02:03:20 PM,85.20,299.90,,
22,07/18/22 02:03:30 PM,85.35,297.53,,
23,07/18/22 02:03:40 PM,85.51,302.64,,
24,07/18/22 02:03:50 PM,85.66,301.33,,
25,07/18/22 02:04:00 PM,85.74,293.84,,
26,07/18/22 02:04:10 PM,86.13,808.62,,
27,07/18/22 02:04:20 PM,86.36,885.68,,
28,07/18/22 02:04:30 PM,86.74,884.49,,
29,07/18/22 02:04:40 PM,86.98,885.21,,
30,07/18/22 02:04:50 PM,87.29,888.30,,
31,07/18/22 02:05:00 PM,87.52,888.30,,
32,07/18/22 02:05:10 PM,87.83,893.53,,
33,07/18/22 02:05:20 PM,88.06,895.91,,
34,07/18/22 02:05:30 PM,88.37,899.95,,
35,07/18/22 02:05:40 PM,88.52,886.39,,
36,07/18/22 02:05:50 PM,88.75,895.91,,
37,07/18/22 02:06:00 PM,88.83,224.81,,
38,07/18/22 02:06:10 PM,88.91,440.58,,
39,07/18/22 02:06:20 PM,89.06,894.72,,
40,07/18/22 02:06:30 PM,89.37,496.83,,
41,07/18/22 02:06:40 PM,89.60,917.79,,
42,07/18/22 02:06:50 PM,89.68,469.83,,
43,07/18/22 02:07:00 PM,89.76,192.23,,
44,07/18/22 02:07:10 PM,89.99,746.31,,
45,07/18/22 02:07:20 PM,90.22,912.08,,
46,07/18/22 02:07:30 PM,90.45,822.89,,
47,07/18/22 02:07:40 PM,90.68,889.01,,
48,07/18/22 02:07:50 PM,90.91,627.40,,
49,07/18/22 02:08:00 PM,90.99,449.98,,
50,07/18/22 02:08:10 PM,90.99,544.87,,
51,07/18/22 02:08:20 PM,91.30,495.40,,
52,07/18/22 02:08:30 PM,91.30,741.79,,
53,07/18/22 02:08:40 PM,91.61,807.44,,
54,07/18/22 02:08:50 PM,91.76,812.43,,
55,07/18/22 02:09:00 PM,92.00,808.62,,
56,07/18/22 02:09:10 PM,92.23,812.43,,
57,07/18/22 02:09:20 PM,92.46,810.53,,
58,07/18/22 02:09:30 PM,92.54,602.43,,
59,07/18/22 02:09:40 PM,92.77,805.53,,
60,07/18/22 02:09:50 PM,93.00,787.46,,
61,07/18/22 02:10:00 PM,93.00,337.84,,
