"Plot Title: 21407809"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407809, SEN S/N: 21407809)","Intensity, lum/ft² (LGR S/N: 21407809, SEN S/N: 21407809)","Stopped (LGR S/N: 21407809)","End Of File (LGR S/N: 21407809)"
1,07/18/22 02:00:00 PM,84.12,3757.72,,
2,07/18/22 02:00:10 PM,85.05,3756.77,,
3,07/18/22 02:00:20 PM,85.90,3777.70,,
4,07/18/22 02:00:30 PM,86.67,3781.51,,
5,07/18/22 02:00:40 PM,87.44,3876.64,,
6,07/18/22 02:00:50 PM,88.21,3858.57,,
7,07/18/22 02:01:00 PM,88.98,3847.15,,
8,07/18/22 02:01:10 PM,89.76,3803.39,,
9,07/18/22 02:01:20 PM,90.45,3420.96,,
10,07/18/22 02:01:30 PM,89.91,65.55,,
11,07/18/22 02:01:40 PM,89.52,63.23,,
12,07/18/22 02:01:50 PM,89.37,68.88,,
13,07/18/22 02:02:00 PM,89.29,63.32,,
14,07/18/22 02:02:10 PM,89.14,65.64,,
15,07/18/22 02:02:20 PM,89.14,65.58,,
16,07/18/22 02:02:30 PM,88.98,65.43,,
17,07/18/22 02:02:40 PM,88.98,66.38,,
18,07/18/22 02:02:50 PM,88.98,66.56,,
19,07/18/22 02:03:00 PM,88.91,63.47,,
20,07/18/22 02:03:10 PM,88.91,67.10,,
21,07/18/22 02:03:20 PM,88.98,67.48,,
22,07/18/22 02:03:30 PM,89.06,64.81,,
23,07/18/22 02:03:40 PM,88.98,68.29,,
24,07/18/22 02:03:50 PM,88.98,67.45,,
25,07/18/22 02:04:00 PM,88.98,67.42,,
26,07/18/22 02:04:10 PM,89.83,3567.46,,
27,07/18/22 02:04:20 PM,90.84,3919.45,,
28,07/18/22 02:04:30 PM,91.53,3904.23,,
29,07/18/22 02:04:40 PM,92.30,3900.42,,
30,07/18/22 02:04:50 PM,92.92,3898.52,,
31,07/18/22 02:05:00 PM,93.54,3900.42,,
32,07/18/22 02:05:10 PM,94.08,3921.35,,
33,07/18/22 02:05:20 PM,94.70,3930.87,,
34,07/18/22 02:05:30 PM,95.24,3965.11,,
35,07/18/22 02:05:40 PM,95.78,3968.92,,
36,07/18/22 02:05:50 PM,96.17,3989.85,,
37,07/18/22 02:06:00 PM,96.63,3621.69,,
38,07/18/22 02:06:10 PM,97.01,3896.62,,
39,07/18/22 02:06:20 PM,97.48,3936.57,,
40,07/18/22 02:06:30 PM,97.94,3850.95,,
41,07/18/22 02:06:40 PM,98.33,3894.72,,
42,07/18/22 02:06:50 PM,98.64,3871.88,,
