"Plot Title: 21407813"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407813, SEN S/N: 21407813)","Intensity, lum/ft² (LGR S/N: 21407813, SEN S/N: 21407813)","Stopped (LGR S/N: 21407813)","End Of File (LGR S/N: 21407813)"
1,09/10/22 07:00:00 AM,81.57,2.50,,
2,09/10/22 07:00:20 AM,81.49,2.79,,
3,09/10/22 07:00:40 AM,81.49,2.25,,
4,09/10/22 07:01:00 AM,81.49,2.12,,
5,09/10/22 07:01:20 AM,81.49,1.66,,
6,09/10/22 07:01:40 AM,81.42,2.45,,
7,09/10/22 07:02:00 AM,81.42,2.83,,
8,09/10/22 07:02:20 AM,81.42,3.21,,
9,09/10/22 07:02:40 AM,81.42,3.42,,
10,09/10/22 07:03:00 AM,81.42,5.12,,
11,09/10/22 07:03:20 AM,81.49,4.58,,
12,09/10/22 07:03:40 AM,81.49,6.83,,
13,09/10/22 07:04:00 AM,81.34,6.83,,
14,09/10/22 07:04:20 AM,81.34,4.87,,
15,09/10/22 07:04:40 AM,81.34,5.25,,
16,09/10/22 07:05:00 AM,81.34,26.01,,
17,09/10/22 07:05:20 AM,81.26,22.57,,
18,09/10/22 07:05:40 AM,81.26,16.17,,
19,09/10/22 07:06:00 AM,81.34,25.80,,
20,09/10/22 07:06:20 AM,81.18,7.00,,
21,09/10/22 07:06:40 AM,81.18,7.99,,
22,09/10/22 07:07:00 AM,81.18,7.49,,
23,09/10/22 07:07:20 AM,81.11,7.16,,
24,09/10/22 07:07:40 AM,81.03,8.32,,
25,09/10/22 07:08:00 AM,81.11,9.74,,
26,09/10/22 07:08:20 AM,81.11,9.07,,
27,09/10/22 07:08:40 AM,81.11,10.41,,
28,09/10/22 07:09:00 AM,81.03,9.98,,
29,09/10/22 07:09:20 AM,81.03,10.15,,
30,09/10/22 07:09:40 AM,81.03,11.81,,
31,09/10/22 07:10:00 AM,80.95,12.82,,
32,09/10/22 07:10:20 AM,80.95,12.57,,
33,09/10/22 07:10:40 AM,81.03,3.74,,
34,09/10/22 07:11:00 AM,80.95,12.65,,
35,09/10/22 07:11:20 AM,80.95,9.57,,
36,09/10/22 07:11:40 AM,80.95,5.36,,
37,09/10/22 07:12:00 AM,80.95,7.58,,
38,09/10/22 07:12:20 AM,80.95,6.66,,
39,09/10/22 07:12:40 AM,80.95,22.71,,
40,09/10/22 07:13:00 AM,80.95,9.24,,
41,09/10/22 07:13:20 AM,81.11,30.03,,
42,09/10/22 07:13:40 AM,81.03,34.93,,
43,09/10/22 07:14:00 AM,80.95,34.26,,
44,09/10/22 07:14:20 AM,80.95,28.20,,
45,09/10/22 07:14:40 AM,80.88,55.40,,
