"Plot Title: 20983767"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983767, SEN S/N: 20983767)","Intensity, lum/ft² (LGR S/N: 20983767, SEN S/N: 20983767)","Stopped (LGR S/N: 20983767)","End Of File (LGR S/N: 20983767)"
1,09/10/22 07:00:00 AM,81.03,3.69,,
2,09/10/22 07:00:20 AM,81.11,4.07,,
3,09/10/22 07:00:40 AM,81.11,3.03,,
4,09/10/22 07:01:00 AM,81.03,3.34,,
5,09/10/22 07:01:20 AM,81.03,4.10,,
6,09/10/22 07:01:40 AM,81.03,6.07,,
7,09/10/22 07:02:00 AM,80.95,8.23,,
8,09/10/22 07:02:20 AM,80.88,10.23,,
9,09/10/22 07:02:40 AM,80.88,11.46,,
10,09/10/22 07:03:00 AM,80.88,11.00,,
11,09/10/22 07:03:20 AM,80.88,11.76,,
12,09/10/22 07:03:40 AM,80.88,12.84,,
13,09/10/22 07:04:00 AM,80.88,13.22,,
14,09/10/22 07:04:20 AM,80.88,13.60,,
15,09/10/22 07:04:40 AM,80.88,7.14,,
16,09/10/22 07:05:00 AM,80.88,10.53,,
17,09/10/22 07:05:20 AM,80.80,11.82,,
18,09/10/22 07:05:40 AM,80.88,11.52,,
19,09/10/22 07:06:00 AM,80.80,13.29,,
20,09/10/22 07:06:20 AM,80.88,10.98,,
21,09/10/22 07:06:40 AM,80.80,12.43,,
22,09/10/22 07:07:00 AM,80.80,12.90,,
23,09/10/22 07:07:20 AM,80.88,33.10,,
24,09/10/22 07:07:40 AM,80.80,36.19,,
25,09/10/22 07:08:00 AM,80.80,30.95,,
26,09/10/22 07:08:20 AM,80.80,23.29,,
27,09/10/22 07:08:40 AM,80.64,23.29,,
28,09/10/22 07:09:00 AM,80.72,27.89,,
29,09/10/22 07:09:20 AM,80.72,28.57,,
30,09/10/22 07:09:40 AM,80.64,18.27,,
31,09/10/22 07:10:00 AM,80.64,37.87,,
32,09/10/22 07:10:20 AM,80.49,26.72,,
33,09/10/22 07:10:40 AM,80.57,31.01,,
34,09/10/22 07:11:00 AM,80.64,41.31,,
35,09/10/22 07:11:20 AM,80.64,33.42,,
36,09/10/22 07:11:40 AM,80.57,29.33,,
37,09/10/22 07:12:00 AM,80.57,31.32,,
38,09/10/22 07:12:20 AM,80.49,35.78,,
39,09/10/22 07:12:40 AM,80.49,37.07,,
40,09/10/22 07:13:00 AM,80.41,35.24,,
41,09/10/22 07:13:20 AM,80.34,38.68,,
42,09/10/22 07:13:40 AM,80.26,44.21,,
43,09/10/22 07:14:00 AM,80.41,40.09,,
44,09/10/22 07:14:20 AM,80.49,35.32,,
45,09/10/22 07:14:40 AM,80.49,67.69,,
46,09/10/22 07:15:00 AM,80.49,29.94,,
47,09/10/22 07:15:20 AM,80.41,20.73,,
48,09/10/22 07:15:40 AM,80.49,19.44,,
49,09/10/22 07:16:00 AM,80.34,22.35,,
50,09/10/22 07:16:20 AM,80.34,33.79,,
51,09/10/22 07:16:40 AM,80.34,29.13,,
52,09/10/22 07:17:00 AM,80.26,28.44,,
53,09/10/22 07:17:20 AM,80.26,25.27,,
54,09/10/22 07:17:40 AM,80.26,30.42,,
55,09/10/22 07:18:00 AM,80.26,31.26,,
56,09/10/22 07:18:20 AM,80.18,41.58,,
57,09/10/22 07:18:40 AM,80.18,35.24,,
58,09/10/22 07:19:00 AM,80.26,33.64,,
59,09/10/22 07:19:20 AM,80.18,39.17,,
60,09/10/22 07:19:40 AM,80.10,40.55,,
61,09/10/22 07:20:00 AM,80.18,44.94,,
62,09/10/22 07:20:20 AM,80.18,48.10,,
63,09/10/22 07:20:40 AM,80.26,51.80,,
64,09/10/22 07:21:00 AM,80.18,55.24,,
65,09/10/22 07:21:20 AM,80.26,52.41,,
66,09/10/22 07:21:40 AM,80.26,54.46,,
67,09/10/22 07:22:00 AM,80.18,55.38,,
68,09/10/22 07:22:20 AM,80.18,62.37,,
69,09/10/22 07:22:40 AM,80.10,61.93,,
70,09/10/22 07:23:00 AM,80.18,60.30,,
71,09/10/22 07:23:20 AM,80.18,67.66,,
72,09/10/22 07:23:40 AM,80.26,61.06,,
73,09/10/22 07:24:00 AM,80.18,54.31,,
74,09/10/22 07:24:20 AM,80.18,60.16,,
75,09/10/22 07:24:40 AM,80.26,52.41,,
76,09/10/22 07:25:00 AM,80.26,67.54,,
77,09/10/22 07:25:20 AM,80.18,74.02,,
78,09/10/22 07:25:40 AM,80.26,75.66,,
79,09/10/22 07:26:00 AM,80.18,74.29,,
80,09/10/22 07:26:20 AM,80.18,64.84,,
81,09/10/22 07:26:40 AM,80.26,61.36,,
82,09/10/22 07:27:00 AM,80.26,60.45,,
83,09/10/22 07:27:20 AM,80.26,61.72,,
84,09/10/22 07:27:40 AM,80.26,55.09,,
85,09/10/22 07:28:00 AM,80.26,45.20,,
86,09/10/22 07:28:20 AM,80.18,99.77,,
87,09/10/22 07:28:40 AM,80.26,124.80,,
88,09/10/22 07:29:00 AM,80.26,140.08,,
89,09/10/22 07:29:20 AM,80.34,147.63,,
90,09/10/22 07:29:40 AM,80.41,158.51,,
91,09/10/22 07:30:00 AM,80.41,181.70,,
92,09/10/22 07:30:20 AM,80.41,189.49,,
93,09/10/22 07:30:40 AM,80.41,134.26,,
94,09/10/22 07:31:00 AM,80.41,109.94,,
95,09/10/22 07:31:20 AM,80.41,106.04,,
96,09/10/22 07:31:40 AM,80.41,121.59,,
97,09/10/22 07:32:00 AM,80.41,140.80,,
98,09/10/22 07:32:20 AM,80.41,139.61,,
99,09/10/22 07:32:40 AM,80.49,138.77,,
100,09/10/22 07:33:00 AM,80.41,142.40,,
101,09/10/22 07:33:20 AM,80.49,156.25,,
102,09/10/22 07:33:40 AM,80.41,168.92,,
103,09/10/22 07:34:00 AM,80.49,175.16,,
104,09/10/22 07:34:20 AM,80.41,129.68,,
105,09/10/22 07:34:40 AM,80.41,126.70,,
106,09/10/22 07:35:00 AM,80.41,133.19,,
107,09/10/22 07:35:20 AM,80.41,123.02,,
108,09/10/22 07:35:40 AM,80.41,166.30,,
109,09/10/22 07:36:00 AM,80.41,233.13,,
110,09/10/22 07:36:20 AM,80.57,299.19,,
111,09/10/22 07:36:40 AM,80.57,432.14,,
112,09/10/22 07:37:00 AM,80.72,200.61,,
113,09/10/22 07:37:20 AM,80.64,158.69,,
114,09/10/22 07:37:40 AM,80.64,217.73,,
115,09/10/22 07:38:00 AM,80.80,399.08,,
116,09/10/22 07:38:20 AM,81.03,279.69,,
117,09/10/22 07:38:40 AM,81.03,234.68,,
118,09/10/22 07:39:00 AM,81.11,265.66,,
119,09/10/22 07:39:20 AM,81.26,634.06,,
120,09/10/22 07:39:40 AM,81.26,638.34,,
121,09/10/22 07:40:00 AM,81.34,225.34,,
122,09/10/22 07:40:20 AM,81.26,179.86,,
123,09/10/22 07:40:40 AM,81.18,178.79,,
124,09/10/22 07:41:00 AM,81.18,173.62,,
125,09/10/22 07:41:20 AM,81.18,142.82,,
126,09/10/22 07:41:40 AM,81.11,151.02,,
127,09/10/22 07:42:00 AM,81.18,170.58,,
128,09/10/22 07:42:20 AM,81.11,158.22,,
129,09/10/22 07:42:40 AM,81.11,153.94,,
130,09/10/22 07:43:00 AM,81.03,142.94,,
131,09/10/22 07:43:20 AM,81.03,145.61,,
132,09/10/22 07:43:40 AM,81.11,141.15,,
133,09/10/22 07:44:00 AM,81.03,186.28,,
134,09/10/22 07:44:20 AM,81.03,190.56,,
