Plot Title: 20983771,,,,,
#,"Date Time, GMT-06:00","Temp, °F (LGR S/N: 20983771, SEN S/N: 20983771)","Intensity, lum/ft² (LGR S/N: 20983771, SEN S/N: 20983771)",Stopped (LGR S/N: 20983771),End Of File (LGR S/N: 20983771)
192,11/9/2022 13:33,87.44,6533.68,,
193,11/9/2022 13:34,86.2,2805.45,,
194,11/9/2022 13:34,85.82,2771.2,,
195,11/9/2022 13:34,85.51,3094.65,,
196,11/9/2022 13:35,85.2,3070.87,,
197,11/9/2022 13:35,85.05,2835.89,,
198,11/9/2022 13:35,85.05,2655.14,,
199,11/9/2022 13:36,84.89,3055.65,,
200,11/9/2022 13:36,84.81,3119.39,,
201,11/9/2022 13:36,84.81,2227.05,,
202,11/9/2022 13:37,84.74,3877.59,,
203,11/9/2022 13:37,84.81,3837.64,,
204,11/9/2022 13:37,84.81,2757.88,,
205,11/9/2022 13:38,84.81,3184.08,,
206,11/9/2022 13:38,84.81,2996.67,,
207,11/9/2022 13:38,84.66,4092.59,,
208,11/9/2022 13:39,84.74,3553.19,,
209,11/9/2022 13:39,84.74,3313.46,,
210,11/9/2022 13:39,84.74,3333.43,,
211,11/9/2022 13:40,84.66,3529.41,,
212,11/9/2022 13:40,84.58,2782.62,,
213,11/9/2022 13:40,84.51,4769.93,,
214,11/9/2022 13:41,84.58,2835.89,,
215,11/9/2022 13:41,84.51,2584.74,,
216,11/9/2022 13:41,84.43,4126.84,,
217,11/9/2022 13:42,84.51,2795.94,,
218,11/9/2022 13:42,84.43,5089.58,,
219,11/9/2022 13:42,84.58,3087.99,,
220,11/9/2022 13:43,84.58,3871.88,,
221,11/9/2022 13:43,84.58,3341.05,,
222,11/9/2022 13:43,84.66,3236.4,,
223,11/9/2022 13:44,84.51,2816.87,,
224,11/9/2022 13:44,84.35,1695.73,,
225,11/9/2022 13:44,84.43,3115.58,,
226,11/9/2022 13:45,84.35,1963.53,,
227,11/9/2022 13:45,84.2,1993.02,,
228,11/9/2022 13:45,84.43,3342.95,,
229,11/9/2022 13:46,84.58,3343.9,,
230,11/9/2022 13:46,84.51,3332.48,,
231,11/9/2022 13:46,84.66,3304.9,,
232,11/9/2022 13:47,84.58,3452.35,,
233,11/9/2022 13:47,84.58,2718.88,,
234,11/9/2022 13:47,84.43,1775.64,,
235,11/9/2022 13:48,84.27,2201.36,,
236,11/9/2022 13:48,84.27,2027.27,,
237,11/9/2022 13:48,84.04,1654.83,,
238,11/9/2022 13:49,83.96,1398.44,,
239,11/9/2022 13:49,83.89,1808.46,,
240,11/9/2022 13:49,83.96,1679.56,,
241,11/9/2022 13:50,83.81,1555.41,,
242,11/9/2022 13:50,83.81,1741.4,,
243,11/9/2022 13:50,83.81,1927.38,,
244,11/9/2022 13:51,83.89,1898.36,,
245,11/9/2022 13:51,83.73,1630.09,,
246,11/9/2022 13:51,83.66,1495.48,,
247,11/9/2022 13:52,83.5,1450.29,,
248,11/9/2022 13:52,83.58,3122.24,,
249,11/9/2022 13:52,83.58,1618.2,,
250,11/9/2022 13:53,83.58,2425.87,,
251,11/9/2022 13:53,83.89,2921.51,,
252,11/9/2022 13:53,84.12,5123.82,,
253,11/9/2022 13:54,84.2,3393.37,,
254,11/9/2022 13:54,84.43,5380.68,,
255,11/9/2022 13:54,84.51,4648.16,,
256,11/9/2022 13:55,84.51,3411.44,,
257,11/9/2022 13:55,84.35,2251.78,,
258,11/9/2022 13:55,84.2,1830.34,,
259,11/9/2022 13:56,84.04,1974.95,,
260,11/9/2022 13:56,83.96,1721.89,,
261,11/9/2022 13:56,83.89,1736.64,,
262,11/9/2022 13:57,83.73,1758.04,,
263,11/9/2022 13:57,83.66,1536.86,,
264,11/9/2022 13:57,83.66,1680.51,,
265,11/9/2022 13:58,83.73,1721.42,,
266,11/9/2022 13:58,83.66,1561.6,,
267,11/9/2022 13:58,83.73,2713.17,,
268,11/9/2022 13:59,83.66,2810.21,,
269,11/9/2022 13:59,83.81,2677.02,,
270,11/9/2022 13:59,83.89,2153.79,,
271,11/9/2022 14:00,83.89,2586.65,,
272,11/9/2022 14:00,83.81,2325.98,,
273,11/9/2022 14:00,83.81,3751.07,,
274,11/9/2022 14:01,84.04,2973.83,,
275,11/9/2022 14:01,84.2,3611.22,,
276,11/9/2022 14:01,84.35,3315.36,,
277,11/9/2022 14:02,84.43,3131.75,,
278,11/9/2022 14:02,84.27,2631.36,,
279,11/9/2022 14:02,84.27,4071.66,,
280,11/9/2022 14:03,84.12,2206.12,,
281,11/9/2022 14:03,84.12,3307.75,,
282,11/9/2022 14:03,84.04,2370.7,,
283,11/9/2022 14:04,84.12,3201.2,,
284,11/9/2022 14:04,84.2,2829.23,,
285,11/9/2022 14:04,84.2,3239.25,,
286,11/9/2022 14:05,84.04,1815.12,,
287,11/9/2022 14:05,84.12,2353.57,,
288,11/9/2022 14:05,84.04,2555.25,,
289,11/9/2022 14:06,84.04,2763.59,,
290,11/9/2022 14:06,83.89,1951.16,,
291,11/9/2022 14:06,83.81,1358.49,,
292,11/9/2022 14:07,83.66,1035.04,,
293,11/9/2022 14:07,83.5,999.84,,
294,11/9/2022 14:07,83.42,1019.34,,
295,11/9/2022 14:08,83.35,1054.54,,
296,11/9/2022 14:08,83.35,1162.99,,
297,11/9/2022 14:08,83.35,1010.78,,
298,11/9/2022 14:09,83.19,1058.35,,
299,11/9/2022 14:09,83.12,1013.16,,
300,11/9/2022 14:09,83.12,962.98,,
301,11/9/2022 14:10,83.12,956.32,,
302,11/9/2022 14:10,83.04,993.66,,
303,11/9/2022 14:10,83.04,2099.57,,
304,11/9/2022 14:11,83.27,2151.89,,
305,11/9/2022 14:11,83.27,2627.55,,
306,11/9/2022 14:11,83.27,1520.69,,
307,11/9/2022 14:12,83.19,1376.56,,
308,11/9/2022 14:12,83.27,1732.83,,
309,11/9/2022 14:12,83.27,1681.94,,
310,11/9/2022 14:13,83.35,1804.18,,
311,11/9/2022 14:13,83.35,1639.6,,
312,11/9/2022 14:13,83.35,2431.58,,
313,11/9/2022 14:14,83.42,2534.32,,
314,11/9/2022 14:14,83.58,1929.28,,
315,11/9/2022 14:14,83.58,2512.44,,
316,11/9/2022 14:15,83.58,2572.38,,
317,11/9/2022 14:15,83.5,2398.28,,
318,11/9/2022 14:15,83.42,2001.58,,
319,11/9/2022 14:16,83.35,1791.34,,
320,11/9/2022 14:16,83.35,2031.07,,
321,11/9/2022 14:16,83.42,1710.48,,
322,11/9/2022 14:17,83.35,2447.75,,
323,11/9/2022 14:17,83.27,2386.87,,
324,11/9/2022 14:17,83.27,1986.36,,
325,11/9/2022 14:18,83.35,1562.55,,
326,11/9/2022 14:18,83.35,1845.09,,
327,11/9/2022 14:18,83.42,2799.74,,
328,11/9/2022 14:19,83.5,2867.29,,
329,11/9/2022 14:19,83.58,2360.23,,
330,11/9/2022 14:19,83.5,1942.6,,
331,11/9/2022 14:20,83.42,2135.72,,
332,11/9/2022 14:20,83.35,2133.82,,
333,11/9/2022 14:20,83.42,2149.04,,
334,11/9/2022 14:21,83.35,1124.94,,
335,11/9/2022 14:21,83.19,1180.59,,
336,11/9/2022 14:21,83.04,908.28,,
337,11/9/2022 14:22,82.88,998.41,,
338,11/9/2022 14:22,83.04,2094.81,,
339,11/9/2022 14:22,83.12,1504.99,,
340,11/9/2022 14:23,83.12,1856.51,,
341,11/9/2022 14:23,83.19,1832.72,,
342,11/9/2022 14:23,83.19,1239.1,,
343,11/9/2022 14:24,83.19,1343.27,,
344,11/9/2022 14:24,83.12,1726.18,,
345,11/9/2022 14:24,83.12,1290.94,,
346,11/9/2022 14:25,83.12,1696.21,,
347,11/9/2022 14:25,83.19,1631.99,,
348,11/9/2022 14:25,83.27,2633.26,,
349,11/9/2022 14:26,83.42,2195.65,,
350,11/9/2022 14:26,83.42,2284.13,,
351,11/9/2022 14:26,83.5,2396.38,,
352,11/9/2022 14:27,83.5,2442.05,,
353,11/9/2022 14:27,83.5,2918.66,,
354,11/9/2022 14:27,83.35,1199.14,,
355,11/9/2022 14:28,83.5,2160.45,,
356,11/9/2022 14:28,83.58,2485.81,,
357,11/9/2022 14:28,83.5,2882.51,,
358,11/9/2022 14:29,83.66,2422.07,,
359,11/9/2022 14:29,83.42,1354.68,,
360,11/9/2022 14:29,83.42,2252.73,,
361,11/9/2022 14:30,83.35,1876.96,,
362,11/9/2022 14:30,83.35,2723.64,,
363,11/9/2022 14:30,83.42,1550.66,,
364,11/9/2022 14:31,83.42,2157.6,,
365,11/9/2022 14:31,83.42,1612.49,,
366,11/9/2022 14:31,83.42,2071.98,,
367,11/9/2022 14:32,83.42,1925.95,,
368,11/9/2022 14:32,83.5,2741.71,,
369,11/9/2022 14:32,83.66,2908.19,,
370,11/9/2022 14:33,83.66,1973.04,,
371,11/9/2022 14:33,83.5,1223.88,,
372,11/9/2022 14:33,83.5,1816.55,,
373,11/9/2022 14:34,83.35,1539.72,,
374,11/9/2022 14:34,83.35,2157.6,,
375,11/9/2022 14:34,83.35,2199.46,,
376,11/9/2022 14:35,83.58,1772.31,,
377,11/9/2022 14:35,83.42,907.09,,
378,11/9/2022 14:35,83.35,2360.23,,
379,11/9/2022 14:36,83.5,1568.73,,
380,11/9/2022 14:36,83.35,1319.48,,
381,11/9/2022 14:36,83.5,3182.17,,
382,11/9/2022 14:37,83.66,3450.45,,
383,11/9/2022 14:37,83.73,2397.33,,
384,11/9/2022 14:37,83.5,1402.73,,
385,11/9/2022 14:38,83.66,3443.79,,
386,11/9/2022 14:38,83.89,2571.43,,
387,11/9/2022 14:38,83.96,4252.41,,
388,11/9/2022 14:39,83.89,1292.85,,
389,11/9/2022 14:39,83.58,1458.85,,
390,11/9/2022 14:39,83.73,2956.71,,
391,11/9/2022 14:40,83.89,2826.38,,
392,11/9/2022 14:40,83.96,2314.57,,
393,11/9/2022 14:40,83.96,3173.61,,
394,11/9/2022 14:41,83.96,3324.87,,
395,11/9/2022 14:41,83.89,2878.7,,
396,11/9/2022 14:41,83.96,2195.65,,
397,11/9/2022 14:42,83.81,1999.68,,
398,11/9/2022 14:42,83.5,1161.09,,
399,11/9/2022 14:42,83.66,2668.46,,
400,11/9/2022 14:43,83.66,3159.34,,
401,11/9/2022 14:43,83.66,3507.53,,
402,11/9/2022 14:43,83.73,2031.07,,
403,11/9/2022 14:44,83.66,1866.97,,
404,11/9/2022 14:44,83.66,3375.29,,
405,11/9/2022 14:44,83.66,2112.89,,
406,11/9/2022 14:45,83.66,1867.45,,
407,11/9/2022 14:45,83.73,2039.64,,
408,11/9/2022 14:45,83.66,3286.82,,
409,11/9/2022 14:46,83.66,1848.9,,
410,11/9/2022 14:46,83.73,2228.95,,
411,11/9/2022 14:46,83.81,3101.31,,
412,11/9/2022 14:47,83.73,1806.56,,
413,11/9/2022 14:47,83.66,4644.36,,
414,11/9/2022 14:47,83.73,2339.3,,
415,11/9/2022 14:48,83.73,2484.86,,
416,11/9/2022 14:48,83.66,4035.51,,
417,11/9/2022 14:48,83.81,2470.59,,
418,11/9/2022 14:49,83.73,2558.11,,
419,11/9/2022 14:49,83.73,2212.78,,
420,11/9/2022 14:49,83.73,2270.81,,
421,11/9/2022 14:50,83.73,1933.56,,
422,11/9/2022 14:50,83.73,2373.55,,
423,11/9/2022 14:50,83.58,2384.97,,
424,11/9/2022 14:51,83.66,2796.89,,
425,11/9/2022 14:51,83.73,2184.24,,
426,11/9/2022 14:51,83.66,2482,,
427,11/9/2022 14:52,83.66,2546.69,,
428,11/9/2022 14:52,83.66,2307.91,,
429,11/9/2022 14:52,83.58,3035.67,,
430,11/9/2022 14:53,83.58,2658.95,,
431,11/9/2022 14:53,83.66,1762.8,,
432,11/9/2022 14:53,83.58,2129.06,,
433,11/9/2022 14:54,83.5,2122.4,,
434,11/9/2022 14:54,83.58,2586.65,,
435,11/9/2022 14:54,83.58,2102.42,,
436,11/9/2022 14:55,83.58,1814.17,,
437,11/9/2022 14:55,83.5,1827.02,,
438,11/9/2022 14:55,83.58,2537.18,,
439,11/9/2022 14:56,83.58,2386.87,,
440,11/9/2022 14:56,83.5,2578.08,,
441,11/9/2022 14:56,83.5,2174.72,,
442,11/9/2022 14:57,83.58,2862.53,,
443,11/9/2022 14:57,83.66,2527.66,,
444,11/9/2022 14:57,83.58,2201.36,,
445,11/9/2022 14:58,83.58,2888.22,,
446,11/9/2022 14:58,83.66,2640.87,,
447,11/9/2022 14:58,83.58,1595.37,,
448,11/9/2022 14:59,83.58,3001.42,,
449,11/9/2022 14:59,83.58,2589.5,,
450,11/9/2022 14:59,83.58,1887.42,,
451,11/9/2022 15:00,83.66,2631.36,,
452,11/9/2022 15:00,83.5,2147.14,,
453,11/9/2022 15:00,83.58,1973.99,,
454,11/9/2022 15:01,83.58,1669.1,,
455,11/9/2022 15:01,83.58,3099.41,,
456,11/9/2022 15:01,83.58,2416.36,,
457,11/9/2022 15:02,83.58,2526.71,,
458,11/9/2022 15:02,83.66,2130.01,,
459,11/9/2022 15:02,83.58,2896.78,,
460,11/9/2022 15:03,83.5,2192.8,,
461,11/9/2022 15:03,83.5,2946.25,,
462,11/9/2022 15:03,83.5,2154.75,,
463,11/9/2022 15:04,83.5,1807.99,,
464,11/9/2022 15:04,83.42,2256.54,,
465,11/9/2022 15:04,83.42,2176.63,,
466,11/9/2022 15:05,83.5,2546.69,,
467,11/9/2022 15:05,83.5,2610.43,,
468,11/9/2022 15:05,83.5,2133.82,,
469,11/9/2022 15:06,83.5,2452.51,,
470,11/9/2022 15:06,83.5,1980.65,,
471,11/9/2022 15:06,83.5,2798.79,,
472,11/9/2022 15:07,83.5,2678.92,,
473,11/9/2022 15:07,83.58,1939.75,,
474,11/9/2022 15:07,83.5,1894.56,,
475,11/9/2022 15:08,83.58,2306.01,,
476,11/9/2022 15:08,83.5,2237.51,,
477,11/9/2022 15:08,83.5,2883.46,,
478,11/9/2022 15:09,83.42,2237.51,,
479,11/9/2022 15:09,83.5,1548.28,,
480,11/9/2022 15:09,83.5,2062.47,,
481,11/9/2022 15:10,83.5,2468.68,,
482,11/9/2022 15:10,83.42,2472.49,,
483,11/9/2022 15:10,83.5,2092.91,,
484,11/9/2022 15:11,83.58,2758.84,,
485,11/9/2022 15:11,83.5,2257.49,,
486,11/9/2022 15:11,83.58,2689.39,,
487,11/9/2022 15:12,83.5,2678.92,,
488,11/9/2022 15:12,83.5,2286.98,,
489,11/9/2022 15:12,83.5,2298.4,,
490,11/9/2022 15:13,83.5,1659.58,,
491,11/9/2022 15:13,83.5,2831.14,,
492,11/9/2022 15:13,83.5,2115.74,,
493,11/9/2022 15:14,83.42,2021.56,,
494,11/9/2022 15:14,83.42,2821.62,,
495,11/9/2022 15:14,83.5,2051.05,,
496,11/9/2022 15:15,83.42,2374.5,,
497,11/9/2022 15:15,83.42,2001.58,,
498,11/9/2022 15:15,83.42,1908.83,,
499,11/9/2022 15:16,83.35,1883.62,,
500,11/9/2022 15:16,83.42,2347.86,,
501,11/9/2022 15:16,83.35,1563.5,,
502,11/9/2022 15:17,83.42,1807.99,,
503,11/9/2022 15:17,83.35,2068.18,,
504,11/9/2022 15:17,83.27,1846.04,,
505,11/9/2022 15:18,83.27,2034.88,,
506,11/9/2022 15:18,83.27,2391.63,,
507,11/9/2022 15:18,83.27,1837.96,,
508,11/9/2022 15:19,83.27,1598.22,,
509,11/9/2022 15:19,83.27,2677.02,,
510,11/9/2022 15:19,83.27,2202.31,,
511,11/9/2022 15:20,83.27,1652.45,,
512,11/9/2022 15:20,83.27,1823.21,,
513,11/9/2022 15:20,83.27,1508.8,,
514,11/9/2022 15:21,83.27,1854.13,,
515,11/9/2022 15:21,83.27,2193.75,,
516,11/9/2022 15:21,83.19,1706.2,,
517,11/9/2022 15:22,83.27,2373.55,,
518,11/9/2022 15:22,83.35,2415.41,,
519,11/9/2022 15:22,83.35,1969.24,,
520,11/9/2022 15:23,83.27,2021.56,,
521,11/9/2022 15:23,83.27,1650.07,,
522,11/9/2022 15:23,83.19,2478.2,,
523,11/9/2022 15:24,83.19,1661.49,,
524,11/9/2022 15:24,83.19,2627.55,,
525,11/9/2022 15:24,83.19,1858.88,,
526,11/9/2022 15:25,83.19,1807.51,,
527,11/9/2022 15:25,83.19,2440.14,,
528,11/9/2022 15:25,83.27,2868.24,,
529,11/9/2022 15:26,83.27,1798.48,,
530,11/9/2022 15:26,83.12,1625.33,,
531,11/9/2022 15:26,83.12,1268.59,,
532,11/9/2022 15:27,83.12,2548.59,,
533,11/9/2022 15:27,83.04,2150.94,,
534,11/9/2022 15:27,83.12,1815.6,,
535,11/9/2022 15:28,83.27,1276.2,,
536,11/9/2022 15:28,83.19,1623.43,,
537,11/9/2022 15:28,83.19,1495.96,,
538,11/9/2022 15:29,83.12,1650.07,,
539,11/9/2022 15:29,83.19,1674.33,,
540,11/9/2022 15:29,83.12,1964.48,,
541,11/9/2022 15:30,83.12,1831.3,,
542,11/9/2022 15:30,83.19,1316.63,,
543,11/9/2022 15:30,83.12,2028.22,,
544,11/9/2022 15:31,83.12,1965.43,,
545,11/9/2022 15:31,83.12,1696.68,,
546,11/9/2022 15:31,83.12,1409.86,,
547,11/9/2022 15:32,83.04,1336.13,,
548,11/9/2022 15:32,83.12,2139.52,,
549,11/9/2022 15:32,83.04,2292.69,,
550,11/9/2022 15:33,83.04,1526.87,,
551,11/9/2022 15:33,83.12,1737.12,,
552,11/9/2022 15:33,83.04,1160.61,,
553,11/9/2022 15:34,82.96,1793.72,,
554,11/9/2022 15:34,82.88,1259.08,,
555,11/9/2022 15:34,82.96,1489.77,,
556,11/9/2022 15:35,82.88,2599.97,,
557,11/9/2022 15:35,82.88,1502.61,,
558,11/9/2022 15:35,82.88,1377.04,,
559,11/9/2022 15:36,82.96,1626.29,,
560,11/9/2022 15:36,82.88,1254.79,,
561,11/9/2022 15:36,82.88,3019.5,,
562,11/9/2022 15:37,82.88,1719.52,,
563,11/9/2022 15:37,82.88,1353.73,,
564,11/9/2022 15:37,82.96,1043.13,,
565,11/9/2022 15:38,82.96,2463.93,,
566,11/9/2022 15:38,82.96,1664.34,,
567,11/9/2022 15:38,82.96,2203.26,,
568,11/9/2022 15:39,82.96,1589.18,,
569,11/9/2022 15:39,83.04,1546.38,,
570,11/9/2022 15:39,82.96,2412.55,,
571,11/9/2022 15:40,82.96,2264.15,,
572,11/9/2022 15:40,82.96,1817.03,,
573,11/9/2022 15:40,82.96,1356.59,,
574,11/9/2022 15:41,82.96,1705.25,,
575,11/9/2022 15:41,82.88,1540.67,,
576,11/9/2022 15:41,82.96,1195.34,,
