Plot Title: 21407815,,,,,
#,"Date Time, GMT-06:00","Temp, °F (LGR S/N: 21407815, SEN S/N: 21407815)","Intensity, lum/ft² (LGR S/N: 21407815, SEN S/N: 21407815)",Stopped (LGR S/N: 21407815),End Of File (LGR S/N: 21407815)
57,11/9/2022 12:48,88.37,1041.22,,
58,11/9/2022 12:49,88.37,1042.17,,
59,11/9/2022 12:49,88.52,1038.84,,
60,11/9/2022 12:49,88.68,1048.36,,
61,11/9/2022 12:50,88.75,1038.84,,
62,11/9/2022 12:50,88.83,1009.35,,
63,11/9/2022 12:50,88.91,1039.8,,
64,11/9/2022 12:51,88.98,1012.21,,
65,11/9/2022 12:51,89.14,992.23,,
66,11/9/2022 12:51,89.06,890.91,,
67,11/9/2022 12:52,89.14,862.85,,
68,11/9/2022 12:52,89.14,850.01,,
69,11/9/2022 12:52,89.06,845.49,,
70,11/9/2022 12:53,89.06,882.35,,
71,11/9/2022 12:53,88.98,1003.17,,
72,11/9/2022 12:53,88.98,1034.09,,
73,11/9/2022 12:54,88.91,1032.66,,
74,11/9/2022 12:54,88.98,1074.99,,
75,11/9/2022 12:54,88.83,1094.97,,
76,11/9/2022 12:55,88.83,1101.63,,
77,11/9/2022 12:55,88.75,1112.57,,
78,11/9/2022 12:55,88.68,1054.07,,
79,11/9/2022 12:56,88.44,737.99,,
80,11/9/2022 12:56,88.37,676.87,,
81,11/9/2022 12:56,88.21,484.46,,
82,11/9/2022 12:57,87.98,337.36,,
83,11/9/2022 12:57,87.83,261.26,,
84,11/9/2022 12:57,87.67,446.76,,
85,11/9/2022 12:58,87.67,445.46,,
86,11/9/2022 12:58,87.44,395.99,,
87,11/9/2022 12:58,87.36,368.04,,
88,11/9/2022 12:59,87.44,513.95,,
89,11/9/2022 12:59,87.44,693.75,,
90,11/9/2022 12:59,87.52,833.6,,
91,11/9/2022 13:00,87.36,474.71,,
92,11/9/2022 13:00,87.36,599.57,,
93,11/9/2022 13:00,87.36,711.35,,
94,11/9/2022 13:01,87.21,506.1,,
95,11/9/2022 13:01,87.13,566.99,,
96,11/9/2022 13:01,87.13,691.14,,
97,11/9/2022 13:02,87.13,775.09,,
98,11/9/2022 13:02,87.75,1826.06,,
99,11/9/2022 13:02,87.52,801.73,,
100,11/9/2022 13:03,87.75,1386.55,,
101,11/9/2022 13:03,87.98,1038.37,,
102,11/9/2022 13:03,87.9,736.8,,
103,11/9/2022 13:04,88.68,5738.38,,
104,11/9/2022 13:04,88.52,601.47,,
105,11/9/2022 13:04,88.13,1110.67,,
106,11/9/2022 13:05,87.9,473.76,,
107,11/9/2022 13:05,87.52,417.51,,
108,11/9/2022 13:05,87.75,1202.95,,
109,11/9/2022 13:06,87.98,1381.8,,
110,11/9/2022 13:06,87.98,1062.63,,
111,11/9/2022 13:06,87.98,370.06,,
112,11/9/2022 13:07,87.9,1100.2,,
113,11/9/2022 13:07,87.75,329.63,,
114,11/9/2022 13:07,87.52,689.95,,
115,11/9/2022 13:08,87.75,746.55,,
116,11/9/2022 13:08,87.9,579.36,,
117,11/9/2022 13:08,87.98,661.64,,
118,11/9/2022 13:09,88.13,704.93,,
119,11/9/2022 13:09,88.06,254.12,,
120,11/9/2022 13:09,87.67,243.66,,
121,11/9/2022 13:10,87.59,448.67,,
122,11/9/2022 13:10,87.44,191.51,,
123,11/9/2022 13:10,87.44,719.91,,
124,11/9/2022 13:11,87.44,519.42,,
125,11/9/2022 13:11,87.44,982.72,,
126,11/9/2022 13:11,87.67,1021.72,,
127,11/9/2022 13:12,88.06,860.23,,
128,11/9/2022 13:12,88.21,877.36,,
129,11/9/2022 13:12,88.44,902.57,,
130,11/9/2022 13:13,88.68,1039.8,,
131,11/9/2022 13:13,88.91,835.74,,
132,11/9/2022 13:13,88.91,1038.84,,
133,11/9/2022 13:14,88.98,988.42,,
134,11/9/2022 13:14,89.22,1000.79,,
135,11/9/2022 13:14,89.52,1046.93,,
136,11/9/2022 13:15,89.68,882.35,,
137,11/9/2022 13:15,89.99,1057.87,,
138,11/9/2022 13:15,90.14,1020.29,,
139,11/9/2022 13:16,90.3,999.36,,
140,11/9/2022 13:16,90.45,1062.63,,
141,11/9/2022 13:16,90.68,1045.5,,
142,11/9/2022 13:17,90.76,1065.01,,
143,11/9/2022 13:17,91.07,1124.94,,
144,11/9/2022 13:17,91.22,1026.95,,
145,11/9/2022 13:18,91.38,1041.22,,
146,11/9/2022 13:18,91.45,1034.56,,
147,11/9/2022 13:18,91.61,1029.33,,
148,11/9/2022 13:19,91.76,1070.71,,
149,11/9/2022 13:19,92,1077.37,,
150,11/9/2022 13:19,92.23,1889.33,,
151,11/9/2022 13:20,92.46,1286.19,,
152,11/9/2022 13:20,92.69,1969.24,,
153,11/9/2022 13:20,92.69,394.09,,
154,11/9/2022 13:21,92.23,498.73,,
155,11/9/2022 13:21,91.92,1432.69,,
156,11/9/2022 13:21,91.61,1347.55,,
157,11/9/2022 13:22,91.45,1586.81,,
158,11/9/2022 13:22,91.3,1819.4,,
159,11/9/2022 13:22,91.84,3260.18,,
160,11/9/2022 13:23,92,1916.92,,
161,11/9/2022 13:23,92.07,3141.27,,
162,11/9/2022 13:23,92.3,2791.18,,
163,11/9/2022 13:24,92.61,3061.36,,
164,11/9/2022 13:24,92.61,2714.12,,
165,11/9/2022 13:24,93,2724.59,,
166,11/9/2022 13:25,92.54,1809.89,,
167,11/9/2022 13:25,92.54,2423.97,,
168,11/9/2022 13:25,92.3,2725.54,,
169,11/9/2022 13:26,92.46,2287.93,,
170,11/9/2022 13:26,92.07,2647.53,,
171,11/9/2022 13:26,92.23,1742.35,,
172,11/9/2022 13:27,92.3,3811,,
173,11/9/2022 13:27,92.46,2187.09,,
174,11/9/2022 13:27,92.54,3666.4,,
175,11/9/2022 13:28,92.54,2180.43,,
176,11/9/2022 13:28,92.84,3097.51,,
177,11/9/2022 13:28,93.62,3226.89,,
178,11/9/2022 13:29,93.62,3472.33,,
179,11/9/2022 13:29,94.39,3249.72,,
180,11/9/2022 13:29,93.85,2997.62,,
181,11/9/2022 13:30,94.62,4376.08,,
182,11/9/2022 13:30,94.54,3007.13,,
183,11/9/2022 13:30,95.08,4964,,
184,11/9/2022 13:31,94.78,3088.94,,
185,11/9/2022 13:31,95.7,5829.71,,
186,11/9/2022 13:31,95.16,1548.28,,
187,11/9/2022 13:32,93.54,1338.99,,
188,11/9/2022 13:32,92.84,1306.17,,
189,11/9/2022 13:32,93,4589.18,,
190,11/9/2022 13:33,93.46,3258.28,,
191,11/9/2022 13:33,93.69,3268.74,,
192,11/9/2022 13:33,94.54,3686.38,,
193,11/9/2022 13:34,94.31,2682.73,,
194,11/9/2022 13:34,94.47,3208.81,,
195,11/9/2022 13:34,94.7,3223.08,,
196,11/9/2022 13:35,94.93,3313.46,,
197,11/9/2022 13:35,95.7,4756.61,,
198,11/9/2022 13:35,96.55,4444.58,,
199,11/9/2022 13:36,96.24,3141.27,,
200,11/9/2022 13:36,96.55,4632.94,,
201,11/9/2022 13:36,96.63,2901.53,,
202,11/9/2022 13:37,97.01,4969.71,,
203,11/9/2022 13:37,97.79,3567.46,,
204,11/9/2022 13:37,97.4,3523.7,,
205,11/9/2022 13:38,98.02,3666.4,,
206,11/9/2022 13:38,97.71,4387.5,,
207,11/9/2022 13:38,98.17,3556.04,,
208,11/9/2022 13:39,98.4,5801.17,,
209,11/9/2022 13:39,98.48,3475.18,,
210,11/9/2022 13:39,98.71,6693.51,,
211,11/9/2022 13:40,98.56,3231.64,,
212,11/9/2022 13:40,98.1,4151.57,,
213,11/9/2022 13:40,97.79,3367.68,,
214,11/9/2022 13:41,98.71,4583.47,,
215,11/9/2022 13:41,97.71,3004.28,,
216,11/9/2022 13:41,98.64,7835.09,,
217,11/9/2022 13:42,99.1,3180.27,,
218,11/9/2022 13:42,98.4,3597.9,,
219,11/9/2022 13:42,99.79,5633.73,,
220,11/9/2022 13:43,99.56,4556.84,,
221,11/9/2022 13:43,100.88,7530.67,,
222,11/9/2022 13:43,100.64,4631.04,,
223,11/9/2022 13:44,99.1,2612.33,,
224,11/9/2022 13:44,98.87,3883.3,,
225,11/9/2022 13:44,98.95,3887.1,,
226,11/9/2022 13:45,98.79,3661.64,,
227,11/9/2022 13:45,97.94,2844.46,,
228,11/9/2022 13:45,98.95,7827.48,,
229,11/9/2022 13:46,99.18,3770.09,,
230,11/9/2022 13:46,100.26,7642.93,,
231,11/9/2022 13:46,100.34,3967.02,,
232,11/9/2022 13:47,100.26,3883.3,,
233,11/9/2022 13:47,99.49,3796.73,,
234,11/9/2022 13:47,99.02,2810.21,,
235,11/9/2022 13:48,97.86,3439.98,,
236,11/9/2022 13:48,98.33,3919.45,,
237,11/9/2022 13:48,97.01,2304.1,,
238,11/9/2022 13:49,96.01,2700.81,,
239,11/9/2022 13:49,95.16,3373.39,,
240,11/9/2022 13:49,94.23,1725.22,,
241,11/9/2022 13:50,93,1940.7,,
242,11/9/2022 13:50,92.46,3343.9,,
243,11/9/2022 13:50,92.69,4130.64,,
244,11/9/2022 13:51,92.15,3853.81,,
245,11/9/2022 13:51,90.99,2002.53,,
246,11/9/2022 13:51,90.06,2219.44,,
247,11/9/2022 13:52,89.37,2295.54,,
248,11/9/2022 13:52,88.83,2989.06,,
249,11/9/2022 13:52,88.52,2450.61,,
250,11/9/2022 13:53,88.21,3071.82,,
251,11/9/2022 13:53,88.6,3917.55,,
252,11/9/2022 13:53,88.6,2573.33,,
253,11/9/2022 13:54,88.75,4313.3,,
254,11/9/2022 13:54,89.06,2462.02,,
255,11/9/2022 13:54,89.68,3681.62,,
256,11/9/2022 13:55,90.61,8946.24,,
257,11/9/2022 13:55,90.3,2567.62,,
258,11/9/2022 13:55,88.68,1285.71,,
259,11/9/2022 13:56,87.67,1545.9,,
260,11/9/2022 13:56,87.05,1254.32,,
261,11/9/2022 13:56,86.59,1456,,
262,11/9/2022 13:57,86.13,1319.96,,
263,11/9/2022 13:57,85.82,1305.69,,
264,11/9/2022 13:57,85.59,1385.6,,
265,11/9/2022 13:58,85.35,1445.53,,
266,11/9/2022 13:58,85.28,1456,,
267,11/9/2022 13:58,85.35,2355.48,,
268,11/9/2022 13:59,85.28,1896.94,,
269,11/9/2022 13:59,85.28,3185.98,,
270,11/9/2022 13:59,85.2,2017.76,,
271,11/9/2022 14:00,85.12,1528.3,,
272,11/9/2022 14:00,84.97,2203.26,,
273,11/9/2022 14:00,84.89,2719.83,,
274,11/9/2022 14:01,85.28,3576.97,,
275,11/9/2022 14:01,85.43,3291.58,,
276,11/9/2022 14:01,85.51,3828.12,,
277,11/9/2022 14:02,85.51,3303.94,,
278,11/9/2022 14:02,85.2,1954.02,,
279,11/9/2022 14:02,85.35,3319.17,,
280,11/9/2022 14:03,85.05,1801.33,,
281,11/9/2022 14:03,84.89,1843.19,,
282,11/9/2022 14:03,84.74,1645.31,,
283,11/9/2022 14:04,84.74,1986.36,,
284,11/9/2022 14:04,84.66,1536.86,,
285,11/9/2022 14:04,84.66,2077.69,,
286,11/9/2022 14:05,84.58,1325.67,,
287,11/9/2022 14:05,84.66,1482.16,,
288,11/9/2022 14:05,84.51,1769.46,,
289,11/9/2022 14:06,84.58,2005.39,,
290,11/9/2022 14:06,84.35,1394.16,,
291,11/9/2022 14:06,84.27,1114.47,,
292,11/9/2022 14:07,84.2,779.61,,
293,11/9/2022 14:07,84.04,767.96,,
294,11/9/2022 14:07,83.96,778.42,,
295,11/9/2022 14:08,83.89,938.96,,
296,11/9/2022 14:08,83.89,797.92,,
297,11/9/2022 14:08,83.81,795.31,,
298,11/9/2022 14:09,83.73,713.25,,
299,11/9/2022 14:09,83.73,676.87,,
300,11/9/2022 14:09,83.66,725.15,,
301,11/9/2022 14:10,83.66,697.08,,
302,11/9/2022 14:10,83.58,769.86,,
303,11/9/2022 14:10,83.66,956.56,,
304,11/9/2022 14:11,83.89,2061.52,,
305,11/9/2022 14:11,83.96,1479.31,,
306,11/9/2022 14:11,83.89,1504.04,,
307,11/9/2022 14:12,83.96,1482.16,,
308,11/9/2022 14:12,84.04,1944.5,,
309,11/9/2022 14:12,84.04,1973.04,,
310,11/9/2022 14:13,84.04,1656.73,,
311,11/9/2022 14:13,84.04,1727.6,,
312,11/9/2022 14:13,84.04,1684.32,,
313,11/9/2022 14:14,84.2,1985.41,,
314,11/9/2022 14:14,84.2,2485.81,,
315,11/9/2022 14:14,84.35,2830.19,,
316,11/9/2022 14:15,84.43,2880.61,,
317,11/9/2022 14:15,84.35,1959.72,,
318,11/9/2022 14:15,84.35,2222.29,,
319,11/9/2022 14:16,84.27,1967.34,,
320,11/9/2022 14:16,84.2,1834.63,,
321,11/9/2022 14:16,84.12,1666.24,,
322,11/9/2022 14:17,84.2,1578.72,,
323,11/9/2022 14:17,84.12,2082.45,,
324,11/9/2022 14:17,84.12,1739.97,,
325,11/9/2022 14:18,83.96,1244.81,,
326,11/9/2022 14:18,84.12,2778.81,,
327,11/9/2022 14:18,84.35,3359.12,,
328,11/9/2022 14:19,84.27,2974.79,,
329,11/9/2022 14:19,84.35,2613.28,,
330,11/9/2022 14:19,84.43,1967.34,,
331,11/9/2022 14:20,84.35,1882.67,,
332,11/9/2022 14:20,84.35,2109.08,,
333,11/9/2022 14:20,84.27,2110.99,,
334,11/9/2022 14:21,84.27,1259.55,,
335,11/9/2022 14:21,84.12,1418.9,,
336,11/9/2022 14:21,83.89,916.36,,
337,11/9/2022 14:22,83.81,895.43,,
338,11/9/2022 14:22,83.89,2036.78,,
339,11/9/2022 14:22,83.89,1539.24,,
340,11/9/2022 14:23,83.96,1135.88,,
341,11/9/2022 14:23,84.12,3266.84,,
342,11/9/2022 14:23,84.2,1485.97,,
343,11/9/2022 14:24,83.96,1401.77,,
344,11/9/2022 14:24,83.89,1230.06,,
345,11/9/2022 14:24,83.89,1289.99,,
346,11/9/2022 14:25,83.96,1169.18,,
347,11/9/2022 14:25,83.96,1545.9,,
348,11/9/2022 14:25,84.12,3109.87,,
349,11/9/2022 14:26,84.2,2478.2,,
350,11/9/2022 14:26,84.27,2378.31,,
351,11/9/2022 14:26,84.35,2418.26,,
352,11/9/2022 14:27,84.51,2784.52,,
353,11/9/2022 14:27,84.35,1183.92,,
354,11/9/2022 14:27,84.12,1629.14,,
355,11/9/2022 14:28,84.35,2326.94,,
356,11/9/2022 14:28,84.51,2036.78,,
357,11/9/2022 14:28,84.51,2366.89,,
358,11/9/2022 14:29,84.51,1804.66,,
359,11/9/2022 14:29,84.35,1409.38,,
360,11/9/2022 14:29,84.35,2057.71,,
361,11/9/2022 14:30,84.43,2677.97,,
362,11/9/2022 14:30,84.43,2100.52,,
363,11/9/2022 14:30,84.35,2125.26,,
364,11/9/2022 14:31,84.43,2527.66,,
365,11/9/2022 14:31,84.2,1448.86,,
366,11/9/2022 14:31,84.35,2273.66,,
367,11/9/2022 14:32,84.27,1735.69,,
368,11/9/2022 14:32,84.35,2763.59,,
369,11/9/2022 14:32,84.51,2643.73,,
370,11/9/2022 14:33,84.27,987.47,,
371,11/9/2022 14:33,84.2,1321.86,,
372,11/9/2022 14:33,84.2,1837,,
373,11/9/2022 14:34,84.2,2063.42,,
374,11/9/2022 14:34,84.12,2293.64,,
375,11/9/2022 14:34,84.27,2237.51,,
376,11/9/2022 14:35,84.51,2983.35,,
377,11/9/2022 14:35,84.51,1347.55,,
378,11/9/2022 14:35,84.35,2346.91,,
379,11/9/2022 14:36,84.43,1473.12,,
380,11/9/2022 14:36,84.27,1231.49,,
381,11/9/2022 14:36,84.35,3231.64,,
382,11/9/2022 14:37,84.66,2555.25,,
383,11/9/2022 14:37,84.58,1404.63,,
384,11/9/2022 14:37,84.27,1426.03,,
385,11/9/2022 14:38,84.58,2732.2,,
386,11/9/2022 14:38,84.81,4115.42,,
387,11/9/2022 14:38,84.81,2987.15,,
388,11/9/2022 14:39,84.74,1321.39,,
389,11/9/2022 14:39,84.43,1801.33,,
390,11/9/2022 14:39,84.43,2745.52,,
391,11/9/2022 14:40,84.74,2451.56,,
392,11/9/2022 14:40,84.81,3139.37,,
393,11/9/2022 14:40,84.81,3113.68,,
394,11/9/2022 14:41,84.89,2951,,
395,11/9/2022 14:41,84.89,4041.22,,
396,11/9/2022 14:41,84.89,2579.04,,
397,11/9/2022 14:42,84.58,1998.73,,
398,11/9/2022 14:42,84.35,1718.56,,
399,11/9/2022 14:42,84.51,2477.24,,
400,11/9/2022 14:43,84.51,2721.73,,
401,11/9/2022 14:43,84.66,2372.6,,
402,11/9/2022 14:43,84.66,2306.01,,
403,11/9/2022 14:44,84.66,2771.2,,
404,11/9/2022 14:44,84.51,2976.69,,
405,11/9/2022 14:44,84.58,2272.71,,
406,11/9/2022 14:45,84.58,2454.41,,
407,11/9/2022 14:45,84.51,2058.66,,
408,11/9/2022 14:45,84.58,2675.12,,
409,11/9/2022 14:46,84.58,1962.58,,
410,11/9/2022 14:46,84.58,2930.07,,
411,11/9/2022 14:46,84.58,3202.15,,
412,11/9/2022 14:47,84.58,2431.58,,
413,11/9/2022 14:47,84.66,2325.98,,
414,11/9/2022 14:47,84.66,1896.46,,
415,11/9/2022 14:48,84.58,3336.29,,
416,11/9/2022 14:48,84.66,2535.28,,
417,11/9/2022 14:48,84.66,2048.2,,
418,11/9/2022 14:49,84.66,2658,,
419,11/9/2022 14:49,84.66,3542.73,,
420,11/9/2022 14:49,84.58,2877.75,,
421,11/9/2022 14:50,84.58,3288.72,,
422,11/9/2022 14:50,84.58,2187.09,,
423,11/9/2022 14:50,84.58,2557.16,,
424,11/9/2022 14:51,84.51,2076.74,,
425,11/9/2022 14:51,84.51,1999.68,,
426,11/9/2022 14:51,84.51,2862.53,,
427,11/9/2022 14:52,84.51,2398.28,,
428,11/9/2022 14:52,84.51,2147.14,,
429,11/9/2022 14:52,84.51,2884.41,,
430,11/9/2022 14:53,84.43,1677.66,,
431,11/9/2022 14:53,84.35,1698.11,,
432,11/9/2022 14:53,84.43,2033.93,,
433,11/9/2022 14:54,84.35,2496.27,,
434,11/9/2022 14:54,84.35,2599.01,,
435,11/9/2022 14:54,84.35,2093.86,,
436,11/9/2022 14:55,84.27,2135.72,,
437,11/9/2022 14:55,84.35,1717.61,,
438,11/9/2022 14:55,84.2,1977.8,,
439,11/9/2022 14:56,84.2,1473.6,,
440,11/9/2022 14:56,84.12,2081.49,,
441,11/9/2022 14:56,84.04,1601.08,,
442,11/9/2022 14:57,84.04,1677.66,,
443,11/9/2022 14:57,83.96,1733.79,,
444,11/9/2022 14:57,84.04,1569.68,,
445,11/9/2022 14:58,84.04,1842.24,,
446,11/9/2022 14:58,84.04,1622.01,,
447,11/9/2022 14:58,84.04,1846.04,,
448,11/9/2022 14:59,84.12,2096.72,,
449,11/9/2022 14:59,84.12,1647.69,,
450,11/9/2022 14:59,84.12,1965.43,,
451,11/9/2022 15:00,84.2,1573.01,,
452,11/9/2022 15:00,84.12,2006.34,,
453,11/9/2022 15:00,84.12,1745.2,,
454,11/9/2022 15:01,84.12,1772.79,,
455,11/9/2022 15:01,84.12,1787.06,,
456,11/9/2022 15:01,84.04,1839.86,,
457,11/9/2022 15:02,84.12,1979.7,,
458,11/9/2022 15:02,84.04,1539.72,,
459,11/9/2022 15:02,84.04,1781.35,,
460,11/9/2022 15:03,84.04,1703.82,,
461,11/9/2022 15:03,84.04,2286.03,,
462,11/9/2022 15:03,84.04,1469.79,,
463,11/9/2022 15:04,84.04,1690.02,,
464,11/9/2022 15:04,84.04,1916.92,,
465,11/9/2022 15:04,84.04,1593.94,,
466,11/9/2022 15:05,84.04,1695.73,,
467,11/9/2022 15:05,83.96,1921.67,,
468,11/9/2022 15:05,83.96,2121.45,,
469,11/9/2022 15:06,83.96,1822.26,,
470,11/9/2022 15:06,83.96,1818.93,,
471,11/9/2022 15:06,83.96,2185.19,,
472,11/9/2022 15:07,83.96,1592.99,,
473,11/9/2022 15:07,83.96,1635.32,,
474,11/9/2022 15:07,83.96,2048.2,,
475,11/9/2022 15:08,84.04,1879.34,,
476,11/9/2022 15:08,84.04,1867.45,,
477,11/9/2022 15:08,84.12,1439.83,,
478,11/9/2022 15:09,84.04,1857.46,,
479,11/9/2022 15:09,83.96,1914.54,,
480,11/9/2022 15:09,83.96,1786.58,,
481,11/9/2022 15:10,83.96,1716.66,,
482,11/9/2022 15:10,83.89,1557.32,,
483,11/9/2022 15:10,84.04,1790.87,,
484,11/9/2022 15:11,83.96,1760.42,,
485,11/9/2022 15:11,83.96,1885.05,,
486,11/9/2022 15:11,84.04,1390.36,,
487,11/9/2022 15:12,83.81,1587.28,,
488,11/9/2022 15:12,83.81,1695.73,,
489,11/9/2022 15:12,83.81,1512.13,,
490,11/9/2022 15:13,83.73,1319.96,,
491,11/9/2022 15:13,83.81,1277.63,,
492,11/9/2022 15:13,83.73,1431.74,,
493,11/9/2022 15:14,83.81,1868.4,,
494,11/9/2022 15:14,83.89,1686.22,,
495,11/9/2022 15:14,83.73,1925,,
496,11/9/2022 15:15,83.73,1937.84,,
497,11/9/2022 15:15,83.81,1587.28,,
498,11/9/2022 15:15,83.81,1879.34,,
499,11/9/2022 15:16,83.81,1498.33,,
500,11/9/2022 15:16,83.81,1789.44,,
501,11/9/2022 15:16,83.89,1756.62,,
502,11/9/2022 15:17,83.89,1836.53,,
503,11/9/2022 15:17,83.81,2533.37,,
504,11/9/2022 15:17,83.81,1519.74,,
505,11/9/2022 15:18,83.73,1917.87,,
506,11/9/2022 15:18,83.73,1446.01,,
507,11/9/2022 15:18,83.73,2080.54,,
508,11/9/2022 15:19,83.73,1445.53,,
509,11/9/2022 15:19,83.73,1885.05,,
510,11/9/2022 15:19,83.66,1854.6,,
511,11/9/2022 15:20,83.73,1338.04,,
512,11/9/2022 15:20,83.73,1866.5,,
513,11/9/2022 15:20,83.81,2474.39,,
514,11/9/2022 15:21,83.81,1914.06,,
515,11/9/2022 15:21,83.73,2156.65,,
516,11/9/2022 15:21,83.89,2077.69,,
517,11/9/2022 15:22,83.73,1905.5,,
518,11/9/2022 15:22,83.73,1354.68,,
519,11/9/2022 15:22,83.73,1530.2,,
520,11/9/2022 15:23,83.73,1801.81,,
521,11/9/2022 15:23,83.81,1523.07,,
522,11/9/2022 15:23,83.73,1574.44,,
523,11/9/2022 15:24,83.73,2328.84,,
524,11/9/2022 15:24,83.81,1410.34,,
525,11/9/2022 15:24,83.66,2228.95,,
526,11/9/2022 15:25,83.73,1482.16,,
527,11/9/2022 15:25,83.73,1463.61,,
528,11/9/2022 15:25,83.66,1697.16,,
529,11/9/2022 15:26,83.73,2297.44,,
530,11/9/2022 15:26,83.58,1517.84,,
531,11/9/2022 15:26,83.73,1384.65,,
532,11/9/2022 15:27,83.66,1367.05,,
533,11/9/2022 15:27,83.73,2154.75,,
534,11/9/2022 15:27,83.66,1262.88,,
535,11/9/2022 15:28,83.73,2164.26,,
536,11/9/2022 15:28,83.73,2025.37,,
537,11/9/2022 15:28,83.66,1228.16,,
538,11/9/2022 15:29,83.73,1497.38,,
539,11/9/2022 15:29,83.81,1576.34,,
540,11/9/2022 15:29,83.81,2573.33,,
541,11/9/2022 15:30,83.73,1398.92,,
542,11/9/2022 15:30,83.81,1353.26,,
543,11/9/2022 15:30,83.81,2505.78,,
544,11/9/2022 15:31,83.73,1847.47,,
545,11/9/2022 15:31,83.73,1677.66,,
546,11/9/2022 15:31,83.73,1427.46,,
547,11/9/2022 15:32,83.73,1385.6,,
548,11/9/2022 15:32,83.73,1553.03,,
549,11/9/2022 15:32,83.66,1899.32,,
550,11/9/2022 15:33,83.66,1585.86,,
551,11/9/2022 15:33,83.66,1178.21,,
552,11/9/2022 15:33,83.66,1517.84,,
553,11/9/2022 15:34,83.58,1520.21,,
554,11/9/2022 15:34,83.5,1524.49,,
555,11/9/2022 15:34,83.5,1965.43,,
556,11/9/2022 15:35,83.5,1488.34,,
557,11/9/2022 15:35,83.5,2048.2,,
558,11/9/2022 15:35,83.5,1808.46,,
559,11/9/2022 15:36,83.58,1204.85,,
560,11/9/2022 15:36,83.42,1686.22,,
561,11/9/2022 15:36,83.5,1455.52,,
562,11/9/2022 15:37,83.42,1857.46,,
563,11/9/2022 15:37,83.5,1380.37,,
564,11/9/2022 15:37,83.5,1650.54,,
565,11/9/2022 15:38,83.42,1427.94,,
566,11/9/2022 15:38,83.5,1381.8,,
567,11/9/2022 15:38,83.42,1422.7,,
568,11/9/2022 15:39,83.5,1743.3,,
569,11/9/2022 15:39,83.42,1479.31,,
570,11/9/2022 15:39,83.5,1551.61,,
571,11/9/2022 15:40,83.5,1350.4,,
572,11/9/2022 15:40,83.42,1328.52,,
573,11/9/2022 15:40,83.58,1727.6,,
574,11/9/2022 15:41,83.5,1807.04,,
575,11/9/2022 15:41,83.5,1808.46,,
576,11/9/2022 15:41,83.42,1442.21,,
577,11/9/2022 15:42,83.42,1385.13,,
