Plot Title: 21407809,,,,,
#,"Date Time, GMT-06:00","Temp, °F (LGR S/N: 21407809, SEN S/N: 21407809)","Intensity, lum/ft² (LGR S/N: 21407809, SEN S/N: 21407809)",Stopped (LGR S/N: 21407809),End Of File (LGR S/N: 21407809)
181,11/9/2022 13:30,98.33,4553.03,,
182,11/9/2022 13:30,98.17,4054.54,,
183,11/9/2022 13:30,98.95,4764.22,,
184,11/9/2022 13:31,98.79,3769.14,,
185,11/9/2022 13:31,99.72,5803.07,,
186,11/9/2022 13:31,99.79,3559.85,,
187,11/9/2022 13:32,99.64,1457.43,,
188,11/9/2022 13:32,98.1,2634.21,,
189,11/9/2022 13:32,97.71,3470.43,,
190,11/9/2022 13:33,97.48,3401.93,,
191,11/9/2022 13:33,97.32,3423.81,,
192,11/9/2022 13:33,97.32,3478.04,,
193,11/9/2022 13:34,97.09,2642.77,,
194,11/9/2022 13:34,97.17,3592.19,,
195,11/9/2022 13:34,97.17,3497.06,,
196,11/9/2022 13:35,97.25,3530.36,,
197,11/9/2022 13:35,97.48,4136.35,,
198,11/9/2022 13:35,97.86,3872.83,,
199,11/9/2022 13:36,97.56,3230.69,,
200,11/9/2022 13:36,97.63,4138.25,,
201,11/9/2022 13:36,97.56,3166.95,,
202,11/9/2022 13:37,97.63,4398.92,,
203,11/9/2022 13:37,98.1,3760.58,,
204,11/9/2022 13:37,97.79,3839.54,,
205,11/9/2022 13:38,98.17,3702.55,,
206,11/9/2022 13:38,97.94,3917.55,,
207,11/9/2022 13:38,98.02,3690.18,,
208,11/9/2022 13:39,98.25,4901.21,,
209,11/9/2022 13:39,98.33,3589.34,,
210,11/9/2022 13:39,98.4,5428.25,,
211,11/9/2022 13:40,98.1,3524.65,,
212,11/9/2022 13:40,97.71,3660.69,,
213,11/9/2022 13:40,97.56,3596,,
214,11/9/2022 13:41,98.1,3940.38,,
215,11/9/2022 13:41,97.32,3231.64,,
216,11/9/2022 13:41,98.02,6632.62,,
217,11/9/2022 13:42,98.33,3452.35,,
218,11/9/2022 13:42,97.86,3889.01,,
219,11/9/2022 13:42,98.95,4794.67,,
220,11/9/2022 13:43,98.64,3959.41,,
221,11/9/2022 13:43,99.64,5871.56,,
222,11/9/2022 13:43,99.64,4060.25,,
223,11/9/2022 13:44,98.25,2800.69,,
224,11/9/2022 13:44,98.17,3718.72,,
225,11/9/2022 13:44,98.17,4216.26,,
226,11/9/2022 13:45,98.02,3380.05,,
227,11/9/2022 13:45,97.25,3018.55,,
228,11/9/2022 13:45,98.02,7119.7,,
229,11/9/2022 13:46,98.25,4111.62,,
230,11/9/2022 13:46,99.1,6583.15,,
231,11/9/2022 13:46,99.18,4033.61,,
232,11/9/2022 13:47,99.18,4176.31,,
233,11/9/2022 13:47,98.56,4010.78,,
234,11/9/2022 13:47,98.17,2887.26,,
235,11/9/2022 13:48,97.17,3620.73,,
236,11/9/2022 13:48,97.48,3497.06,,
237,11/9/2022 13:48,96.4,2394.48,,
238,11/9/2022 13:49,95.62,2414.46,,
239,11/9/2022 13:49,95.08,2647.53,,
240,11/9/2022 13:49,95.16,2488.66,,
241,11/9/2022 13:50,94.39,2953.86,,
242,11/9/2022 13:50,94.08,2747.42,,
243,11/9/2022 13:50,94,2765.5,,
244,11/9/2022 13:51,94.47,3751.07,,
245,11/9/2022 13:51,93.69,2371.65,,
246,11/9/2022 13:51,93.31,2891.07,,
247,11/9/2022 13:52,93.08,2507.69,,
248,11/9/2022 13:52,91.61,949.9,,
249,11/9/2022 13:52,90.61,1000.32,,
250,11/9/2022 13:53,89.99,1337.56,,
251,11/9/2022 13:53,89.52,1346.6,,
252,11/9/2022 13:53,89.37,2112.89,,
253,11/9/2022 13:54,89.37,1576.34,,
254,11/9/2022 13:54,88.98,2093.86,,
255,11/9/2022 13:54,88.98,3556.04,,
256,11/9/2022 13:55,93.15,8215.62,,
257,11/9/2022 13:55,93.69,3869.03,,
258,11/9/2022 13:55,92.23,2093.86,,
259,11/9/2022 13:56,91.15,1566.83,,
260,11/9/2022 13:56,90.45,1874.58,,
261,11/9/2022 13:56,89.91,1466.94,,
262,11/9/2022 13:57,89.29,1474.07,,
263,11/9/2022 13:57,88.98,1667.19,,
264,11/9/2022 13:57,88.37,1418.42,,
265,11/9/2022 13:58,87.98,1342.32,,
266,11/9/2022 13:58,87.83,597.91,,
267,11/9/2022 13:58,86.9,553.43,,
268,11/9/2022 13:59,86.44,532.74,,
269,11/9/2022 13:59,86.28,947.28,,
270,11/9/2022 13:59,85.9,630.49,,
271,11/9/2022 14:00,85.66,910.89,,
272,11/9/2022 14:00,85.9,461.63,,
273,11/9/2022 14:00,85.2,516.33,,
274,11/9/2022 14:01,88.06,8265.09,,
275,11/9/2022 14:01,86.9,852.15,,
276,11/9/2022 14:01,85.74,40.97,,
277,11/9/2022 14:02,85.12,429.28,,
278,11/9/2022 14:02,84.66,9.37,,
279,11/9/2022 14:02,84.51,117.34,,
280,11/9/2022 14:03,84.27,73.43,,
281,11/9/2022 14:03,84.12,119.45,,
282,11/9/2022 14:03,83.96,117.19,,
283,11/9/2022 14:04,83.96,134.49,,
284,11/9/2022 14:04,83.96,124.8,,
285,11/9/2022 14:04,83.81,197.93,,
286,11/9/2022 14:05,83.89,138,,
287,11/9/2022 14:05,83.81,150.01,,
288,11/9/2022 14:05,83.81,180.34,,
289,11/9/2022 14:06,83.73,198.47,,
290,11/9/2022 14:06,83.73,138.77,,
291,11/9/2022 14:06,83.73,117.61,,
292,11/9/2022 14:07,83.66,89.34,,
293,11/9/2022 14:07,83.66,87.49,,
294,11/9/2022 14:07,83.58,93.08,,
295,11/9/2022 14:08,83.5,102.62,,
296,11/9/2022 14:08,83.5,95.73,,
297,11/9/2022 14:08,83.5,107.98,,
298,11/9/2022 14:09,83.42,84.49,,
299,11/9/2022 14:09,83.42,89.28,,
300,11/9/2022 14:09,83.35,89.75,,
301,11/9/2022 14:10,83.35,87.08,,
302,11/9/2022 14:10,83.35,85.14,,
303,11/9/2022 14:10,83.35,129.5,,
304,11/9/2022 14:11,83.42,219.64,,
305,11/9/2022 14:11,83.35,202.99,,
306,11/9/2022 14:11,83.35,165.35,,
307,11/9/2022 14:12,83.42,176.53,,
308,11/9/2022 14:12,83.42,179.32,,
309,11/9/2022 14:12,83.42,200.85,,
310,11/9/2022 14:13,83.42,215.59,,
311,11/9/2022 14:13,83.5,220.29,,
312,11/9/2022 14:13,83.5,203.94,,
313,11/9/2022 14:14,83.58,274.22,,
314,11/9/2022 14:14,83.58,224.69,,
315,11/9/2022 14:14,83.66,357.58,,
316,11/9/2022 14:15,83.66,316.43,,
317,11/9/2022 14:15,83.58,318.22,,
318,11/9/2022 14:15,83.58,228.38,,
319,11/9/2022 14:16,83.58,217.73,,
320,11/9/2022 14:16,83.5,192.11,,
321,11/9/2022 14:16,83.5,187.29,,
322,11/9/2022 14:17,83.5,233.43,,
323,11/9/2022 14:17,83.42,196.69,,
324,11/9/2022 14:17,83.42,179.8,,
325,11/9/2022 14:18,83.35,124.03,,
326,11/9/2022 14:18,83.42,310.13,,
327,11/9/2022 14:18,83.42,313.34,,
328,11/9/2022 14:19,83.5,422.15,,
329,11/9/2022 14:19,83.58,299.9,,
330,11/9/2022 14:19,83.58,193.42,,
331,11/9/2022 14:20,83.5,285.04,,
332,11/9/2022 14:20,83.58,254.95,,
333,11/9/2022 14:20,83.5,278.98,,
334,11/9/2022 14:21,83.5,142.4,,
335,11/9/2022 14:21,83.42,160.54,,
336,11/9/2022 14:21,83.42,107.89,,
337,11/9/2022 14:22,83.35,119.45,,
338,11/9/2022 14:22,83.27,208.16,,
339,11/9/2022 14:22,83.27,209.59,,
340,11/9/2022 14:23,83.27,161.96,,
341,11/9/2022 14:23,83.35,219.99,,
342,11/9/2022 14:23,83.27,172.72,,
343,11/9/2022 14:24,83.27,163.87,,
344,11/9/2022 14:24,83.35,147.69,,
345,11/9/2022 14:24,83.27,163.45,,
346,11/9/2022 14:25,83.35,149.42,,
347,11/9/2022 14:25,83.27,184.38,,
348,11/9/2022 14:25,83.35,292.41,,
349,11/9/2022 14:26,83.5,204.77,,
350,11/9/2022 14:26,83.5,269.34,,
351,11/9/2022 14:26,83.5,291.46,,
352,11/9/2022 14:27,83.5,325,,
353,11/9/2022 14:27,83.5,201.03,,
354,11/9/2022 14:27,83.42,227.72,,
355,11/9/2022 14:28,83.58,326.9,,
356,11/9/2022 14:28,83.58,323.21,,
357,11/9/2022 14:28,83.5,268.39,,
358,11/9/2022 14:29,83.58,214.82,,
359,11/9/2022 14:29,83.5,153.52,,
360,11/9/2022 14:29,83.5,207.51,,
361,11/9/2022 14:30,83.58,238.13,,
362,11/9/2022 14:30,83.58,192.76,,
363,11/9/2022 14:30,83.42,266.37,,
364,11/9/2022 14:31,83.5,275.65,,
365,11/9/2022 14:31,83.5,253.29,,
366,11/9/2022 14:31,83.5,282.78,,
367,11/9/2022 14:32,83.5,217.85,,
368,11/9/2022 14:32,83.58,302.64,,
369,11/9/2022 14:32,83.5,348.66,,
370,11/9/2022 14:33,83.58,173.85,,
371,11/9/2022 14:33,83.5,199.9,,
372,11/9/2022 14:33,83.5,315.48,,
373,11/9/2022 14:34,83.5,260.07,,
374,11/9/2022 14:34,83.5,239.73,,
375,11/9/2022 14:34,83.5,362.22,,
376,11/9/2022 14:35,83.58,465.2,,
377,11/9/2022 14:35,83.58,180.93,,
378,11/9/2022 14:35,83.58,371.25,,
379,11/9/2022 14:36,83.5,210.12,,
380,11/9/2022 14:36,83.58,157.98,,
381,11/9/2022 14:36,83.58,393.97,,
382,11/9/2022 14:37,83.66,349.97,,
383,11/9/2022 14:37,83.58,186.16,,
384,11/9/2022 14:37,83.66,191.99,,
385,11/9/2022 14:38,83.66,290.15,,
386,11/9/2022 14:38,83.81,314.53,,
387,11/9/2022 14:38,83.81,486.24,,
388,11/9/2022 14:39,83.73,167.67,,
389,11/9/2022 14:39,83.73,199.06,,
390,11/9/2022 14:39,83.73,434.75,,
391,11/9/2022 14:40,83.81,420.25,,
392,11/9/2022 14:40,83.89,289.92,,
393,11/9/2022 14:40,83.89,349.25,,
394,11/9/2022 14:41,83.89,309.18,,
395,11/9/2022 14:41,83.81,308.23,,
396,11/9/2022 14:41,83.89,300.02,,
397,11/9/2022 14:42,83.81,242.83,,
398,11/9/2022 14:42,83.66,193.77,,
399,11/9/2022 14:42,83.66,256.26,,
400,11/9/2022 14:43,83.58,337.36,,
401,11/9/2022 14:43,83.66,303,,
402,11/9/2022 14:43,83.66,269.34,,
403,11/9/2022 14:44,83.58,323.57,,
404,11/9/2022 14:44,83.66,395.63,,
405,11/9/2022 14:44,83.66,350.56,,
406,11/9/2022 14:45,83.66,365.19,,
407,11/9/2022 14:45,83.66,277.55,,
408,11/9/2022 14:45,83.66,298.95,,
409,11/9/2022 14:46,83.66,299.43,,
410,11/9/2022 14:46,83.66,371.02,,
411,11/9/2022 14:46,83.66,271.6,,
412,11/9/2022 14:47,83.66,346.4,,
413,11/9/2022 14:47,83.66,483.63,,
414,11/9/2022 14:47,83.73,327.73,,
415,11/9/2022 14:48,83.66,303,,
416,11/9/2022 14:48,83.66,271.72,,
417,11/9/2022 14:48,83.66,289.08,,
418,11/9/2022 14:49,83.66,323.93,,
419,11/9/2022 14:49,83.66,317.5,,
420,11/9/2022 14:49,83.73,359.01,,
421,11/9/2022 14:50,83.73,395.87,,
422,11/9/2022 14:50,83.73,315.01,,
423,11/9/2022 14:50,83.73,298.24,,
424,11/9/2022 14:51,83.73,251.15,,
425,11/9/2022 14:51,83.66,227.07,,
426,11/9/2022 14:51,83.73,267.68,,
427,11/9/2022 14:52,83.66,428.93,,
428,11/9/2022 14:52,83.66,238.6,,
429,11/9/2022 14:52,83.58,190.98,,
430,11/9/2022 14:53,83.5,191.45,,
431,11/9/2022 14:53,83.42,185.03,,
432,11/9/2022 14:53,83.42,177.9,,
433,11/9/2022 14:54,83.35,201.86,,
434,11/9/2022 14:54,83.42,197.64,,
435,11/9/2022 14:54,83.27,212.03,,
436,11/9/2022 14:55,83.35,187.59,,
437,11/9/2022 14:55,83.27,181.94,,
438,11/9/2022 14:55,83.19,223.56,,
439,11/9/2022 14:56,83.19,189.67,,
440,11/9/2022 14:56,83.19,186.93,,
441,11/9/2022 14:56,83.19,196.33,,
442,11/9/2022 14:57,83.27,186.46,,
443,11/9/2022 14:57,83.19,224.51,,
444,11/9/2022 14:57,83.19,215.12,,
445,11/9/2022 14:58,83.12,211.73,,
446,11/9/2022 14:58,83.19,198.11,,
447,11/9/2022 14:58,83.12,223.86,,
448,11/9/2022 14:59,83.12,249.84,,
449,11/9/2022 14:59,83.12,206.67,,
450,11/9/2022 14:59,83.19,217.38,,
451,11/9/2022 15:00,83.19,218.03,,
452,11/9/2022 15:00,83.27,216.72,,
453,11/9/2022 15:00,83.19,205.07,,
454,11/9/2022 15:01,83.12,226.3,,
455,11/9/2022 15:01,83.19,202.16,,
456,11/9/2022 15:01,83.27,217.73,,
457,11/9/2022 15:02,83.27,256.86,,
458,11/9/2022 15:02,83.19,193.89,,
459,11/9/2022 15:02,83.19,256.26,,
460,11/9/2022 15:03,83.19,203.76,,
461,11/9/2022 15:03,83.27,229.03,,
462,11/9/2022 15:03,83.19,195.85,,
463,11/9/2022 15:04,83.19,168.68,,
464,11/9/2022 15:04,83.12,143.59,,
465,11/9/2022 15:04,83.12,112.64,,
466,11/9/2022 15:05,83.04,148.82,,
467,11/9/2022 15:05,83.04,155.13,,
468,11/9/2022 15:05,83.04,171.24,,
469,11/9/2022 15:06,83.12,189.19,,
470,11/9/2022 15:06,83.04,227.43,,
471,11/9/2022 15:06,83.04,196.51,,
472,11/9/2022 15:07,83.04,222.37,,
473,11/9/2022 15:07,83.12,283.61,,
474,11/9/2022 15:07,83.19,232.42,,
475,11/9/2022 15:08,83.19,224.81,,
476,11/9/2022 15:08,83.19,253.77,,
477,11/9/2022 15:08,83.12,233.43,,
478,11/9/2022 15:09,83.12,240.39,,
479,11/9/2022 15:09,83.19,263.75,,
480,11/9/2022 15:09,83.12,257.33,,
481,11/9/2022 15:10,83.12,237.3,,
482,11/9/2022 15:10,83.19,281,,
483,11/9/2022 15:10,83.27,278.26,,
484,11/9/2022 15:11,83.27,249.72,,
485,11/9/2022 15:11,83.19,215.42,,
486,11/9/2022 15:11,83.27,250.44,,
487,11/9/2022 15:12,83.27,242.83,,
488,11/9/2022 15:12,83.35,227.9,,
489,11/9/2022 15:12,83.27,281,,
490,11/9/2022 15:13,83.27,236.34,,
491,11/9/2022 15:13,83.27,219.34,,
492,11/9/2022 15:13,83.27,251.98,,
493,11/9/2022 15:14,83.27,392.66,,
494,11/9/2022 15:14,83.27,231.65,,
495,11/9/2022 15:14,83.35,224.99,,
496,11/9/2022 15:15,83.27,291.82,,
497,11/9/2022 15:15,83.27,299.79,,
498,11/9/2022 15:15,83.35,252.81,,
499,11/9/2022 15:16,83.19,291.94,,
500,11/9/2022 15:16,83.27,283.02,,
501,11/9/2022 15:16,83.35,252.46,,
502,11/9/2022 15:17,83.35,240.51,,
503,11/9/2022 15:17,83.27,223.2,,
504,11/9/2022 15:17,83.27,354.84,,
505,11/9/2022 15:18,83.27,258.64,,
506,11/9/2022 15:18,83.27,250.44,,
507,11/9/2022 15:18,83.19,311.68,,
508,11/9/2022 15:19,83.27,269.11,,
509,11/9/2022 15:19,83.19,343.9,,
510,11/9/2022 15:19,83.19,246.15,,
511,11/9/2022 15:20,83.19,190.98,,
512,11/9/2022 15:20,83.19,276.72,,
513,11/9/2022 15:20,83.27,329.51,,
514,11/9/2022 15:21,83.27,299.79,,
515,11/9/2022 15:21,83.19,237.3,,
516,11/9/2022 15:21,83.19,332.13,,
517,11/9/2022 15:22,83.19,389.8,,
518,11/9/2022 15:22,83.27,288.37,,
519,11/9/2022 15:22,83.27,307.87,,
520,11/9/2022 15:23,83.27,297.17,,
521,11/9/2022 15:23,83.19,243.78,,
522,11/9/2022 15:23,83.19,285.16,,
523,11/9/2022 15:24,83.19,218.98,,
524,11/9/2022 15:24,83.19,221.42,,
525,11/9/2022 15:24,83.19,253.29,,
526,11/9/2022 15:25,83.19,259.47,,
527,11/9/2022 15:25,83.19,199.6,,
528,11/9/2022 15:25,83.19,214.82,,
529,11/9/2022 15:26,83.12,266.37,,
530,11/9/2022 15:26,83.12,227.07,,
531,11/9/2022 15:26,83.04,352.58,,
532,11/9/2022 15:27,83.04,244.37,,
533,11/9/2022 15:27,83.12,347.47,,
534,11/9/2022 15:27,83.04,328.92,,
535,11/9/2022 15:28,83.12,227.43,,
536,11/9/2022 15:28,83.12,261.49,,
537,11/9/2022 15:28,83.04,198.59,,
538,11/9/2022 15:29,83.04,246.27,,
539,11/9/2022 15:29,83.04,269.46,,
540,11/9/2022 15:29,83.04,237.3,,
541,11/9/2022 15:30,83.04,268.51,,
542,11/9/2022 15:30,84.43,6634.52,,
543,11/9/2022 15:30,85.82,8246.07,,
544,11/9/2022 15:31,86.28,6807.67,,
545,11/9/2022 15:31,86.28,7566.82,,
546,11/9/2022 15:31,86.9,6552.71,,
547,11/9/2022 15:32,87.29,2369.74,,
548,11/9/2022 15:32,86.82,1993.02,,
549,11/9/2022 15:32,86.82,2947.2,,
550,11/9/2022 15:33,86.51,2140.48,,
551,11/9/2022 15:33,86.13,1618.68,,
552,11/9/2022 15:33,85.28,1344.22,,
553,11/9/2022 15:34,84.81,1361.34,,
554,11/9/2022 15:34,84.81,1937.84,,
555,11/9/2022 15:34,84.35,614.79,,
556,11/9/2022 15:35,84.35,1607.74,,
557,11/9/2022 15:35,83.89,896.62,,
558,11/9/2022 15:35,83.5,532.5,,
559,11/9/2022 15:36,83.58,1407.01,,
560,11/9/2022 15:36,83.5,1720.47,,
561,11/9/2022 15:36,83.42,1319.96,,
562,11/9/2022 15:37,83.35,1202.95,,
563,11/9/2022 15:37,83.42,1694.31,,
564,11/9/2022 15:37,83.42,2176.63,,
565,11/9/2022 15:38,83.42,1378.47,,
566,11/9/2022 15:38,83.42,1244.33,,
567,11/9/2022 15:38,83.42,1417.95,,
568,11/9/2022 15:39,83.42,1258.6,,
569,11/9/2022 15:39,83.42,1590.14,,
570,11/9/2022 15:39,83.35,1608.21,,
571,11/9/2022 15:40,83.35,1368,,
572,11/9/2022 15:40,83.27,1139.21,,
573,11/9/2022 15:40,83.35,1298.08,,
574,11/9/2022 15:41,83.35,1181.07,,
575,11/9/2022 15:41,83.35,1562.07,,
576,11/9/2022 15:41,83.27,1086.41,,
577,11/9/2022 15:42,83.27,1258.6,,
578,11/9/2022 15:42,83.27,1188.68,,
579,11/9/2022 15:42,83.19,1529.73,,
580,11/9/2022 15:43,83.19,1751.86,,
581,11/9/2022 15:43,83.19,1150.62,,
582,11/9/2022 15:43,83.19,1289.52,,
583,11/9/2022 15:44,83.19,1382.75,,
584,11/9/2022 15:44,83.19,1430.31,,
585,11/9/2022 15:44,83.19,1495,,
586,11/9/2022 15:45,83.12,1336.13,,
587,11/9/2022 15:45,83.19,1267.64,,
588,11/9/2022 15:45,83.04,1457.43,,
589,11/9/2022 15:46,83.19,1581.1,,
