Plot Title: 20983692,,,,,
#,"Date Time, GMT-06:00","Temp, °F (LGR S/N: 20983692, SEN S/N: 20983692)","Intensity, lum/ft² (LGR S/N: 20983692, SEN S/N: 20983692)",Stopped (LGR S/N: 20983692),End Of File (LGR S/N: 20983692)
52,11/09/22 12:47:00 PM,84.97,44,,
53,11/09/22 12:47:20 PM,86.51,4760.42,,
54,11/09/22 12:47:40 PM,88.06,3946.09,,
55,11/09/22 12:48:00 PM,88.83,3850.95,,
56,11/09/22 12:48:20 PM,89.6,4427.46,,
57,11/09/22 12:48:40 PM,90.3,4450.29,,
58,11/09/22 12:49:00 PM,90.76,4161.09,,
59,11/09/22 12:49:20 PM,91.38,4071.66,,
60,11/09/22 12:49:40 PM,91.69,4109.71,,
61,11/09/22 12:50:00 PM,92,4421.75,,
62,11/09/22 12:50:20 PM,92.69,4653.87,,
63,11/09/22 12:50:40 PM,93,4172.5,,
64,11/09/22 12:51:00 PM,93.23,5253.2,,
65,11/09/22 12:51:20 PM,93.93,4728.07,,
66,11/09/22 12:51:40 PM,94.85,6912.31,,
67,11/09/22 12:52:00 PM,96.47,7500.23,,
68,11/09/22 12:52:20 PM,97.25,7650.54,,
69,11/09/22 12:52:40 PM,98.1,7351.82,,
70,11/09/22 12:53:00 PM,98.48,6954.17,,
71,11/09/22 12:53:20 PM,98.33,4659.58,,
72,11/09/22 12:53:40 PM,98.17,4773.74,,
73,11/09/22 12:54:00 PM,98.02,5061.04,,
74,11/09/22 12:54:20 PM,97.48,4454.09,,
75,11/09/22 12:54:40 PM,97.09,3455.2,,
76,11/09/22 12:55:00 PM,97.01,3381.95,,
77,11/09/22 12:55:20 PM,96.47,3181.22,,
78,11/09/22 12:55:40 PM,96.09,3986.04,,
79,11/09/22 12:56:00 PM,95.78,3209.76,,
80,11/09/22 12:56:20 PM,94.08,1692.4,,
81,11/09/22 12:56:40 PM,93,1123.04,,
82,11/09/22 12:57:00 PM,93.39,2689.39,,
83,11/09/22 12:57:20 PM,92.84,1115.43,,
84,11/09/22 12:57:40 PM,92.3,1107.82,,
85,11/09/22 12:58:00 PM,91.61,1098.3,,
86,11/09/22 12:58:20 PM,92.3,1636.28,,
87,11/09/22 12:58:40 PM,92,2646.58,,
88,11/09/22 12:59:00 PM,91.15,1121.13,,
89,11/09/22 12:59:20 PM,91.69,3005.23,,
90,11/09/22 12:59:40 PM,92.3,3206.91,,
91,11/09/22 1:00:00 PM,91.53,1114,,
92,11/09/22 1:00:20 PM,90.76,1143.49,,
93,11/09/22 1:00:40 PM,90.99,2711.27,,
94,11/09/22 1:01:00 PM,90.45,877.12,,
95,11/09/22 1:01:20 PM,89.83,926.11,,
96,11/09/22 1:01:40 PM,89.37,1155.86,,
97,11/09/22 1:02:00 PM,90.06,1729.98,,
98,11/09/22 1:02:20 PM,90.84,3833.83,,
99,11/09/22 1:02:40 PM,89.83,351.99,,
100,11/09/22 1:03:00 PM,89.76,3005.23,,
101,11/09/22 1:03:20 PM,89.68,1338.51,,
102,11/09/22 1:03:40 PM,90.06,1299.03,,
103,11/09/22 1:04:00 PM,88.91,707.07,,
104,11/09/22 1:04:20 PM,88.21,668.3,,
105,11/09/22 1:04:40 PM,87.98,1202.95,,
106,11/09/22 1:05:00 PM,87.83,689,,
107,11/09/22 1:05:20 PM,87.44,779.61,,
108,11/09/22 1:05:40 PM,87.52,1240.05,,
109,11/09/22 1:06:00 PM,87.52,1406.06,,
110,11/09/22 1:06:20 PM,87.67,1392.26,,
111,11/09/22 1:06:40 PM,87.67,1158.24,,
112,11/09/22 1:07:00 PM,87.67,1340.89,,
113,11/09/22 1:07:20 PM,87.52,728.24,,
114,11/09/22 1:07:40 PM,87.52,1186.78,,
115,11/09/22 1:08:00 PM,87.52,1257.65,,
116,11/09/22 1:08:20 PM,87.59,1298.08,,
117,11/09/22 1:08:40 PM,87.67,1252.42,,
118,11/09/22 1:09:00 PM,87.75,1283.33,,
119,11/09/22 1:09:20 PM,87.59,569.13,,
120,11/09/22 1:09:40 PM,87.13,566.75,,
121,11/09/22 1:10:00 PM,87.13,1189.15,,
122,11/09/22 1:10:20 PM,86.98,884.25,,
123,11/09/22 1:10:40 PM,87.05,1193.91,,
124,11/09/22 1:11:00 PM,87.05,1278.58,,
125,11/09/22 1:11:20 PM,87.13,1162.04,,
126,11/09/22 1:11:40 PM,87.05,1184.87,,
127,11/09/22 1:12:00 PM,87.13,1258.12,,
128,11/09/22 1:12:20 PM,87.29,1303.31,,
129,11/09/22 1:12:40 PM,87.21,1318.53,,
130,11/09/22 1:13:00 PM,87.36,1287.62,,
131,11/09/22 1:13:20 PM,87.29,1282.38,,
132,11/09/22 1:13:40 PM,87.44,1282.86,,
133,11/09/22 1:14:00 PM,87.36,1253.84,,
134,11/09/22 1:14:20 PM,87.44,1267.64,,
135,11/09/22 1:14:40 PM,87.52,1271.44,,
136,11/09/22 1:15:00 PM,87.52,1253.37,,
137,11/09/22 1:15:20 PM,87.52,1243.38,,
138,11/09/22 1:15:40 PM,87.59,1191.06,,
139,11/09/22 1:16:00 PM,87.44,1247.18,,
140,11/09/22 1:16:20 PM,87.67,1243.38,,
141,11/09/22 1:16:40 PM,87.75,1255.75,,
142,11/09/22 1:17:00 PM,87.67,1245.76,,
143,11/09/22 1:17:20 PM,87.83,1260.03,,
144,11/09/22 1:17:40 PM,87.83,1241,,
145,11/09/22 1:18:00 PM,87.98,1231.96,,
146,11/09/22 1:18:20 PM,87.9,1246.71,,
147,11/09/22 1:18:40 PM,87.98,1237.67,,
148,11/09/22 1:19:00 PM,88.06,1240.52,,
149,11/09/22 1:19:20 PM,88.06,1224.35,,
150,11/09/22 1:19:40 PM,88.13,1387.03,,
151,11/09/22 1:20:00 PM,88.21,1319.01,,
152,11/09/22 1:20:20 PM,88.13,1439.35,,
153,11/09/22 1:20:40 PM,88.13,1222.45,,
154,11/09/22 1:21:00 PM,88.21,1387.98,,
155,11/09/22 1:21:20 PM,88.37,1594.42,,
156,11/09/22 1:21:40 PM,88.44,2473.44,,
157,11/09/22 1:22:00 PM,89.52,2549.54,,
158,11/09/22 1:22:20 PM,90.45,3670.2,,
159,11/09/22 1:22:40 PM,91.84,5468.2,,
160,11/09/22 1:23:00 PM,92.46,3699.69,,
161,11/09/22 1:23:20 PM,93.15,4020.29,,
162,11/09/22 1:23:40 PM,93.54,2431.58,,
163,11/09/22 1:24:00 PM,94.31,4971.61,,
164,11/09/22 1:24:20 PM,94.78,4366.57,,
165,11/09/22 1:24:40 PM,95.86,4199.14,,
166,11/09/22 1:25:00 PM,95.47,3659.74,,
167,11/09/22 1:25:20 PM,95.78,4124.94,,
168,11/09/22 1:25:40 PM,95.62,4145.86,,
169,11/09/22 1:26:00 PM,95.93,3993.65,,
170,11/09/22 1:26:20 PM,95.86,4189.63,,
171,11/09/22 1:26:40 PM,96.09,3493.26,,
172,11/09/22 1:27:00 PM,96.63,5957.18,,
173,11/09/22 1:27:20 PM,96.86,3942.28,,
174,11/09/22 1:27:40 PM,97.32,5508.16,,
175,11/09/22 1:28:00 PM,96.78,3463.77,,
176,11/09/22 1:28:20 PM,96.55,3438.08,,
177,11/09/22 1:28:40 PM,96.94,3465.67,,
178,11/09/22 1:29:00 PM,96.78,3986.04,,
179,11/09/22 1:29:20 PM,97.4,3469.47,,
180,11/09/22 1:29:40 PM,97.01,3695.89,,
181,11/09/22 1:30:00 PM,97.79,4417.94,,
182,11/09/22 1:30:20 PM,97.48,3727.28,,
183,11/09/22 1:30:40 PM,98.17,4817.5,,
184,11/09/22 1:31:00 PM,97.79,3607.42,,
185,11/09/22 1:31:20 PM,98.64,6225.46,,
186,11/09/22 1:31:40 PM,98.25,1312.35,,
187,11/09/22 1:32:00 PM,96.32,1382.75,,
188,11/09/22 1:32:20 PM,94.54,1469.32,,
189,11/09/22 1:32:40 PM,93.15,1711.91,,
190,11/09/22 1:33:00 PM,92.3,5192.32,,
191,11/09/22 1:33:20 PM,91.84,1428.41,,
192,11/09/22 1:33:40 PM,92.54,5241.79,,
193,11/09/22 1:34:00 PM,92.38,1267.16,,
194,11/09/22 1:34:20 PM,91.53,1415.09,,
195,11/09/22 1:34:40 PM,90.68,1786.11,,
196,11/09/22 1:35:00 PM,90.06,1363.72,,
197,11/09/22 1:35:20 PM,89.6,1625.33,,
198,11/09/22 1:35:40 PM,89.29,1913.59,,
199,11/09/22 1:36:00 PM,89.52,6054.22,,
200,11/09/22 1:36:20 PM,89.68,5380.68,,
201,11/09/22 1:36:40 PM,89.68,812.91,,
202,11/09/22 1:37:00 PM,89.06,1421.75,,
203,11/09/22 1:37:20 PM,88.75,1770.41,,
204,11/09/22 1:37:40 PM,88.68,1525.92,,
205,11/09/22 1:38:00 PM,88.13,1250.99,,
206,11/09/22 1:38:20 PM,87.29,1078.32,,
207,11/09/22 1:38:40 PM,89.68,7239.57,,
208,11/09/22 1:39:00 PM,91.38,7987.31,,
209,11/09/22 1:39:20 PM,89.99,1518.31,,
210,11/09/22 1:39:40 PM,90.84,3691.13,,
211,11/09/22 1:40:00 PM,90.76,1139.68,,
212,11/09/22 1:40:20 PM,89.22,4395.11,,
213,11/09/22 1:40:40 PM,90.53,6343.42,,
214,11/09/22 1:41:00 PM,88.98,1550.66,,
215,11/09/22 1:41:20 PM,87.83,1220.07,,
216,11/09/22 1:41:40 PM,87.05,2138.57,,
217,11/09/22 1:42:00 PM,86.82,3267.79,,
218,11/09/22 1:42:20 PM,86.67,2541.93,,
219,11/09/22 1:42:40 PM,86.44,3381,,
220,11/09/22 1:43:00 PM,86.36,3617.88,,
221,11/09/22 1:43:20 PM,86.28,4147.77,,
222,11/09/22 1:43:40 PM,86.13,1902.17,,
223,11/09/22 1:44:00 PM,85.9,3652.13,,
224,11/09/22 1:44:20 PM,85.74,3984.14,,
225,11/09/22 1:44:40 PM,85.9,3806.24,,
226,11/09/22 1:45:00 PM,85.66,1688.12,,
227,11/09/22 1:45:20 PM,85.43,1749.96,,
228,11/09/22 1:45:40 PM,85.59,3197.4,,
229,11/09/22 1:46:00 PM,85.74,3358.17,,
230,11/09/22 1:46:20 PM,85.74,3349.61,,
231,11/09/22 1:46:40 PM,85.82,3635,,
232,11/09/22 1:47:00 PM,85.82,3305.85,,
233,11/09/22 1:47:20 PM,85.74,2597.11,,
234,11/09/22 1:47:40 PM,85.59,1663.39,,
235,11/09/22 1:48:00 PM,85.28,2267,,
236,11/09/22 1:48:20 PM,85.28,1755.19,,
237,11/09/22 1:48:40 PM,84.89,1692.4,,
238,11/09/22 1:49:00 PM,84.81,1685.27,,
239,11/09/22 1:49:20 PM,84.81,2091.01,,
240,11/09/22 1:49:40 PM,84.81,1907.88,,
241,11/09/22 1:50:00 PM,84.74,1610.59,,
242,11/09/22 1:50:20 PM,84.66,3011.89,,
243,11/09/22 1:50:40 PM,84.89,2369.74,,
244,11/09/22 1:51:00 PM,84.97,2027.27,,
245,11/09/22 1:51:20 PM,84.74,1553.99,,
246,11/09/22 1:51:40 PM,84.58,1504.99,,
247,11/09/22 1:52:00 PM,84.51,1543.52,,
248,11/09/22 1:52:20 PM,84.51,1954.97,,
249,11/09/22 1:52:40 PM,84.43,1593.94,,
250,11/09/22 1:53:00 PM,84.43,2900.58,,
251,11/09/22 1:53:20 PM,84.89,4201.04,,
252,11/09/22 1:53:40 PM,85.12,3953.7,,
253,11/09/22 1:54:00 PM,85.35,4648.16,,
254,11/09/22 1:54:20 PM,85.43,3687.33,,
255,11/09/22 1:54:40 PM,85.35,3732.04,,
256,11/09/22 1:55:00 PM,85.51,3442.84,,
257,11/09/22 1:55:20 PM,85.35,2478.2,,
258,11/09/22 1:55:40 PM,85.12,1796.57,,
259,11/09/22 1:56:00 PM,84.97,2017.76,,
260,11/09/22 1:56:20 PM,84.74,1797.52,,
261,11/09/22 1:56:40 PM,84.66,2260.34,,
262,11/09/22 1:57:00 PM,84.58,1719.52,,
263,11/09/22 1:57:20 PM,84.51,1596.8,,
264,11/09/22 1:57:40 PM,84.43,1880.29,,
265,11/09/22 1:58:00 PM,84.43,1772.79,,
266,11/09/22 1:58:20 PM,84.43,1616.3,,
267,11/09/22 1:58:40 PM,84.51,2382.11,,
268,11/09/22 1:59:00 PM,84.58,2115.74,,
269,11/09/22 1:59:20 PM,84.74,4006.97,,
270,11/09/22 1:59:40 PM,84.74,1931.19,,
271,11/09/22 2:00:00 PM,84.58,1866.02,,
272,11/09/22 2:00:20 PM,84.74,2001.58,,
273,11/09/22 2:00:40 PM,85.28,7020.76,,
274,11/09/22 2:01:00 PM,85.2,1931.19,,
275,11/09/22 2:01:20 PM,87.98,8638.01,,
276,11/09/22 2:01:40 PM,86.13,3737.75,,
277,11/09/22 2:02:00 PM,85.66,2900.58,,
278,11/09/22 2:02:20 PM,85.35,1747.58,,
279,11/09/22 2:02:40 PM,85.28,2962.42,,
280,11/09/22 2:03:00 PM,84.89,1675.28,,
281,11/09/22 2:03:20 PM,84.81,2098.62,,
282,11/09/22 2:03:40 PM,84.66,2191.85,,
283,11/09/22 2:04:00 PM,84.66,2389.72,,
284,11/09/22 2:04:20 PM,84.66,2325.03,,
285,11/09/22 2:04:40 PM,84.97,3188.83,,
286,11/09/22 2:05:00 PM,84.97,2406.85,,
287,11/09/22 2:05:20 PM,84.97,2357.38,,
288,11/09/22 2:05:40 PM,84.97,2626.6,,
289,11/09/22 2:06:00 PM,84.97,3234.5,,
290,11/09/22 2:06:20 PM,84.81,2188.04,,
291,11/09/22 2:06:40 PM,84.66,1750.43,,
292,11/09/22 2:07:00 PM,84.51,1111.14,,
293,11/09/22 2:07:20 PM,84.35,1160.61,,
294,11/09/22 2:07:40 PM,84.2,1143.49,,
295,11/09/22 2:08:00 PM,84.12,2162.36,,
296,11/09/22 2:08:20 PM,84.2,1225.3,,
297,11/09/22 2:08:40 PM,84.12,1299.03,,
298,11/09/22 2:09:00 PM,84.04,1140.64,,
299,11/09/22 2:09:20 PM,84.04,1048.36,,
300,11/09/22 2:09:40 PM,83.89,1028.38,,
301,11/09/22 2:10:00 PM,83.81,1027.43,,
302,11/09/22 2:10:20 PM,83.81,1008.4,,
303,11/09/22 2:10:40 PM,83.89,1685.27,,
304,11/09/22 2:11:00 PM,84.2,2658.95,,
305,11/09/22 2:11:20 PM,84.2,1919.29,,
306,11/09/22 2:11:40 PM,84.27,1735.21,,
307,11/09/22 2:12:00 PM,84.2,1704.29,,
308,11/09/22 2:12:20 PM,84.27,1881.24,,
309,11/09/22 2:12:40 PM,84.35,2173.77,,
310,11/09/22 2:13:00 PM,84.27,1887.9,,
311,11/09/22 2:13:20 PM,84.35,2707.46,,
312,11/09/22 2:13:40 PM,84.27,2022.51,,
313,11/09/22 2:14:00 PM,84.43,3505.62,,
314,11/09/22 2:14:20 PM,84.58,3644.52,,
315,11/09/22 2:14:40 PM,84.66,4176.31,,
316,11/09/22 2:15:00 PM,84.74,3210.71,,
317,11/09/22 2:15:20 PM,84.66,2749.32,,
318,11/09/22 2:15:40 PM,84.58,1964.48,,
319,11/09/22 2:16:00 PM,84.43,1676.71,,
320,11/09/22 2:16:20 PM,84.51,2433.48,,
321,11/09/22 2:16:40 PM,84.43,2524.81,,
322,11/09/22 2:17:00 PM,84.43,1914.54,,
323,11/09/22 2:17:20 PM,84.35,1903.12,,
324,11/09/22 2:17:40 PM,84.35,2246.07,,
325,11/09/22 2:18:00 PM,84.12,1141.11,,
326,11/09/22 2:18:20 PM,84.27,2653.24,,
327,11/09/22 2:18:40 PM,84.51,5099.09,,
328,11/09/22 2:19:00 PM,84.58,2820.67,,
329,11/09/22 2:19:20 PM,84.66,2488.66,,
330,11/09/22 2:19:40 PM,84.74,2313.62,,
331,11/09/22 2:20:00 PM,84.66,2460.12,,
332,11/09/22 2:20:20 PM,84.58,2096.72,,
333,11/09/22 2:20:40 PM,84.51,3220.23,,
334,11/09/22 2:21:00 PM,84.43,1426.03,,
335,11/09/22 2:21:20 PM,84.27,1280.48,,
336,11/09/22 2:21:40 PM,84.12,1048.83,,
337,11/09/22 2:22:00 PM,84.04,1100.68,,
338,11/09/22 2:22:20 PM,84.12,3385.76,,
339,11/09/22 2:22:40 PM,84.2,2026.32,,
340,11/09/22 2:23:00 PM,84.27,1677.66,,
341,11/09/22 2:23:20 PM,84.43,3261.13,,
342,11/09/22 2:23:40 PM,84.43,1950.21,,
343,11/09/22 2:24:00 PM,84.35,1685.74,,
344,11/09/22 2:24:20 PM,84.2,1413.67,,
345,11/09/22 2:24:40 PM,84.27,1726.65,,
346,11/09/22 2:25:00 PM,84.2,1544,,
347,11/09/22 2:25:20 PM,84.2,2005.39,,
348,11/09/22 2:25:40 PM,84.35,2503.88,,
349,11/09/22 2:26:00 PM,84.58,2671.31,,
350,11/09/22 2:26:20 PM,84.58,2976.69,,
351,11/09/22 2:26:40 PM,84.74,3194.54,,
352,11/09/22 2:27:00 PM,84.81,2535.28,,
353,11/09/22 2:27:20 PM,84.66,2772.15,,
354,11/09/22 2:27:40 PM,84.43,2278.42,,
355,11/09/22 2:28:00 PM,84.81,3423.81,,
356,11/09/22 2:28:20 PM,84.81,2966.22,,
357,11/09/22 2:28:40 PM,84.89,2898.68,,
358,11/09/22 2:29:00 PM,84.89,1805.61,,
359,11/09/22 2:29:20 PM,84.66,1732.36,,
360,11/09/22 2:29:40 PM,84.66,2336.45,,
361,11/09/22 2:30:00 PM,84.66,3477.08,,
362,11/09/22 2:30:20 PM,84.66,2051.05,,
363,11/09/22 2:30:40 PM,84.66,2800.69,,
364,11/09/22 2:31:00 PM,84.81,2302.2,,
365,11/09/22 2:31:20 PM,84.51,2177.58,,
366,11/09/22 2:31:40 PM,84.58,2400.19,,
367,11/09/22 2:32:00 PM,84.51,2704.61,,
368,11/09/22 2:32:20 PM,84.74,2988.1,,
369,11/09/22 2:32:40 PM,84.81,3420.96,,
370,11/09/22 2:33:00 PM,84.58,2744.57,,
371,11/09/22 2:33:20 PM,84.66,1598.22,,
372,11/09/22 2:33:40 PM,84.58,2404.94,,
373,11/09/22 2:34:00 PM,84.58,3105.12,,
374,11/09/22 2:34:20 PM,84.58,1970.19,,
375,11/09/22 2:34:40 PM,84.58,2910.1,,
376,11/09/22 2:35:00 PM,84.89,3081.33,,
377,11/09/22 2:35:20 PM,84.74,2231.8,,
378,11/09/22 2:35:40 PM,84.81,4258.12,,
379,11/09/22 2:36:00 PM,84.81,1493.58,,
380,11/09/22 2:36:20 PM,84.58,1596.32,,
381,11/09/22 2:36:40 PM,84.89,3283.01,,
382,11/09/22 2:37:00 PM,85.05,3446.64,,
383,11/09/22 2:37:20 PM,84.89,1672.9,,
384,11/09/22 2:37:40 PM,84.66,2182.33,,
385,11/09/22 2:38:00 PM,84.97,3446.64,,
386,11/09/22 2:38:20 PM,85.05,4058.34,,
387,11/09/22 2:38:40 PM,85.28,3278.26,,
388,11/09/22 2:39:00 PM,85.05,1339.94,,
389,11/09/22 2:39:20 PM,84.74,2120.5,,
390,11/09/22 2:39:40 PM,84.81,4067.86,,
391,11/09/22 2:40:00 PM,85.05,3243.06,,
392,11/09/22 2:40:20 PM,85.12,2835.89,,
393,11/09/22 2:40:40 PM,85.28,2833.99,,
394,11/09/22 2:41:00 PM,85.28,3884.25,,
395,11/09/22 2:41:20 PM,85.2,2979.54,,
396,11/09/22 2:41:40 PM,85.2,3116.53,,
397,11/09/22 2:42:00 PM,84.97,1797.52,,
398,11/09/22 2:42:20 PM,84.66,3047.09,,
399,11/09/22 2:42:40 PM,84.74,3224.98,,
400,11/09/22 2:43:00 PM,84.89,2925.32,,
401,11/09/22 2:43:20 PM,84.97,2426.82,,
402,11/09/22 2:43:40 PM,84.89,3181.22,,
403,11/09/22 2:44:00 PM,84.89,2395.43,,
404,11/09/22 2:44:20 PM,84.89,3288.72,,
405,11/09/22 2:44:40 PM,84.89,3596.95,,
406,11/09/22 2:45:00 PM,84.89,1983.51,,
407,11/09/22 2:45:20 PM,84.81,2716.03,,
408,11/09/22 2:45:40 PM,84.81,2674.17,,
409,11/09/22 2:46:00 PM,84.89,3888.06,,
410,11/09/22 2:46:20 PM,84.74,2068.18,,
411,11/09/22 2:46:40 PM,84.81,2789.28,,
412,11/09/22 2:47:00 PM,84.89,2636.12,,
413,11/09/22 2:47:20 PM,84.89,3082.29,,
414,11/09/22 2:47:40 PM,84.97,3365.78,,
415,11/09/22 2:48:00 PM,84.97,2631.36,,
416,11/09/22 2:48:20 PM,84.97,3125.1,,
417,11/09/22 2:48:40 PM,85.05,2509.59,,
418,11/09/22 2:49:00 PM,85.05,2783.57,,
419,11/09/22 2:49:20 PM,84.97,5156.17,,
420,11/09/22 2:49:40 PM,85.05,3072.77,,
421,11/09/22 2:50:00 PM,84.97,3604.56,,
422,11/09/22 2:50:20 PM,84.97,4665.29,,
423,11/09/22 2:50:40 PM,84.89,3385.76,,
424,11/09/22 2:51:00 PM,84.89,2702.71,,
425,11/09/22 2:51:20 PM,84.81,2832.09,,
426,11/09/22 2:51:40 PM,84.81,3469.47,,
427,11/09/22 2:52:00 PM,84.81,2779.77,,
428,11/09/22 2:52:20 PM,84.66,2014.9,,
429,11/09/22 2:52:40 PM,84.51,2010.14,,
430,11/09/22 2:53:00 PM,84.43,1855.56,,
431,11/09/22 2:53:20 PM,84.43,1795.62,,
432,11/09/22 2:53:40 PM,84.35,1900.27,,
433,11/09/22 2:54:00 PM,84.27,1617.25,,
434,11/09/22 2:54:20 PM,84.35,2004.44,,
435,11/09/22 2:54:40 PM,84.35,2236.56,,
436,11/09/22 2:55:00 PM,84.35,2315.52,,
437,11/09/22 2:55:20 PM,84.27,2512.44,,
438,11/09/22 2:55:40 PM,84.35,2463.93,,
439,11/09/22 2:56:00 PM,84.35,2442.05,,
440,11/09/22 2:56:20 PM,84.35,2079.59,,
441,11/09/22 2:56:40 PM,84.27,2302.2,,
442,11/09/22 2:57:00 PM,84.27,1782.3,,
443,11/09/22 2:57:20 PM,84.35,1945.46,,
444,11/09/22 2:57:40 PM,84.27,1859.84,,
445,11/09/22 2:58:00 PM,84.35,2230.85,,
446,11/09/22 2:58:20 PM,84.43,2038.68,,
447,11/09/22 2:58:40 PM,84.43,2818.77,,
448,11/09/22 2:59:00 PM,84.27,1662.91,,
449,11/09/22 2:59:20 PM,84.43,2338.35,,
450,11/09/22 2:59:40 PM,84.51,3148.88,,
451,11/09/22 3:00:00 PM,84.51,2365.94,,
452,11/09/22 3:00:20 PM,84.43,2304.1,,
453,11/09/22 3:00:40 PM,84.51,2096.72,,
454,11/09/22 3:01:00 PM,84.51,2552.4,,
455,11/09/22 3:01:20 PM,84.51,3041.38,,
456,11/09/22 3:01:40 PM,84.51,2284.13,,
457,11/09/22 3:02:00 PM,84.43,2812.11,,
458,11/09/22 3:02:20 PM,84.51,1940.22,,
459,11/09/22 3:02:40 PM,84.35,2142.38,,
460,11/09/22 3:03:00 PM,84.43,2591.4,,
461,11/09/22 3:03:20 PM,84.35,2303.15,,
462,11/09/22 3:03:40 PM,84.35,2199.46,,
463,11/09/22 3:04:00 PM,84.27,1876.48,,
464,11/09/22 3:04:20 PM,84.2,2208.02,,
465,11/09/22 3:04:40 PM,84.2,1666.24,,
466,11/09/22 3:05:00 PM,84.2,1641.51,,
467,11/09/22 3:05:20 PM,84.12,1790.39,,
468,11/09/22 3:05:40 PM,84.2,2268.9,,
469,11/09/22 3:06:00 PM,84.2,1917.87,,
470,11/09/22 3:06:20 PM,84.35,2571.43,,
471,11/09/22 3:06:40 PM,84.35,3112.73,,
472,11/09/22 3:07:00 PM,84.35,2624.7,,
473,11/09/22 3:07:20 PM,84.35,3491.35,,
474,11/09/22 3:07:40 PM,84.43,2236.56,,
475,11/09/22 3:08:00 PM,84.43,1748.53,,
476,11/09/22 3:08:20 PM,84.43,2774.06,,
477,11/09/22 3:08:40 PM,84.43,2731.25,,
478,11/09/22 3:09:00 PM,84.51,1814.17,,
479,11/09/22 3:09:20 PM,84.51,2104.33,,
480,11/09/22 3:09:40 PM,84.58,3154.59,,
481,11/09/22 3:10:00 PM,84.51,1989.22,,
482,11/09/22 3:10:20 PM,84.51,2331.69,,
483,11/09/22 3:10:40 PM,84.43,2142.38,,
484,11/09/22 3:11:00 PM,84.51,2363.09,,
485,11/09/22 3:11:20 PM,84.58,2730.3,,
486,11/09/22 3:11:40 PM,84.43,2802.6,,
487,11/09/22 3:12:00 PM,84.51,2471.54,,
488,11/09/22 3:12:20 PM,84.51,1999.68,,
489,11/09/22 3:12:40 PM,84.51,2013,,
490,11/09/22 3:13:00 PM,84.43,2306.96,,
491,11/09/22 3:13:20 PM,84.51,2412.55,,
492,11/09/22 3:13:40 PM,84.43,2974.79,,
