"Plot Title: 21407807"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407807, SEN S/N: 21407807)","Intensity, lum/ft² (LGR S/N: 21407807, SEN S/N: 21407807)","Stopped (LGR S/N: 21407807)","End Of File (LGR S/N: 21407807)"
1,10/01/22 07:30:00 AM,72.92,78.87,,
2,10/01/22 07:30:20 AM,72.92,85.98,,
3,10/01/22 07:30:40 AM,72.92,87.91,,
4,10/01/22 07:31:00 AM,73.00,94.00,,
5,10/01/22 07:31:20 AM,73.08,182.42,,
6,10/01/22 07:31:40 AM,73.31,185.45,,
7,10/01/22 07:32:00 AM,73.31,277.07,,
8,10/01/22 07:32:20 AM,73.00,172.96,,
9,10/01/22 07:32:40 AM,72.61,194.96,,
10,10/01/22 07:33:00 AM,72.30,219.99,,
11,10/01/22 07:33:20 AM,72.30,295.27,,
12,10/01/22 07:33:40 AM,72.23,255.67,,
13,10/01/22 07:34:00 AM,72.07,244.73,,
14,10/01/22 07:34:20 AM,72.00,299.79,,
15,10/01/22 07:34:40 AM,71.92,273.74,,
16,10/01/22 07:35:00 AM,72.00,308.11,,
17,10/01/22 07:35:20 AM,71.69,226.41,,
18,10/01/22 07:35:40 AM,71.69,494.93,,
19,10/01/22 07:36:00 AM,71.76,237.36,,
20,10/01/22 07:36:20 AM,71.53,268.99,,
21,10/01/22 07:36:40 AM,71.76,395.27,,
22,10/01/22 07:37:00 AM,71.61,251.39,,
23,10/01/22 07:37:20 AM,71.38,371.85,,
24,10/01/22 07:37:40 AM,71.61,456.40,,
25,10/01/22 07:38:00 AM,71.53,269.46,,
26,10/01/22 07:38:20 AM,71.30,343.90,,
27,10/01/22 07:38:40 AM,71.61,450.57,,
28,10/01/22 07:39:00 AM,71.69,288.49,,
29,10/01/22 07:39:20 AM,71.69,440.58,,
30,10/01/22 07:39:40 AM,72.00,1199.62,,
31,10/01/22 07:40:00 AM,72.92,1193.91,,
32,10/01/22 07:40:20 AM,73.23,1018.39,,
33,10/01/22 07:40:40 AM,73.23,923.73,,
34,10/01/22 07:41:00 AM,73.77,1094.97,,
35,10/01/22 07:41:20 AM,73.62,344.62,,
36,10/01/22 07:41:40 AM,73.77,680.20,,
37,10/01/22 07:42:00 AM,73.62,345.21,,
38,10/01/22 07:42:20 AM,73.23,354.49,,
39,10/01/22 07:42:40 AM,73.00,358.05,,
40,10/01/22 07:43:00 AM,73.00,382.19,,
41,10/01/22 07:43:20 AM,73.31,1535.91,,
42,10/01/22 07:43:40 AM,73.54,1639.60,,
43,10/01/22 07:44:00 AM,74.31,1502.14,,
44,10/01/22 07:44:20 AM,75.24,1659.58,,
45,10/01/22 07:44:40 AM,75.70,1641.03,,
46,10/01/22 07:45:00 AM,76.32,1652.45,,
47,10/01/22 07:45:20 AM,76.01,572.46,,
48,10/01/22 07:45:40 AM,76.63,1286.66,,
49,10/01/22 07:46:00 AM,76.01,564.85,,
50,10/01/22 07:46:20 AM,75.47,412.04,,
51,10/01/22 07:46:40 AM,75.32,1060.25,,
52,10/01/22 07:47:00 AM,75.47,1059.77,,
53,10/01/22 07:47:20 AM,75.39,404.31,,
54,10/01/22 07:47:40 AM,74.93,403.36,,
55,10/01/22 07:48:00 AM,74.70,419.06,,
56,10/01/22 07:48:20 AM,74.70,1065.96,,
57,10/01/22 07:48:40 AM,74.70,434.52,,
58,10/01/22 07:49:00 AM,74.47,682.10,,
59,10/01/22 07:49:20 AM,74.93,1085.46,,
60,10/01/22 07:49:40 AM,74.78,441.89,,
61,10/01/22 07:50:00 AM,74.78,1147.30,,
62,10/01/22 07:50:20 AM,75.01,672.35,,
63,10/01/22 07:50:40 AM,74.78,799.59,,
64,10/01/22 07:51:00 AM,75.01,806.01,,
65,10/01/22 07:51:20 AM,74.70,462.46,,
66,10/01/22 07:51:40 AM,74.54,806.72,,
67,10/01/22 07:52:00 AM,74.93,996.51,,
68,10/01/22 07:52:20 AM,75.01,912.08,,
69,10/01/22 07:52:40 AM,75.32,1034.09,,
70,10/01/22 07:53:00 AM,75.39,1235.29,,
71,10/01/22 07:53:20 AM,75.86,845.96,,
72,10/01/22 07:53:40 AM,76.32,1761.37,,
73,10/01/22 07:54:00 AM,76.63,1153.48,,
74,10/01/22 07:54:20 AM,76.63,1279.53,,
75,10/01/22 07:54:40 AM,76.47,901.85,,
76,10/01/22 07:55:00 AM,76.55,1208.66,,
77,10/01/22 07:55:20 AM,76.55,1245.76,,
78,10/01/22 07:55:40 AM,77.48,2948.15,,
79,10/01/22 07:56:00 AM,76.71,234.26,,
80,10/01/22 07:56:20 AM,76.01,515.14,,
81,10/01/22 07:56:40 AM,76.09,562.95,,
82,10/01/22 07:57:00 AM,76.47,1420.80,,
83,10/01/22 07:57:20 AM,77.56,2234.66,,
84,10/01/22 07:57:40 AM,78.56,2978.59,,
