"Plot Title: 21407817"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407817, SEN S/N: 21407817)","Intensity, lum/ft² (LGR S/N: 21407817, SEN S/N: 21407817)","Stopped (LGR S/N: 21407817)","End Of File (LGR S/N: 21407817)"
1,10/01/22 07:30:00 AM,74.47,490.41,,
2,10/01/22 07:30:20 AM,74.70,378.03,,
3,10/01/22 07:30:40 AM,74.62,361.86,,
4,10/01/22 07:31:00 AM,74.85,412.64,,
5,10/01/22 07:31:20 AM,74.93,288.13,,
6,10/01/22 07:31:40 AM,75.08,209.35,,
7,10/01/22 07:32:00 AM,75.24,356.75,,
8,10/01/22 07:32:20 AM,75.55,639.76,,
9,10/01/22 07:32:40 AM,75.78,618.36,,
10,10/01/22 07:33:00 AM,76.09,632.39,,
11,10/01/22 07:33:20 AM,76.24,520.37,,
12,10/01/22 07:33:40 AM,76.40,613.60,,
13,10/01/22 07:34:00 AM,76.71,688.28,,
14,10/01/22 07:34:20 AM,76.86,661.64,,
15,10/01/22 07:34:40 AM,76.94,731.57,,
16,10/01/22 07:35:00 AM,77.17,677.10,,
17,10/01/22 07:35:20 AM,77.40,969.40,,
18,10/01/22 07:35:40 AM,77.48,450.09,,
19,10/01/22 07:36:00 AM,77.56,1033.61,,
20,10/01/22 07:36:20 AM,77.79,995.56,,
21,10/01/22 07:36:40 AM,77.63,699.22,,
22,10/01/22 07:37:00 AM,77.94,1186.78,,
23,10/01/22 07:37:20 AM,78.10,988.42,,
24,10/01/22 07:37:40 AM,77.94,725.62,,
25,10/01/22 07:38:00 AM,78.17,1308.54,,
26,10/01/22 07:38:20 AM,78.40,1156.81,,
27,10/01/22 07:38:40 AM,78.25,832.88,,
28,10/01/22 07:39:00 AM,78.25,926.11,,
29,10/01/22 07:39:20 AM,78.40,1026.00,,
30,10/01/22 07:39:40 AM,78.10,214.88,,
31,10/01/22 07:40:00 AM,77.86,322.14,,
32,10/01/22 07:40:20 AM,77.63,474.59,,
33,10/01/22 07:40:40 AM,77.71,472.33,,
34,10/01/22 07:41:00 AM,77.48,260.66,,
35,10/01/22 07:41:20 AM,77.32,296.93,,
36,10/01/22 07:41:40 AM,77.25,569.84,,
37,10/01/22 07:42:00 AM,77.09,278.02,,
38,10/01/22 07:42:20 AM,76.94,298.00,,
39,10/01/22 07:42:40 AM,76.86,300.14,,
40,10/01/22 07:43:00 AM,76.63,307.28,,
41,10/01/22 07:43:20 AM,76.55,307.87,,
42,10/01/22 07:43:40 AM,76.47,313.70,,
43,10/01/22 07:44:00 AM,76.32,367.33,,
44,10/01/22 07:44:20 AM,76.40,402.29,,
45,10/01/22 07:44:40 AM,76.47,357.94,,
46,10/01/22 07:45:00 AM,76.47,397.42,,
47,10/01/22 07:45:20 AM,76.63,353.77,,
48,10/01/22 07:45:40 AM,76.47,581.97,,
49,10/01/22 07:46:00 AM,77.17,1778.97,,
50,10/01/22 07:46:20 AM,77.94,2308.86,,
51,10/01/22 07:46:40 AM,78.33,438.80,,
52,10/01/22 07:47:00 AM,77.86,741.79,,
53,10/01/22 07:47:20 AM,78.17,2245.12,,
54,10/01/22 07:47:40 AM,78.79,2009.19,,
55,10/01/22 07:48:00 AM,79.02,2378.31,,
56,10/01/22 07:48:20 AM,78.71,385.40,,
57,10/01/22 07:48:40 AM,79.10,2357.38,,
58,10/01/22 07:49:00 AM,79.64,2170.92,,
