"Plot Title: 20983767"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983767, SEN S/N: 20983767)","Intensity, lum/ft² (LGR S/N: 20983767, SEN S/N: 20983767)","Stopped (LGR S/N: 20983767)","End Of File (LGR S/N: 20983767)"
1,10/01/22 07:30:00 AM,73.62,451.05,,
2,10/01/22 07:30:20 AM,73.93,360.43,,
3,10/01/22 07:30:40 AM,74.08,351.51,,
4,10/01/22 07:31:00 AM,74.39,416.80,,
5,10/01/22 07:31:20 AM,74.54,318.57,,
6,10/01/22 07:31:40 AM,74.47,249.25,,
7,10/01/22 07:32:00 AM,74.70,417.16,,
8,10/01/22 07:32:20 AM,74.93,641.91,,
9,10/01/22 07:32:40 AM,75.01,335.10,,
10,10/01/22 07:33:00 AM,75.16,643.33,,
11,10/01/22 07:33:20 AM,75.39,538.92,,
12,10/01/22 07:33:40 AM,75.70,655.46,,
13,10/01/22 07:34:00 AM,75.93,718.25,,
14,10/01/22 07:34:20 AM,76.09,671.40,,
15,10/01/22 07:34:40 AM,76.32,723.24,,
16,10/01/22 07:35:00 AM,76.63,714.68,,
17,10/01/22 07:35:20 AM,76.71,913.75,,
18,10/01/22 07:35:40 AM,76.94,478.52,,
19,10/01/22 07:36:00 AM,77.01,1091.64,,
20,10/01/22 07:36:20 AM,77.32,1015.06,,
21,10/01/22 07:36:40 AM,77.32,742.03,,
22,10/01/22 07:37:00 AM,77.48,1250.51,,
23,10/01/22 07:37:20 AM,77.79,982.72,,
24,10/01/22 07:37:40 AM,77.56,796.49,,
25,10/01/22 07:38:00 AM,77.94,1398.92,,
26,10/01/22 07:38:20 AM,78.17,1194.86,,
27,10/01/22 07:38:40 AM,77.94,921.59,,
28,10/01/22 07:39:00 AM,78.10,980.81,,
29,10/01/22 07:39:20 AM,78.25,1123.04,,
30,10/01/22 07:39:40 AM,78.10,308.94,,
31,10/01/22 07:40:00 AM,77.63,388.14,,
32,10/01/22 07:40:20 AM,77.63,542.25,,
33,10/01/22 07:40:40 AM,77.71,554.62,,
34,10/01/22 07:41:00 AM,77.40,161.72,,
35,10/01/22 07:41:20 AM,77.25,339.27,,
36,10/01/22 07:41:40 AM,77.09,615.74,,
37,10/01/22 07:42:00 AM,77.01,339.27,,
38,10/01/22 07:42:20 AM,76.86,345.69,,
39,10/01/22 07:42:40 AM,76.78,396.11,,
40,10/01/22 07:43:00 AM,76.71,400.39,,
41,10/01/22 07:43:20 AM,76.71,393.61,,
42,10/01/22 07:43:40 AM,76.63,384.45,,
43,10/01/22 07:44:00 AM,76.63,427.50,,
44,10/01/22 07:44:20 AM,76.47,432.73,,
45,10/01/22 07:44:40 AM,76.47,430.00,,
46,10/01/22 07:45:00 AM,76.55,422.39,,
47,10/01/22 07:45:20 AM,76.55,451.05,,
48,10/01/22 07:45:40 AM,76.47,660.22,,
49,10/01/22 07:46:00 AM,77.09,1700.49,,
50,10/01/22 07:46:20 AM,77.56,2346.91,,
51,10/01/22 07:46:40 AM,77.63,344.26,,
52,10/01/22 07:47:00 AM,77.32,272.32,,
53,10/01/22 07:47:20 AM,77.56,2638.97,,
54,10/01/22 07:47:40 AM,77.94,401.22,,
55,10/01/22 07:48:00 AM,78.40,2253.68,,
56,10/01/22 07:48:20 AM,78.33,800.78,,
57,10/01/22 07:48:40 AM,78.87,2991.91,,
58,10/01/22 07:49:00 AM,79.41,1969.24,,
59,10/01/22 07:49:20 AM,79.56,1474.07,,
60,10/01/22 07:49:40 AM,80.03,2862.53,,
61,10/01/22 07:50:00 AM,80.03,361.62,,
62,10/01/22 07:50:20 AM,79.95,1983.51,,
63,10/01/22 07:50:40 AM,80.72,2207.07,,
64,10/01/22 07:51:00 AM,80.95,2208.02,,
65,10/01/22 07:51:20 AM,81.65,3146.98,,
66,10/01/22 07:51:40 AM,82.03,2429.68,,
67,10/01/22 07:52:00 AM,81.88,1970.19,,
68,10/01/22 07:52:20 AM,82.19,2178.53,,
69,10/01/22 07:52:40 AM,82.34,2110.03,,
70,10/01/22 07:53:00 AM,82.50,1925.00,,
71,10/01/22 07:53:20 AM,82.50,1388.93,,
72,10/01/22 07:53:40 AM,82.27,1044.55,,
73,10/01/22 07:54:00 AM,82.03,1757.57,,
74,10/01/22 07:54:20 AM,82.27,1713.81,,
75,10/01/22 07:54:40 AM,82.57,2461.07,,
76,10/01/22 07:55:00 AM,82.65,1951.16,,
77,10/01/22 07:55:20 AM,82.65,364.36,,
78,10/01/22 07:55:40 AM,82.11,414.66,,
79,10/01/22 07:56:00 AM,81.80,1024.57,,
80,10/01/22 07:56:20 AM,81.49,1110.67,,
81,10/01/22 07:56:40 AM,81.49,1233.87,,
82,10/01/22 07:57:00 AM,82.27,1138.26,,
83,10/01/22 07:57:20 AM,81.57,274.81,,
84,10/01/22 07:57:40 AM,80.64,1431.27,,
85,10/01/22 07:58:00 AM,79.72,115.88,,
86,10/01/22 07:58:20 AM,78.87,90.17,,
87,10/01/22 07:58:40 AM,78.25,50.85,,
88,10/01/22 07:59:00 AM,77.79,27.41,,
89,10/01/22 07:59:20 AM,77.32,31.47,,
90,10/01/22 07:59:40 AM,76.86,16.65,,
91,10/01/22 08:00:00 AM,76.71,43.26,,
92,10/01/22 08:00:20 AM,76.47,42.57,,
93,10/01/22 08:00:40 AM,76.17,44.01,,
94,10/01/22 08:01:00 AM,76.09,103.46,,
95,10/01/22 08:01:20 AM,75.86,141.57,,
96,10/01/22 08:01:40 AM,75.78,151.50,,
97,10/01/22 08:02:00 AM,75.62,187.23,,
98,10/01/22 08:02:20 AM,75.55,209.05,,
99,10/01/22 08:02:40 AM,75.55,195.44,,
100,10/01/22 08:03:00 AM,75.39,193.00,,
101,10/01/22 08:03:20 AM,75.39,241.22,,
102,10/01/22 08:03:40 AM,75.32,206.73,,
103,10/01/22 08:04:00 AM,75.24,253.88,,
104,10/01/22 08:04:20 AM,75.16,212.68,,
105,10/01/22 08:04:40 AM,75.08,209.17,,
106,10/01/22 08:05:00 AM,75.08,198.95,,
107,10/01/22 08:05:20 AM,75.08,208.10,,
108,10/01/22 08:05:40 AM,75.01,207.98,,
109,10/01/22 08:06:00 AM,75.01,204.89,,
110,10/01/22 08:06:20 AM,74.93,186.88,,
111,10/01/22 08:06:40 AM,74.93,175.46,,
112,10/01/22 08:07:00 AM,74.78,190.74,,
113,10/01/22 08:07:20 AM,74.85,184.79,,
114,10/01/22 08:07:40 AM,74.93,167.67,,
115,10/01/22 08:08:00 AM,74.85,195.14,,
116,10/01/22 08:08:20 AM,74.78,200.49,,
117,10/01/22 08:08:40 AM,74.85,159.29,,
118,10/01/22 08:09:00 AM,74.78,169.04,,
119,10/01/22 08:09:20 AM,74.78,141.27,,
120,10/01/22 08:09:40 AM,74.78,156.67,,
121,10/01/22 08:10:00 AM,74.70,191.81,,
122,10/01/22 08:10:20 AM,74.78,188.30,,
123,10/01/22 08:10:40 AM,74.78,155.90,,
124,10/01/22 08:11:00 AM,74.78,174.21,,
125,10/01/22 08:11:20 AM,74.62,160.06,,
126,10/01/22 08:11:40 AM,74.70,154.41,,
127,10/01/22 08:12:00 AM,74.70,184.91,,
128,10/01/22 08:12:20 AM,74.78,96.50,,
129,10/01/22 08:12:40 AM,74.78,183.72,,
130,10/01/22 08:13:00 AM,74.78,125.10,,
131,10/01/22 08:13:20 AM,74.85,177.12,,
132,10/01/22 08:13:40 AM,74.78,185.69,,
133,10/01/22 08:14:00 AM,74.85,250.79,,
134,10/01/22 08:14:20 AM,74.85,212.98,,
135,10/01/22 08:14:40 AM,74.85,284.33,,
136,10/01/22 08:15:00 AM,74.85,294.55,,
137,10/01/22 08:15:20 AM,74.85,244.61,,
138,10/01/22 08:15:40 AM,74.78,292.41,,
139,10/01/22 08:16:00 AM,74.85,272.20,,
140,10/01/22 08:16:20 AM,74.85,230.87,,
141,10/01/22 08:16:40 AM,74.78,249.60,,
142,10/01/22 08:17:00 AM,74.85,270.29,,
143,10/01/22 08:17:20 AM,74.78,214.82,,
144,10/01/22 08:17:40 AM,74.85,278.02,,
145,10/01/22 08:18:00 AM,74.93,253.88,,
146,10/01/22 08:18:20 AM,74.93,238.66,,
147,10/01/22 08:18:40 AM,74.85,263.04,,
148,10/01/22 08:19:00 AM,74.93,248.06,,
149,10/01/22 08:19:20 AM,74.85,279.45,,
150,10/01/22 08:19:40 AM,74.85,296.10,,
151,10/01/22 08:20:00 AM,75.01,273.86,,
152,10/01/22 08:20:20 AM,75.01,265.89,,
153,10/01/22 08:20:40 AM,74.93,246.27,,
154,10/01/22 08:21:00 AM,74.93,281.35,,
155,10/01/22 08:21:20 AM,74.93,345.69,,
156,10/01/22 08:21:40 AM,74.93,264.82,,
157,10/01/22 08:22:00 AM,74.93,315.48,,
158,10/01/22 08:22:20 AM,75.01,275.53,,
159,10/01/22 08:22:40 AM,75.01,348.90,,
160,10/01/22 08:23:00 AM,75.01,304.42,,
161,10/01/22 08:23:20 AM,75.01,356.98,,
162,10/01/22 08:23:40 AM,75.08,273.27,,
163,10/01/22 08:24:00 AM,75.01,288.37,,
164,10/01/22 08:24:20 AM,74.93,396.58,,
165,10/01/22 08:24:40 AM,75.01,325.00,,
166,10/01/22 08:25:00 AM,74.93,385.76,,
167,10/01/22 08:25:20 AM,75.01,358.89,,
168,10/01/22 08:25:40 AM,75.08,259.95,,
169,10/01/22 08:26:00 AM,75.01,260.78,,
170,10/01/22 08:26:20 AM,75.01,292.65,,
171,10/01/22 08:26:40 AM,75.08,366.38,,
172,10/01/22 08:27:00 AM,75.08,254.00,,
173,10/01/22 08:27:20 AM,74.93,277.07,,
174,10/01/22 08:27:40 AM,75.08,287.42,,
175,10/01/22 08:28:00 AM,75.01,315.24,,
176,10/01/22 08:28:20 AM,75.08,309.66,,
177,10/01/22 08:28:40 AM,75.01,288.37,,
178,10/01/22 08:29:00 AM,75.01,401.22,,
179,10/01/22 08:29:20 AM,75.08,395.16,,
180,10/01/22 08:29:40 AM,75.08,345.09,,
181,10/01/22 08:30:00 AM,75.08,394.20,,
182,10/01/22 08:30:20 AM,75.01,286.47,,
183,10/01/22 08:30:40 AM,75.08,404.67,,
184,10/01/22 08:31:00 AM,75.08,320.71,,
185,10/01/22 08:31:20 AM,75.08,411.09,,
186,10/01/22 08:31:40 AM,75.01,464.13,,
187,10/01/22 08:32:00 AM,75.08,361.86,,
188,10/01/22 08:32:20 AM,75.08,370.18,,
189,10/01/22 08:32:40 AM,75.16,299.90,,
190,10/01/22 08:33:00 AM,75.16,373.75,,
191,10/01/22 08:33:20 AM,75.08,316.79,,
192,10/01/22 08:33:40 AM,75.08,344.85,,
193,10/01/22 08:34:00 AM,75.08,332.25,,
194,10/01/22 08:34:20 AM,75.08,436.06,,
195,10/01/22 08:34:40 AM,75.08,414.42,,
196,10/01/22 08:35:00 AM,75.08,313.94,,
197,10/01/22 08:35:20 AM,75.16,356.75,,
198,10/01/22 08:35:40 AM,75.01,336.29,,
199,10/01/22 08:36:00 AM,75.01,308.94,,
200,10/01/22 08:36:20 AM,75.08,383.62,,
201,10/01/22 08:36:40 AM,75.01,312.75,,
202,10/01/22 08:37:00 AM,75.08,426.31,,
203,10/01/22 08:37:20 AM,75.08,463.53,,
204,10/01/22 08:37:40 AM,75.08,388.50,,
205,10/01/22 08:38:00 AM,75.08,399.79,,
206,10/01/22 08:38:20 AM,75.01,437.61,,
207,10/01/22 08:38:40 AM,75.08,390.28,,
208,10/01/22 08:39:00 AM,75.08,345.69,,
209,10/01/22 08:39:20 AM,75.08,467.22,,
210,10/01/22 08:39:40 AM,75.08,419.53,,
211,10/01/22 08:40:00 AM,75.08,320.36,,
212,10/01/22 08:40:20 AM,75.08,371.02,,
213,10/01/22 08:40:40 AM,75.01,365.31,,
214,10/01/22 08:41:00 AM,75.01,338.43,,
215,10/01/22 08:41:20 AM,75.08,399.44,,
216,10/01/22 08:41:40 AM,75.01,345.09,,
217,10/01/22 08:42:00 AM,75.08,388.73,,
218,10/01/22 08:42:20 AM,75.01,79.55,,
219,10/01/22 08:42:40 AM,74.93,109.25,,
220,10/01/22 08:43:00 AM,74.85,192.11,,
221,10/01/22 08:43:20 AM,74.93,195.73,,
222,10/01/22 08:43:40 AM,74.85,190.74,,
223,10/01/22 08:44:00 AM,74.85,228.44,,
224,10/01/22 08:44:20 AM,74.85,275.53,,
225,10/01/22 08:44:40 AM,74.93,261.97,,
226,10/01/22 08:45:00 AM,74.93,245.80,,
227,10/01/22 08:45:20 AM,74.93,242.77,,
228,10/01/22 08:45:40 AM,74.93,247.58,,
229,10/01/22 08:46:00 AM,74.93,259.47,,
230,10/01/22 08:46:20 AM,74.93,310.37,,
231,10/01/22 08:46:40 AM,74.93,276.95,,
232,10/01/22 08:47:00 AM,75.01,283.26,,
233,10/01/22 08:47:20 AM,74.93,263.04,,
234,10/01/22 08:47:40 AM,74.93,259.83,,
235,10/01/22 08:48:00 AM,75.01,265.42,,
236,10/01/22 08:48:20 AM,74.93,284.68,,
237,10/01/22 08:48:40 AM,75.01,264.23,,
238,10/01/22 08:49:00 AM,74.93,275.41,,
239,10/01/22 08:49:20 AM,75.01,303.71,,
240,10/01/22 08:49:40 AM,75.01,274.34,,
241,10/01/22 08:50:00 AM,75.01,267.56,,
242,10/01/22 08:50:20 AM,74.93,273.74,,
243,10/01/22 08:50:40 AM,75.01,346.76,,
244,10/01/22 08:51:00 AM,74.93,240.74,,
245,10/01/22 08:51:20 AM,75.01,272.91,,
246,10/01/22 08:51:40 AM,75.01,267.44,,
247,10/01/22 08:52:00 AM,75.01,304.19,,
248,10/01/22 08:52:20 AM,75.01,366.14,,
249,10/01/22 08:52:40 AM,75.01,361.86,,
250,10/01/22 08:53:00 AM,75.01,355.79,,
251,10/01/22 08:53:20 AM,74.93,311.56,,
252,10/01/22 08:53:40 AM,75.01,313.94,,
253,10/01/22 08:54:00 AM,75.01,337.84,,
254,10/01/22 08:54:20 AM,74.93,351.28,,
255,10/01/22 08:54:40 AM,74.93,368.28,,
256,10/01/22 08:55:00 AM,74.85,290.75,,
257,10/01/22 08:55:20 AM,74.93,302.04,,
258,10/01/22 08:55:40 AM,74.93,300.74,,
259,10/01/22 08:56:00 AM,74.93,281.23,,
260,10/01/22 08:56:20 AM,74.85,305.85,,
261,10/01/22 08:56:40 AM,74.93,345.69,,
262,10/01/22 08:57:00 AM,74.93,379.34,,
263,10/01/22 08:57:20 AM,74.93,344.50,,
264,10/01/22 08:57:40 AM,74.93,360.08,,
265,10/01/22 08:58:00 AM,74.85,405.50,,
266,10/01/22 08:58:20 AM,74.85,371.37,,
267,10/01/22 08:58:40 AM,74.85,365.55,,
268,10/01/22 08:59:00 AM,74.85,382.67,,
269,10/01/22 08:59:20 AM,74.85,376.60,,
270,10/01/22 08:59:40 AM,74.85,345.45,,
271,10/01/22 09:00:00 AM,74.85,312.15,,
272,10/01/22 09:00:20 AM,74.93,365.31,,
273,10/01/22 09:00:40 AM,75.01,412.87,,
274,10/01/22 09:01:00 AM,74.93,398.84,,
275,10/01/22 09:01:20 AM,74.93,357.94,,
276,10/01/22 09:01:40 AM,74.85,415.37,,
277,10/01/22 09:02:00 AM,74.93,370.18,,
278,10/01/22 09:02:20 AM,74.93,359.12,,
279,10/01/22 09:02:40 AM,74.85,405.86,,
280,10/01/22 09:03:00 AM,74.85,377.79,,
281,10/01/22 09:03:20 AM,74.93,443.08,,
282,10/01/22 09:03:40 AM,74.93,404.07,,
283,10/01/22 09:04:00 AM,74.93,459.61,,
284,10/01/22 09:04:20 AM,74.93,377.79,,
285,10/01/22 09:04:40 AM,74.93,346.04,,
286,10/01/22 09:05:00 AM,74.93,352.11,,
287,10/01/22 09:05:20 AM,74.85,376.25,,
288,10/01/22 09:05:40 AM,75.01,383.86,,
289,10/01/22 09:06:00 AM,74.93,425.95,,
290,10/01/22 09:06:20 AM,74.93,478.16,,
291,10/01/22 09:06:40 AM,75.01,463.53,,
292,10/01/22 09:07:00 AM,74.93,423.58,,
293,10/01/22 09:07:20 AM,74.93,320.12,,
294,10/01/22 09:07:40 AM,74.93,427.50,,
295,10/01/22 09:08:00 AM,74.93,435.71,,
296,10/01/22 09:08:20 AM,74.93,397.30,,
297,10/01/22 09:08:40 AM,74.93,391.23,,
298,10/01/22 09:09:00 AM,74.93,436.42,,
299,10/01/22 09:09:20 AM,74.93,527.03,,
300,10/01/22 09:09:40 AM,74.93,439.75,,
301,10/01/22 09:10:00 AM,74.93,537.74,,
302,10/01/22 09:10:20 AM,75.01,415.37,,
303,10/01/22 09:10:40 AM,74.93,492.79,,
304,10/01/22 09:11:00 AM,74.93,510.86,,
305,10/01/22 09:11:20 AM,75.01,493.50,,
306,10/01/22 09:11:40 AM,74.93,448.31,,
307,10/01/22 09:12:00 AM,74.93,435.71,,
308,10/01/22 09:12:20 AM,75.01,506.82,,
309,10/01/22 09:12:40 AM,74.93,469.95,,
310,10/01/22 09:13:00 AM,75.01,422.98,,
311,10/01/22 09:13:20 AM,75.01,462.34,,
312,10/01/22 09:13:40 AM,75.01,528.46,,
313,10/01/22 09:14:00 AM,75.01,392.42,,
314,10/01/22 09:14:20 AM,75.08,410.73,,
315,10/01/22 09:14:40 AM,75.01,599.10,,
316,10/01/22 09:15:00 AM,75.01,512.53,,
317,10/01/22 09:15:20 AM,75.01,525.84,,
318,10/01/22 09:15:40 AM,75.01,489.69,,
319,10/01/22 09:16:00 AM,75.08,459.01,,
320,10/01/22 09:16:20 AM,75.16,493.97,,
321,10/01/22 09:16:40 AM,75.01,474.47,,
322,10/01/22 09:17:00 AM,75.01,476.97,,
323,10/01/22 09:17:20 AM,75.08,556.29,,
324,10/01/22 09:17:40 AM,75.01,547.72,,
325,10/01/22 09:18:00 AM,75.08,502.77,,
326,10/01/22 09:18:20 AM,75.01,574.84,,
327,10/01/22 09:18:40 AM,75.08,551.29,,
328,10/01/22 09:19:00 AM,75.08,610.27,,
329,10/01/22 09:19:20 AM,75.08,545.58,,
330,10/01/22 09:19:40 AM,75.08,561.52,,
331,10/01/22 09:20:00 AM,75.08,787.22,,
332,10/01/22 09:20:20 AM,75.08,908.75,,
333,10/01/22 09:20:40 AM,75.16,835.50,,
334,10/01/22 09:21:00 AM,75.16,1260.98,,
335,10/01/22 09:21:20 AM,75.16,1303.79,,
