"Plot Title: 20983688"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983688, SEN S/N: 20983688)","Intensity, lum/ft² (LGR S/N: 20983688, SEN S/N: 20983688)","Stopped (LGR S/N: 20983688)","End Of File (LGR S/N: 20983688)"
1,10/01/22 07:30:00 AM,73.93,19.64,,
2,10/01/22 07:30:20 AM,74.00,19.79,,
3,10/01/22 07:30:40 AM,74.00,20.64,,
4,10/01/22 07:31:00 AM,74.00,17.33,,
5,10/01/22 07:31:20 AM,74.00,60.41,,
6,10/01/22 07:31:40 AM,74.39,533.22,,
7,10/01/22 07:32:00 AM,74.47,481.37,,
8,10/01/22 07:32:20 AM,74.39,60.26,,
9,10/01/22 07:32:40 AM,74.39,63.29,,
10,10/01/22 07:33:00 AM,74.47,75.15,,
11,10/01/22 07:33:20 AM,74.54,63.00,,
12,10/01/22 07:33:40 AM,74.39,35.04,,
13,10/01/22 07:34:00 AM,74.47,42.75,,
14,10/01/22 07:34:20 AM,74.54,25.29,,
15,10/01/22 07:34:40 AM,74.62,38.05,,
16,10/01/22 07:35:00 AM,74.62,34.43,,
17,10/01/22 07:35:20 AM,74.54,46.82,,
18,10/01/22 07:35:40 AM,74.62,30.28,,
19,10/01/22 07:36:00 AM,74.62,49.11,,
20,10/01/22 07:36:20 AM,74.70,60.51,,
21,10/01/22 07:36:40 AM,74.62,83.48,,
22,10/01/22 07:37:00 AM,74.70,70.93,,
23,10/01/22 07:37:20 AM,74.70,65.23,,
24,10/01/22 07:37:40 AM,74.62,33.61,,
25,10/01/22 07:38:00 AM,74.70,76.02,,
26,10/01/22 07:38:20 AM,74.70,94.78,,
27,10/01/22 07:38:40 AM,74.70,109.52,,
28,10/01/22 07:39:00 AM,74.78,77.71,,
29,10/01/22 07:39:20 AM,74.70,71.91,,
30,10/01/22 07:39:40 AM,74.78,98.22,,
31,10/01/22 07:40:00 AM,74.70,87.22,,
32,10/01/22 07:40:20 AM,74.78,241.34,,
33,10/01/22 07:40:40 AM,74.31,262.80,,
