"Plot Title: 20983688"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983688, SEN S/N: 20983688)","Intensity, lum/ft² (LGR S/N: 20983688, SEN S/N: 20983688)","Button Down (LGR S/N: 20983688)","Button Up (LGR S/N: 20983688)","Host Connected (LGR S/N: 20983688)","End Of File (LGR S/N: 20983688)"
1,09/25/22 07:01:00 AM,80.49,0.26,,,,
2,09/25/22 07:01:20 AM,80.49,0.28,,,,
3,09/25/22 07:01:40 AM,80.64,0.28,,,,
4,09/25/22 07:02:00 AM,80.49,0.49,,,,
5,09/25/22 07:02:20 AM,80.49,0.74,,,,
6,09/25/22 07:02:40 AM,80.41,0.77,,,,
7,09/25/22 07:03:00 AM,80.41,0.79,,,,
8,09/25/22 07:03:20 AM,80.49,0.45,,,,
9,09/25/22 07:03:40 AM,80.49,0.49,,,,
10,09/25/22 07:04:00 AM,80.49,0.85,,,,
11,09/25/22 07:04:20 AM,80.49,0.89,,,,
12,09/25/22 07:04:40 AM,80.41,0.94,,,,
13,09/25/22 07:05:00 AM,80.41,1.04,,,,
14,09/25/22 07:05:20 AM,80.41,1.15,,,,
15,09/25/22 07:05:40 AM,80.34,1.23,,,,
16,09/25/22 07:06:00 AM,80.41,1.30,,,,
17,09/25/22 07:06:20 AM,80.41,1.32,,,,
18,09/25/22 07:06:40 AM,80.41,1.54,,,,
19,09/25/22 07:07:00 AM,80.41,1.64,,,,
20,09/25/22 07:07:20 AM,80.34,1.40,,,,
21,09/25/22 07:07:40 AM,80.34,1.85,,,,
22,09/25/22 07:08:00 AM,80.34,1.96,,,,
23,09/25/22 07:08:20 AM,80.18,2.06,,,,
24,09/25/22 07:08:40 AM,80.03,2.25,,,,
25,09/25/22 07:09:00 AM,79.95,2.19,,,,
26,09/25/22 07:09:20 AM,79.72,2.19,,,,
27,09/25/22 07:09:40 AM,79.49,2.38,,,,
28,09/25/22 07:10:00 AM,79.33,2.55,,,,
29,09/25/22 07:10:20 AM,79.25,3.21,,,,
30,09/25/22 07:10:40 AM,79.10,3.33,,,,
31,09/25/22 07:11:00 AM,78.87,3.48,,,,
32,09/25/22 07:11:20 AM,78.79,3.36,,,,
33,09/25/22 07:11:40 AM,78.71,3.10,,,,
34,09/25/22 07:12:00 AM,78.64,0.04,,,,
35,09/25/22 07:12:20 AM,78.56,0.06,,,,
36,09/25/22 07:12:40 AM,78.48,0.00,,,,
37,09/25/22 07:13:00 AM,78.40,0.00,,,,
38,09/25/22 07:13:20 AM,78.33,0.00,,,,
39,09/25/22 07:13:40 AM,78.25,5.34,,,,
40,09/25/22 07:14:00 AM,78.17,2.69,,,,
41,09/25/22 07:14:20 AM,78.10,1.07,,,,
42,09/25/22 07:14:40 AM,78.17,1.03,,,,
43,09/25/22 07:15:00 AM,78.10,1.07,,,,
44,09/25/22 07:15:20 AM,78.10,1.15,,,,
45,09/25/22 07:15:40 AM,77.94,1.09,,,,
46,09/25/22 07:16:00 AM,78.02,1.02,,,,
47,09/25/22 07:16:20 AM,78.02,0.59,,,,
48,09/25/22 07:16:40 AM,78.02,0.59,,,,
49,09/25/22 07:17:00 AM,77.94,0.59,,,,
50,09/25/22 07:17:20 AM,78.02,0.59,,,,
51,09/25/22 07:17:40 AM,78.02,0.64,,,,
52,09/25/22 07:18:00 AM,77.94,0.68,,,,
53,09/25/22 07:18:20 AM,78.02,0.64,,,,
54,09/25/22 07:18:40 AM,77.94,0.70,,,,
55,09/25/22 07:19:00 AM,77.94,0.73,,,,
56,09/25/22 07:19:20 AM,77.86,0.74,,,,
57,09/25/22 07:19:40 AM,77.86,0.75,,,,
58,09/25/22 07:20:00 AM,77.86,0.83,,,,
59,09/25/22 07:20:20 AM,77.79,0.83,,,,
60,09/25/22 07:20:40 AM,77.71,0.85,,,,
61,09/25/22 07:21:00 AM,77.79,0.87,,,,
62,09/25/22 07:21:20 AM,77.79,0.96,,,,
63,09/25/22 07:21:40 AM,77.79,0.92,,,,
64,09/25/22 07:22:00 AM,77.79,1.51,,,,
65,09/25/22 07:22:20 AM,77.86,1.54,,,,
66,09/25/22 07:22:40 AM,77.86,1.60,,,,
67,09/25/22 07:23:00 AM,77.86,1.66,,,,
68,09/25/22 07:23:20 AM,77.79,1.71,,,,
69,09/25/22 07:23:40 AM,77.79,1.75,,,,
70,09/25/22 07:24:00 AM,77.86,1.83,,,,
71,09/25/22 07:24:20 AM,77.86,1.91,,,,
72,09/25/22 07:24:40 AM,77.71,1.91,,,,
73,09/25/22 07:25:00 AM,77.71,2.00,,,,
74,09/25/22 07:25:20 AM,77.71,2.12,,,,
75,09/25/22 07:25:40 AM,77.71,2.19,,,,
76,09/25/22 07:26:00 AM,77.71,2.42,,,,
77,09/25/22 07:26:20 AM,77.63,2.63,,,,
78,09/25/22 07:26:40 AM,77.63,2.91,,,,
79,09/25/22 07:27:00 AM,77.48,3.06,,,,
80,09/25/22 07:27:20 AM,77.48,3.13,,,,
81,09/25/22 07:27:40 AM,77.56,3.02,,,,
82,09/25/22 07:28:00 AM,77.56,3.02,,,,
83,09/25/22 07:28:20 AM,77.48,3.17,,,,
84,09/25/22 07:28:40 AM,77.40,3.25,,,,
85,09/25/22 07:29:00 AM,77.40,3.59,,,,
86,09/25/22 07:29:20 AM,77.40,3.93,,,,
87,09/25/22 07:29:40 AM,77.40,4.32,,,,
88,09/25/22 07:30:00 AM,77.32,4.93,,,,
89,09/25/22 07:30:20 AM,77.32,5.38,,,,
90,09/25/22 07:30:40 AM,77.40,6.18,,,,
91,09/25/22 07:31:00 AM,77.32,7.27,,,,
92,09/25/22 07:31:20 AM,77.40,8.11,,,,
93,09/25/22 07:31:40 AM,77.32,8.87,,,,
94,09/25/22 07:32:00 AM,77.32,9.25,,,,
95,09/25/22 07:32:20 AM,77.32,9.86,,,,
96,09/25/22 07:32:40 AM,77.32,10.24,,,,
97,09/25/22 07:33:00 AM,77.32,10.31,,,,
98,09/25/22 07:33:20 AM,77.32,9.62,,,,
99,09/25/22 07:33:40 AM,77.25,9.55,,,,
100,09/25/22 07:34:00 AM,77.25,10.07,,,,
101,09/25/22 07:34:20 AM,77.17,10.15,,,,
102,09/25/22 07:34:40 AM,77.25,10.84,,,,
103,09/25/22 07:35:00 AM,77.25,11.66,,,,
104,09/25/22 07:35:20 AM,77.17,11.89,,,,
105,09/25/22 07:35:40 AM,77.09,10.15,,,,
106,09/25/22 07:36:00 AM,77.09,10.45,,,,
107,09/25/22 07:36:20 AM,77.01,10.84,,,,
108,09/25/22 07:36:40 AM,76.86,10.91,,,,
109,09/25/22 07:37:00 AM,76.86,11.14,,,,
110,09/25/22 07:37:20 AM,76.71,11.66,,,,
111,09/25/22 07:37:40 AM,76.71,12.20,,,,
112,09/25/22 07:38:00 AM,76.55,12.58,,,,
113,09/25/22 07:38:20 AM,76.55,12.88,,,,
114,09/25/22 07:38:40 AM,76.47,12.95,,,,
115,09/25/22 07:39:00 AM,76.40,13.03,,,,
116,09/25/22 07:39:20 AM,76.32,13.11,,,,
117,09/25/22 07:39:40 AM,76.17,13.11,,,,
118,09/25/22 07:40:00 AM,76.24,12.88,,,,
119,09/25/22 07:40:20 AM,76.17,13.18,,,,
120,09/25/22 07:40:40 AM,76.09,13.26,,,,
121,09/25/22 07:41:00 AM,76.09,13.41,,,,
122,09/25/22 07:41:20 AM,75.93,13.33,,,,
123,09/25/22 07:41:40 AM,76.01,13.33,,,,
124,09/25/22 07:42:00 AM,75.93,13.57,,,,
125,09/25/22 07:42:20 AM,75.93,13.87,,,,
126,09/25/22 07:42:40 AM,75.86,14.40,,,,
127,09/25/22 07:43:00 AM,75.78,14.93,,,,
128,09/25/22 07:43:20 AM,75.70,15.99,,,,
129,09/25/22 07:43:40 AM,75.62,16.22,,,,
130,09/25/22 07:44:00 AM,75.47,16.14,,,,
131,09/25/22 07:44:20 AM,75.47,15.92,,,,
132,09/25/22 07:44:40 AM,75.39,16.52,,,,
133,09/25/22 07:45:00 AM,75.32,16.82,,,,
134,09/25/22 07:45:20 AM,75.24,17.27,,,,
135,09/25/22 07:45:40 AM,75.16,17.73,,,,
136,09/25/22 07:46:00 AM,75.16,18.25,,,,
137,09/25/22 07:46:20 AM,75.01,18.63,,,,
138,09/25/22 07:46:40 AM,75.08,19.18,,,,
139,09/25/22 07:47:00 AM,75.01,20.15,,,,
140,09/25/22 07:47:20 AM,75.01,20.92,,,,
141,09/25/22 07:47:40 AM,75.01,21.90,,,,
142,09/25/22 07:48:00 AM,75.01,22.13,,,,
143,09/25/22 07:48:20 AM,75.08,21.75,,,,
144,09/25/22 07:48:40 AM,75.01,21.08,,,,
145,09/25/22 07:49:00 AM,75.01,21.08,,,,
146,09/25/22 07:49:20 AM,75.08,21.52,,,,
147,09/25/22 07:49:40 AM,75.01,22.36,,,,
148,09/25/22 07:50:00 AM,75.08,23.11,,,,
149,09/25/22 07:50:20 AM,75.08,24.03,,,,
150,09/25/22 07:50:40 AM,75.16,25.23,,,,
151,09/25/22 07:51:00 AM,75.16,26.91,,,,
152,09/25/22 07:51:20 AM,75.16,28.34,,,,
153,09/25/22 07:51:40 AM,75.16,29.79,,,,
154,09/25/22 07:52:00 AM,75.24,31.29,,,,
155,09/25/22 07:52:20 AM,75.08,32.79,,,,
156,09/25/22 07:52:40 AM,75.16,34.17,,,,
157,09/25/22 07:53:00 AM,75.24,35.45,,,,
158,09/25/22 07:53:20 AM,75.16,36.02,,,,
159,09/25/22 07:53:40 AM,75.24,36.54,,,,
160,09/25/22 07:54:00 AM,75.16,38.20,,,,
161,09/25/22 07:54:20 AM,75.24,40.77,,,,
162,09/25/22 07:54:40 AM,75.24,42.97,,,,
163,09/25/22 07:55:00 AM,75.24,45.08,,,,
164,09/25/22 07:55:20 AM,75.24,46.48,,,,
165,09/25/22 07:55:40 AM,75.32,47.08,,,,
166,09/25/22 07:56:00 AM,75.24,48.35,,,,
167,09/25/22 07:56:20 AM,75.32,50.24,,,,
168,09/25/22 07:56:40 AM,75.32,51.97,,,,
169,09/25/22 07:57:00 AM,75.32,54.49,,,,
170,09/25/22 07:57:20 AM,75.39,57.66,,,,
171,09/25/22 07:57:40 AM,75.32,61.60,,,,
172,09/25/22 07:58:00 AM,75.39,65.31,,,,
173,09/25/22 07:58:20 AM,75.47,68.35,,,,
174,09/25/22 07:58:40 AM,75.47,72.90,,,,
175,09/25/22 07:59:00 AM,75.47,77.06,,,,
176,09/25/22 07:59:20 AM,75.55,83.39,,,,
177,09/25/22 07:59:40 AM,75.55,86.87,,,,
178,09/25/22 08:00:00 AM,75.55,86.72,,,,
179,09/25/22 08:00:20 AM,75.55,85.11,,,,
180,09/25/22 08:00:40 AM,75.47,83.33,,,,
181,09/25/22 08:01:00 AM,75.47,80.77,,,,
182,09/25/22 08:01:20 AM,75.55,77.98,,,,
183,09/25/22 08:01:40 AM,75.55,76.61,,,,
184,09/25/22 08:02:00 AM,75.55,74.47,,,,
185,09/25/22 08:02:20 AM,75.55,72.81,,,,
186,09/25/22 08:02:40 AM,75.47,71.68,,,,
187,09/25/22 08:03:00 AM,75.55,70.31,,,,
188,09/25/22 08:03:20 AM,75.55,69.39,,,,
189,09/25/22 08:03:40 AM,75.55,68.79,,,,
190,09/25/22 08:04:00 AM,75.55,68.11,,,,
191,09/25/22 08:04:20 AM,75.62,67.28,,,,
192,09/25/22 08:04:40 AM,75.62,66.98,,,,
193,09/25/22 08:05:00 AM,75.62,67.37,,,,
194,09/25/22 08:05:20 AM,75.62,68.20,,,,
195,09/25/22 08:05:40 AM,75.55,68.50,,,,
196,09/25/22 08:06:00 AM,75.62,65.58,,,,
197,09/25/22 08:06:20 AM,75.62,66.53,,,,
198,09/25/22 08:06:40 AM,75.62,66.21,,,,
