"Plot Title: 20983687"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983687, SEN S/N: 20983687)","Intensity, lum/ft² (LGR S/N: 20983687, SEN S/N: 20983687)","Button Down (LGR S/N: 20983687)","Button Up (LGR S/N: 20983687)","Host Connected (LGR S/N: 20983687)","End Of File (LGR S/N: 20983687)"
1,09/25/22 07:01:00 AM,80.64,0.34,,,,
2,09/25/22 07:01:20 AM,80.57,0.34,,,,
3,09/25/22 07:01:40 AM,80.49,0.36,,,,
4,09/25/22 07:02:00 AM,80.41,0.77,,,,
5,09/25/22 07:02:20 AM,80.49,1.07,,,,
6,09/25/22 07:02:40 AM,80.41,1.09,,,,
7,09/25/22 07:03:00 AM,80.34,1.13,,,,
8,09/25/22 07:03:20 AM,80.34,0.62,,,,
9,09/25/22 07:03:40 AM,80.26,0.68,,,,
10,09/25/22 07:04:00 AM,80.34,0.69,,,,
11,09/25/22 07:04:20 AM,80.34,0.75,,,,
12,09/25/22 07:04:40 AM,80.34,0.81,,,,
13,09/25/22 07:05:00 AM,80.18,0.87,,,,
14,09/25/22 07:05:20 AM,80.10,0.99,,,,
15,09/25/22 07:05:40 AM,80.26,1.01,,,,
16,09/25/22 07:06:00 AM,80.18,1.07,,,,
17,09/25/22 07:06:20 AM,80.10,1.17,,,,
18,09/25/22 07:06:40 AM,80.18,1.23,,,,
19,09/25/22 07:07:00 AM,80.18,1.31,,,,
20,09/25/22 07:07:20 AM,80.10,1.09,,,,
21,09/25/22 07:07:40 AM,80.26,1.49,,,,
22,09/25/22 07:08:00 AM,80.10,1.58,,,,
23,09/25/22 07:08:20 AM,80.10,1.70,,,,
24,09/25/22 07:08:40 AM,79.79,1.82,,,,
25,09/25/22 07:09:00 AM,79.64,1.82,,,,
26,09/25/22 07:09:20 AM,79.49,1.74,,,,
27,09/25/22 07:09:40 AM,79.25,1.86,,,,
28,09/25/22 07:10:00 AM,79.18,2.06,,,,
29,09/25/22 07:10:20 AM,79.02,2.55,,,,
30,09/25/22 07:10:40 AM,78.87,2.75,,,,
31,09/25/22 07:11:00 AM,78.87,2.83,,,,
32,09/25/22 07:11:20 AM,78.71,2.63,,,,
33,09/25/22 07:11:40 AM,78.56,2.47,,,,
34,09/25/22 07:12:00 AM,78.48,2.55,,,,
35,09/25/22 07:12:20 AM,78.40,2.39,,,,
36,09/25/22 07:12:40 AM,78.33,1.15,,,,
37,09/25/22 07:13:00 AM,78.17,1.37,,,,
38,09/25/22 07:13:20 AM,78.17,1.17,,,,
39,09/25/22 07:13:40 AM,78.17,4.04,,,,
40,09/25/22 07:14:00 AM,78.10,2.55,,,,
41,09/25/22 07:14:20 AM,78.02,2.16,,,,
42,09/25/22 07:14:40 AM,77.94,2.18,,,,
43,09/25/22 07:15:00 AM,77.94,2.26,,,,
44,09/25/22 07:15:20 AM,78.02,2.42,,,,
45,09/25/22 07:15:40 AM,77.94,2.38,,,,
46,09/25/22 07:16:00 AM,77.94,2.42,,,,
47,09/25/22 07:16:20 AM,77.94,2.75,,,,
48,09/25/22 07:16:40 AM,78.02,2.75,,,,
49,09/25/22 07:17:00 AM,78.02,2.79,,,,
50,09/25/22 07:17:20 AM,77.94,2.75,,,,
51,09/25/22 07:17:40 AM,77.94,2.99,,,,
52,09/25/22 07:18:00 AM,77.94,2.91,,,,
53,09/25/22 07:18:20 AM,77.86,2.87,,,,
54,09/25/22 07:18:40 AM,78.02,3.19,,,,
55,09/25/22 07:19:00 AM,77.94,3.23,,,,
56,09/25/22 07:19:20 AM,77.86,3.03,,,,
57,09/25/22 07:19:40 AM,77.94,2.95,,,,
58,09/25/22 07:20:00 AM,77.86,3.15,,,,
59,09/25/22 07:20:20 AM,77.86,3.03,,,,
60,09/25/22 07:20:40 AM,77.79,3.03,,,,
61,09/25/22 07:21:00 AM,77.79,3.35,,,,
62,09/25/22 07:21:20 AM,77.86,3.47,,,,
63,09/25/22 07:21:40 AM,77.86,3.23,,,,
64,09/25/22 07:22:00 AM,77.86,4.04,,,,
65,09/25/22 07:22:20 AM,77.94,4.16,,,,
66,09/25/22 07:22:40 AM,77.86,4.24,,,,
67,09/25/22 07:23:00 AM,77.94,4.36,,,,
68,09/25/22 07:23:20 AM,77.94,4.48,,,,
69,09/25/22 07:23:40 AM,77.94,4.65,,,,
70,09/25/22 07:24:00 AM,77.94,4.89,,,,
71,09/25/22 07:24:20 AM,77.86,5.17,,,,
72,09/25/22 07:24:40 AM,77.86,5.34,,,,
73,09/25/22 07:25:00 AM,77.86,5.50,,,,
74,09/25/22 07:25:20 AM,77.79,5.74,,,,
75,09/25/22 07:25:40 AM,77.71,6.02,,,,
76,09/25/22 07:26:00 AM,77.63,6.27,,,,
77,09/25/22 07:26:20 AM,77.63,6.67,,,,
78,09/25/22 07:26:40 AM,77.56,7.04,,,,
79,09/25/22 07:27:00 AM,77.48,7.52,,,,
80,09/25/22 07:27:20 AM,77.40,8.00,,,,
81,09/25/22 07:27:40 AM,77.40,8.33,,,,
82,09/25/22 07:28:00 AM,77.48,8.81,,,,
83,09/25/22 07:28:20 AM,77.40,9.14,,,,
84,09/25/22 07:28:40 AM,77.48,9.54,,,,
85,09/25/22 07:29:00 AM,77.40,10.03,,,,
86,09/25/22 07:29:20 AM,77.25,11.00,,,,
87,09/25/22 07:29:40 AM,77.25,12.05,,,,
88,09/25/22 07:30:00 AM,77.17,13.35,,,,
89,09/25/22 07:30:20 AM,77.25,14.73,,,,
90,09/25/22 07:30:40 AM,77.17,16.28,,,,
91,09/25/22 07:31:00 AM,77.17,18.05,,,,
92,09/25/22 07:31:20 AM,77.17,19.60,,,,
93,09/25/22 07:31:40 AM,77.17,20.73,,,,
94,09/25/22 07:32:00 AM,77.17,21.69,,,,
95,09/25/22 07:32:20 AM,77.09,22.68,,,,
96,09/25/22 07:32:40 AM,77.01,23.40,,,,
97,09/25/22 07:33:00 AM,77.09,23.72,,,,
98,09/25/22 07:33:20 AM,77.09,22.98,,,,
99,09/25/22 07:33:40 AM,77.09,23.14,,,,
100,09/25/22 07:34:00 AM,77.01,24.04,,,,
101,09/25/22 07:34:20 AM,76.94,24.61,,,,
102,09/25/22 07:34:40 AM,77.01,25.98,,,,
103,09/25/22 07:35:00 AM,77.01,27.44,,,,
104,09/25/22 07:35:20 AM,76.86,28.17,,,,
105,09/25/22 07:35:40 AM,76.78,28.49,,,,
106,09/25/22 07:36:00 AM,76.86,29.37,,,,
107,09/25/22 07:36:20 AM,76.71,28.97,,,,
108,09/25/22 07:36:40 AM,76.63,29.54,,,,
109,09/25/22 07:37:00 AM,76.55,29.77,,,,
110,09/25/22 07:37:20 AM,76.47,31.08,,,,
111,09/25/22 07:37:40 AM,76.40,32.12,,,,
112,09/25/22 07:38:00 AM,76.32,33.09,,,,
113,09/25/22 07:38:20 AM,76.24,33.76,,,,
114,09/25/22 07:38:40 AM,76.17,34.29,,,,
115,09/25/22 07:39:00 AM,76.09,34.86,,,,
116,09/25/22 07:39:20 AM,76.09,35.50,,,,
117,09/25/22 07:39:40 AM,76.01,35.70,,,,
118,09/25/22 07:40:00 AM,75.93,36.34,,,,
119,09/25/22 07:40:20 AM,75.93,37.31,,,,
120,09/25/22 07:40:40 AM,75.86,37.95,,,,
121,09/25/22 07:41:00 AM,75.78,38.60,,,,
122,09/25/22 07:41:20 AM,75.78,39.55,,,,
123,09/25/22 07:41:40 AM,75.78,40.77,,,,
124,09/25/22 07:42:00 AM,75.70,41.09,,,,
125,09/25/22 07:42:20 AM,75.70,42.54,,,,
126,09/25/22 07:42:40 AM,75.62,43.46,,,,
127,09/25/22 07:43:00 AM,75.55,44.03,,,,
128,09/25/22 07:43:20 AM,75.47,44.67,,,,
129,09/25/22 07:43:40 AM,75.39,45.71,,,,
130,09/25/22 07:44:00 AM,75.24,47.73,,,,
131,09/25/22 07:44:20 AM,75.16,49.57,,,,
132,09/25/22 07:44:40 AM,75.08,50.18,,,,
133,09/25/22 07:45:00 AM,75.01,51.22,,,,
134,09/25/22 07:45:20 AM,74.93,52.35,,,,
135,09/25/22 07:45:40 AM,74.93,53.16,,,,
136,09/25/22 07:46:00 AM,74.85,54.28,,,,
137,09/25/22 07:46:20 AM,74.93,55.56,,,,
138,09/25/22 07:46:40 AM,74.85,56.74,,,,
139,09/25/22 07:47:00 AM,74.85,57.78,,,,
140,09/25/22 07:47:20 AM,74.93,58.98,,,,
141,09/25/22 07:47:40 AM,74.85,59.78,,,,
142,09/25/22 07:48:00 AM,74.85,61.24,,,,
143,09/25/22 07:48:20 AM,74.93,63.20,,,,
144,09/25/22 07:48:40 AM,74.93,67.63,,,,
145,09/25/22 07:49:00 AM,74.93,71.68,,,,
146,09/25/22 07:49:20 AM,75.01,75.30,,,,
147,09/25/22 07:49:40 AM,75.01,77.74,,,,
148,09/25/22 07:50:00 AM,75.01,79.85,,,,
149,09/25/22 07:50:20 AM,75.01,82.50,,,,
150,09/25/22 07:50:40 AM,75.01,84.43,,,,
