"Plot Title: 20983692"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983692, SEN S/N: 20983692)","Intensity, lum/ft² (LGR S/N: 20983692, SEN S/N: 20983692)","Button Down (LGR S/N: 20983692)","Button Up (LGR S/N: 20983692)","Host Connected (LGR S/N: 20983692)","End Of File (LGR S/N: 20983692)"
118,09/25/22 07:40:00 AM,76.01,21.53,,,,
119,09/25/22 07:40:20 AM,75.93,22.13,,,,
120,09/25/22 07:40:40 AM,75.93,22.44,,,,
121,09/25/22 07:41:00 AM,75.93,23.66,,,,
122,09/25/22 07:41:20 AM,75.93,24.65,,,,
123,09/25/22 07:41:40 AM,75.78,25.33,,,,
124,09/25/22 07:42:00 AM,75.78,25.80,,,,
125,09/25/22 07:42:20 AM,75.70,26.71,,,,
126,09/25/22 07:42:40 AM,75.62,27.08,,,,
127,09/25/22 07:43:00 AM,75.62,27.46,,,,
128,09/25/22 07:43:20 AM,75.47,29.15,,,,
129,09/25/22 07:43:40 AM,75.39,30.20,,,,
130,09/25/22 07:44:00 AM,75.39,32.03,,,,
131,09/25/22 07:44:20 AM,75.24,33.56,,,,
132,09/25/22 07:44:40 AM,75.08,34.52,,,,
133,09/25/22 07:45:00 AM,75.01,35.84,,,,
134,09/25/22 07:45:20 AM,75.01,36.82,,,,
135,09/25/22 07:45:40 AM,74.93,36.89,,,,
136,09/25/22 07:46:00 AM,74.85,37.65,,,,
137,09/25/22 07:46:20 AM,74.85,38.56,,,,
138,09/25/22 07:46:40 AM,74.85,39.55,,,,
139,09/25/22 07:47:00 AM,74.85,40.86,,,,
140,09/25/22 07:47:20 AM,74.85,42.99,,,,
141,09/25/22 07:47:40 AM,74.85,45.44,,,,
142,09/25/22 07:48:00 AM,74.85,46.88,,,,
143,09/25/22 07:48:20 AM,74.93,46.96,,,,
144,09/25/22 07:48:40 AM,74.93,45.51,,,,
145,09/25/22 07:49:00 AM,74.93,46.57,,,,
146,09/25/22 07:49:20 AM,75.01,48.24,,,,
147,09/25/22 07:49:40 AM,75.01,49.90,,,,
148,09/25/22 07:50:00 AM,74.93,52.35,,,,
149,09/25/22 07:50:20 AM,75.01,55.38,,,,
150,09/25/22 07:50:40 AM,75.08,59.20,,,,
151,09/25/22 07:51:00 AM,75.08,64.90,,,,
152,09/25/22 07:51:20 AM,75.16,69.77,,,,
153,09/25/22 07:51:40 AM,75.16,74.32,,,,
154,09/25/22 07:52:00 AM,75.08,78.48,,,,
155,09/25/22 07:52:20 AM,75.16,81.72,,,,
156,09/25/22 07:52:40 AM,75.24,86.04,,,,
157,09/25/22 07:53:00 AM,75.24,88.68,,,,
158,09/25/22 07:53:20 AM,75.24,88.15,,,,
159,09/25/22 07:53:40 AM,75.24,88.24,,,,
160,09/25/22 07:54:00 AM,75.16,92.61,,,,
161,09/25/22 07:54:20 AM,75.16,100.78,,,,
162,09/25/22 07:54:40 AM,75.24,108.12,,,,
163,09/25/22 07:55:00 AM,75.32,115.08,,,,
164,09/25/22 07:55:20 AM,75.24,117.93,,,,
165,09/25/22 07:55:40 AM,75.32,116.21,,,,
166,09/25/22 07:56:00 AM,75.32,116.36,,,,
167,09/25/22 07:56:20 AM,75.39,118.47,,,,
168,09/25/22 07:56:40 AM,75.47,121.89,,,,
169,09/25/22 07:57:00 AM,75.47,123.85,,,,
170,09/25/22 07:57:20 AM,75.47,119.24,,,,
171,09/25/22 07:57:40 AM,75.55,119.30,,,,
172,09/25/22 07:58:00 AM,75.55,128.96,,,,
173,09/25/22 07:58:20 AM,75.62,142.34,,,,
174,09/25/22 07:58:40 AM,75.70,151.08,,,,
175,09/25/22 07:59:00 AM,75.70,155.30,,,,
176,09/25/22 07:59:20 AM,75.86,155.60,,,,
177,09/25/22 07:59:40 AM,75.78,159.82,,,,
178,09/25/22 08:00:00 AM,75.86,161.67,,,,
179,09/25/22 08:00:20 AM,75.86,164.22,,,,
180,09/25/22 08:00:40 AM,75.86,164.82,,,,
181,09/25/22 08:01:00 AM,75.93,164.22,,,,
182,09/25/22 08:01:20 AM,75.86,163.33,,,,
183,09/25/22 08:01:40 AM,75.93,163.15,,,,
184,09/25/22 08:02:00 AM,75.86,164.22,,,,
185,09/25/22 08:02:20 AM,75.93,166.96,,,,
186,09/25/22 08:02:40 AM,75.93,168.15,,,,
187,09/25/22 08:03:00 AM,75.93,165.71,,,,
188,09/25/22 08:03:20 AM,75.93,165.59,,,,
189,09/25/22 08:03:40 AM,75.93,166.30,,,,
190,09/25/22 08:04:00 AM,76.01,167.08,,,,
191,09/25/22 08:04:20 AM,76.09,167.37,,,,
192,09/25/22 08:04:40 AM,76.09,167.97,,,,
193,09/25/22 08:05:00 AM,76.09,170.11,,,,
194,09/25/22 08:05:20 AM,76.09,171.48,,,,
195,09/25/22 08:05:40 AM,76.09,174.33,,,,
196,09/25/22 08:06:00 AM,76.09,156.20,,,,
197,09/25/22 08:06:20 AM,76.17,172.84,,,,
198,09/25/22 08:06:40 AM,76.17,171.30,,,,
199,09/25/22 08:07:00 AM,76.09,167.08,,,,
200,09/25/22 08:07:20 AM,76.17,161.67,,,,
201,09/25/22 08:07:40 AM,76.24,158.45,,,,
202,09/25/22 08:08:00 AM,76.09,157.09,,,,
203,09/25/22 08:08:20 AM,76.17,156.20,,,,
204,09/25/22 08:08:40 AM,76.24,170.70,,,,
205,09/25/22 08:09:00 AM,76.24,159.23,,,,
206,09/25/22 08:09:20 AM,76.40,159.82,,,,
207,09/25/22 08:09:40 AM,76.40,154.59,,,,
208,09/25/22 08:10:00 AM,76.47,154.35,,,,
209,09/25/22 08:10:20 AM,76.55,155.42,,,,
210,09/25/22 08:10:40 AM,76.63,158.75,,,,
211,09/25/22 08:11:00 AM,76.63,158.16,,,,
212,09/25/22 08:11:20 AM,76.71,156.97,,,,
213,09/25/22 08:11:40 AM,76.63,159.70,,,,
214,09/25/22 08:12:00 AM,76.63,162.56,,,,
215,09/25/22 08:12:20 AM,76.71,163.45,,,,
216,09/25/22 08:12:40 AM,76.63,164.22,,,,
217,09/25/22 08:13:00 AM,76.71,164.64,,,,
218,09/25/22 08:13:20 AM,76.78,164.52,,,,
219,09/25/22 08:13:40 AM,76.78,166.48,,,,
220,09/25/22 08:14:00 AM,76.78,167.37,,,,
221,09/25/22 08:14:20 AM,76.86,167.25,,,,
222,09/25/22 08:14:40 AM,76.94,167.67,,,,
223,09/25/22 08:15:00 AM,76.86,169.04,,,,
224,09/25/22 08:15:20 AM,76.86,170.58,,,,
225,09/25/22 08:15:40 AM,76.94,172.07,,,,
226,09/25/22 08:16:00 AM,76.94,172.37,,,,
227,09/25/22 08:16:20 AM,77.01,170.58,,,,
228,09/25/22 08:16:40 AM,77.01,166.48,,,,
229,09/25/22 08:17:00 AM,76.94,165.41,,,,
230,09/25/22 08:17:20 AM,77.01,166.66,,,,
231,09/25/22 08:17:40 AM,76.94,167.37,,,,
232,09/25/22 08:18:00 AM,77.09,167.97,,,,
233,09/25/22 08:18:20 AM,77.01,168.62,,,,
234,09/25/22 08:18:40 AM,77.09,176.89,,,,
235,09/25/22 08:19:00 AM,77.09,183.43,,,,
236,09/25/22 08:19:20 AM,77.09,187.65,,,,
237,09/25/22 08:19:40 AM,77.09,188.54,,,,
238,09/25/22 08:20:00 AM,77.17,191.57,,,,
239,09/25/22 08:20:20 AM,77.17,191.28,,,,
240,09/25/22 08:20:40 AM,77.25,191.45,,,,
241,09/25/22 08:21:00 AM,77.17,191.45,,,,
242,09/25/22 08:21:20 AM,77.25,191.57,,,,
243,09/25/22 08:21:40 AM,77.25,194.13,,,,
244,09/25/22 08:22:00 AM,77.32,195.97,,,,
245,09/25/22 08:22:20 AM,77.40,190.50,,,,
246,09/25/22 08:22:40 AM,77.32,186.16,,,,
247,09/25/22 08:23:00 AM,77.25,191.57,,,,
248,09/25/22 08:23:20 AM,77.48,195.50,,,,
249,09/25/22 08:23:40 AM,77.40,200.08,,,,
250,09/25/22 08:24:00 AM,77.32,204.89,,,,
251,09/25/22 08:24:20 AM,77.40,216.84,,,,
252,09/25/22 08:24:40 AM,77.48,277.67,,,,
253,09/25/22 08:25:00 AM,77.56,496.83,,,,
254,09/25/22 08:25:20 AM,77.63,231.83,,,,
255,09/25/22 08:25:40 AM,77.56,224.99,,,,
256,09/25/22 08:26:00 AM,77.56,221.96,,,,
257,09/25/22 08:26:20 AM,77.56,231.35,,,,
258,09/25/22 08:26:40 AM,77.56,228.61,,,,
259,09/25/22 08:27:00 AM,77.56,227.31,,,,
260,09/25/22 08:27:20 AM,77.71,230.93,,,,
261,09/25/22 08:27:40 AM,77.56,229.09,,,,
262,09/25/22 08:28:00 AM,77.63,222.61,,,,
263,09/25/22 08:28:20 AM,77.71,220.94,,,,
264,09/25/22 08:28:40 AM,77.63,221.96,,,,
265,09/25/22 08:29:00 AM,77.63,222.31,,,,
266,09/25/22 08:29:20 AM,77.71,220.17,,,,
267,09/25/22 08:29:40 AM,77.63,218.51,,,,
268,09/25/22 08:30:00 AM,77.71,217.73,,,,
269,09/25/22 08:30:20 AM,77.71,218.21,,,,
270,09/25/22 08:30:40 AM,77.71,217.02,,,,
271,09/25/22 08:31:00 AM,77.79,219.28,,,,
272,09/25/22 08:31:20 AM,77.79,221.96,,,,
273,09/25/22 08:31:40 AM,77.86,222.61,,,,
274,09/25/22 08:32:00 AM,77.94,221.24,,,,
275,09/25/22 08:32:20 AM,78.02,224.69,,,,
276,09/25/22 08:32:40 AM,77.94,227.72,,,,
277,09/25/22 08:33:00 AM,78.02,216.07,,,,
278,09/25/22 08:33:20 AM,77.94,235.75,,,,
279,09/25/22 08:33:40 AM,78.10,518.00,,,,
280,09/25/22 08:34:00 AM,78.17,487.79,,,,
281,09/25/22 08:34:20 AM,78.33,497.54,,,,
282,09/25/22 08:34:40 AM,78.25,374.11,,,,
283,09/25/22 08:35:00 AM,78.40,351.16,,,,
284,09/25/22 08:35:20 AM,78.48,276.24,,,,
285,09/25/22 08:35:40 AM,78.40,269.34,,,,
286,09/25/22 08:36:00 AM,78.40,278.38,,,,
287,09/25/22 08:36:20 AM,78.48,254.95,,,,
288,09/25/22 08:36:40 AM,78.48,215.18,,,,
289,09/25/22 08:37:00 AM,78.64,777.23,,,,
290,09/25/22 08:37:20 AM,78.71,759.63,,,,
291,09/25/22 08:37:40 AM,78.79,789.84,,,,
292,09/25/22 08:38:00 AM,78.79,907.32,,,,
293,09/25/22 08:38:20 AM,78.87,922.31,,,,
294,09/25/22 08:38:40 AM,78.95,637.39,,,,
295,09/25/22 08:39:00 AM,78.87,594.81,,,,
296,09/25/22 08:39:20 AM,78.87,583.40,,,,
297,09/25/22 08:39:40 AM,78.79,585.06,,,,
298,09/25/22 08:40:00 AM,78.95,574.36,,,,
299,09/25/22 08:40:20 AM,78.87,573.17,,,,
300,09/25/22 08:40:40 AM,78.95,579.12,,,,
301,09/25/22 08:41:00 AM,78.95,581.02,,,,
302,09/25/22 08:41:20 AM,79.02,603.38,,,,
303,09/25/22 08:41:40 AM,78.95,623.59,,,,
304,09/25/22 08:42:00 AM,79.10,635.01,,,,
305,09/25/22 08:42:20 AM,79.18,641.19,,,,
306,09/25/22 08:42:40 AM,79.18,641.19,,,,
307,09/25/22 08:43:00 AM,79.25,644.76,,,,
308,09/25/22 08:43:20 AM,79.33,613.37,,,,
309,09/25/22 08:43:40 AM,79.25,598.38,,,,
310,09/25/22 08:44:00 AM,79.33,632.63,,,,
311,09/25/22 08:44:20 AM,79.18,570.56,,,,
312,09/25/22 08:44:40 AM,79.18,599.57,,,,
313,09/25/22 08:45:00 AM,79.18,558.43,,,,
314,09/25/22 08:45:20 AM,79.18,561.76,,,,
315,09/25/22 08:45:40 AM,79.18,687.09,,,,
316,09/25/22 08:46:00 AM,79.18,736.80,,,,
317,09/25/22 08:46:20 AM,79.18,777.23,,,,
318,09/25/22 08:46:40 AM,79.25,848.10,,,,
319,09/25/22 08:47:00 AM,79.18,596.00,,,,
320,09/25/22 08:47:20 AM,79.25,858.81,,,,
321,09/25/22 08:47:40 AM,79.49,952.04,,,,
322,09/25/22 08:48:00 AM,79.72,645.95,,,,
323,09/25/22 08:48:20 AM,79.56,762.01,,,,
324,09/25/22 08:48:40 AM,79.64,754.87,,,,
325,09/25/22 08:49:00 AM,79.79,777.23,,,,
326,09/25/22 08:49:20 AM,80.10,833.60,,,,
327,09/25/22 08:49:40 AM,80.18,809.34,,,,
328,09/25/22 08:50:00 AM,80.41,1051.69,,,,
329,09/25/22 08:50:20 AM,80.57,730.62,,,,
330,09/25/22 08:50:40 AM,80.57,723.96,,,,
331,09/25/22 08:51:00 AM,81.18,1852.70,,,,
332,09/25/22 08:51:20 AM,81.88,1528.30,,,,
333,09/25/22 08:51:40 AM,83.42,6510.85,,,,
334,09/25/22 08:52:00 AM,86.13,5595.68,,,,
335,09/25/22 08:52:20 AM,84.51,1179.16,,,,
336,09/25/22 08:52:40 AM,83.81,4431.26,,,,
337,09/25/22 08:53:00 AM,83.58,715.63,,,,
338,09/25/22 08:53:20 AM,83.73,714.21,,,,
339,09/25/22 08:53:40 AM,83.66,609.08,,,,
340,09/25/22 08:54:00 AM,84.97,5116.21,,,,
341,09/25/22 08:54:20 AM,86.05,5268.43,,,,
342,09/25/22 08:54:40 AM,85.59,2325.98,,,,
343,09/25/22 08:55:00 AM,84.97,868.56,,,,
344,09/25/22 08:55:20 AM,84.74,2369.74,,,,
345,09/25/22 08:55:40 AM,84.43,1023.15,,,,
346,09/25/22 08:56:00 AM,84.27,771.28,,,,
347,09/25/22 08:56:20 AM,84.58,1415.09,,,,
348,09/25/22 08:56:40 AM,85.51,1970.19,,,,
349,09/25/22 08:57:00 AM,84.66,2290.79,,,,
350,09/25/22 08:57:20 AM,84.58,1750.43,,,,
351,09/25/22 08:57:40 AM,84.20,1391.31,,,,
352,09/25/22 08:58:00 AM,83.89,1288.09,,,,
353,09/25/22 08:58:20 AM,83.35,809.81,,,,
354,09/25/22 08:58:40 AM,82.81,910.89,,,,
355,09/25/22 08:59:00 AM,82.57,1053.11,,,,
356,09/25/22 08:59:20 AM,82.50,1111.14,,,,
357,09/25/22 08:59:40 AM,82.19,932.06,,,,
358,09/25/22 09:00:00 AM,82.03,884.97,,,,
359,09/25/22 09:00:20 AM,81.73,1321.39,,,,
360,09/25/22 09:00:40 AM,81.65,671.40,,,,
361,09/25/22 09:01:00 AM,81.96,1251.94,,,,
362,09/25/22 09:01:20 AM,82.27,2020.61,,,,
363,09/25/22 09:01:40 AM,82.11,1714.76,,,,
364,09/25/22 09:02:00 AM,81.96,1174.41,,,,
365,09/25/22 09:02:20 AM,81.80,495.64,,,,
366,09/25/22 09:02:40 AM,82.11,449.98,,,,
367,09/25/22 09:03:00 AM,82.19,424.29,,,,
368,09/25/22 09:03:20 AM,82.42,460.32,,,,
369,09/25/22 09:03:40 AM,82.42,493.02,,,,
370,09/25/22 09:04:00 AM,82.65,525.84,,,,
371,09/25/22 09:04:20 AM,82.57,534.41,,,,
372,09/25/22 09:04:40 AM,82.73,569.13,,,,
373,09/25/22 09:05:00 AM,82.73,566.04,,,,
374,09/25/22 09:05:20 AM,82.81,583.16,,,,
375,09/25/22 09:05:40 AM,82.88,576.50,,,,
376,09/25/22 09:06:00 AM,82.88,582.45,,,,
377,09/25/22 09:06:20 AM,82.96,627.87,,,,
378,09/25/22 09:06:40 AM,82.96,614.32,,,,
379,09/25/22 09:07:00 AM,82.96,642.38,,,,
380,09/25/22 09:07:20 AM,83.04,687.81,,,,
381,09/25/22 09:07:40 AM,83.12,685.19,,,,
382,09/25/22 09:08:00 AM,83.12,707.55,,,,
383,09/25/22 09:08:20 AM,83.12,721.58,,,,
384,09/25/22 09:08:40 AM,83.12,801.49,,,,
385,09/25/22 09:09:00 AM,83.19,775.33,,,,
386,09/25/22 09:09:20 AM,83.12,763.91,,,,
387,09/25/22 09:09:40 AM,83.19,738.46,,,,
388,09/25/22 09:10:00 AM,83.12,763.91,,,,
389,09/25/22 09:10:20 AM,83.12,643.57,,,,
390,09/25/22 09:10:40 AM,83.19,783.18,,,,
391,09/25/22 09:11:00 AM,83.19,805.77,,,,
392,09/25/22 09:11:20 AM,83.19,708.97,,,,
393,09/25/22 09:11:40 AM,83.19,839.54,,,,
394,09/25/22 09:12:00 AM,83.19,730.14,,,,
395,09/25/22 09:12:20 AM,83.19,777.94,,,,
396,09/25/22 09:12:40 AM,83.27,754.87,,,,
397,09/25/22 09:13:00 AM,83.19,703.50,,,,
398,09/25/22 09:13:20 AM,83.19,793.64,,,,
399,09/25/22 09:13:40 AM,83.27,835.26,,,,
400,09/25/22 09:14:00 AM,83.27,799.11,,,,
401,09/25/22 09:14:20 AM,83.27,793.64,,,,
402,09/25/22 09:14:40 AM,83.27,895.19,,,,
403,09/25/22 09:15:00 AM,83.27,826.22,,,,
404,09/25/22 09:15:20 AM,83.19,865.47,,,,
405,09/25/22 09:15:40 AM,83.35,974.15,,,,
406,09/25/22 09:16:00 AM,83.35,907.32,,,,
407,09/25/22 09:16:20 AM,83.42,972.73,,,,
408,09/25/22 09:16:40 AM,83.35,903.04,,,,
409,09/25/22 09:17:00 AM,83.35,892.82,,,,
410,09/25/22 09:17:20 AM,83.35,915.65,,,,
411,09/25/22 09:17:40 AM,83.35,809.81,,,,
412,09/25/22 09:18:00 AM,83.27,809.81,,,,
413,09/25/22 09:18:20 AM,83.27,776.52,,,,
414,09/25/22 09:18:40 AM,83.27,702.31,,,,
415,09/25/22 09:19:00 AM,83.27,728.95,,,,
416,09/25/22 09:19:20 AM,83.27,726.33,,,,
417,09/25/22 09:19:40 AM,83.27,681.15,,,,
418,09/25/22 09:20:00 AM,83.27,700.41,,,,
419,09/25/22 09:20:20 AM,83.19,691.85,,,,
420,09/25/22 09:20:40 AM,83.19,714.21,,,,
421,09/25/22 09:21:00 AM,83.19,711.35,,,,
422,09/25/22 09:21:20 AM,83.27,667.83,,,,
423,09/25/22 09:21:40 AM,83.19,697.32,,,,
424,09/25/22 09:22:00 AM,83.27,690.66,,,,
425,09/25/22 09:22:20 AM,83.27,695.65,,,,
426,09/25/22 09:22:40 AM,83.19,685.90,,,,
427,09/25/22 09:23:00 AM,83.19,676.87,,,,
428,09/25/22 09:23:20 AM,83.19,703.50,,,,
429,09/25/22 09:23:40 AM,83.19,678.53,,,,
430,09/25/22 09:24:00 AM,83.27,692.56,,,,
431,09/25/22 09:24:20 AM,83.19,693.75,,,,
432,09/25/22 09:24:40 AM,83.19,667.12,,,,
433,09/25/22 09:25:00 AM,83.19,683.53,,,,
434,09/25/22 09:25:20 AM,83.19,673.30,,,,
435,09/25/22 09:25:40 AM,83.12,693.04,,,,
436,09/25/22 09:26:00 AM,83.19,698.51,,,,
437,09/25/22 09:26:20 AM,83.19,704.69,,,,
438,09/25/22 09:26:40 AM,83.19,670.68,,,,
439,09/25/22 09:27:00 AM,83.12,658.55,,,,
440,09/25/22 09:27:20 AM,83.19,649.28,,,,
441,09/25/22 09:27:40 AM,83.19,665.93,,,,
442,09/25/22 09:28:00 AM,83.19,641.19,,,,
443,09/25/22 09:28:20 AM,83.19,648.33,,,,
444,09/25/22 09:28:40 AM,83.19,674.49,,,,
445,09/25/22 09:29:00 AM,83.19,650.70,,,,
446,09/25/22 09:29:20 AM,83.19,650.70,,,,
447,09/25/22 09:29:40 AM,83.19,651.89,,,,
448,09/25/22 09:30:00 AM,83.19,661.17,,,,
449,09/25/22 09:30:20 AM,83.19,669.49,,,,
450,09/25/22 09:30:40 AM,83.12,674.49,,,,
451,09/25/22 09:31:00 AM,83.19,671.87,,,,
452,09/25/22 09:31:20 AM,83.19,654.51,,,,
453,09/25/22 09:31:40 AM,83.19,678.53,,,,
454,09/25/22 09:32:00 AM,83.19,650.70,,,,
455,09/25/22 09:32:20 AM,83.12,705.17,,,,
456,09/25/22 09:32:40 AM,83.12,725.15,,,,
457,09/25/22 09:33:00 AM,83.19,687.09,,,,
458,09/25/22 09:33:20 AM,83.19,704.69,,,,
459,09/25/22 09:33:40 AM,83.27,751.31,,,,
460,09/25/22 09:34:00 AM,83.19,708.26,,,,
461,09/25/22 09:34:20 AM,83.27,768.67,,,,
462,09/25/22 09:34:40 AM,83.19,751.78,,,,
463,09/25/22 09:35:00 AM,83.27,772.47,,,,
464,09/25/22 09:35:20 AM,83.27,756.06,,,,
465,09/25/22 09:35:40 AM,83.27,797.68,,,,
466,09/25/22 09:36:00 AM,83.27,797.21,,,,
467,09/25/22 09:36:20 AM,83.27,798.40,,,,
468,09/25/22 09:36:40 AM,83.27,785.79,,,,
469,09/25/22 09:37:00 AM,83.27,780.80,,,,
470,09/25/22 09:37:20 AM,83.27,788.17,,,,
