"Plot Title: 21126989"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21126989, SEN S/N: 21126989)","Intensity, lum/ft² (LGR S/N: 21126989, SEN S/N: 21126989)","Button Down (LGR S/N: 21126989)","Button Up (LGR S/N: 21126989)","Host Connected (LGR S/N: 21126989)","End Of File (LGR S/N: 21126989)"
246,09/25/22 08:22:40 AM,76.47,186.16,,,,
247,09/25/22 08:23:00 AM,76.40,191.10,,,,
248,09/25/22 08:23:20 AM,76.47,193.06,,,,
249,09/25/22 08:23:40 AM,76.47,195.56,,,,
250,09/25/22 08:24:00 AM,76.55,197.16,,,,
251,09/25/22 08:24:20 AM,76.55,201.26,,,,
252,09/25/22 08:24:40 AM,76.63,208.52,,,,
253,09/25/22 08:25:00 AM,76.55,226.12,,,,
254,09/25/22 08:25:20 AM,76.55,226.47,,,,
255,09/25/22 08:25:40 AM,76.63,227.96,,,,
256,09/25/22 08:26:00 AM,76.55,229.39,,,,
257,09/25/22 08:26:20 AM,76.55,229.09,,,,
258,09/25/22 08:26:40 AM,76.55,230.76,,,,
259,09/25/22 08:27:00 AM,76.55,232.36,,,,
260,09/25/22 08:27:20 AM,76.47,231.71,,,,
261,09/25/22 08:27:40 AM,76.47,232.36,,,,
262,09/25/22 08:28:00 AM,76.47,236.64,,,,
263,09/25/22 08:28:20 AM,76.47,239.61,,,,
264,09/25/22 08:28:40 AM,76.47,239.79,,,,
265,09/25/22 08:29:00 AM,76.47,240.63,,,,
266,09/25/22 08:29:20 AM,76.47,244.49,,,,
267,09/25/22 08:29:40 AM,76.47,251.27,,,,
268,09/25/22 08:30:00 AM,76.40,251.62,,,,
269,09/25/22 08:30:20 AM,76.40,254.00,,,,
270,09/25/22 08:30:40 AM,76.47,259.35,,,,
271,09/25/22 08:31:00 AM,76.47,259.95,,,,
272,09/25/22 08:31:20 AM,76.47,259.35,,,,
273,09/25/22 08:31:40 AM,76.47,262.45,,,,
274,09/25/22 08:32:00 AM,76.55,270.53,,,,
275,09/25/22 08:32:20 AM,76.55,268.51,,,,
276,09/25/22 08:32:40 AM,76.55,264.11,,,,
277,09/25/22 08:33:00 AM,76.63,267.08,,,,
278,09/25/22 08:33:20 AM,76.63,267.20,,,,
279,09/25/22 08:33:40 AM,76.63,274.58,,,,
280,09/25/22 08:34:00 AM,76.63,281.35,,,,
281,09/25/22 08:34:20 AM,76.63,289.08,,,,
282,09/25/22 08:34:40 AM,76.63,303.95,,,,
283,09/25/22 08:35:00 AM,76.71,305.49,,,,
284,09/25/22 08:35:20 AM,76.71,302.88,,,,
285,09/25/22 08:35:40 AM,76.78,300.26,,,,
286,09/25/22 08:36:00 AM,76.71,295.03,,,,
287,09/25/22 08:36:20 AM,77.01,1128.27,,,,
288,09/25/22 08:36:40 AM,77.25,1104.49,,,,
289,09/25/22 08:37:00 AM,77.40,1118.28,,,,
290,09/25/22 08:37:20 AM,77.71,999.84,,,,
291,09/25/22 08:37:40 AM,77.94,1202.95,,,,
292,09/25/22 08:38:00 AM,77.86,1015.54,,,,
293,09/25/22 08:38:20 AM,77.86,1039.80,,,,
294,09/25/22 08:38:40 AM,78.02,1022.67,,,,
295,09/25/22 08:39:00 AM,78.02,986.52,,,,
296,09/25/22 08:39:20 AM,77.94,970.35,,,,
297,09/25/22 08:39:40 AM,78.10,972.25,,,,
298,09/25/22 08:40:00 AM,78.25,968.21,,,,
299,09/25/22 08:40:20 AM,78.25,962.50,,,,
300,09/25/22 08:40:40 AM,78.25,971.54,,,,
301,09/25/22 08:41:00 AM,78.40,971.54,,,,
302,09/25/22 08:41:20 AM,78.56,983.19,,,,
303,09/25/22 08:41:40 AM,78.64,1001.74,,,,
304,09/25/22 08:42:00 AM,78.71,1017.44,,,,
305,09/25/22 08:42:20 AM,78.79,1027.90,,,,
306,09/25/22 08:42:40 AM,78.87,1037.89,,,,
307,09/25/22 08:43:00 AM,78.95,1033.14,,,,
308,09/25/22 08:43:20 AM,78.95,1021.24,,,,
309,09/25/22 08:43:40 AM,79.02,1005.07,,,,
310,09/25/22 08:44:00 AM,79.10,1013.16,,,,
311,09/25/22 08:44:20 AM,79.10,1082.61,,,,
312,09/25/22 08:44:40 AM,79.10,1116.85,,,,
313,09/25/22 08:45:00 AM,79.25,1110.19,,,,
314,09/25/22 08:45:20 AM,79.25,1117.33,,,,
315,09/25/22 08:45:40 AM,79.33,1128.74,,,,
316,09/25/22 08:46:00 AM,79.33,1166.80,,,,
317,09/25/22 08:46:20 AM,79.25,1203.90,,,,
318,09/25/22 08:46:40 AM,79.41,1199.62,,,,
319,09/25/22 08:47:00 AM,79.49,1427.94,,,,
320,09/25/22 08:47:20 AM,79.64,1646.26,,,,
321,09/25/22 08:47:40 AM,79.79,1585.38,,,,
322,09/25/22 08:48:00 AM,80.34,1912.16,,,,
323,09/25/22 08:48:20 AM,80.64,1354.21,,,,
324,09/25/22 08:48:40 AM,81.03,2532.42,,,,
325,09/25/22 08:49:00 AM,81.42,1678.61,,,,
326,09/25/22 08:49:20 AM,82.11,4064.05,,,,
327,09/25/22 08:49:40 AM,82.73,3888.06,,,,
328,09/25/22 08:50:00 AM,83.35,4450.29,,,,
329,09/25/22 08:50:20 AM,84.27,6845.72,,,,
330,09/25/22 08:50:40 AM,85.28,6065.63,,,,
331,09/25/22 08:51:00 AM,87.05,4073.56,,,,
332,09/25/22 08:51:20 AM,87.90,5228.47,,,,
333,09/25/22 08:51:40 AM,89.06,7250.98,,,,
334,09/25/22 08:52:00 AM,90.45,7249.08,,,,
335,09/25/22 08:52:20 AM,90.06,5736.48,,,,
336,09/25/22 08:52:40 AM,89.76,5085.77,,,,
337,09/25/22 08:53:00 AM,90.53,6727.75,,,,
338,09/25/22 08:53:20 AM,92.00,7448.86,,,,
339,09/25/22 08:53:40 AM,90.30,2816.87,,,,
340,09/25/22 08:54:00 AM,90.61,1585.86,,,,
341,09/25/22 08:54:20 AM,89.91,2512.44,,,,
342,09/25/22 08:54:40 AM,89.14,4490.24,,,,
343,09/25/22 08:55:00 AM,88.98,3854.76,,,,
344,09/25/22 08:55:20 AM,88.91,3333.43,,,,
345,09/25/22 08:55:40 AM,88.75,3161.25,,,,
346,09/25/22 08:56:00 AM,88.75,3129.85,,,,
347,09/25/22 08:56:20 AM,88.60,2834.94,,,,
348,09/25/22 08:56:40 AM,88.37,2306.96,,,,
349,09/25/22 08:57:00 AM,88.06,2072.93,,,,
350,09/25/22 08:57:20 AM,87.83,1976.85,,,,
351,09/25/22 08:57:40 AM,87.44,1731.41,,,,
352,09/25/22 08:58:00 AM,86.98,1556.84,,,,
353,09/25/22 08:58:20 AM,86.51,1502.61,,,,
354,09/25/22 08:58:40 AM,86.20,1491.67,,,,
355,09/25/22 08:59:00 AM,85.90,1486.44,,,,
356,09/25/22 08:59:20 AM,85.59,1482.16,,,,
357,09/25/22 08:59:40 AM,85.28,1485.49,,,,
358,09/25/22 09:00:00 AM,85.05,1489.77,,,,
359,09/25/22 09:00:20 AM,84.89,1502.61,,,,
360,09/25/22 09:00:40 AM,84.66,1545.90,,,,
361,09/25/22 09:01:00 AM,84.51,1659.11,,,,
362,09/25/22 09:01:20 AM,84.58,1705.72,,,,
363,09/25/22 09:01:40 AM,84.51,1586.81,,,,
364,09/25/22 09:02:00 AM,84.35,1527.35,,,,
365,09/25/22 09:02:20 AM,84.27,1494.05,,,,
366,09/25/22 09:02:40 AM,84.04,1474.55,,,,
367,09/25/22 09:03:00 AM,84.04,1463.61,,,,
368,09/25/22 09:03:20 AM,83.96,1456.95,,,,
369,09/25/22 09:03:40 AM,83.89,1453.62,,,,
370,09/25/22 09:04:00 AM,83.81,1453.15,,,,
371,09/25/22 09:04:20 AM,83.73,1453.15,,,,
372,09/25/22 09:04:40 AM,83.66,1456.48,,,,
373,09/25/22 09:05:00 AM,83.66,1462.18,,,,
374,09/25/22 09:05:20 AM,83.66,1472.65,,,,
375,09/25/22 09:05:40 AM,83.58,1480.26,,,,
376,09/25/22 09:06:00 AM,83.50,1494.05,,,,
377,09/25/22 09:06:20 AM,83.58,1509.75,,,,
378,09/25/22 09:06:40 AM,83.58,1531.15,,,,
379,09/25/22 09:07:00 AM,83.58,1563.50,,,,
380,09/25/22 09:07:20 AM,83.58,1619.63,,,,
381,09/25/22 09:07:40 AM,83.73,1680.04,,,,
382,09/25/22 09:08:00 AM,83.73,1719.52,,,,
383,09/25/22 09:08:20 AM,83.81,1777.55,,,,
384,09/25/22 09:08:40 AM,83.89,1827.97,,,,
385,09/25/22 09:09:00 AM,83.96,1803.23,,,,
386,09/25/22 09:09:20 AM,84.04,1712.38,,,,
387,09/25/22 09:09:40 AM,84.12,1690.02,,,,
388,09/25/22 09:10:00 AM,84.12,1719.04,,,,
389,09/25/22 09:10:20 AM,84.20,1664.81,,,,
390,09/25/22 09:10:40 AM,84.20,1719.52,,,,
391,09/25/22 09:11:00 AM,84.20,1710.95,,,,
392,09/25/22 09:11:20 AM,84.20,1687.17,,,,
393,09/25/22 09:11:40 AM,84.27,1684.79,,,,
394,09/25/22 09:12:00 AM,84.27,1678.13,,,,
395,09/25/22 09:12:20 AM,84.27,1659.58,,,,
396,09/25/22 09:12:40 AM,84.20,1652.45,,,,
397,09/25/22 09:13:00 AM,84.20,1660.06,,,,
398,09/25/22 09:13:20 AM,84.20,1697.64,,,,
399,09/25/22 09:13:40 AM,84.27,1747.58,,,,
400,09/25/22 09:14:00 AM,84.27,1733.31,,,,
401,09/25/22 09:14:20 AM,84.35,1747.58,,,,
402,09/25/22 09:14:40 AM,84.27,1798.00,,,,
403,09/25/22 09:15:00 AM,84.51,1872.68,,,,
404,09/25/22 09:15:20 AM,84.51,1991.12,,,,
405,09/25/22 09:15:40 AM,84.58,2130.01,,,,
406,09/25/22 09:16:00 AM,84.74,2083.40,,,,
407,09/25/22 09:16:20 AM,84.81,2195.65,,,,
408,09/25/22 09:16:40 AM,84.97,2069.13,,,,
409,09/25/22 09:17:00 AM,84.97,1972.09,,,,
410,09/25/22 09:17:20 AM,84.97,1877.44,,,,
411,09/25/22 09:17:40 AM,84.89,1734.74,,,,
412,09/25/22 09:18:00 AM,84.89,1663.39,,,,
413,09/25/22 09:18:20 AM,84.66,1620.10,,,,
414,09/25/22 09:18:40 AM,84.66,1571.59,,,,
415,09/25/22 09:19:00 AM,84.66,1544.00,,,,
416,09/25/22 09:19:20 AM,84.51,1525.45,,,,
417,09/25/22 09:19:40 AM,84.43,1511.65,,,,
418,09/25/22 09:20:00 AM,84.35,1495.00,,,,
419,09/25/22 09:20:20 AM,84.27,1481.21,,,,
420,09/25/22 09:20:40 AM,84.12,1474.55,,,,
421,09/25/22 09:21:00 AM,84.12,1467.42,,,,
422,09/25/22 09:21:20 AM,84.20,1460.76,,,,
423,09/25/22 09:21:40 AM,84.12,1456.48,,,,
424,09/25/22 09:22:00 AM,84.12,1454.57,,,,
425,09/25/22 09:22:20 AM,84.04,1451.72,,,,
426,09/25/22 09:22:40 AM,84.04,1454.57,,,,
427,09/25/22 09:23:00 AM,83.96,1454.57,,,,
428,09/25/22 09:23:20 AM,83.96,1454.57,,,,
429,09/25/22 09:23:40 AM,83.89,1453.62,,,,
430,09/25/22 09:24:00 AM,83.96,1453.62,,,,
431,09/25/22 09:24:20 AM,83.96,1453.15,,,,
432,09/25/22 09:24:40 AM,83.89,1447.91,,,,
433,09/25/22 09:25:00 AM,83.89,1443.16,,,,
434,09/25/22 09:25:20 AM,83.81,1437.92,,,,
435,09/25/22 09:25:40 AM,83.81,1431.27,,,,
436,09/25/22 09:26:00 AM,83.89,1424.13,,,,
437,09/25/22 09:26:20 AM,83.73,1417.00,,,,
438,09/25/22 09:26:40 AM,83.81,1411.76,,,,
439,09/25/22 09:27:00 AM,83.73,1402.25,,,,
440,09/25/22 09:27:20 AM,83.73,1393.69,,,,
441,09/25/22 09:27:40 AM,83.81,1383.22,,,,
442,09/25/22 09:28:00 AM,83.81,1372.76,,,,
443,09/25/22 09:28:20 AM,83.73,1360.87,,,,
444,09/25/22 09:28:40 AM,83.73,1352.31,,,,
445,09/25/22 09:29:00 AM,83.81,1350.88,,,,
446,09/25/22 09:29:20 AM,83.81,1353.73,,,,
447,09/25/22 09:29:40 AM,83.81,1357.06,,,,
448,09/25/22 09:30:00 AM,83.73,1364.67,,,,
449,09/25/22 09:30:20 AM,83.73,1373.23,,,,
450,09/25/22 09:30:40 AM,83.66,1383.22,,,,
451,09/25/22 09:31:00 AM,83.73,1394.64,,,,
452,09/25/22 09:31:20 AM,83.73,1407.01,,,,
453,09/25/22 09:31:40 AM,83.73,1418.90,,,,
454,09/25/22 09:32:00 AM,83.73,1432.22,,,,
455,09/25/22 09:32:20 AM,83.81,1446.49,,,,
456,09/25/22 09:32:40 AM,83.73,1463.13,,,,
457,09/25/22 09:33:00 AM,83.81,1481.21,,,,
458,09/25/22 09:33:20 AM,83.81,1499.28,,,,
459,09/25/22 09:33:40 AM,83.89,1517.36,,,,
460,09/25/22 09:34:00 AM,83.89,1538.76,,,,
461,09/25/22 09:34:20 AM,83.96,1553.51,,,,
462,09/25/22 09:34:40 AM,83.96,1568.26,,,,
463,09/25/22 09:35:00 AM,83.96,1581.57,,,,
464,09/25/22 09:35:20 AM,84.04,1589.66,,,,
465,09/25/22 09:35:40 AM,84.04,1597.75,,,,
