"Plot Title: 21407808"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407808, SEN S/N: 21407808)","Intensity, lum/ft² (LGR S/N: 21407808, SEN S/N: 21407808)","Stopped (LGR S/N: 21407808)","End Of File (LGR S/N: 21407808)"
1,07/14/22 02:00:00 PM,86.13,22.94,,
2,07/14/22 02:00:10 PM,86.28,23.01,,
3,07/14/22 02:00:20 PM,86.36,23.49,,
4,07/14/22 02:00:30 PM,86.36,23.96,,
5,07/14/22 02:00:40 PM,86.44,24.04,,
6,07/14/22 02:00:50 PM,86.59,23.57,,
7,07/14/22 02:01:00 PM,86.67,34.99,,
8,07/14/22 02:01:10 PM,86.74,34.43,,
9,07/14/22 02:01:20 PM,86.82,16.74,,
10,07/14/22 02:01:30 PM,87.05,33.47,,
11,07/14/22 02:01:40 PM,87.05,27.94,,
12,07/14/22 02:01:50 PM,87.13,33.15,,
13,07/14/22 02:02:00 PM,87.21,21.35,,
14,07/14/22 02:02:10 PM,87.21,23.90,,
15,07/14/22 02:02:20 PM,87.44,24.06,,
16,07/14/22 02:02:30 PM,87.52,23.83,,
17,07/14/22 02:02:40 PM,87.59,23.51,,
18,07/14/22 02:02:50 PM,87.59,20.31,,
19,07/14/22 02:03:00 PM,87.67,20.39,,
20,07/14/22 02:03:10 PM,87.75,20.31,,
21,07/14/22 02:03:20 PM,87.75,20.24,,
22,07/14/22 02:03:30 PM,87.67,20.48,,
23,07/14/22 02:03:40 PM,87.75,20.39,,
24,07/14/22 02:03:50 PM,87.90,20.39,,
25,07/14/22 02:04:00 PM,87.98,20.39,,
26,07/14/22 02:04:10 PM,87.90,20.39,,
27,07/14/22 02:04:20 PM,87.98,20.39,,
28,07/14/22 02:04:30 PM,88.13,20.62,,
29,07/14/22 02:04:40 PM,88.13,20.62,,
30,07/14/22 02:04:50 PM,88.13,19.97,,
31,07/14/22 02:05:00 PM,88.21,18.39,,
32,07/14/22 02:05:10 PM,88.21,22.54,,
33,07/14/22 02:05:20 PM,88.29,22.14,,
34,07/14/22 02:05:30 PM,88.29,21.74,,
35,07/14/22 02:05:40 PM,88.37,23.51,,
36,07/14/22 02:05:50 PM,88.44,32.51,,
37,07/14/22 02:06:00 PM,88.44,33.31,,
38,07/14/22 02:06:10 PM,88.44,34.26,,
39,07/14/22 02:06:20 PM,88.60,34.98,,
40,07/14/22 02:06:30 PM,88.68,35.70,,
41,07/14/22 02:06:40 PM,88.75,36.11,,
42,07/14/22 02:06:50 PM,88.83,37.44,,
43,07/14/22 02:07:00 PM,88.83,37.76,,
44,07/14/22 02:07:10 PM,88.91,37.84,,
45,07/14/22 02:07:20 PM,88.91,39.12,,
46,07/14/22 02:07:30 PM,88.98,39.52,,
47,07/14/22 02:07:40 PM,89.06,39.60,,
48,07/14/22 02:07:50 PM,89.22,42.07,,
49,07/14/22 02:08:00 PM,89.22,42.30,,
50,07/14/22 02:08:10 PM,89.29,41.75,,
51,07/14/22 02:08:20 PM,89.37,42.23,,
52,07/14/22 02:08:30 PM,89.37,47.66,,
53,07/14/22 02:08:40 PM,89.45,25.57,,
54,07/14/22 02:08:50 PM,89.45,26.75,,
55,07/14/22 02:09:00 PM,89.52,26.51,,
56,07/14/22 02:09:10 PM,89.60,27.14,,
57,07/14/22 02:09:20 PM,89.68,26.44,,
58,07/14/22 02:09:30 PM,89.68,51.16,,
59,07/14/22 02:09:40 PM,89.83,26.59,,
60,07/14/22 02:09:50 PM,89.76,28.75,,
61,07/14/22 02:10:00 PM,89.91,26.35,,
62,07/14/22 02:10:10 PM,89.91,26.27,,
63,07/14/22 02:10:20 PM,89.91,26.27,,
64,07/14/22 02:10:30 PM,89.99,28.12,,
65,07/14/22 02:10:40 PM,90.06,32.18,,
66,07/14/22 02:10:50 PM,90.14,51.64,,
67,07/14/22 02:11:00 PM,90.22,52.19,,
68,07/14/22 02:11:10 PM,90.22,43.73,,
69,07/14/22 02:11:20 PM,90.30,49.35,,
70,07/14/22 02:11:30 PM,90.37,44.04,,
