"Plot Title: 20983772"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983772, SEN S/N: 20983772)","Intensity, lum/ft² (LGR S/N: 20983772, SEN S/N: 20983772)","Stopped (LGR S/N: 20983772)","End Of File (LGR S/N: 20983772)"
1,07/14/22 02:00:00 PM,85.51,11.48,,
2,07/14/22 02:00:10 PM,85.66,11.56,,
3,07/14/22 02:00:20 PM,85.82,11.71,,
4,07/14/22 02:00:30 PM,85.90,11.79,,
5,07/14/22 02:00:40 PM,86.05,11.79,,
6,07/14/22 02:00:50 PM,86.13,11.71,,
7,07/14/22 02:01:00 PM,86.20,13.56,,
8,07/14/22 02:01:10 PM,86.20,13.86,,
9,07/14/22 02:01:20 PM,86.44,16.38,,
10,07/14/22 02:01:30 PM,86.51,36.69,,
11,07/14/22 02:01:40 PM,86.59,18.14,,
12,07/14/22 02:01:50 PM,86.67,9.81,,
13,07/14/22 02:02:00 PM,86.74,9.27,,
14,07/14/22 02:02:10 PM,86.90,11.18,,
15,07/14/22 02:02:20 PM,86.98,11.56,,
16,07/14/22 02:02:30 PM,87.05,11.48,,
17,07/14/22 02:02:40 PM,87.13,11.33,,
18,07/14/22 02:02:50 PM,87.21,9.28,,
19,07/14/22 02:03:00 PM,87.36,9.35,,
20,07/14/22 02:03:10 PM,87.36,9.28,,
21,07/14/22 02:03:20 PM,87.44,9.28,,
22,07/14/22 02:03:30 PM,87.52,9.35,,
23,07/14/22 02:03:40 PM,87.59,9.35,,
24,07/14/22 02:03:50 PM,87.59,9.35,,
25,07/14/22 02:04:00 PM,87.67,9.35,,
26,07/14/22 02:04:10 PM,87.75,9.28,,
27,07/14/22 02:04:20 PM,87.90,9.35,,
28,07/14/22 02:04:30 PM,87.83,9.28,,
29,07/14/22 02:04:40 PM,87.90,9.28,,
30,07/14/22 02:04:50 PM,87.98,8.66,,
31,07/14/22 02:05:00 PM,87.98,10.19,,
32,07/14/22 02:05:10 PM,88.13,12.04,,
33,07/14/22 02:05:20 PM,88.21,11.74,,
34,07/14/22 02:05:30 PM,88.29,10.27,,
35,07/14/22 02:05:40 PM,88.29,11.65,,
36,07/14/22 02:05:50 PM,88.44,12.11,,
37,07/14/22 02:06:00 PM,88.44,11.96,,
38,07/14/22 02:06:10 PM,88.52,12.41,,
39,07/14/22 02:06:20 PM,88.60,12.41,,
40,07/14/22 02:06:30 PM,88.68,12.26,,
41,07/14/22 02:06:40 PM,88.68,12.03,,
42,07/14/22 02:06:50 PM,88.75,11.96,,
43,07/14/22 02:07:00 PM,88.75,12.11,,
44,07/14/22 02:07:10 PM,88.83,12.34,,
45,07/14/22 02:07:20 PM,88.83,12.41,,
46,07/14/22 02:07:30 PM,88.98,12.41,,
47,07/14/22 02:07:40 PM,89.06,12.26,,
48,07/14/22 02:07:50 PM,89.06,13.63,,
49,07/14/22 02:08:00 PM,89.14,13.63,,
50,07/14/22 02:08:10 PM,89.22,13.71,,
51,07/14/22 02:08:20 PM,89.29,14.33,,
52,07/14/22 02:08:30 PM,89.37,15.41,,
53,07/14/22 02:08:40 PM,89.45,17.15,,
54,07/14/22 02:08:50 PM,89.52,19.52,,
55,07/14/22 02:09:00 PM,89.60,19.29,,
56,07/14/22 02:09:10 PM,89.60,20.21,,
57,07/14/22 02:09:20 PM,89.68,18.06,,
58,07/14/22 02:09:30 PM,89.68,16.17,,
59,07/14/22 02:09:40 PM,89.83,17.15,,
60,07/14/22 02:09:50 PM,89.83,21.74,,
61,07/14/22 02:10:00 PM,89.91,17.76,,
62,07/14/22 02:10:10 PM,90.06,17.99,,
63,07/14/22 02:10:20 PM,90.06,18.00,,
64,07/14/22 02:10:30 PM,89.99,16.92,,
65,07/14/22 02:10:40 PM,90.22,16.85,,
66,07/14/22 02:10:50 PM,90.22,16.24,,
67,07/14/22 02:11:00 PM,90.30,17.47,,
68,07/14/22 02:11:10 PM,90.30,16.31,,
69,07/14/22 02:11:20 PM,90.37,19.90,,
70,07/14/22 02:11:30 PM,90.37,19.52,,
71,07/14/22 02:11:40 PM,90.45,19.37,,
72,07/14/22 02:11:50 PM,90.53,23.50,,
73,07/14/22 02:12:00 PM,90.61,23.65,,
74,07/14/22 02:12:10 PM,90.68,23.27,,
75,07/14/22 02:12:20 PM,90.68,23.80,,
76,07/14/22 02:12:30 PM,90.76,23.80,,
77,07/14/22 02:12:40 PM,90.76,23.88,,
78,07/14/22 02:12:50 PM,90.84,23.80,,
79,07/14/22 02:13:00 PM,90.84,23.88,,
80,07/14/22 02:13:10 PM,90.91,23.82,,
81,07/14/22 02:13:20 PM,90.91,23.88,,
82,07/14/22 02:13:30 PM,90.99,23.80,,
83,07/14/22 02:13:40 PM,91.07,23.88,,
84,07/14/22 02:13:50 PM,91.22,23.80,,
85,07/14/22 02:14:00 PM,91.22,23.88,,
86,07/14/22 02:14:10 PM,91.30,23.88,,
87,07/14/22 02:14:20 PM,91.30,23.97,,
88,07/14/22 02:14:30 PM,91.38,23.88,,
89,07/14/22 02:14:40 PM,91.38,23.82,,
90,07/14/22 02:14:50 PM,91.38,23.88,,
91,07/14/22 02:15:00 PM,91.45,23.82,,
92,07/14/22 02:15:10 PM,91.45,23.89,,
93,07/14/22 02:15:20 PM,91.61,22.82,,
94,07/14/22 02:15:30 PM,91.61,18.68,,
95,07/14/22 02:15:40 PM,91.61,17.32,,
96,07/14/22 02:15:50 PM,91.61,17.93,,
97,07/14/22 02:16:00 PM,91.76,18.00,,
98,07/14/22 02:16:10 PM,91.76,18.31,,
99,07/14/22 02:16:20 PM,91.84,17.85,,
100,07/14/22 02:16:30 PM,92.00,16.47,,
101,07/14/22 02:16:40 PM,91.84,13.94,,
102,07/14/22 02:16:50 PM,92.00,12.94,,
103,07/14/22 02:17:00 PM,92.00,13.02,,
