"Plot Title: 21407813"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407813, SEN S/N: 21407813)","Intensity, lum/ft² (LGR S/N: 21407813, SEN S/N: 21407813)","Stopped (LGR S/N: 21407813)","End Of File (LGR S/N: 21407813)"
1,07/14/22 02:00:00 PM,91.92,844.77,,
2,07/14/22 02:00:10 PM,92.07,845.25,,
3,07/14/22 02:00:20 PM,92.23,845.25,,
4,07/14/22 02:00:30 PM,92.46,847.87,,
5,07/14/22 02:00:40 PM,92.61,847.87,,
6,07/14/22 02:00:50 PM,92.84,847.87,,
7,07/14/22 02:01:00 PM,93.08,1031.71,,
8,07/14/22 02:01:10 PM,93.23,1027.90,,
9,07/14/22 02:01:20 PM,93.46,865.94,,
10,07/14/22 02:01:30 PM,93.54,849.29,,
11,07/14/22 02:01:40 PM,93.54,525.37,,
12,07/14/22 02:01:50 PM,93.54,546.30,,
13,07/14/22 02:02:00 PM,93.39,352.82,,
14,07/14/22 02:02:10 PM,93.69,843.35,,
15,07/14/22 02:02:20 PM,93.85,845.25,,
16,07/14/22 02:02:30 PM,93.93,835.50,,
17,07/14/22 02:02:40 PM,94.08,827.41,,
18,07/14/22 02:02:50 PM,94.16,686.62,,
19,07/14/22 02:03:00 PM,94.31,689.95,,
20,07/14/22 02:03:10 PM,94.31,691.14,,
21,07/14/22 02:03:20 PM,94.39,687.33,,
22,07/14/22 02:03:30 PM,94.54,692.56,,
23,07/14/22 02:03:40 PM,94.70,695.18,,
24,07/14/22 02:03:50 PM,94.70,693.28,,
25,07/14/22 02:04:00 PM,94.70,691.85,,
26,07/14/22 02:04:10 PM,94.85,693.28,,
27,07/14/22 02:04:20 PM,95.01,698.51,,
28,07/14/22 02:04:30 PM,95.16,693.75,,
29,07/14/22 02:04:40 PM,95.16,693.75,,
30,07/14/22 02:04:50 PM,95.16,744.89,,
31,07/14/22 02:05:00 PM,95.32,704.45,,
32,07/14/22 02:05:10 PM,95.47,910.89,,
33,07/14/22 02:05:20 PM,95.55,916.84,,
34,07/14/22 02:05:30 PM,95.78,896.15,,
35,07/14/22 02:05:40 PM,95.86,689.95,,
36,07/14/22 02:05:50 PM,95.78,650.23,,
37,07/14/22 02:06:00 PM,95.78,643.81,,
38,07/14/22 02:06:10 PM,95.86,652.13,,
39,07/14/22 02:06:20 PM,95.93,651.89,,
40,07/14/22 02:06:30 PM,96.01,654.03,,
41,07/14/22 02:06:40 PM,96.09,650.47,,
42,07/14/22 02:06:50 PM,96.17,652.13,,
43,07/14/22 02:07:00 PM,96.17,649.75,,
44,07/14/22 02:07:10 PM,96.24,652.13,,
45,07/14/22 02:07:20 PM,96.32,653.56,,
46,07/14/22 02:07:30 PM,96.40,652.85,,
47,07/14/22 02:07:40 PM,96.47,651.89,,
48,07/14/22 02:07:50 PM,96.55,768.67,,
49,07/14/22 02:08:00 PM,96.71,769.14,,
50,07/14/22 02:08:10 PM,96.78,772.00,,
51,07/14/22 02:08:20 PM,96.86,791.02,,
52,07/14/22 02:08:30 PM,97.01,816.95,,
53,07/14/22 02:08:40 PM,96.94,826.22,,
54,07/14/22 02:08:50 PM,97.17,945.14,,
55,07/14/22 02:09:00 PM,97.25,938.48,,
56,07/14/22 02:09:10 PM,97.40,947.28,,
57,07/14/22 02:09:20 PM,97.48,913.51,,
58,07/14/22 02:09:30 PM,97.48,845.25,,
59,07/14/22 02:09:40 PM,97.56,911.37,,
60,07/14/22 02:09:50 PM,97.71,1041.22,,
61,07/14/22 02:10:00 PM,97.79,935.86,,
62,07/14/22 02:10:10 PM,97.86,951.08,,
63,07/14/22 02:10:20 PM,97.94,957.03,,
64,07/14/22 02:10:30 PM,98.10,904.95,,
65,07/14/22 02:10:40 PM,98.10,899.48,,
66,07/14/22 02:10:50 PM,98.25,837.40,,
67,07/14/22 02:11:00 PM,98.33,834.07,,
68,07/14/22 02:11:10 PM,98.25,861.90,,
69,07/14/22 02:11:20 PM,98.33,960.36,,
70,07/14/22 02:11:30 PM,98.33,966.31,,
71,07/14/22 02:11:40 PM,98.33,965.12,,
72,07/14/22 02:11:50 PM,98.40,936.58,,
73,07/14/22 02:12:00 PM,98.40,960.36,,
74,07/14/22 02:12:10 PM,98.48,948.47,,
75,07/14/22 02:12:20 PM,98.48,965.12,,
76,07/14/22 02:12:30 PM,98.56,963.69,,
77,07/14/22 02:12:40 PM,98.64,961.07,,
78,07/14/22 02:12:50 PM,98.79,962.98,,
79,07/14/22 02:13:00 PM,98.79,966.31,,
80,07/14/22 02:13:10 PM,98.87,962.98,,
81,07/14/22 02:13:20 PM,98.95,965.12,,
