"Plot Title: 20983767"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20983767, SEN S/N: 20983767)","Intensity, lum/ft² (LGR S/N: 20983767, SEN S/N: 20983767)","Stopped (LGR S/N: 20983767)","End Of File (LGR S/N: 20983767)"
1,07/14/22 02:00:00 PM,90.84,563.66,,
2,07/14/22 02:00:10 PM,91.07,564.85,,
3,07/14/22 02:00:20 PM,91.30,566.04,,
4,07/14/22 02:00:30 PM,91.30,568.42,,
5,07/14/22 02:00:40 PM,91.45,569.13,,
6,07/14/22 02:00:50 PM,91.61,579.83,,
7,07/14/22 02:01:00 PM,91.76,594.81,,
8,07/14/22 02:01:10 PM,91.92,582.21,,
9,07/14/22 02:01:20 PM,92.07,547.72,,
10,07/14/22 02:01:30 PM,92.15,337.48,,
11,07/14/22 02:01:40 PM,92.30,532.03,,
12,07/14/22 02:01:50 PM,92.38,429.40,,
13,07/14/22 02:02:00 PM,92.38,548.20,,
14,07/14/22 02:02:10 PM,92.61,616.69,,
15,07/14/22 02:02:20 PM,92.77,622.40,,
16,07/14/22 02:02:30 PM,92.84,618.84,,
17,07/14/22 02:02:40 PM,93.08,606.23,,
18,07/14/22 02:02:50 PM,93.23,462.58,,
19,07/14/22 02:03:00 PM,93.23,463.89,,
20,07/14/22 02:03:10 PM,93.31,463.89,,
21,07/14/22 02:03:20 PM,93.39,460.80,,
22,07/14/22 02:03:30 PM,93.46,465.08,,
23,07/14/22 02:03:40 PM,93.54,464.72,,
24,07/14/22 02:03:50 PM,93.69,464.48,,
25,07/14/22 02:04:00 PM,93.77,463.53,,
26,07/14/22 02:04:10 PM,93.85,462.94,,
27,07/14/22 02:04:20 PM,93.93,464.13,,
28,07/14/22 02:04:30 PM,94.08,463.18,,
29,07/14/22 02:04:40 PM,94.16,462.58,,
30,07/14/22 02:04:50 PM,94.16,483.63,,
31,07/14/22 02:05:00 PM,94.31,671.87,,
32,07/14/22 02:05:10 PM,94.47,670.68,,
33,07/14/22 02:05:20 PM,94.54,646.90,,
34,07/14/22 02:05:30 PM,94.70,629.78,,
35,07/14/22 02:05:40 PM,94.78,529.41,,
36,07/14/22 02:05:50 PM,94.85,529.41,,
37,07/14/22 02:06:00 PM,94.93,529.41,,
38,07/14/22 02:06:10 PM,95.01,553.91,,
39,07/14/22 02:06:20 PM,95.24,550.10,,
40,07/14/22 02:06:30 PM,95.24,542.25,,
41,07/14/22 02:06:40 PM,95.32,531.31,,
42,07/14/22 02:06:50 PM,95.32,527.27,,
43,07/14/22 02:07:00 PM,95.47,537.74,,
44,07/14/22 02:07:10 PM,95.47,544.16,,
45,07/14/22 02:07:20 PM,95.70,545.82,,
46,07/14/22 02:07:30 PM,95.70,546.77,,
47,07/14/22 02:07:40 PM,95.86,578.88,,
48,07/14/22 02:07:50 PM,96.01,594.10,,
49,07/14/22 02:08:00 PM,96.09,590.53,,
50,07/14/22 02:08:10 PM,96.09,595.05,,
51,07/14/22 02:08:20 PM,96.17,631.68,,
52,07/14/22 02:08:30 PM,96.24,660.22,,
53,07/14/22 02:08:40 PM,96.32,751.78,,
54,07/14/22 02:08:50 PM,96.47,800.78,,
55,07/14/22 02:09:00 PM,96.55,795.31,,
56,07/14/22 02:09:10 PM,96.71,817.19,,
57,07/14/22 02:09:20 PM,96.71,755.59,,
58,07/14/22 02:09:30 PM,96.78,671.40,,
59,07/14/22 02:09:40 PM,96.86,757.49,,
60,07/14/22 02:09:50 PM,96.94,842.87,,
61,07/14/22 02:10:00 PM,97.09,788.41,,
62,07/14/22 02:10:10 PM,97.09,779.37,,
63,07/14/22 02:10:20 PM,97.17,789.84,,
64,07/14/22 02:10:30 PM,97.25,754.87,,
65,07/14/22 02:10:40 PM,97.25,736.56,,
66,07/14/22 02:10:50 PM,97.32,641.91,,
67,07/14/22 02:11:00 PM,97.32,621.21,,
68,07/14/22 02:11:10 PM,97.32,708.02,,
69,07/14/22 02:11:20 PM,97.40,813.62,,
70,07/14/22 02:11:30 PM,97.48,807.44,,
71,07/14/22 02:11:40 PM,97.63,805.06,,
72,07/14/22 02:11:50 PM,97.63,806.72,,
73,07/14/22 02:12:00 PM,97.63,807.44,,
74,07/14/22 02:12:10 PM,97.63,790.31,,
75,07/14/22 02:12:20 PM,97.71,806.72,,
76,07/14/22 02:12:30 PM,97.79,808.62,,
77,07/14/22 02:12:40 PM,97.86,808.15,,
78,07/14/22 02:12:50 PM,97.94,806.25,,
79,07/14/22 02:13:00 PM,97.94,810.53,,
80,07/14/22 02:13:10 PM,98.02,809.81,,
81,07/14/22 02:13:20 PM,98.10,808.62,,
82,07/14/22 02:13:30 PM,98.10,801.25,,
83,07/14/22 02:13:40 PM,98.17,807.44,,
84,07/14/22 02:13:50 PM,98.25,805.06,,
85,07/14/22 02:14:00 PM,98.33,805.53,,
86,07/14/22 02:14:10 PM,98.40,804.34,,
87,07/14/22 02:14:20 PM,98.40,811.72,,
88,07/14/22 02:14:30 PM,98.56,805.06,,
89,07/14/22 02:14:40 PM,98.64,802.44,,
90,07/14/22 02:14:50 PM,98.64,803.87,,
91,07/14/22 02:15:00 PM,98.71,808.62,,
92,07/14/22 02:15:10 PM,98.64,806.72,,
93,07/14/22 02:15:20 PM,98.79,780.56,,
94,07/14/22 02:15:30 PM,98.87,704.22,,
95,07/14/22 02:15:40 PM,98.79,666.40,,
96,07/14/22 02:15:50 PM,98.87,683.53,,
97,07/14/22 02:16:00 PM,98.87,684.24,,
98,07/14/22 02:16:10 PM,99.02,691.37,,
99,07/14/22 02:16:20 PM,99.02,677.34,,
100,07/14/22 02:16:30 PM,99.10,619.31,,
101,07/14/22 02:16:40 PM,99.18,543.21,,
102,07/14/22 02:16:50 PM,99.02,509.67,,
103,07/14/22 02:17:00 PM,99.10,504.44,,
104,07/14/22 02:17:10 PM,99.10,559.85,,
105,07/14/22 02:17:20 PM,99.18,480.06,,
106,07/14/22 02:17:30 PM,99.02,501.82,,
107,07/14/22 02:17:40 PM,98.95,475.42,,
108,07/14/22 02:17:50 PM,98.95,498.26,,
109,07/14/22 02:18:00 PM,98.95,568.65,,
110,07/14/22 02:18:10 PM,98.87,561.99,,
111,07/14/22 02:18:20 PM,98.87,551.29,,
112,07/14/22 02:18:30 PM,98.87,511.34,,
113,07/14/22 02:18:40 PM,98.87,534.17,,
114,07/14/22 02:18:50 PM,98.87,514.43,,
115,07/14/22 02:19:00 PM,98.87,511.10,,
116,07/14/22 02:19:10 PM,98.87,521.09,,
117,07/14/22 02:19:20 PM,98.95,538.21,,
118,07/14/22 02:19:30 PM,98.95,544.39,,
119,07/14/22 02:19:40 PM,98.95,565.80,,
120,07/14/22 02:19:50 PM,98.95,562.47,,
121,07/14/22 02:20:00 PM,98.95,565.80,,
122,07/14/22 02:20:10 PM,98.95,570.56,,
123,07/14/22 02:20:20 PM,99.02,524.42,,
124,07/14/22 02:20:30 PM,98.95,524.42,,
125,07/14/22 02:20:40 PM,99.02,490.41,,
126,07/14/22 02:20:50 PM,99.02,493.02,,
127,07/14/22 02:21:00 PM,99.02,493.74,,
128,07/14/22 02:21:10 PM,98.95,488.27,,
129,07/14/22 02:21:20 PM,98.95,493.50,,
130,07/14/22 02:21:30 PM,98.95,499.68,,
131,07/14/22 02:21:40 PM,99.02,500.16,,
132,07/14/22 02:21:50 PM,99.02,503.96,,
133,07/14/22 02:22:00 PM,99.02,490.88,,
134,07/14/22 02:22:10 PM,98.95,503.25,,
135,07/14/22 02:22:20 PM,98.95,502.77,,
136,07/14/22 02:22:30 PM,99.02,495.16,,
