"Plot Title: 21407807"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407807, SEN S/N: 21407807)","Intensity, lum/ft² (LGR S/N: 21407807, SEN S/N: 21407807)","Stopped (LGR S/N: 21407807)","End Of File (LGR S/N: 21407807)"
1,06/03/22 08:00:00 AM,82.81,530.60,,
2,06/03/22 08:00:10 AM,82.73,561.99,,
3,06/03/22 08:00:20 AM,82.73,581.02,,
4,06/03/22 08:00:30 AM,82.57,541.06,,
5,06/03/22 08:00:40 AM,82.65,570.32,,
6,06/03/22 08:00:50 AM,82.65,586.97,,
7,06/03/22 08:01:00 AM,82.57,532.98,,
8,06/03/22 08:01:10 AM,82.50,540.83,,
9,06/03/22 08:01:20 AM,82.50,537.50,,
10,06/03/22 08:01:30 AM,82.42,506.10,,
11,06/03/22 08:01:40 AM,82.42,504.91,,
12,06/03/22 08:01:50 AM,82.34,503.25,,
13,06/03/22 08:02:00 AM,82.34,504.20,,
14,06/03/22 08:02:10 AM,82.34,534.41,,
15,06/03/22 08:02:20 AM,82.27,523.70,,
16,06/03/22 08:02:30 AM,82.27,549.39,,
17,06/03/22 08:02:40 AM,82.34,524.42,,
18,06/03/22 08:02:50 AM,82.27,539.88,,
19,06/03/22 08:03:00 AM,82.27,537.26,,
20,06/03/22 08:03:10 AM,82.27,523.47,,
21,06/03/22 08:03:20 AM,82.19,515.14,,
22,06/03/22 08:03:30 AM,82.11,540.11,,
23,06/03/22 08:03:40 AM,82.19,526.08,,
24,06/03/22 08:03:50 AM,82.19,529.89,,
25,06/03/22 08:04:00 AM,82.11,537.26,,
26,06/03/22 08:04:10 AM,82.11,519.18,,
27,06/03/22 08:04:20 AM,82.19,522.99,,
28,06/03/22 08:04:30 AM,82.11,559.38,,
29,06/03/22 08:04:40 AM,82.11,515.14,,
30,06/03/22 08:04:50 AM,82.11,496.11,,
31,06/03/22 08:05:00 AM,82.11,485.53,,
32,06/03/22 08:05:10 AM,82.11,487.55,,
33,06/03/22 08:05:20 AM,82.03,515.62,,
34,06/03/22 08:05:30 AM,82.11,501.58,,
35,06/03/22 08:05:40 AM,82.11,506.82,,
36,06/03/22 08:05:50 AM,82.03,497.78,,
37,06/03/22 08:06:00 AM,82.03,536.31,,
38,06/03/22 08:06:10 AM,82.03,491.60,,
39,06/03/22 08:06:20 AM,82.03,495.16,,
40,06/03/22 08:06:30 AM,82.11,512.53,,
41,06/03/22 08:06:40 AM,82.03,494.93,,
42,06/03/22 08:06:50 AM,81.96,437.13,,
43,06/03/22 08:07:00 AM,82.03,517.04,,
44,06/03/22 08:07:10 AM,82.03,521.80,,
45,06/03/22 08:07:20 AM,81.96,531.08,,
46,06/03/22 08:07:30 AM,81.96,511.81,,
47,06/03/22 08:07:40 AM,82.03,551.77,,
48,06/03/22 08:07:50 AM,82.03,510.62,,
49,06/03/22 08:08:00 AM,81.96,520.61,,
50,06/03/22 08:08:10 AM,81.96,457.59,,
51,06/03/22 08:08:20 AM,81.96,554.86,,
52,06/03/22 08:08:30 AM,81.88,494.21,,
53,06/03/22 08:08:40 AM,81.96,523.47,,
54,06/03/22 08:08:50 AM,81.88,518.71,,
55,06/03/22 08:09:00 AM,81.88,527.51,,
56,06/03/22 08:09:10 AM,81.88,522.75,,
57,06/03/22 08:09:20 AM,81.80,522.99,,
58,06/03/22 08:09:30 AM,81.88,511.57,,
59,06/03/22 08:09:40 AM,81.80,515.38,,
60,06/03/22 08:09:50 AM,81.80,528.46,,
61,06/03/22 08:10:00 AM,81.80,583.87,,
62,06/03/22 08:10:10 AM,81.80,483.03,,
63,06/03/22 08:10:20 AM,81.80,504.91,,
64,06/03/22 08:10:30 AM,81.73,493.97,,
65,06/03/22 08:10:40 AM,81.73,542.97,,
66,06/03/22 08:10:50 AM,81.80,573.89,,
67,06/03/22 08:11:00 AM,81.88,663.55,,
68,06/03/22 08:11:10 AM,81.88,722.53,,
69,06/03/22 08:11:20 AM,81.96,716.11,,
70,06/03/22 08:11:30 AM,81.96,701.36,,
71,06/03/22 08:11:40 AM,81.96,678.29,,
72,06/03/22 08:11:50 AM,81.88,703.98,,
73,06/03/22 08:12:00 AM,82.03,808.62,,
74,06/03/22 08:12:10 AM,82.19,957.03,,
75,06/03/22 08:12:20 AM,82.34,1368.48,,
76,06/03/22 08:12:30 AM,82.65,1451.72,,
77,06/03/22 08:12:40 AM,82.81,1244.81,,
78,06/03/22 08:12:50 AM,82.81,1065.96,,
79,06/03/22 08:13:00 AM,82.88,1105.91,,
80,06/03/22 08:13:10 AM,82.88,849.77,,
81,06/03/22 08:13:20 AM,82.96,1080.70,,
82,06/03/22 08:13:30 AM,82.96,1029.33,,
83,06/03/22 08:13:40 AM,83.04,833.12,,
84,06/03/22 08:13:50 AM,83.04,754.16,,
85,06/03/22 08:14:00 AM,82.96,705.88,,
86,06/03/22 08:14:10 AM,83.04,696.13,,
87,06/03/22 08:14:20 AM,82.96,753.45,,
88,06/03/22 08:14:30 AM,82.88,718.01,,
89,06/03/22 08:14:40 AM,82.96,736.09,,
90,06/03/22 08:14:50 AM,82.88,768.19,,
91,06/03/22 08:15:00 AM,82.96,764.39,,
92,06/03/22 08:15:10 AM,82.96,872.84,,
93,06/03/22 08:15:20 AM,82.96,832.41,,
94,06/03/22 08:15:30 AM,83.04,762.49,,
95,06/03/22 08:15:40 AM,83.04,606.94,,
96,06/03/22 08:15:50 AM,82.96,553.19,,
97,06/03/22 08:16:00 AM,82.96,564.85,,
98,06/03/22 08:16:10 AM,82.96,559.38,,
99,06/03/22 08:16:20 AM,82.96,559.38,,
100,06/03/22 08:16:30 AM,82.88,542.97,,
101,06/03/22 08:16:40 AM,82.81,538.21,,
102,06/03/22 08:16:50 AM,82.73,524.18,,
103,06/03/22 08:17:00 AM,82.81,595.05,,
104,06/03/22 08:17:10 AM,82.73,589.34,,
105,06/03/22 08:17:20 AM,82.73,599.57,,
106,06/03/22 08:17:30 AM,82.81,610.51,,
107,06/03/22 08:17:40 AM,82.65,596.96,,
108,06/03/22 08:17:50 AM,82.73,640.00,,
109,06/03/22 08:18:00 AM,82.73,581.50,,
110,06/03/22 08:18:10 AM,82.73,573.65,,
111,06/03/22 08:18:20 AM,82.73,572.22,,
112,06/03/22 08:18:30 AM,82.81,686.62,,
