"Plot Title: 21407817"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407817, SEN S/N: 21407817)","Intensity, lum/ft² (LGR S/N: 21407817, SEN S/N: 21407817)","Stopped (LGR S/N: 21407817)","End Of File (LGR S/N: 21407817)"
1,06/03/22 08:00:00 AM,84.20,451.40,,
2,06/03/22 08:00:10 AM,84.04,453.31,,
3,06/03/22 08:00:20 AM,83.96,455.56,,
4,06/03/22 08:00:30 AM,83.73,449.14,,
5,06/03/22 08:00:40 AM,83.58,463.29,,
6,06/03/22 08:00:50 AM,83.50,464.01,,
7,06/03/22 08:01:00 AM,83.50,428.45,,
8,06/03/22 08:01:10 AM,83.35,429.05,,
9,06/03/22 08:01:20 AM,83.27,421.67,,
10,06/03/22 08:01:30 AM,83.19,410.97,,
11,06/03/22 08:01:40 AM,83.04,402.29,,
12,06/03/22 08:01:50 AM,83.04,414.54,,
13,06/03/22 08:02:00 AM,82.96,424.88,,
14,06/03/22 08:02:10 AM,82.96,425.84,,
15,06/03/22 08:02:20 AM,82.88,425.84,,
16,06/03/22 08:02:30 AM,82.81,452.00,,
17,06/03/22 08:02:40 AM,82.81,446.17,,
18,06/03/22 08:02:50 AM,82.65,448.79,,
19,06/03/22 08:03:00 AM,82.73,458.54,,
20,06/03/22 08:03:10 AM,82.65,440.70,,
21,06/03/22 08:03:20 AM,82.57,428.10,,
22,06/03/22 08:03:30 AM,82.57,442.96,,
23,06/03/22 08:03:40 AM,82.57,429.40,,
24,06/03/22 08:03:50 AM,82.42,431.31,,
25,06/03/22 08:04:00 AM,82.50,441.41,,
26,06/03/22 08:04:10 AM,82.42,411.33,,
27,06/03/22 08:04:20 AM,82.42,435.59,,
28,06/03/22 08:04:30 AM,82.42,486.60,,
29,06/03/22 08:04:40 AM,82.42,444.86,,
30,06/03/22 08:04:50 AM,82.34,421.91,,
31,06/03/22 08:05:00 AM,82.34,421.91,,
32,06/03/22 08:05:10 AM,82.27,411.92,,
33,06/03/22 08:05:20 AM,82.27,410.97,,
34,06/03/22 08:05:30 AM,82.27,394.56,,
35,06/03/22 08:05:40 AM,82.34,386.47,,
36,06/03/22 08:05:50 AM,82.34,388.38,,
37,06/03/22 08:06:00 AM,82.27,390.64,,
38,06/03/22 08:06:10 AM,82.19,375.06,,
39,06/03/22 08:06:20 AM,82.11,373.87,,
40,06/03/22 08:06:30 AM,82.19,393.85,,
41,06/03/22 08:06:40 AM,82.19,392.54,,
42,06/03/22 08:06:50 AM,82.11,387.66,,
43,06/03/22 08:07:00 AM,82.11,394.20,,
