"Plot Title: 21407818"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407818, SEN S/N: 21407818)","Intensity, lum/ft² (LGR S/N: 21407818, SEN S/N: 21407818)","Stopped (LGR S/N: 21407818)","End Of File (LGR S/N: 21407818)"
1,06/03/22 08:00:00 AM,82.96,251.51,,
2,06/03/22 08:00:10 AM,82.81,303.59,,
3,06/03/22 08:00:20 AM,82.81,325.35,,
4,06/03/22 08:00:30 AM,82.81,299.31,,
5,06/03/22 08:00:40 AM,82.73,293.25,,
6,06/03/22 08:00:50 AM,82.65,371.02,,
7,06/03/22 08:01:00 AM,82.65,393.49,,
8,06/03/22 08:01:10 AM,82.65,452.95,,
9,06/03/22 08:01:20 AM,82.65,462.58,,
10,06/03/22 08:01:30 AM,82.57,350.92,,
11,06/03/22 08:01:40 AM,82.57,336.89,,
12,06/03/22 08:01:50 AM,82.57,453.31,,
13,06/03/22 08:02:00 AM,82.50,411.80,,
14,06/03/22 08:02:10 AM,82.57,449.62,,
15,06/03/22 08:02:20 AM,82.57,521.09,,
16,06/03/22 08:02:30 AM,82.50,435.59,,
17,06/03/22 08:02:40 AM,82.50,430.24,,
18,06/03/22 08:02:50 AM,82.50,425.48,,
19,06/03/22 08:03:00 AM,82.50,418.23,,
20,06/03/22 08:03:10 AM,82.42,411.80,,
21,06/03/22 08:03:20 AM,82.42,406.33,,
22,06/03/22 08:03:30 AM,82.42,439.75,,
23,06/03/22 08:03:40 AM,82.42,430.24,,
24,06/03/22 08:03:50 AM,82.42,438.68,,
25,06/03/22 08:04:00 AM,82.42,444.15,,
26,06/03/22 08:04:10 AM,82.42,430.83,,
27,06/03/22 08:04:20 AM,82.34,416.56,,
28,06/03/22 08:04:30 AM,82.34,447.24,,
29,06/03/22 08:04:40 AM,82.27,402.29,,
30,06/03/22 08:04:50 AM,82.34,392.42,,
31,06/03/22 08:05:00 AM,82.34,371.97,,
32,06/03/22 08:05:10 AM,82.27,342.00,,
33,06/03/22 08:05:20 AM,82.34,342.36,,
34,06/03/22 08:05:30 AM,82.34,330.11,,
35,06/03/22 08:05:40 AM,82.27,317.15,,
36,06/03/22 08:05:50 AM,82.34,204.53,,
37,06/03/22 08:06:00 AM,82.11,251.03,,
38,06/03/22 08:06:10 AM,82.11,202.87,,
39,06/03/22 08:06:20 AM,82.11,233.49,,
40,06/03/22 08:06:30 AM,82.11,231.11,,
41,06/03/22 08:06:40 AM,82.11,229.92,,
42,06/03/22 08:06:50 AM,81.96,197.76,,
43,06/03/22 08:07:00 AM,81.96,220.89,,
