"Plot Title: 21407815"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21407815, SEN S/N: 21407815)","Intensity, lum/ft² (LGR S/N: 21407815, SEN S/N: 21407815)","Button Down (LGR S/N: 21407815)","Button Up (LGR S/N: 21407815)","Host Connected (LGR S/N: 21407815)","End Of File (LGR S/N: 21407815)"
1,11/02/22 08:00:00 AM,68.29,56.41,,,,
2,11/02/22 08:00:20 AM,68.13,41.86,,,,
3,11/02/22 08:00:40 AM,68.29,50.97,,,,
4,11/02/22 08:01:00 AM,68.37,49.91,,,,
5,11/02/22 08:01:20 AM,68.29,49.22,,,,
6,11/02/22 08:01:40 AM,68.29,50.32,,,,
7,11/02/22 08:02:00 AM,68.29,52.68,,,,
8,11/02/22 08:02:20 AM,68.21,48.89,,,,
9,11/02/22 08:02:40 AM,68.29,52.35,,,,
10,11/02/22 08:03:00 AM,68.13,55.52,,,,
11,11/02/22 08:03:20 AM,68.21,55.80,,,,
12,11/02/22 08:03:40 AM,68.21,57.02,,,,
13,11/02/22 08:04:00 AM,68.13,57.75,,,,
14,11/02/22 08:04:20 AM,68.13,37.64,,,,
15,11/02/22 08:04:40 AM,68.06,31.57,,,,
16,11/02/22 08:05:00 AM,68.06,32.23,,,,
17,11/02/22 08:05:20 AM,67.90,27.15,,,,
18,11/02/22 08:05:40 AM,67.90,25.85,,,,
19,11/02/22 08:06:00 AM,67.90,26.18,,,,
20,11/02/22 08:06:20 AM,67.90,20.77,,,,
21,11/02/22 08:06:40 AM,67.90,21.76,,,,
22,11/02/22 08:07:00 AM,67.83,22.01,,,,
23,11/02/22 08:07:20 AM,67.83,21.93,,,,
24,11/02/22 08:07:40 AM,67.75,21.52,,,,
25,11/02/22 08:08:00 AM,67.90,21.44,,,,
26,11/02/22 08:08:20 AM,67.83,24.22,,,,
27,11/02/22 08:08:40 AM,67.83,23.25,,,,
28,11/02/22 08:09:00 AM,67.83,25.52,,,,
29,11/02/22 08:09:20 AM,67.90,25.44,,,,
30,11/02/22 08:09:40 AM,67.83,26.18,,,,
31,11/02/22 08:10:00 AM,67.83,31.72,,,,
32,11/02/22 08:10:20 AM,67.83,27.56,,,,
33,11/02/22 08:10:40 AM,67.75,70.46,,,,
34,11/02/22 08:11:00 AM,67.90,73.82,,,,
35,11/02/22 08:11:20 AM,67.75,76.85,,,,
36,11/02/22 08:11:40 AM,67.75,57.23,,,,
37,11/02/22 08:12:00 AM,67.83,58.36,,,,
38,11/02/22 08:12:20 AM,67.83,63.53,,,,
39,11/02/22 08:12:40 AM,67.75,80.59,,,,
40,11/02/22 08:13:00 AM,67.83,79.94,,,,
41,11/02/22 08:13:20 AM,67.83,77.09,,,,
42,11/02/22 08:13:40 AM,67.83,71.29,,,,
43,11/02/22 08:14:00 AM,67.83,70.07,,,,
44,11/02/22 08:14:20 AM,67.75,55.92,,,,
45,11/02/22 08:14:40 AM,67.75,75.18,,,,
46,11/02/22 08:15:00 AM,67.75,69.74,,,,
47,11/02/22 08:15:20 AM,67.83,102.18,,,,
48,11/02/22 08:15:40 AM,67.67,98.67,,,,
49,11/02/22 08:16:00 AM,67.67,90.14,,,,
50,11/02/22 08:16:20 AM,67.52,73.40,,,,
51,11/02/22 08:16:40 AM,67.59,55.61,,,,
52,11/02/22 08:17:00 AM,67.52,28.87,,,,
53,11/02/22 08:17:20 AM,67.44,34.28,,,,
54,11/02/22 08:17:40 AM,67.44,26.82,,,,
55,11/02/22 08:18:00 AM,67.44,33.04,,,,
